title,content,genre,url,author,period,specific_genre
Cái Quạt,"Tập thơ Nguyễn Bính:<
>Cái quạt mười tám cái nan<
>Anh phất vào đấy muôn vàn nhớ nhung<
>Gió sông, gió núi, gió rừng<
>Anh niệm thần chú thì ngừng lại đây<
>Gió Nam Bắc, gió Đông Tây<
>Hãy hầu công chúa thâu ngày, thâu đêm<
>Em ơi công chúa là em<
>Anh là quan trạng đi xem hoa về<
>Trên giời có vẩy tê tê<
>Đôi bên ước thề duyên hãy tròn duyên<
>Quạt này trạng để làm tin<
>Đêm ngày khép mở tình duyên với nàng....",bảy chữ,https://isach.info/poem.php?poem=cai_quat__nguyen_binh,Nguyễn Bính,hiện đại,
Cánh Buồm Nâu,"Tập thơ Nguyễn Bính:<
>Hôm nay dưới bến xuôi đò<
>Thương nhau qua cửa tò vò nhìn nhau<
>Anh đi đấy, anh về đâu?<
>Cánh buồm nâu, cánh buồm nâu, cánh buồm…",bảy chữ,https://isach.info/poem.php?poem=canh_buom_nau__nguyen_binh,Nguyễn Bính,hiện đại,
Cầu Nguyện,"Tập thơ Nguyễn Bính:<
>Nàng hãy vui đi, dẫu một ngày<
>Dẫu phần ba phút, góc tư giây<
>Dẫu trong thoáng mắt nhìn như chớp<
>Cũng đủ cho nàng quên đắng cay<
>Nàng đừng nên tưởng tôi không biết<
>Những nỗi yêu thương, những oán sầu,<
>Tràn ngập những đêm đầy nước mắt<
>Những ngày đầy hận của nàng đâu?<
>Không, không, tôi biết, nhưng nàng hỡi!<
>Tôi biết làm sao giữa lúc này?<
>Giữa lúc nắng không tươi đẹp nữa<
>Hoa không buồn thắm bướm không baỵ<
>Giữa lúc tâm hồn trong sáng ấy<
>Đường mờ như thủy mảnh gương phai<
>Ngây thơ hấp hối trong nhan sắc<
>Đợi hắt hơi thừa một sớm mai<
>Khuyên một lời ư? nhưng biết đâu<
>Lời khuyên không chạm đến tim đaụ<
>Tim đau sẽ vọt ngàn tia máu<
>Đọng lại muôn ngày vết hận sâu ...<
>Song tôi phải nói khi oan khổ<
>Đã hiện hình lên ám ảnh nàng<
>Ai nỡ quay đi không cứu vớt<
>Lấy người tri kỷ đắm đò ngang<
>Nàng sống sao cho khỏi yếu hèn<
>Khóc là ủy mị, chết là điên<
>Gây cho hoàn cảnh thêm tươi đẹp<
>Lọc mãi cho hồn trong sáng lên<
>Nàng nên gìn giữ lấy dung nhan<
>Chớ tắt khi chưa đến độ tàn<
>Chớ hết khi còn và phải mãi<
>Ngược dòng tàn phá của thời gian.<
>Và nên thương lấy đứa con thơ<
>Săn sóc ai người những sớm trưa<
>Mùa nắng ai người may áo mỏng<
>Ai người ấp ủ những đêm mưa?<
>Những câu nhạt nhẽo tầm thường ấy<
>Tôi viết ra đây để tặng nàng<
>Mong sẽ vì tôi nàng bớt khổ<
>Giơ tay cười đón ánh Xuân sang",lục bát,https://isach.info/poem.php?poem=cau_nguyen__nguyen_binh,Nguyễn Bính,hiện đại,
Cây Bàng Cuối Thu,"Tập thơ Nguyễn Bính:<
>Thu đi trên những cành bàng<
>Chỉ còn hai chiếc lá vàng mà thôi.<
>Hôm qua đã rụng một rồi<
>Lá theo gió cuốn ra ngoài sơn thôn<
>Hôm nay lá thấy tôi buồn<
>Lìa cành theo gió lá luồn qua song.<
>Hai tay ôm lá vào lòng<
>Than ôi chiếc lá cuối cùng là đây!<
>Quạnh hiu như tấm thân này<
>Lại âm thầm sống những ngày gió mưa...",bảy chữ,https://isach.info/poem.php?poem=cay_bang_cuoi_thu__nguyen_binh,Nguyễn Bính,hiện đại,
Chân Quê,"Tập thơ Nguyễn Bính:<
>Hôm qua em đi tỉnh về<
>Đợi em ở mãi con đê đầu làng<
>Khăn nhung quần lĩnh rộn ràng<
>Áo cài khuy bấm, em làm khổ tôi!<
>Nào đâu cái yếm lụa sồi?<
>Cái dây lưng đũi nhuộm hồi sang xuân?<
>Nào đâu cái áo tứ thân?<
>Cái khăn mỏ quạ, cái quần nái đen?<
>Nói ra sợ mất lòng em<
>Van em, em hãy giữ nguyên quê mùa<
>Như hôm em đi lễ chùa<
>Cứ ăn mặc thế cho vừa lòng anh<
>Hoa chanh nở giữa vườn chanh<
>Thày u mình với chúng mình chân quê<
>Hôm qua em đi tỉnh về<
>Hương đồng gió nội bay đi ít nhiều.",bảy chữ,https://isach.info/poem.php?poem=chan_que__nguyen_binh,Nguyễn Bính,hiện đại,
Chờ Mong,"Tập thơ Nguyễn Bính:<
>Chờ mong như suốt đêm qua,<
>Chàng ơi! một tháng là ba mươi ngày...<
>Lần lần lá rụng rồi đây,<
>Tơ đàn rã rợi cho tay lỗi đàn.<
>Tiếng đâu rào rạt rộn ràng?<
>- Ngựa ai ai cưỡi trên ngàn lá khô.<
>Tiếng đâu xao động lô xô?<
>- Xe ai ai đẩy ngang bờ giâu xanh.<
>Buồng hương bóng bóng mình mình,<
>Gió hiu hiu hắt qua mành mành hoa.<
>Người về chỉ những người ta,<
>Gió mơ hồ nhắn người ta quên về.<
>Nay rồi mai lại ngày kia,<
>Nhớ mong chờ đợi đến khi...? hỡi chàng!",bảy chữ,https://isach.info/poem.php?poem=cho_mong__nguyen_binh,Nguyễn Bính,hiện đại,
Chờ Nhau,"Tập thơ Nguyễn Bính:<
>Láng giềng đã đỏ đèn đâu<
>Chờ em ăn dập miếng giầu em sang<
>Đôi ta cùng ở một làng<
>Cùng chung một ngõ vội vàng chi anh<
>Em nghe họ nói mong manh<
>Hình như họ biết chúng mình với nhau.<
>Ai làm cả gió đắt cau,<
>Mấy hôm sương muối cho giầu đổ non.",bảy chữ,https://isach.info/poem.php?poem=cho_nhau__nguyen_binh,Nguyễn Bính,hiện đại,
Chùa Hương Xa Lắm,"Tập thơ Nguyễn Bính:<
>Chùa Hương xa lắm, em ơi!<
>Đò giang cách trở... chịu thôi cô mình!<
>Câu này anh nói thực tình.<
>Anh đi thì phải cho anh mượn tiền.<
>Chùa Hương ví độ đường liền,<
>Anh xin điểm chỉ một nghìn ngón tay.<
>Để dành tấm áo mẹ may,<
>Để dành, em ạ! Đến ngày đôi ta.",bảy chữ,https://isach.info/poem.php?poem=chua_huong_xa_lam__nguyen_binh,Nguyễn Bính,hiện đại,
Chức Nữ Ngưu Lang,"Tập thơ Nguyễn Bính:<
>Sông Ngân nước chảy hững hờ<
>Ngưu Lang ngồi khóc bên bờ sông Ngân<
>Một nǎm gặp được mấy lần!<
>Anh khổ vô ngần Chức Nữ em ơi!<
>Đôi ta chẳng hợp lòng trời<
>Một dòng nước bạc ngǎn đôi chung tình<
>Chẳng cho liền cánh liền cành<
>Đày em trên ấy, đọa anh dưới này.<
>Lạc loài đôi lứa thơ ngây<
>Một nǎm sống để một ngày gặp nhau.<
>Đôi ta có tội gì đâu<
>Cớ sao chim chẳng bắc cầu cho qua?<
>Có chǎng tội với Trời già<
>Chẳng qua là tội đôi ta chung tình.<
>Dây oan mình buộc lấy mình<
>Con sông bất bình chảy mãi về xuôi...<
>Bao giờ Chức Nữ em ơi!<
>Cho giời nghĩ lại, cho giời quay đi!<
>Xuân xanh để lỗi một thì<
>Anh là bướm dại yêu gì được hoa!<
>Mênh mang một dải Ngân hà<
>Tình sao không phụ mà ra phụ tình!<
>Con tằm là lụy ba sinh<
>Mà em là lụy của anh muôn đời<
>Em là con gái nhà trời<
>Còn anh con cái nhà người thường dân<
>Yêu em có vạn có ngàn<
>Nhưng cha chẳng chứng cho bàn tay không!<
>Anh chưa tên chiếm bảng rồng<
>Lấy đâu xe bóng ngựa hồng vinh qui?<
>Cưới em bằng tấm tình si<
>Đò không chở thí, lấy gì sang sông?<
>Tên em anh khắc bên lòng<
>Bụi hồng vương lấy má hồng thương anh!<
>Vì cha chẳng đoái duyên mình<
>Anh đành sống để chung tình với em!<
>Đêm qua mới thực là đêm<
>Chân cứng đá mềm, Chức Nữ em ơi!<
>Bờ sông bên ấy gieo thoi<
>Sao em chẳng dệt một lời thơ anh?<
>Tơ trời mấy sợi mong manh<
>Biết anh có dệt nên hình gì không?<
>Một bờ sông, hai bờ sông<
>Một lòng! Anh dám hai lòng ở đâu!<
>Bao giờ cho hợp duyên nhau<
>Anh bắc nghìn cầu, Chức Nữ em ơi!",bảy chữ,https://isach.info/poem.php?poem=chuc_nu_nguu_lang__nguyen_binh,Nguyễn Bính,hiện đại,
Chuông Ngọ,"Tập thơ Nguyễn Bính:<
>Lạy Chúa con xin Chúa một giờ<
>Mười hai giờ ngọ của tình xưa<
>Chúng con hai đứa Uyên và Bính<
>Thường hẹn hò nhau mỗi buổi trưa<
>Khi bóng cây xanh trước ngõ tròn<
>Là giờ hắn sẽ nhớ thương con<
>Con nhìn ảnh Chúa rồi con khóc<
>Trăm thảm nghìn thương mắt mỏi mòn<
>Chuông ngọ, từng hồi chuông ngọ đổ<
>Từng hồi chuông ngọ đổ chơi vơi<
>Con nghe chuông đổ rồi con khóc<
>Cứu rỗi linh hồn con Chúa ơi!<
>Cái hôm hắn bước lên xe cưới<
>Khóc lả người đi Chúa biết không?<
>Chúng con ngoại đạo hay ngoan đạo<
>Vẫn biết và tin có ""Chúa lòng""!....<
>Lan Chi Viên Saigon 1943",lục bát,https://isach.info/poem.php?poem=chuong_ngo__nguyen_binh,Nguyễn Bính,hiện đại,
Chú Rể Là Anh,"Tập thơ Nguyễn Bính:<
>[ Gửi Phạm Quang Hòa - Hưng Yên ]<
>Xưa anh là kẻ nghiện sông hồ<
>Đây, đó, lan dài gót lãng du<
>Về chẳng có kỳ, đi chẳng hẹn<
>Như mây mùa thu, lá mùa thu.<
>Anh đến Hà Nội đêm hôm trước<
>Anh xa Hà Nội sáng hôm sau<
>Bạn bè nhớ tới anh, thường nhắc:<
>- ""Không biết bây giờ hắn ở đâủ""<
>Hắn đã lên rừng nghe vượn hót?<
>Hay vừa xuống biển ngắm giăng lên?<
>Ngựa quên gốc liễu, đò quên bến<
>Hắn nhớ thương chăng tới mẹ hiền?<
>Bỗng sáng hôm nay có thiếp hồng<
>Có người cưới vợ giữa mùa đông<
>Cô dâu chẳng biết là ai đó?<
>Chú rể là anh - Có lạ không!<
>A ha! Thôi nhé, tự hôm nay<
>Lá hết lìa rừng, mây hết bay<
>Sông bến lương duyên đò cắm chặt<
>Ngựa hồ thôi hết gió heo may.<
>Mắt xanh không ngắm trời xanh nữa<
>Chí lớn thu vào hộp phấn son<
>Than củi trần gian mà luyện được<
>Một đời vợ đẹp với con khôn<
>Sông hồ giờ bặt dấu chân anh<
>Quân tử về coi việc nấu canh<
>Viết cuốn trường thiên ân ái đó<
>Tôi chỉ xa anh một chuyến tầu<
>Nhưng là cách trở vạn sông sâu<
>Uống ba ly rượu, quay về Bắc<
>Gọi để mừng anh, để nhớ nhau<
>Song nhớ bao nhiêu lại ngậm ngùi<
>Sông hồ còn sót lại mình tôi<
>- Hai tay người đẹp trông mềm quá<
>Tôi có ngờ đâu khóa được người ...<
>(Sài Gòn 18-11-43)",lục bát,https://isach.info/poem.php?poem=chu_re_la_anh__nguyen_binh,Nguyễn Bính,hiện đại,
Chuyện Cổ Tích,"Tập thơ Nguyễn Bính:<
>Em ạ! Ngày xưa vua nước Bướm<
>Kén nhân tài, mở Điệp lang khoa.<
>Vua không lấy trạng, vua thề thế<
>Con bướm vàng tuyền đậu Thám hoa.<
>Vua liền gọi gả con gái yêu<
>Nàng đẹp như em, chả nói điêu!<
>Vua nuông hai vợ chồng quan Thám<
>Cho nhởn xem hoa sớm lại chiều.<
>Một hôm hai vợ chồng quan Thám<
>Mê mải xem hoa lạc chốn về<
>Vợ khóc: “Mình ơi em hãi lắm!”<
>Trời chiều lạc lối tới vườn lê.<
>Vườn đầy hoa trắng như em ấy<
>Bỗng một bà Tiên hiển hiện ra<
>Sao mà đẹp thế? Tiên mà lại!<
>Nữ Chúa Vườn Lê đi xem hoa.<
>Bà thấy vợ chồng con Bướm dại<
>Sụt sùi ngồi khóc dưới hoa lê<
>Đến bên âu yếm bà thương hại:<
>“Ý hẳn hai con lạc chốn về!<
>Đây về nước Bướm đường thì xa<
>Về tạm nhà ta ở với ta<
>Có đủ chăn êm, cùng gối ấm<
>Có nhiều bánh ngọt ướp hương hoa”.<
>Đêm ấy chăn êm cùng gối êm<
>Vợ chồng ăn bánh với bà Tiên<
>Ăn xong thoắt chốc liền thay lốt<
>Chồng hoá thành anh, vợ hoá em.",lục bát,https://isach.info/poem.php?poem=chuyen_co_tich__nguyen_binh,Nguyễn Bính,hiện đại,
Chuyến Tàu Đêm,"Tập thơ Nguyễn Bính:<
>Gió lạnh nghe chừng đêm thấy sâu,<
>Mà chăn với gối mộng về đâu?<
>Qua sang một chuyến tầu đêm chạy,<
>Một chuyến tầu đêm chạy rất mau.<
>Những ánh đèn pha tựa nắng tà,<
>Toa này toa khác nối liền toa...<
>Chập chờn như một con dơi lớn,<
>Như một oan hồn hiển hiện ra.<
>Tầu chạy hình như để chở buồn,<
>Chở người đi kẻ nhớ về thương;<
>Nâng bao nhiêu gót chân xinh đẹp,<
>Tầu chạy đêm nay có lạc đường ?<
>Tiếng máy vang như tiếng sấm rền,<
>Chuyến tầu này biết có ai quen?<
>Biết đâu chả có vài tên bạn<
>Ở một nơi nào vội vã lên?<
>Lửng thửng tầu đi mất nữa rồi,<
>Sao không dừng lại ở ga tôi,<
>Lấy mươi lăm phút cho tôi gửi,<
>Chút ít xuân xanh trả lại trời?<
>Mà mãi đêm nay mới nhớ ra:<
>Đời mình chẳng khác chuyến tàu qua.<
>Những từ ga lớn, từ ga nhỏ,<
>Đời chẳng làm cho lấy một ga.<
>Tầu biết bây giờ chạy tới đâu?<
>Đêm sâu hoàn trả lại đêm sâu.<
>Bỏ đây một chiếc tầu kiêng đổ;<
>Chở một toa tim nặng oán sầu .",lục bát,https://isach.info/poem.php?poem=chuyen_tau_dem__nguyen_binh,Nguyễn Bính,hiện đại,
Cô Hái Mơ,"Tập thơ Nguyễn Bính:<
>Thơ thẩn rừng chiều một khách thơ,<
>Say nhìn xa rặng núi xanh lơ,<
>Khí trời lặng lẽ và trong trẻo,<
>Thấp thoáng rừng mơ cô hái mơ.<
>Hỡi cô con gái hái mơ già!<
>Cô chửa về ư? Đường thì xa<
>Mà ánh trời hôm dần một tắt<
>Hay cô ở lại về cùng ta?<
>Nhà ta ở dưới gốc cây dương<
>Cách động Hương Sơn nửa dặm đường<
>Có suối nước trong tuôn róc rách.<
>Có hoa bên suối ngát đưa hương.<
>Cô hái mơ ơi!<
>Chẳng trả lời nhau lấy một lời.<
>Cứ lặng rồi đi, rồi khuất bóng.<
>Rừng mơ hiu hắt lá mơ rơi.",lục bát,https://isach.info/poem.php?poem=co_hai_mo__nguyen_binh,Nguyễn Bính,hiện đại,
Cô Hàng Xóm,"Tập thơ Nguyễn Bính:<
>Nhà nàng ở cạnh nhà tôi,<
>Cách nhau cái dậu mùng tơi xanh rờn<
>Hai người sống giữa cô đơn,<
>Nàng như cũng có nỗi buồn giống tôi.<
>Giá đừng có dậu mùng tơi,<
>Thế nào tôi cũng sang chơi thăm nàng.<
>Tôi chiêm bao rất nhẹ nhàng...<
>Có con bướm trắng thường sang bên này.<
>Bướm ơi ! Bướm hãy vào đây!<
>Cho tôi hỏi nhỏ câu này chút thôi...<
>Tại sao không thấy nàng cười,<
>Khi hong tơ ướt ra ngoài mái hiên.<
>Mắt nàng đăm đắm trông lên...<
>Con bươm bướm trắng về bên ấy rồi!<
>Bỗng dưng tôi thấy bồi hồi,<
>Tôi buồn tự hỏi: ""Hay tôi yêu nàng?""<
>- Không, từ ân ái lỡ làng,<
>Tình tôi thân lạnh tro tàn làm sao?<
>Tơ hong nàng chả cất vào,<
>Con bươm bướm trắng hôm nào cũng sang.<
>Mấy hôm nay chẳng thấy nàng,<
>Giá tôi cũng có tơ vàng mà hong.<
>Cái gì như thể nhớ mong?<
>Nhớ nàng? Không! Quyết là không nhớ nàng!<
>Vâng, từ ân ái lỡ làng,<
>Lòng tôi riêng nhớ bạn vàng ngày xưa.<
>Tầm tầm trời cứ đổ mưa,<
>Hết hôm nay nữa là vừa bốn hôm.<
>Cô đơn buồn lại thêm buồn,<
>Tạnh mưa bươm bướm biết còn sang chơi?<
>Hôm nay mưa đã tạnh rồi!<
>Tơ không hong nữa, bướm lười không sang.<
>Bên hiên vẩn vắng bóng nàng,<
>Rưng rưng... tôi gục xuống bàn rưng rưng...<
>Nhớ con bướm trắng lạ lùng!<
>Nhớ tơ vàng nữa, nhưng không nhớ nàng.<
>Hỡi ơi! Bướm trắng tơ vàng!<
>Mau về mà chịu tang nàng đi thôi!<
>Ðêm qua nàng đã chết rồi,<
>Nghẹn ngào tôi khóc... Quả tôi yêu nàng.<
>Hồn trinh còn ở trần gian?<
>Nhập vào bướm trắng mà sang bên này",bảy chữ,https://isach.info/poem.php?poem=co_hang_xom__nguyen_binh,Nguyễn Bính,hiện đại,
Cô Lái Đò,"Tập thơ Nguyễn Bính:<
>Xuân đã đem mong nhớ trở về<
>Lòng cô gái ở bến sông kia<
>Cô hồi tưởng lại ba xuân trước<
>Trên bến cùng ai đã nặng thề<
>Nhưng rồi người khách tình quân ấy<
>Đi biệt không về với núi sông<
>Đã mấy lần sông trôi, trôi mãi<
>Mấy lần cô lái mỏi mòn trông<
>Xuân này đến nữa đã ba xuân,<
>Đóm lửa tình duyên tắt nguội dần<
>Chẳng lẽ ôm lòng chờ đợi mãi<
>Cô đành lỗi ước với tình quân.<
>Bỏ thuyền, bỏ lái, bỏ dòng sông,<
>Cô lái đò kia đi lấy chồng.<
>Vắng bóng cô em từ dạo ấy,<
>Để buồn cho những khách sang sông.",lục bát,https://isach.info/poem.php?poem=co_lai_do__nguyen_binh,Nguyễn Bính,hiện đại,
