title,content,genre,url,author,period,specific_genre
Duyên Ý,"Đừng buồn nhưng cũng đừng vui,<
>Êm êm nắng nhẹ qua trời rộn mưa.<
>Hỡi người, tôi nói gì chưa?<
>Tôi đương sắp nói, hay vừa nói ra?<
>Trời đừng cho búp lên hoa,<
>Cho khi gần đến, tôi xa mãi nàng;<
>Cho tôi thoáng cảm mùi nhang,<
>Hình dung xa vắng cung đàn rồi thôi.<
>Chập chờn bướm nửa, hoa đôi<
>Tình nên chỉ mộng khi đời sẽ thơ.<
>Ước gì bạn mãi là cô<
>Để duyên hai đứa bao giờ cũng tươi.<
>Đừng buồn nhưng cũng đừng vui,<
>Êm êm nắng nhẹ qua trời rộn mưa...",lục bát,https://isach.info/poem.php?poem=duyen_y__ho_dzenh,Hồ Dzếnh,hiện đại,
Giản Dị,"Em ăn, em nói, em cười,<
>Kiếp này không có hai người như em.<
>Kinh thành: quần nhiễu, hàng len,<
>Em tôi: aó trắng, quần đen sơ sàị<
>Ai mà để ý vào ai,<
>Quần đen lẫn bóng, áo gai lẫn mầu.<
>Trên đời hai đứa yêu nhau<
>Quần đen hóa đẹp, áo sầu hóa vui.<
>Tình là hạnh phúc chia đôi,<
>Hương lan kẽ đá, trăng soi dậm trường...<
>Đừng mong ước cả Thiên Đường,<
>Hãy xin lấy nửa tấc vườn vắng hoa.<
>Tình người bướm lại, ong qua,<
>Tình tôi con nước, canh gà hắt hiu.<
>Sầu tôi bờ bến bao nhiêu,<
>Nếu đời em để sắc điều gây nên...",lục bát,https://isach.info/poem.php?poem=gian_di__ho_dzenh,Hồ Dzếnh,hiện đại,
Giang Tây,"Chị về làm dâu nhà tôi,<
>Từ ngày má chị hồng đôi trứng gà.<
>Nắng trần chưa nhuộm màu da,<
>Chị còn giày nhiễu, quần hoa như ngày,<
>Chị người ở mãi Giang Tây<
>Thi thuyền kết lá, chăng dây đèn cầu.<
>Nhưng từ chị về làm dâu,<
>Da tơ nắng sạm, mái đầu gối giăng.<
>Ôm tôi, chị bảo luôn rằng:<
>""Chấp trăm Hà Nội chưa bằng quê ta!""<
>Giang Tây hồ, đất bao la,<
>Non ngây nước tóc, màu da rợn trời.<
>Quan hà, từ nhấp ly bôi,<
>Lòng đau nhớ nước qua người chị dâu.<
>Năm năm mơ hội đèn cầu!...",lục bát,https://isach.info/poem.php?poem=giang_tay__ho_dzenh,Hồ Dzếnh,hiện đại,
Giữ Gìn,"Một câu ấy nói lên là lá rụng,<
>Là mây chìm, là gió sẽ thay xanh,<
>Là cây tươi sẽ mở nụ trên cành<
>Và chim chóc sẽ bồi hồi nghe ngóng.<
>Anh thấy gió một chiều thu xao động,<
>Nghe mơ màng vin nặng mái mây cao,<
>Trời trở buồn - ai hiểu nghĩa làm sao?<
>Mây lạc nẻo, tim nghe chừng thất vọng.<
>Một câu ấy nói lên là rợn sóng<
>Cả một màu mây kín bốn phương xa;<
>Trên bao lơn của năm tháng sầu qua,<
>Anh ngậm miệng để chết dần theo Mộng!<
>Một câu ấy nói lên là tuyệt vọng,<
>Cây chính mùa, nhưng lá đã quên xanh<
>Bướm đương vui, nhưng bướm sẽ xa cành,<
>Một câu ấy nói lên là... hết sống !",bảy chữ,https://isach.info/poem.php?poem=giu_gin__ho_dzenh,Hồ Dzếnh,hiện đại,
Hận Chinh Phu,"Ai đã sống như ta thời chói lói,<
>Lưỡi gươm vàng đâm suốt bản đồ Âu,<
>Khúc chiến thắng cao lừng trời vòi vọi,<
>Cờ nguyên nhung mừng đóng gió Tây-châu.<
>Thuở ấy, quân Nguyên áo giáp, nhung,<
>Tay hươi hoa kích, đẹp vô cùng,<
>Ngựa phi nuốt chửng ngày trăm dặm,<
>Nắng chảy bồi hôi loáng khắp lưng.<
>Tướng Nguyên mồm thét ra hơi lửa,<
>Tay chỉ thành xa, kiếm rạch trời,<
>Giấc mộng chinh biên hừng máu đỏ,<
>Tâm hồn nung nấu vạc dầu sôi.<
>Sa mạc mênh mông, người thấy đâu,<
>Gió sương lạnh lẽo, giá băng sầu,<
>Muôn hồn chiến sĩ trơ như đá,<
>Đem quẳng ân tình xuống vó câu.<
>Trăng lạ bao lần soi cảnh lạ,<
>Mây vàng quan ải, gió biên cương,<
>Lòng kiêu tham vọng, tràn cao cả<
>Vẫn rõi, huy hoàng mộng bá vương.<
>Vua Nguyên trong chín lầu cung cấm,<
>Đốt nến ngồi xem bức cáo thư,<
>Mơ bước quan quân ngoài vạn dậm<
>Vang lừng ngựa hý gió Ba-tư...<
>""Chiến sĩ một đi không trở lại"",<
>Chiến mã một đi không hề về,<
>Giáo chỉ đường xông tên vút lối,<
>Hồ đông máu tím lạnh ngồi tê...<
>Khúc hát chinh phu rộn khắp đường,<
>""Ta say trời lạ, khát trùng dương,<
>Tay ta víu cả vào thiên hạ,<
>Chận dưới ngai rồng một Bắc phương.""<
>Nhưng... khúc quân ca bỗng chốc ngừng.<
>Chiến kỳ vấy máu đắp binh nhung,<
>Phải chăng sông Bạch, trời Âu hẹp,<
>Không đủ gươm thần rộng lóe vung?",lục bát,https://isach.info/poem.php?poem=han_chinh_phu__ho_dzenh,Hồ Dzếnh,hiện đại,
Hoa Mẫu Đơn,"Mẫu đơn nở cạnh nhà thờ<
>Đôi ta trinh tiết đợi chờ lấy nhau.<
>Em ạ, quê ta tháp giáo đường<
>Sáng chiều vẫn vọng những hồi chuông<
>Ai đi xem lễ tôi đi với<
>Gió dạo lời kinh toả vấn vương<
>Con gái nhà Chung xinh đẹp lạ<
>Đẹp hơn cpn gái phố phường bên<
>Ngày ngày hai buổi xưa đi học<
>Mượn lối vườn hoa để gặp em<
>Tôi nhớ từng viên đá lát thềm<
>Từng hàng ngói nhỏ mái nhà êm<
>Cây doi đứng cạnh hòn non bộ<
>Toả mát đường đi gạch lát nem<
>Ôi vật vô tri cũng có hồn<
>Những ngày nắng mới những hoàng hôn<
>Những thoáng vui xen những nét buồn<
>Chủ Nhật tự nhiên thành buổi hẹn<
>Gió bay tà áo trắng như thơ<
>Mẫu đơn nở giữa hai lời nguyện<
>Phảng phất còn thơm đến bây giờ<
>Đêm Giáng Sinh này em ở đâu<
>Nghe chuông có nhớ thuở ban đầu<
>Ước chi sống lại thời xưa nhỉ<
>Để trẻ ra và để hẹn nhau",lục bát,https://isach.info/poem.php?poem=hoa_mau_don__ho_dzenh,Hồ Dzếnh,hiện đại,
Hoa Xuân Đất Việt,"Ta biết Ngươi là hoa xuân đất Việt!<
>Tuổi xanh thắm nhưng lòng sôi chính huyết,<
>Tóc bừng bừng nhưng ngút chí Non sông,<
>Ngươi thèm say vũ bão, khát xung phong,<
>Mơ chinh chiến vỡ tung lòng tủi cực.<
>Ôi Nam Việt! Ôi hờn Non nước nhục,<
>Tám mươi năm đau xót, tám mươi năm!...<
>Một Giang sơn lầy lụa dấu thương tâm,<
>Cả Thế kỷ vằn đen màu bại liệt!<
>Niên thiếu hỡi, hỡi hồn trai đất Việt,<
>Đứng lên đi, vì Tổ quốc vinh quang,<
>Máu Ngươi bồi lên lớp máu lênh lang,<
>Đời Ngươi họa nhịp đời mãnh liệt.<
>Mùa xuân sáng bừng reo trong khí tiết,<
>Ánh lê minh chói lọi nạm sơn hà,<
>Ngươi đứng lên, làn mắt đắm phương xa,<
>Tim rung động, tay lần trang Sử đẹp!...<
>Ngươi phải chết, Ngươi cần tha thiết chết,<
>Trở về chi, hoa bướm rụng từ lâu.<
>Sau lưng Ngươi, rền rĩ vạn mồ đau,<
>Gót đã trở, đây là giờ Đoạn tuyệt!...<
>Niên thiếu hỡi, hỡi hồn trai đất Việt,<
>Ta cầu mong một buổi sáng tinh sương,<
>Nến chập chờn, hoa lạnh suốt âm dương,<
>Đem cung kính đặt lên mồ Chiến sĩ,<
>Nghe phơi phới khắp năm trời Chính khí<
>Tiếng Sơn hà vang nhịp khúc Quân ca!<
>Vì máu thần, Ngươi tưới đã lên hoa,<
>Mùa Vinh hạnh kết khung đời rực rỡ!<
>Ta đứng lặng, mỉm cười trong lệ nhỏ,<
>Lòng bâng khuâng thầm vọng bóng ai xa...<
>Mắt rung rinh ánh Đẹp của Sơn hà!",bảy chữ,https://isach.info/poem.php?poem=hoa_xuan_dat_viet__ho_dzenh,Hồ Dzếnh,hiện đại,
Lặng Lẽ,"Tôi không chọn nắng, cầu mưa,<
>Nhớ người không cứ về trưa hay chiều.<
>Tôi yêu vì nắng cây reo,<
>Bướm bay vô cớ, gió vèo tự nhiên.<
>Đời tình: hoa thắm thêu duyên,<
>Tóc mây vắt mộng, mắt huyền gợi mơ.<
>Em là ""người ấy"" hay cô<
>Sầu chung duyên kiếp làm thơ, đủ rồi.<
>Tôi tin người để tin tôi,<
>Để tin tưởng mãi rằng đời dễ tin.<
>Tôi vui lòng sống trong im,<
>Hồn nương bóng gió, lời chim đến người.<
>- Yêu là khó nói cho xuôi,<
>Bởi ai hiểu được sao trời lại xanh?",lục bát,https://isach.info/poem.php?poem=lang_le__ho_dzenh,Hồ Dzếnh,hiện đại,
Lỡ Đò,"Nhà em ở cách hai sông,<
>Muốn qua bên ấy, phải vòng phía non.<
>Lúa xanh sóng lúa reo cồn,<
>Cây xanh dẫn lối, lối mòn cỏ tươi.<
>Chân đi mắt ngoảnh trông trời,<
>Khấn thầm: ""Thượng-đế phù tôi kịp đò,<
>Cho tôi mang tấm tình thơ,<
>Gởi người xa mấy lần đò ngắm trông,<
>Sông xuân hẹn chở hết lòng,<
>Đò xuân đem hết chờ mong tới bờ.<
>"" Em ơi, anh lỡ chuyến đò,<
>Chuyến đò thứ nhất, chuyến đò đời anh.<
>Sông xuân thao thiết màu xanh,<
>Sông xanh xanh quá, lòng anh lại tàn...",lục bát,https://isach.info/poem.php?poem=lo_do__ho_dzenh,Hồ Dzếnh,hiện đại,
Lũy Tre Xanh,"Làng tôi thắt đáy lưng... tre<
>Sông dài, cỏ mượt đường đê tư mùa. (1)<
>Nhịp đời định sẵn từ xưa:<
>Ươm tơ tháng sáu, lên chùa tháng giêng.<
>Chợ làng mỗi quý mươi phiên,<
>Đong ngô đổi gạo, trang tiền bằng khoai.<
>Trong làng lắm gái, thưa trai,<
>Nên thường có luật, chồng hai vợ liền !<
>Làng gần đô thị, tuy nhiên<
>Mắt trong vẫn giữ được niềm sắt son<
>Lâu rồi, truyền tử, lưu tôn<
>Mầu duyên ân ái mây còn thoảng bay.<
>Tôi yêu, nhưng chính là say<
>Tình quê Nam Việt, bàn tay dịu dàng.<
>Thơ tôi: đê thắm, bướm vàng,<
>Con sông be bé, cái làng xa xa...",lục bát,https://isach.info/poem.php?poem=luy_tre_xanh__ho_dzenh,Hồ Dzếnh,hiện đại,
Mái Lều Tranh,"Mẹ tôi sống lặng trong làng nhỏ,<
>Đâu biết thời gian đổi mới rồi;<
>Lòng vẫn đau buồn thiên vạn cổ,<
>Nào hay Non nước đã reo vui.<
>Mồ hôi cứ thấm từng thân áo,<
>Lưng mãi còng trên lớp bụi đời;<
>Mẹ vẫn điềm nhiên trong dáng lão,<
>Vun trồng mấy luống bắp, khoai tươi.<
>Ngoài kia Niên thiếu ca Xuân mới,<
>Trong lũy tre xanh, đời vẫn buồn.<
>Ai biết để lòng yêu một buổi,<
>Bay về thăm viếng mái cô thôn?<
>Bao giờ cho sáng lều tranh nhỏ,<
>Mẹ Việt Nam mừng nước Việt Nam?<
>Hay vẫn đau buồn thiên vạn cổ,<
>Những người không biết ánh Vinh quang?",lục bát,https://isach.info/poem.php?poem=mai_leu_tranh__ho_dzenh,Hồ Dzếnh,hiện đại,
Mầu Cây Trong Khói,"Trên đường về nhớ đầy...<
>Chiều chậm đưa chân ngày,<
>Tiếng buồn vang trong mây...<
>Chim rừng quên cất cánh,<
>Gió say tình ngây ngây,<
>Có phải sầu vạn cổ<
>Chất trong hồn chiều nay?<
>Tôi là người lữ khách,<
>Mầu chiều khó làm khuây,<
>Ngỡ lòng mình là Rừng,<
>Ngỡ hồn mình là Mây,<
>Nhớ nhà châm điếu thuốc,<
>Khói xanh bay lên cây... (1)",thơ tự do,https://isach.info/poem.php?poem=mau_cay_trong_khoi__ho_dzenh,Hồ Dzếnh,hiện đại,
Máu Cờ,"Sắc biếc chen lừng dáng huyết tươi,<
>Lênh lang tuôn ánh thái dương cười,<
>Dưới cờ, hồn nhỏ tràn như biển,<
>Trí rộng muôn sông, chấp vạn người.<
>Sức mạnh nào ngăn Ý chí ta,<
>Gươm thần khi ngứa máu xông pha?<
>Một đi -- cái chết nghìn thu nhẹ,<
>Hát trước câu: ""Không trở lại nhà.""<
>Giang sơn một thuở lầm tro bụi,<
>Kiếp sống vinh gì nợ hắc nô?<
>Kiếp sống vinh gì, khi thế hội<
>Đã xoay nghiêng ngửa móng cơ đồ?<
>Ngựa không thèm nhớ đồng xanh cũ,<
>Ta há mơ gì chút gió quê?<
>Cờ (...) tuôn ra bao máu đỏ<
>Ghi câu non biển: Chết không về!",lục bát,https://isach.info/poem.php?poem=mau_co__ho_dzenh,Hồ Dzếnh,hiện đại,
Mưa,"Tôi nhớ ngày năm xưa<
>Mái nhà vang tiếng mưa,<
>Đang ngày mà hóa tối,<
>Nước chảy át lời thưa.<
>Gió tung đầu ngọn mít,<
>Gió nghiến thân cây dừa,<
>Tôi và Hiền ở cách<
>Vẻn vẹn một giàn dưa.<
>Tay tôi làm loa miệng,<
>Hỏi: Hiền ăn cơm chưa?<
>Chừng nghe không rõ tiếng,<
>Hiền đáp: hai giờ trưa.<
>Trời mưa rồi trời mưa,<
>Sân nhà đầy bong bóng<
>Hai tôi ngồi mơ mộng,<
>Đếm mãi vẫn đương thừa.<
>Bây giờ tôi đã lớn<
>Ít lúc trông trời mưa,<
>Như tôi, Hiền cũng lớn<
>Má đỏ không như xưa.<
>Bong bóng tàn theo mộng,<
>Nhân duyên dần hết mùa.<
>-- Ai như Hiền áo trắng<
>Loáng thoáng qua hơi mưa?",thơ tự do,https://isach.info/poem.php?poem=mua__ho_dzenh,Hồ Dzếnh,hiện đại,
Mùa Xuân Mới,"Non sông đương lúc bừng bừng dậy,<
>Khí vũ hiên ngang dồn mọi lòng...<
>Bút hỡi, thiêng liêng, Người hãy cháy,<
>Kiếm thần lia ánh lên từng không.<
>Ta đứng nơi đây nguyện một lời:<
>""Non kia dù lở, bãi kia bồi,<
>Đất thiêng không để dành hai giống,<
>Linh khí Trời Nam đúc một nòi.""<
>Đây, nửa đời đau thấy dáng xuân,<
>Đất hoa thở mạnh, gió thơm gần,<
>Ta quàng tay nhỏ ghì Non nước,<
>Như gã si tình say ái ân!<
>Người hãy cùng ta dạo cảnh xuân,<
>Yêu nhau cho bõ lúc phong trần.<
>Nhịp đời lên mạnh, hồn ta đẹp,<
>Thơ ý rung mùa vang dưới chân.",lục bát,https://isach.info/poem.php?poem=mua_xuan_moi__ho_dzenh,Hồ Dzếnh,hiện đại,
Muôn Trùng,"Tình vạn dặm, tên người yêu chắc đẹp,<
>Người và tôi xa quá đỗi - muôn trùng;<
>Tôi với người chưa một giấc mơ chung,<
>Đời viễn xứ nên tình không thấu hết.<
>Hoài mộng cho tin, nghi ngờ để biết,<
>Hỡi người duyên, người xa cách muôn trùng,<
>Đến bao giờ nằm ngủ giấc mơ chung<
>Cho thơ sáng diễn quanh hồn thắm thiết? (1)<
>Hỡi người đẹp chưa bao giờ quen biết,<
>Mắt người lo hay đôi mắt người buồn? (2)<
>Tóc tơ dài, hay dáng bước thuôn thuôn (3)<
>Người có khóc những khi trời rất đẹp?<
>Rồi một buổi nghe tin người bỗng chết!<
>Rũ hồn sầu trong một thoáng mong manh,<
>Tôi về đây, đường ngập bóng thu xanh,<
>Đem thơ thắm, ủ thiên tình bất diệt!<
>Tôi hỏi hết lòng sầu hay mắt đẹp? (4)<
>Xưa tuy xa, nay lại quá muôn trùng!<
>Hỡi người duyên, người thương nhớ tôi không?<
>Tôi yêu lắm, dẫu tình chưa giãi hết.<
>Và... tôi khóc những khi trời rất đẹp...",bảy chữ,https://isach.info/poem.php?poem=muon_trung__ho_dzenh,Hồ Dzếnh,hiện đại,
Ngập Ngừng,"Em cứ hẹn nhưng em đừng đến nhé,<
>Để lòng buồn tôi dạo khắp trong sân.<
>Ngó trên tay, thuốc lá cháy lụi dần...<
>Tôi nói khẽ: gớm, làm sao nhớ thế!<
>Em cứ hẹn nhưng em đừng đến nhé.<
>Em tôi ơi, tình có nghĩa gì đâu,<
>Nếu là không lưu luyến buổi sơ đầu?<
>Thuở ân ái mong manh như nắng lụa,<
>Hoa bướm ngập ngừng, cỏ cây lần lữa,<
>Hẹn ngày mai mùa đến sẽ vui tươi,<
>Chỉ ngày mai mới đẹp, ngày mai thôi!<
>Em cứ hẹn nhưng em đừng đến nhé,<
>Tôi sẽ trách - cố nhiên - nhưng rất nhẹ;<
>Nếu trót đi, em hãy gắng quay về,<
>Tình mất vui lúc đã vẹn câu thề<
>Đời chỉ đẹp những khi còn dang dở.<
>Thơ viết đừng xong, thuyền trôi chớ đỗ,<
>Cho nghìn sau... lơ lửng... với nghìn xưa...",bảy chữ,https://isach.info/poem.php?poem=ngap_ngung__ho_dzenh,Hồ Dzếnh,hiện đại,
Người Thơ,"Có những người thơ rất giỏi thơ,<
>Óc thường đi vắng, mắt theo mơ,<
>Chân đi ắt hẳn không cần đất,<
>Giữa cõi trần gian, bước hững hờ.<
>Chàng ta làm toán để mơ duyên,<
>Dấu sắc thường hay đánh dấu huyền,<
>Lắm lúc thơ về không kịp viết,<
>Vần ""e"" bỗng hạ xuống... vần ""uyên"".<
>Bốn khóa thi liền hỏng mất năm,<
>Cuộc đời khó quá, tình đời thâm .<
>Ra về mẹ hỏi :"" Con thi đậu ?""<
>- "" Thưa dạ! Vì con trót ... viết nhầm! ""<
>Thầy giáo thường khen tự buổi đầu:<
>""Anh này không khéo hỏng về sau!""<
>Nhưng chàng trai ấy tin mình lắm,<
>Thầm nhủ : ""Đời ai thiết sự giàu.""<
>Chàng trai năm trước vẫn như nay,<
>Vì vẫn lơ mơ suốt cả ngày,<
>Có lẽ tên mình không nhớ nữa,<
>Vẫn tìm khăn mặt vắt trên... tay",lục bát,https://isach.info/poem.php?poem=nguoi_tho__ho_dzenh,Hồ Dzếnh,hiện đại,
