title,content,genre,url,author,period,specific_genre
Đọc Kiều,"Suốt mười năm tôi biếng đọc Nguyễn Du<
>Quân thù ném bom xuống những làng quê ta đẹp nhất<
>Kiều bó tròn trong những gói tản cư<
>Bà ru cháu bằng ca dao sản xuất.<
>Thấy trăng lên tôi sợ ánh trăng ngời<
>Tôi muốn luyện lòng tôi thành lửa sắt<
>Không tiếc gì vầng trăng xẻ làm đôi<
>Sợ bộ đội hành quân đi gặp giặc.<
>Mười năm qua, nay trở lại hòa bình<
>Tràng ly biệt lại đoàn viên trước cửa,<
>Cảo thơm đặt trước đèn, tôi giở,<
>Mỗi trang Kiều rung một bóng trăng thanh<
>Chạnh thương cô Kiều như đời dân tộc<
>Sắc tài sao mà lại lắm truân chuyên<
>Cành xuân phải trao tay khí nước mất<
>Cỏ bên trời xanh một sắc Đạm Tiên.<
>Bỗng quý cô Kiều như đời dân tộc<
>Chữ kiên trinh vượt trăm sóng Tiền Đường<
>Chàng Kim đã đến tìm, lau giọt khóc<
>Và lò trầm đêm ấy tỏa bay hương.<
>Tôi hiểu sao trong xà lim án chém<
>Lý Tự Trọng trưa nào còn đọc trang Kiều<
>Đảng dạy ta không thể đưa lòng đi theo Đảng<
>Lại xa những gì dân tộc thương yêu<
>Giá đem lòng tôi tôi đọc Nguyễn Du<
>Có phải đã hiểu nhân dân mình thêm chút nữa?<
>Hiểu giá khổ đau để thêm bừng ngọn lửa<
>Nước mắt ta đem đổi máu quân thù<
>Thôi vui lên! Hạnh phúc đến đây rồi<
>Dẫu sống lại, cô Kiều không khổ nữa.<
>Cả nhân loại sắp đến ngày hội ngộ<
>Nguyễn Du viết lại Kiều chắc sẽ có văn vui.<
>Ta cách xa nhau một tiếng nấc, một thôi đường<
>Xưa Nguyễn khóc - thì nay ta đã hát,<
>Những chuyện Kiều cứ để yên, không cần lau nước mắt<
>Đời đang vui đời sẽ viết thêm chương.",bảy chữ,https://isach.info/poem.php?poem=doc_kieu__che_lan_vien,Chế Lan Viên,hiện đại,
Giếng,"Hằng ngày anh khoét sâu vào hang,vào giếng thẳm lòng mình<
>Xem cái vết thương nội tâm kia là tài sản<
>Đi đâu,làm cũng lắng nghe tiếng vang từ giếng,từ hang động ấy<
>Cái nỗi đau riêng anh chẳng muốn lành.<
>Anh ăn lấy lấy sự bất lực của mình làm sức lực<
>Định làm giàu cho cuộc đời bằng cái vốn hư không...",thơ tự do,https://isach.info/poem.php?poem=gieng__che_lan_vien,Chế Lan Viên,hiện đại,
Giờ Báo Tử,"Tất cả bình minh đều hứa hẹn,trừ bình minh ấy,<
>Cái bình minh phản thùng,cái bình minh phản chủ,ác ôn!<
>Mà thôi,đừng vội lên án hạt sương và tiếng gà kết liễu ánh sáng đó<
>Có khi giã từ giữa khi đúng ngọ,lúc hôn hoàng.<
>Hơn thế,ạnh đã vĩnh biệt từ lúc ngòi bút,trang thơ anh bất lực.<
>Từ lúc nhựa hồn anh khô kiệt,thấy hoa mai mà không biết đấy xuân về.",thơ tự do,https://isach.info/poem.php?poem=gio_bao_tu__che_lan_vien,Chế Lan Viên,hiện đại,
Gửi Kiều Cho Em Năm Đánh Mĩ,"Hai trăm năm ngày kỉ niệm Nguyễn Du<
>Pháo sáng đốt tên nhà của Nguyễn<
>Buổi trăng lửa chếch soi tiền tuyến?<
>Gió mùa thu xào xạc hoa lau<
>Anh qua nhà của Nguyễn chả dừng lâu<
>Nhớ đến Nguyễn: ngước nhìn Hồng Lĩnh vậy<
>Bến phà Vinh bom ""cắt"" hai đầu...<
>Có ngờ đâu cồn cát trắng cây xanh<
>Gặp Nguyễn nơi đây trên đất Quảng Bình<
>Đất hỏa tuyến những chàng trai lớp bảy<
>Lại ngâm Kiều sau một cuộc giao tranh.<
>Bốn phía ruộng đồng mái rạ bờ tre<
>Trận địa nằm man mác giữa hương quê...<
>Thơ dân tộc lẫn màu nâu dân dã<
>Nên câu Kiều đồng vọng, họ còn nghe.<
>Đêm thắng giặc Bảo Ninh, mẹ Suốt ngâm Kiều<
>Mẹ dám đâu quên cái thuở khổ nghèo<
>Nhà ai đó lẩy Kiều, câu được, mất<
>Mẹ nấp gốc dừa, nước mắt tràn theo<
>""Thuyền ai thấp thoáng""... Đất trời quê ta<
>Nhật Lệ sông dài, đò mẹ lại qua<
>Câu thơ Nguyễn cũng góp phần chống Mĩ<
>Một mái chèo trong lửa đạn xông pha.<
>Hai trăm năm... ờ nhỉ... hai trăm năm<
>Thuở vui buồn... Kiều sống giữa lòng dân<
>Xưa tiếng võng ru hời đêm lạnh giá<
>Nay cỏ mềm xanh nõn tận trời xuân.<
>Đất nước mình còn nghèo lắm, hỡi em yêu<
>Cho đến giọt lệ cha ông cũng còn có ích với ta nhiều...<
>Dẫu súng đạn ngặng đường ra hỏa tuyến",bảy chữ,https://isach.info/poem.php?poem=gui_kieu_cho_em_nam_danh_mi__che_lan_vien,Chế Lan Viên,hiện đại,
Gửi Kiều Cho Em Năm Đánh Mỹ,"Hai trăm năm ngày kỉ niệm Nguyễn Du<
>Pháo sáng đốt trên nhà của Nguyễn.<
>Buổi trăng lửa chếch soi tiền tuyến?<
>Gió mùa thu xào xạc hoa lau<
>Anh qua nhà của Nguyễn chả dừng lâu<
>Nhớ đến Nguyễn, ngước nhìn Hồng Lĩnh vậy<
>Bến phà Vinh, bom cắt hai đầu.<
>Có ngờ đâu cồn cát trắng, cây xanh<
>Gặp Nguyễn nơi đây trên đất Quảng Bình.<
>Đất hỏa tuyến những chàng trai lớp bảy<
>Lại ngâm Kiều sau một cuộc giao tranh.<
>Bốn phía ruộng đồng mái rạ bờ tre<
>Trận địa nằm man mác giữa hương quê<
>Thơ dân tộc lẫn màu nâu dân dã<
>Nên câu Kiều đồng vọng, họ còn nghe.<
>Đêm thắng giặc Bảo Ninh, mẹ Suốt ngâm Kiều,<
>Mẹ dám đâu quên cái thuở khổ nghèo<
>Nhà ai đó lẩy Kiều, câu được, mất<
>Mẹ nấp gốc dừa, nước mắt ràn theo<
>“Thuyền ai thấp thoáng…” Đất trời về ta<
>Nhật Lệ sông dài, thuyền mẹ lại qua<
>Câu thơ Nguyễn cũng góp phần đánh Mỹ<
>Một mái chèo trong lửa đạn xông pha.<
>Hai trăm năm… ờ nhỉ… Hai trăm năm!<
>Thuở vui buồn, Kiều sống giữa lòng dân<
>Xưa tiếng võng ru hời đêm lạnh giá<
>Nay cỏ mềm xanh nõn tận trời xuân.<
>Đất nước mình nghèo lắm, hỡi em yêu!<
>Cho đến giọt lệ cha ông cũng còn có ích với ta nhiều<
>Dẫu súng đạn nặng đường ra hỏa tuyến",bảy chữ,https://isach.info/poem.php?poem=gui_kieu_cho_em_nam_danh_my__che_lan_vien,Chế Lan Viên,hiện đại,
Hai Câu Hỏi,"""Ta là ai?"" như ngọn gió siêu hình<
>Câu hỏi hư vô thổi nghìn nến tắt<
>""Ta vì ai?"" khẽ xoay chiều gió bấc<
>Bàn tay người thắp lại triệu chồi xanh.",bảy chữ,https://isach.info/poem.php?poem=hai_cau_hoi__che_lan_vien,Chế Lan Viên,hiện đại,
Hoa Đào Nở Sớm,"Hoa đào trước ngỏ em qua<
>Sáng nay bỗng ướm cành hoa vào mùa<
>Đầy vườn lộc biết cây tơ<
>Năm đi chưa hết, đã ngờ xuân đâu<
>Bỗng dưng một đóa hoa đầu.<
>Nghe như đất lạ năm nào gặp em<
>Phải rằng xe xích thời gian<
>Vầng dương bên ấy mọc sang bên này?<
>Nắng hoe, bướm trở mình bay<
>Cành non nở vội kịp ngày chào hoa.<
>Lòng anh tự độ em qua<
>Hoa bay bướm dạo cùng ta vào đời",lục bát,https://isach.info/poem.php?poem=hoa_dao_no_som__che_lan_vien,Chế Lan Viên,hiện đại,
Hoa Tháng Ba,"Tháng Ba nở trắng hoa xoan<
>Sáng ra, mặt đất lan tràn mùi hương<
>Không em, anh chẳng qua vườn<
>Sợ mùi hương… sợ mùi hương nhắc mình!",lục bát,https://isach.info/poem.php?poem=hoa_thang_ba__che_lan_vien,Chế Lan Viên,hiện đại,
Hồn Trôi,"Cô em ơi! đằng xa cây toả bóng,<
>Sao cô không ngồi đợi giấc mơ nồng?<
>Đến chi đây, cho thân cô rung động<
>Lớp hồn tôi êm rải khắp trời trong?<
>Đừng hát nữa! Tiếng cô trong trẻo quá<
>Khiến hồn tôi tê liệt khó bay cao,<
>Này, im đi, nhìn xem, trong kẽ lá,<
>Một mặt trời giả dáng một vì sao.<
>Ngoài xa xa, không, ngoài xa xa nữa,<
>Thấy không cô, ánh nắng kéo hồn tôi?<
>Đến những chốn êm đềm như hơi thở,<
>Nồng tươi như suối máu lúc ban mai.<
>Cô bảo: Hồn có hay không trở lại<
>Một khi trôi vào giữa giấc mơ cuồng?<
>- Có, cô ơi, hồn tôi rồi trở lại<
>Với lòng điên, ý chết, với tình thương.",bảy chữ,https://isach.info/poem.php?poem=hon_troi__che_lan_vien,Chế Lan Viên,hiện đại,
Hương Sen,"Anh cho tôi làm hoa sen không,tôi trong lý lịch có bùn?<
>Thân phạn người mà,ai chả có bùn đen?<
>Giết chết một mùi hương,dễ thôi,cứ quậy bùn lên để giết<
>Nhưng vượt lên bùn,sen cứ ngát hương sen.",thơ tự do,https://isach.info/poem.php?poem=huong_sen__che_lan_vien,Chế Lan Viên,hiện đại,
Khoảng Cách,"Khi em xoay lưng lại với anh<
>Hai đứa cách nhau một vòng quay trái đất<
>Khi hai đứa mắt đã soi trong mắt<
>Thì không gian còn khỏang cách nào đâu",bảy chữ,https://isach.info/poem.php?poem=khoang_cach__che_lan_vien,Chế Lan Viên,hiện đại,
Mồ Không,"Và xương khô, và sọ người, và thịt nát,<
>Và hơi âm rờn rợn của yêu tinh<
>Loài người đã mang đi qua mộ khác<
>Để lòng ta trống trải khí thiêng linh<
>Thôi vắng bặt từ nay bao giâu phút<
>Mà tiếng cười ghê rợn dậy vang mồ!<
>Mà hơi khóc rung dài dây gió lướt,<
>Mà lời than náo động cõi Hư Vô!<
>Hồn ma ơi! Hồn ma ơi! Có nhớ<
>Nơi mi hằng chôn gửi hận Trần Gian?<
>Nơi đã khô của mi bao máu đỏ,<
>Bao tủy nồng, nào trắng với xương tàn?<
>Mi có biết rồi đây trong những buổi<
>Mà sao sa rung chuyển đáy mồ không,<
>Mà nắng chếch huyệt sâu um cỏ dại<
>Ta buồn thương, nhớ tiếc, với trông mong?<
>Hồn ma ơi! Trong những đêm u tối<
>Mi tung mây về chân trời vòi vọi<
>Hãy mau nghiêng cánh lại ở bên mồ<
>Phủ lòng ta say đắm chút hương mơ!<
>Lời của mồ không<
>Ở đâu rồi người nhớ mong yêu tưởng<
>Mà phách hồn vẫn ôm ấp trong tay?<
>Quá xa xôi phút giây chan chứa mộng!<
>Vỡ tan rồi! cốc rượu ứa hơi say!<
>Nàng hỡi nàng! trên tay ta là mộ trống<
>Trong lòng ta là huyệt bỏ, với trong hồn<
>Mà mồ không lạnh lùng sương giá đọng,<
>Toàn khổ đau, sầu não với lo buồn!<
>Hãy cho ta lúc vui trên tay khác<
>Một chút Thương an ủi tấm lòng đau<
>Như hồn ma, trong khi về mộ khác,<
>Còn đôi hồi dừng cánh viếng mồ sâu.",bảy chữ,https://isach.info/poem.php?poem=mo_khong__che_lan_vien,Chế Lan Viên,hiện đại,
