title,content,genre,url,author,period,specific_genre
Biển,"Tập thơ Xuân Diệu:<
>Anh không xứng là biển xanh<
>Nhưng anh muốn em là bờ cát trắng<
>Bờ cát dài phẳng lặng<
>Soi ánh nắng pha lê...<
>Bờ đẹp đẽ cát vàng<
>Thoai thoải hàng thông đứng<
>Như lặng lẽ mơ màng<
>Suốt ngàn năm bên sóng...<
>Anh xin làm sóng biếc<
>Hôn mãi cát vàng em<
>Hôn thật khẽ, thật êm<
>Hôn êm đềm mãi mãi<
>Đã hôn rồi, hôn lại<
>Cho đến mãi muôn đời<
>Đến tan cả đất trời<
>Anh mới thôi dào dạt...<
>Cũng có khi ào ạt<
>Như nghiến nát bờ em<
>Là lúc triều yêu mến<
>Ngập bến của ngày đêm<
>Anh không xứng là biển xanh<
>Nhưng cũng xin làm bể biếc<
>Để hát mãi bên gành<
>Một tình chung không hết,<
>Để những khi bọt tung trắng xóa<
>Và gió về bay tỏa nơi nơi<
>Như hôn mãi ngàn năm không thỏa,<
>Bởi yêu bờ lắm lắm, em ơi!",thơ tự do,https://isach.info/poem.php?poem=bien__xuan_dieu,Xuân Diệu,hiện đại,
Biệt Ly Êm Ái,"Tập thơ Xuân Diệu:<
>Tặng Nguyễn Xuân Khoát<
>Chúng tôi ngồi, vây phủ bởi trăng thâu,<
>Sương bám hồn, gió cắn mặt buồn rầụ<
>Giờ biệt ly cứ đến gần từng phút,<
>Chúng tôi thấy đã xa nhau một chút...<
>Người lặng im, và tôi nói bâng quơ,<
>Chúng tôi ngồi ở giữa một bài thơ,<
>Một bài thơ mênh mông như vũ tru,<
>Đầy khói hương xưa, tràn ân ái cũ.<
>Chúng tôi ngồi, vây phủ bởi trăng thâu,<
>Tay trong tay, đầu tựa sát bên đầu.<
>Các ngươi sẽ đoàn viên trong mộng ngọc!!! ""<
>Cứ nhìn nhau rồi lại vẫn nhìn nhau,<
>Hạnh phúc ngừng giữa đôi trái tim đau.",bảy chữ,https://isach.info/poem.php?poem=biet_ly_em_ai__xuan_dieu,Xuân Diệu,hiện đại,
Bóng Đêm,"Tập thơ Xuân Diệu:<
>Bóng đêm biết thở đều hơi gió mát<
>Chung quanh ta im lặng đã buông rèm<
>Gió xa quá, trời xuân êm bát ngát<
>Biết lời gì nói hết được yêu em<
>Một phút vắng chất đầy muôn nỗi nhớ<
>Bảy hôm xa đem lại một giờ gần<
>Mắt giữa mắt nhìn nhau vui nức nở<
>Lòng bên lòng, chân cũng luyến bên chân<
>Em có đôi tay, anh cầm tất cả<
>Anh chỉ một lòng, em đã chiếm riêng<
>Bóng êm ái phủ đầu nghiêng vai ngả<
>Môi giao hòa trao viên ngọc thiêng liêng....<
>Sao muôn chấm cứ mơ hồ tỏa mộng!<
>Anh đưa em vào nghỉ giữa lòng đêm<
>Giữa lòng anh tơ giăng như mắc võng<
>Em nằm đi - anh ru giấc êm đềm....",bảy chữ,https://isach.info/poem.php?poem=bong_dem__xuan_dieu,Xuân Diệu,hiện đại,
Bữa Tiệc Đôi Ta Sáng Nước Mây,"Tập thơ Xuân Diệu:<
>Bữa tiệc đôi ta sáng nước mây<
>Ta mời trời dự đất vui lây<
>Trải hàng cây cả xǎm xǎm biếc<
>Lượn khúc đường non thắm thắm hây<
>Cá bạc thung thǎng lội dưới dòng<
>Bỗng con chiền chiện hót từng không;<
>Sớm nay ta đã ra ngoài nội<
>Mở tiệc tâm hồn đãi núi sông<
>Bữa tiệc đôi ta mới mẻ hoài,<
>Thêm màu lên cả sắc hoa tươi,<
>Nghe say tiếng nói người trên bến<
>Say bước người đi chợ sớm mai<
>Bữa tiệc đôi ta sao lấp lánh<
>Bởi vì đôi mắt em đen nhánh<
>Hàng mi chớp chớp ánh dương tung<
>Lá cỏ, hạt sương đều mọc cánh.<
>Trời có mây cao với gió thanh<
>Đất đầy sự nghiệp những tay lành<
>Cũng như phơi phới đi vào tiệc<
>Bữa tiệc đôi ta: một tấm tình",lục bát,https://isach.info/poem.php?poem=bua_tiec_doi_ta_sang_nuoc_may__xuan_dieu,Xuân Diệu,hiện đại,
Bữa Tiệc Đôi Ta,"Tập thơ Xuân Diệu:<
>Bữa tiệc đôi ta sáng nước mây<
>Ta mời trời dự, đất vui lây<
>Trải hàng cây cỏ xăm xăm biếc<
>Lượn khúc đường non thắm thắm hây<
>Cá bạc thung thăng lội dưới dòng<
>Bỗng con chiền chiện hát từng không<
>Sớm nay ta đã ra ngoài nội<
>Mở tiệc tâm hồn đãi núi sông<
>Bữa tiệc đôi ta mới mẻ hoài<
>Thêm màu lên cả sắc hoa tươi<
>Nghe say tiếng nói người trên bến<
>Say bước người đi chợ sớm mai<
>Bữa tiệc đôi ta sao lấp lánh<
>Bởi vì đôi mắt em đen nhánh<
>Hàng mi chớp chớp ánh dương tung<
>Lá cỏ, hạt sương đều mọc cánh<
>Trời có mây cao với gió thanh<
>Đất đầy sự nghiệp những tay lành<
>Cũng như phơi phới đi vào tiệc<
>Bữa tiệc đôi ta: một tấm tình...",lục bát,https://isach.info/poem.php?poem=bua_tiec_doi_ta__xuan_dieu,Xuân Diệu,hiện đại,
Buồn Đêm Mưa,"Tập thơ Xuân Diệu:<
>Đêm mưa làm nhớ không gian,<
>Lòng rung thêm lạnh nỗi hàn bao la...<
>Tai nương nước giọt mái nhà<
>Nghe trời nặng nặng, nghe ta buồn buồn.<
>Nghe đi rời rạc trong hồn<
>Những chân xa vắng dặm mòn lẻ loi...<
>Rơi rơi... dìu dịu rơi rơi...<
>Trăm muôn giọt nhẹ nối lời vu vơ...<
>Tương tư hướng lạc phương mờ...<
>Trở nghiêng gối mộng, hững hờ nằm nghe.<
>Gió về, lòng rộng không che,<
>Hơi may hiu hắt bốn bề tâm tư...",bảy chữ,https://isach.info/poem.php?poem=buon_dem_mua__xuan_dieu,Xuân Diệu,hiện đại,
Buồn Trăng,"Tập thơ Xuân Diệu:<
>Gió sáng bay về, thi sĩ nhớ;<
>Thương ai không biết, đứng buồn trăng.<
>Huy hoàng trăng rộng, nguy nga gió,<
>Xanh biếc trời cao, bạc đất bằng.<
>Mây trắng ngang hàng tự thuở xưa,<
>Bao giờ viễn vọng đến bây giờ.<
>Sao vàng lẻ một, trăng riêng chiếc;<
>Đêm ngọc tê ngời men với tơ...<
>Khắp biển trời xanh, chẳng bến trời,<
>Mắt tìm thêm rợn ánh khơi vơi,<
>Trăng ngà lặng lẽ như buông tuyết.<
>Trong suốt không gian, tịch mịch đời.<
>Gió nọ mà baylên lên nguyệt kia,<
>Thêm đêm sương lạnh xuống đầm đìa.<
>Ngẩng đầu ngắm mãi chưa xong nhớ,<
>Hoa bưởi thơm rồi: đêm đã khuya.",lục bát,https://isach.info/poem.php?poem=buon_trang__xuan_dieu,Xuân Diệu,hiện đại,
Cảm Xúc,"Tập thơ Xuân Diệu:<
>Làm thi sĩ , nghĩa là ru với gió<
>Mơ theo trăng, và vơ vẩn cùng mây,<
>Để linh hồn ràng buộc bởi muôn dây,<
>Đây là quán tha hồ muôn khách đến;<
>Đây là bình thu hợp trí muôn hương;<
>Đây là vườn chim nhả hạt mười phương,<
>Hoa mật ngọt chen giao cùng trái độc...<
>Đôi giếng mắt đã chứa trời vạn hộc;<
>Đôi bờ tai nào ngăn cản thanh âm:<
>Của vu vơ nghe mãi tiếng kêu thầm...<
>Của xanh thắm thấy luôn màu nói sẽ...<
>Tay ấp ngực dò xem triều máu lệ,<
>Nghìn trái tim mang trong một trái tim<
>Để hiểu vào giọng suối với lời chim,<
>Tiếng mưa khóc, lời reo tia nắng đọng.<
>Không có cánh nhưng vẫn thèm bay bổng;<
>Đi trong sân mà nhớ chuyện trên trời:<
>Trút ngàn năm trong một phút chơi vơi;<
>Ngắm phong cảnh giữa hai bề lá cỏ...<
>Tôi chỉ là một cây kim bé nhỏ,<
>Mà vạn vật là muôn đá nam châm;<
>Nếu hương đêm say dậy với trăng rằm,<
>Sao lại trách người thơ tình lơi lả",bảy chữ,https://isach.info/poem.php?poem=cam_xuc__xuan_dieu,Xuân Diệu,hiện đại,
Ca Tụng,"Tập thơ Xuân Diệu:<
>Trăng, vú mộng đã muôn đời thi sĩ<
>Giơ hai tay mơn trớn vẻ tròn đầy;<
>Trăng, hoa vàng lay lắt cạnh bờ mây;<
>Trăng, đĩa ngọc giữa mâm trời huyền bí;<
>Trăng, vú mộng đã muôn đời thi sĩ<
>Giơ hai tay mơn trớn vẻ tròn đầy.<
>Trăng, nguồn sương làm ướt cả gió hây,<
>Trăng, võng rượu khiến đêm mờ chếnh choáng!<
>Ngươi ám ảnh hương thơm bằng ánh sáng,<
>Ru màu êm, mà gọi thức lòng ngây;<
>Trăng, nguồn sương làm ướt cả gió hây,<
>Trăng, võng rượu khiến đêm mờ chếnh choáng!<
>Trăng thánh thoát, hoạ đàn tơ lấp loáng,<
>Trăng nghiêng nghiêng, suy nghĩ chuyện ưu phiền;<
>Ngươi làm ma, rồi ngươi lại làm tiên;<
>Ngươi tạo lập những đền đài mỏng thoáng;<
>Trăng thánh thoát, họa đàn tơ lấp loáng,<
>Trăng nghiêng nghiêng, suy nghĩ chuyện ưu phiền...<
>Ngươi là trăng, hỡi trăng dẹp bình yên;<
>Hỡi trăng đẹp, ngươi là trăng náo nức;<
>Ngươi hay khóc, ngươi không cần sự thực,<
>Nhớ thương luôn, nên mắt có quầng viền,<
>Ngươi là trăng, hỡi trăng đẹp bình yên,<
>Hỡi trăng đẹp, ngươi là trăng náo nức.<
>Rừng xõa tóc để ngươi thành chiếc lược;<
>Biển nhân ngươi thành ức triệu vòng khuyên;<
>Gió căng ngươi trên những cánh buồm thuyền;<
>Người định nhịp cho sóng triều xuôi ngược;<
>Rừng xõa tóc để ngươi thành chiếc lược;<
>Biển nhân ngươi thành ức triệu vòng khuyên...<
>Trăng của xa xôi, trăng của hão huyền,<
>Ngươi vĩnh viễn như lòng trăng, ý gió;<
>Trăng của mắt, trăng của hồn rạng tỏ,<
>(Trăng rất trăng là trăng của tình duyên)<
>Trăng của xa xôi, trăng của hão huyền,<
>Trăng, vú mộng của muôn đời thi sĩ",bảy chữ,https://isach.info/poem.php?poem=ca_tung__xuan_dieu,Xuân Diệu,hiện đại,
Cây Đời Mãi Mãi Xanh Tươi,"Tập thơ Xuân Diệu:<
>Mọi lí thuyết đều màu xám<
>Và cây đời vĩnh viễn xanh tươi<
>Vĩnh viễn chim ca, vĩnh viễn nắng cười<
>Vĩnh viễn anh yêu em, như yêu sự thật<
>Và cây đời mãi mãi xanh tươi<
>Mãi mãi em ơi<
>Cây đời trĩu trái<
>Gió trong lá mùa thu rồi trở lại<
>Rì rào đôi ta tình ái muôn đời<
>Trong mắt đen em mãi mãi ánh trời<
>Ngời qua một sợi tóc buông rũ trán<
>Mãi mãi môi em nhuỵ đời vô hạn<
>Và cây đời ôi! Xán lạn xanh tươi",bảy chữ,https://isach.info/poem.php?poem=cay_doi_mai_mai_xanh_tuoi__xuan_dieu,Xuân Diệu,hiện đại,
Cha Đàng Ngoài Mẹ Ở Đàng Trong,"Tập thơ Xuân Diệu:<
>Cha đàng ngoài, mẹ ở đàng trong.<
>Ông đồ Nghệ đeo khăn gói đỏ<
>Vượt đèo Ngang, kiếm nơi cần chữ.<
>Cha đàng ngoài, mẹ ở đàng trong.<
>Hai phía đèo Ngang: một mối tơ hồng.<
>Quê cha Hà Tĩnh đất hẹp khô rang,<
>Đói bao thuở, cơm chia phần từng bát.<
>Quê mẹ gió nồm thổi lên tươi mát.<
>Bình Định lúa xanh ôm bóng tháp Chàm.<
>Cha đàng ngoài, mẹ ở đàng trong.<
>Ông đồ nho lấy cô làm nước mắm.<
>Làng xóm cười giọng ông đồ trọ trẹ,<
>Nhưng quý ông đồ văn vẻ giỏi giang.<
>Bà ngoại nói: tôi trọng người chữ nghĩa,<
>Dám gả con cho cách tỉnh, xa đàng.<
>Tiếng đàng trong, tiếng đàng ngoài quấn quít<
>Vào giữa mái tranh, giường chõng, cột nhà.<
>Rứa, mô, chừ? cha hỏi điều muốn biết.<
>Ngạc nhiên gì, mẹ thốt: úi chui cha!<
>Con trong võng êm lành kêu kẽo kẹt<
>Ru tuổi thơ theo hai điệu bổng trầm.<
>Mẹ thảnh thót: Qua nhớ thương em bậu;<
>Cha hát dặm bài Phụ tử tình thâm<
>Cha đàng ngoài, mẹ ở đàng trong.<
>Muốn ăn nhút, thì về quê với bố.<
>Muốn ăn quýt, ăn hồng, theo cha mày mà về ngoài đó,<
>Muốn uống nước dừa, ăn xoài chín đỏ,<
>Muốn ăn bánh tét, bánh Tổ,<
>Thì theo tao, ở mãi trong này.<
>Đội ơn Thầy, đội ơn Má sinh con.<
>Cảm ơn Thầy vượt đèo Ngang bất kể!<
>Cảm ơn Má biết yêu người xứ Nghệ:<
>Nên máu con chung hòa cả hai miền.",bảy chữ,https://isach.info/poem.php?poem=cha_dang_ngoai_me_o_dang_trong__xuan_dieu,Xuân Diệu,hiện đại,
Chậm Chậm Đừng Quên,"Tập thơ Xuân Diệu:<
>Chậm chậm đừng quên em, em ơi<
>Chớ quên yêu mến hứa muôn đời,<
>Đừng quên hoa duối, hoa sim dại,<
>Hoa dạ lan hương ôm lứa đôi.<
>Chậm chậm đừng quên, em ơi em<
>Chớ quên tâm sự những ngày đêm,<
>Đừng quên những tiếng bên tai rỉ,<
>Những lúc thương nhau mắt lặng nhìn.<
>Chậm chậm mà em! Quên được sao<
>Ngọt bùi chia sẻ, đói no trao,<
>Áo ta đùm bọc nhau khi rét,<
>Khi một mình vui chẳng nỡ nào.<
>Chậm chậm em mà! sao nỡ quên<
>Khi em đau ốm có anh bên:<
>Anh nằm bệnh viện, em thăm đến<
>Nắng rỏ mồ hôi trên má em.<
>Chậm chậm đừng quên cỏ với sương,<
>Trăng sao ta ngắm những đêm trường.<
>Em ơi chậm chậm đừng quên núi,<
>Suối Bạc, Cầu Mây đã ngát thương.<
>Những bến tàu xe, những cửa ga<
>Hãy còn níu chặt bóng đôi ta.<
>Những mùa hoa quả bao vương vấn,<
>Chậm chậm đừng quên cốm đậm đà.<
>Đừng quên, em hỡi, những trung thu,<
>Những Tết tươi lên vạn sắc màu:<
>Em nhỉ, mấy xuân đằm thắm lạ!<
>- Không em, Tết có vị gì đâu.<
>Muôn sợi ngàn dây đã thắt nhau,<
>Em ơi, chậm chậm tháo gì mau.<
>Tháo dây, rứt cả vào da thịt,<
>Anh biết bao giờ mới hết đau.<
>Dây buộc đôi ta lại với đời;<
>Gỡ dây, gỡ cả cuộc đời thôi.<
>- Chớ quên hoa duối, hoa sim dại,<
>Em hỡi! đừng quên ""hoa-anh-ơi""",lục bát,https://isach.info/poem.php?poem=cham_cham_dung_quen__xuan_dieu,Xuân Diệu,hiện đại,
Chén Nước,"Tập thơ Xuân Diệu:<
>Em cho anh chén nước<
>Anh biến thành rượu nho<
>Rượu triền miên mộng ước,<
>Rượu nồng nàn thơm tho.<
>Cái men trong mắt em<
>Anh để vào chén nước;<
>Hương hơi thở của mình<
>Đã hóa thành rượu chuốc.<
>Anh thêm vào chén nước<
>Rượu cất của hồn anh,<
>Rượu cười sao lấp lánh<
>Như ánh mắt trời xanh.<
>Ôi! Chén rượu ân tình<
>Từ bình minh sự sống<
>Rót mãi tới vô cùng<
>Của cuộc đời lồng lộng.<
>Anh lại nâng chén nước<
>Mời em nhắp môi cho<
>Em ơi, đừng uống hết<
>Kẻo say chết bay giờ.",thơ tự do,https://isach.info/poem.php?poem=chen_nuoc__xuan_dieu,Xuân Diệu,hiện đại,
Chiếc Bánh Trung Thu,"Tập thơ Xuân Diệu:<
>Một mảnh trăng thu hình chiếc bánh;<
>Bánh không ngon lắm cũng tinh anh<
>Sáng hôm mười bốn ta xa cách;<
>Đến tối trung thu em một mình<
>Mình em mở chiếc bánh trông trăng<
>Anh để dành cho, gói kỹ càng<
>Mỗi miếng ngọt bùi là tưởng nhớ<
>Đến ai gởi gắm mối tình thương.<
>Bên này anh cũng ngẩng trông xa<
>Cây cỏ làng quê tắm ánh ngà<
>Đôi ngã nhớ nhau nhìn sững nguyệt:<
>Bánh tròn xum họp của đôi ta.",lục bát,https://isach.info/poem.php?poem=chiec_banh_trung_thu__xuan_dieu,Xuân Diệu,hiện đại,
Chiều Đầu Thu,"Tập thơ Xuân Diệu:<
>Chiều đầu thu ôi hương hoàng lan<
>Ngạt ngào nhào trộn cả không gian<
>Mới còn nắng gắt hôm qua thế<
>Mà bỗng trên trời mây nhẹ tan...<
>Chưa tàn cuối hạ đã sang thu<
>Ngây ngất hôm nay một ánh mờ...<
>Mai hẳn lại về trong nắng hạ<
>Ô hay bàng bạc thực cùng mơ...<
>Chỉ biết di lăng hoa đã thơm<
>Cánh vàng hương lại chín vàng hơn<
>Cây cao lá thẫm đung đưa nhánh<
>Nhịp điệu mùa thu ngàn vạn năm...<
>Xuân Diệu Hà Nội 3/3/1979",lục bát,https://isach.info/poem.php?poem=chieu_dau_thu__xuan_dieu,Xuân Diệu,hiện đại,
Chiều,"Tập thơ Xuân Diệu:<
>Tặng Nguyễn Khắc Hiếu<
>Hôm nay trời nhẹ lên cao,<
>Tôi buồn không hiểu vì sao tôi buồn...<
>Lá hồng rơi lặng ngỏ thuôn<
>Sương trinh rơi kín từ nguồn yêu thương.<
>Phất phơ hồn của bông hường,<
>Trong hơi phiêu bạt còn vương má hồng.<
>Nghe chừng gió ý' qua sông,<
>E bên lau lách thuyền không vắng bờ<
>Không gian như có dây tơ<
>Bước đi sẽ đứt động hờ sẽ tiêu<
>Êm êm chiều ngẩn ngơ chiều<
>Lòng không sao cả, hiu hiu khẽ buồn.",lục bát,https://isach.info/poem.php?poem=chieu__xuan_dieu,Xuân Diệu,hiện đại,
