title,content,genre,url,author,period,specific_genre
Mẹ Mốc,"Tập thơ Nguyễn Khuyến:<
>So danh giá ai bằng mẹ Mốc,<
>Ngoài hình hài, gấm vóc chẳng thêm ra; (1)<
>Tấm hồng nhan đem bôi lấm xoá nhoà,<
>Làm thế để cho qua mắt tục.<
>Ngoại mạo bất cầu như mĩ ngọc,<
>Tâm trung thường thủ tự kiên kim (2)<
>Nhớ chồng con muôn dặm xa tìm,<
>Giữ son sắt êm đềm một tiết. (3)<
>Sạch như nước, trắng như ngà, trong như tuyết,<
>Mảnh gương trinh vằng vặc quyết không nhơ,<
>Đắp tai ngảnh mặt làm ngơ,<
>Rằng khôn cũng kệ, rằng khờ cũng thây.<
>Khôn kia dễ bán dại này!",bảy chữ,https://isach.info/poem.php?poem=me_moc__nguyen_khuyen,Nguyễn Khuyến,trung đại,
Mừng Con Dựng Được Nhà,"Tập thơ Nguyễn Khuyến:<
>Nghĩ ta, ta cũng sướng ru mà,<
>Mừng thấy con ta dựng được nhà<
>Năm mới lệ thường thêm tuổi một,<
>Cỗ phe ngôi đã chốc bàn ba. (1)<
>Rượu ngon đến bữa nghiêng bầu dốc,<
>Chữ ""dại"" đầu năm xổ túi ra. (2)<
>Một khóm thủy tiên năm bảy cụm,<
>Xanh xanh như sắp thập thò hoa.",bảy chữ,https://isach.info/poem.php?poem=mung_con_dung_duoc_nha__nguyen_khuyen,Nguyễn Khuyến,trung đại,
Mừng Đốc Học Hà Nam,"Tập thơ Nguyễn Khuyến:<
>Ông làm đốc học bấy lâu nay,<
>Gần đó mà tôi vẫn chửa hay.<
>Tóc bạc răng long chừng đã cụ,<
>Khăn thâm áo thụng cũng ra thầy.<
>Học trò kẻ chợ trầu dăm miếng,<
>Khảo khóa ngày xưa quyển một chầy. (1)<
>Bổng lộc như ông không mấy nhỉ?<
>Ăn tiêu nhờ được chiếc lương Tây.",bảy chữ,https://isach.info/poem.php?poem=mung_doc_hoc_ha_nam__nguyen_khuyen,Nguyễn Khuyến,trung đại,
Mừng Ông Nghè Mới Đỗ,"1. Ân tứ: ơn vua ban.<
>2. Câu này rút ý câu ca dao:<
>Em là con gái đồng trinh<
>Em đi bán rượu qua dinh ông Nghè.<
>Ông nghè sai lính ra ve,<
>- Trăm lạy ông Nghè, tôi đã có con.<
>- Có con thì mặc có con.<
>Thắt lưng cho giòn mà lấy chồng quan.<
>3. Hoãn: một loại hoa tai vàng.<
>4. Câu này rút ý câu tục ngữ:<
>Chưa đỗ ông Nghè đã đe hàng tổng.",lục bát,https://isach.info/poem.php?poem=mung_ong_nghe_moi_do__nguyen_khuyen,Nguyễn Khuyến,trung đại,
Ngày Xuân Dặn Các Con,"Tập thơ Nguyễn Khuyến:<
>Tuổi thêm, thêm được tóc râu phờ,<
>Nay đã năm mươi có lẻ ba.<
>Sách vở ích gì cho buổi ấy,<
>áo xiêm nghĩ lại thẹn thân già.<
>Xuân về ngày loạn càng lơ láo,<
>Người gặp khi cùng cũng ngất ngơ.<
>Lẩn thẩn lấy chi đền tấc bóng,<
>Sao con đàn hát vẫn say sưa?",lục bát,https://isach.info/poem.php?poem=ngay_xuan_dan_cac_con__nguyen_khuyen,Nguyễn Khuyến,trung đại,
Nghe Hát Đêm Khuya,"Tập thơ Nguyễn Khuyến:<
>Một khúc đêm khuya tiếng đã chầy,<
>Nửa chen mặt nước, nửa từng mây.<
>Nghĩ mình vườn cũ vừa lui bước,<
>Ngán kẻ phương trời chẳng đứt dây.<
>Bẻ liễu thành Đài thôi cũng xếp, (1)<
>Trồng lan ngõ tối ngát nào hay?<
>Từ xưa mặt ngọc ai là chẳng,<
>Chén rượu bên đèn luống tỉnh say.",lục bát,https://isach.info/poem.php?poem=nghe_hat_dem_khuya__nguyen_khuyen,Nguyễn Khuyến,trung đại,
Ông Phỗng Đá  (2),"Tập thơ Nguyễn Khuyến:<
>Người đâu tên họ là gì?<
>Khéo thay chích chích chi chi (1) nực cười.<
>Dang tay ngửa mặt lên trời,<
>Hay còn lo tính sự đời chi đây?<
>Thấy phỗng đá lạ lùng muốn hỏi.<
>Cớ làm sao len lỏi đến chi đây?<
>Hay tưởng trông cây cỏ nước non này,<
>Chí cũng rắp dan tay vào hội lạc (2)<
>Thanh sơn tự tiếu đầu tương hạc,<
>Thượng hải thùy tri ngã diệc âu. (3)<
>Thôi cũng đừng chấp chuyện đâu đâu,<
>Túi vũ trụ mặc đàn sau gánh vác.<
>Duyên hội ngộ là duyên tuổi tác,<
>Chén chú, chén anh, chén tôi, chén bác,<
>Cuộc tỉnh say, say tỉnh một vài câu.<
>Nên chăng đá cũng gật đầu!",bảy chữ,https://isach.info/poem.php?poem=ong_phong_da_2__nguyen_khuyen,Nguyễn Khuyến,trung đại,
Tặng Đốc Hà Nam,"Tập thơ Nguyễn Khuyến:<
>Ai rằng ông dại với ông điên,<
>Ông dại sao ông biết lấy tiền?<
>Cậy cái bảng vàng treo nhị giáp,<
>Khoét thằng mặt trắng (1) lấy tam nguyên (2)<
>Dấu nhà vừa thoát sừng trâu đỏ,<
>Phép nước xin chừa móng lợn đen (3)<
>Chỉ cốt túi mình cho nặng chặt,<
>Trăm năm mặc kệ tiếng chê khen.",bảy chữ,https://isach.info/poem.php?poem=tang_doc_ha_nam__nguyen_khuyen,Nguyễn Khuyến,trung đại,
Tặng Đốc Học Hà Nam,"Tập thơ Nguyễn Khuyến:<
>Bài này nhà thơ gửi cho ông Trần Tán Bình, đốc học Hà Nam.<
>Ai rằng ông dại với ông điên<
>Ông dại sao ông biết lấy tiền?<
>Cậy cái bảng vàng treo nhị giáp<
>Khoét thằng mặt trắng lấy tam nguyên<
>Dấu nhà vừa thoát sừng trâu đỏ<
>Phép nước xin chừa móng lợn đen<
>Chỉ cốt túi mình cho nặng chặt<
>Trăm năm mặc kệ tiếng chê khen",lục bát,https://isach.info/poem.php?poem=tang_doc_hoc_ha_nam__nguyen_khuyen,Nguyễn Khuyến,trung đại,
Thầy Đồ Ve Gái Góa,"Tập thơ Nguyễn Khuyến:<
>Người bảo rằng thầy yêu cháu đây,<
>Thầy yêu mẹ cháu có ai hay!<
>Bắc cầu, câu cũ (1) không hờ hững,<
>Cầm kính, tình xưa (2) vẫn đắng cay.<
>Ở góa thế gian nào mấy mụ?<
>Đi ve thiên hạ thiếu chi thầy?<
>Yêu thầy cũng muốn cho thầy dạy,<
>Dạy cháu nên rồi mẹ cháu ngây.",bảy chữ,https://isach.info/poem.php?poem=thay_do_ve_gai_goa__nguyen_khuyen,Nguyễn Khuyến,trung đại,
Thu Vịnh,"Tập thơ Nguyễn Khuyến:<
>Trời thu xanh ngắt mấy tầng cao,<
>Cần trúc lơ phơ gió hắt hiu.<
>Nước biếc trông như tầng khói phủ,<
>Song thưa để mặc bóng trăng vào.<
>Mấy chùm trước giậu hoa năm ngoái,<
>Một tiếng trên không ngỗng nước nào?<
>Nhân hứng cũng vừa toan cất bút,<
>Nghĩ ra lại thẹn với ông Đào. (1)",lục bát,https://isach.info/poem.php?poem=thu_vinh__nguyen_khuyen,Nguyễn Khuyến,trung đại,
Trở Về Vườn Cũ,"Tập thơ Nguyễn Khuyến:<
>Vườn Bùi (1) chốn cũ,<
>Bốn mươi năm lụ khụ lại về đây.<
>Trông ngoài sân đua nở mấy chồi cây,<
>Thú khâu hác lâm tuyền (2) âu cũng thế.<
>Bành Trạch (3) cầm xoang ngâm trước ghế,<
>Ôn công (4) rượu nhạt chuốc chiều xuân.<
>Ngọn gió đông ngảnh lại lệ đầm khăn<
>Tính thương hải tang điền qua mấy lớp?<
>Ngươi chớ giận Lỗ Hầu (5) chẳng gặp.<
>Như lơ phơ tóc trắng lại làm chi<
>Muốn về sao chẳng về đi?",bảy chữ,https://isach.info/poem.php?poem=tro_ve_vuon_cu__nguyen_khuyen,Nguyễn Khuyến,trung đại,
Uống Rượu Ở Vườn Bùi,"Tập thơ Nguyễn Khuyến:<
>Tuý Ông (1) ý chẳng say về rượu,<
>Say vì đâu, nước thẳm với non cao.<
>Non lặng ngắt, nước tuôn ào,<
>Tôi với bác xưa nay cùng thích thế.<
>Đời trước thánh hiền đều vắng vẻ,<
>Có người say rượu tiếng còn nay.<
>Cho nên say, say khướt cả ngày,<
>Say mà chẳng biết rằng say ngã đùng.<
>Chu Bá Nhân (2) thuở trước sang sông.<
>Chỉ tỉnh rượu ba ngày không phải ít.<
>Kêu gào thế cười chi cho mệt,<
>Chớ buồn chi nghe tiếng hát làng say<
>Xin người gắng cạn chén này.",bảy chữ,https://isach.info/poem.php?poem=uong_ruou_o_vuon_bui__nguyen_khuyen,Nguyễn Khuyến,trung đại,
Văn Tế Ngạc Nhi,"Nó bắt được ông,<
>Nó chặt mất sỏ.<
>Cái đầu ông đây<
>Cái mình ông đó.<
>Khốn nạn thân ông,<
>Đù cha mẹ nó!<
>Vâng lệnh quan trên,<
>Cúng ông một cỗ, N<
>ày chuối một buồng<
>Này rượu một hũ,<
>Này xôi một mâm,<
>Này trứng một rổ,<
>Ông có linh thiêng,<
>Mời ông xơi hộ,<
>Ăn uống no say,<
>Nằm yên một chỗ.<
>Ối ông Ngạc Nhi ôi!<
>Nói càng thêm khổ.",thơ tự do,https://isach.info/poem.php?poem=van_te_ngac_nhi__nguyen_khuyen,Nguyễn Khuyến,trung đại,
Vịnh Lụt,"Tập thơ Nguyễn Khuyến:<
>Tị trước (1) Tị Này(2) chục lẻ ba<
>Thuận dòng nước cũ lại bao la<
>Bóng thuyền thấp thoáng giờn trên vách<
>Tiếng sóng long bong vỗ trước nhà<
>Bắt bậc người còn chờ chúa đến<
>Đóng bè ta phải rước vua ra<
>Sửa sang việc nước cho yên ổn<
>Trời đã sinh ta ắt có ta.",lục bát,https://isach.info/poem.php?poem=vinh_lut__nguyen_khuyen,Nguyễn Khuyến,trung đại,
Vịnh Mùa Hè,"Tập thơ Nguyễn Khuyến:<
>Biếng trông trời hạ nước non xa,<
>Ý khí ngày thường nghĩ đã trơ.<
>Cá vượt khóm rau lên mặt nước,<
>Bướm len lá trúc lượn rèm thưa.<
>Thơ Đào (1) cửa miệng đưa câu rượu<
>Xóm Liễu (2) quanh khe chịu tiếng khờ.<
>Nhân hứng cũng vừa toan cất chén,<
>Sấm đông rầm rập gió nồm đưa.",bảy chữ,https://isach.info/poem.php?poem=vinh_mua_he__nguyen_khuyen,Nguyễn Khuyến,trung đại,
Vịnh Núi An Lão,"Tập thơ Nguyễn Khuyến:<
>Mặt nước mênh mông nổi một hòn,<
>Núi già nhưng tiếng vẫn còn non, (1)<
>Mảnh cây thưa thớt đầu như trọc,<
>Ghềnh đá long lanh ngấn chửa mòn.<
>Một lá (2) về đâu xa thẳm thẳm,<
>Nghìn nhà trông xuống bé con con.<
>Dẫu già đã hẳn hơn ta chửa?<
>Chống gậy lên cao gối chẳng chồn!",bảy chữ,https://isach.info/poem.php?poem=vinh_nui_an_lao__nguyen_khuyen,Nguyễn Khuyến,trung đại,
Vịnh Tiến Sĩ Giấy,"Tập thơ Nguyễn Khuyến:<
>Rõ chú hoa man (1) khéo vẽ trò,<
>Bỡn ông mà lại dứ thằng cu.<
>Mày râu mặt đó chừng bao tuổi,<
>Giấy má nhà bay đáng mấy xu?<
>Bán tiếng mua danh thây lũ trẻ,<
>Bảng vàng bia đá vẫn nghìn thu.<
>Hỏi ai muốn ước cho con cháu,<
>Nghĩ lại đời xưa mấy kiếp tu.<
>Cũng cờ, cũng biển, cũng cân đai.<
>Cũng gọi ông nghè có kém ai.<
>Mảnh giấy làm nên thân giáp bảng, (2)<
>Nét son điểm rõ mặt văn khôi. (3)<
>Tấm thân xiêm áo sao mà nhẹ?<
>Cái giá khoa danh thế mới hời! (4)<
>Ghế tréo, lọng xanh ngồi bảnh choẹ,<
>Nghĩ rằng đồ thật hóa đồ chơi!",bảy chữ,https://isach.info/poem.php?poem=vinh_tien_si_giay__nguyen_khuyen,Nguyễn Khuyến,trung đại,
