title,content,genre,url,author,period,specific_genre
Cũng Mục Lá Xương Phơi,"Tôi sống suốt bốn mươi năm khật khưởng<
>Và trên đầu chỉ một cánh dơi<
>Hồn tôi chảy trong giòng sông đã lấp<
>Cây nửa đường cũng mục lá xương phơi.",bảy chữ,https://isach.info/poem.php?poem=cung_muc_la_xuong_phoi__du_tu_le,Du Tử Lê,hiện đại,
Đáy Khuya,"Gửi Trần Cao Lĩnh và Nguyễn Đức Cung<
>Tôi trở lại đáy khuya ngồi với bóng<
>Những chiếc bàn trật khấc nỗi cô đơn<
>Em nên biết cuộc đời tôi đã hết<
>Có thương nhau lo hộ nhúm xương tàn.",bảy chữ,https://isach.info/poem.php?poem=day_khuya__du_tu_le,Du Tử Lê,hiện đại,
Đêm Nhớ Trăng Sài Gòn,"Đêm về trên bánh xe qua<
>Nhớ em Xa Lộ, nhớ nhà Hàng Xanh<
>Nhớ em kim chỉ khíu tình<
>Trưa ngoan lớp học chiều lành khóm tre<
>Nhớ mưa buồn khắp Thị Nghè<
>Nắng Trương Minh Giảng[1] lá hè Tự Do[2]<
>Nhớ nghĩa trang: quê bạn bè<
>Nhớ pho tượng lính buồn se bụi đường<
>Đêm về trên vết xe lăn<
>Tôi trăng viễn xứ, sầu em bến nào?",lục bát,https://isach.info/poem.php?poem=dem_nho_trang_sai_gon__du_tu_le,Du Tử Lê,hiện đại,
Dốc Đá,"Em bây giờ đã hết<
>Những ngày trông thư xa<
>Tôi từ lâu cũng mất<
>Những chiều về ven sông<
>Ngó hoài con nước muộn<
>Hồn vật vờ bến xa<
>Kè xưa bờ đá xám<
>Mái đỏ tường vôi nâu<
>Nắng soi chân cầu gẫy<
>Đêm nào mưa bay ngang<
>Cảnh đời em khép vội<
>Còn ai nghe giọng tôi<
>Nghêu ngao bài hát cũ<
>Tuổi xuân treo ngọn cờ<
>Từng manh buồn rách rưới<
>Khi chúng ta làm người<
>Cửa thiên đường đã đóng<
>Đời sống sẽ còn gì<
>Lúc cuộc tình cũng lụn<
>Ví thử em sống đủ đời mình<
>Chắc đã được bao ngày hạnh phúc<
>Tôi gian dối vì lòng tôi quá đỗi<
>Thương xót mình nai lưng tìm hạnh phúc<
>Khi giây đời đã trói chặt hai tay<
>Bây giờ con nước cũ<
>Dẫn mùa mưa đi qua<
>Bây giờ bờ đá xám<
>Có hồn ai dật dờ<
>Ta sống rất tình cờ<
>Cớ sao buồn lúc chết<
>Ai cũng thế mà thôi<
>Kéo đời lên dốc đá<
>Nhìn chưa rõ mặt mình<
>Đã mơ về cõi khác.",thơ tự do,https://isach.info/poem.php?poem=doc_da__du_tu_le,Du Tử Lê,hiện đại,
Đời Mãi Ở Phương Đông,"Đường có đổi căn nhà hoang sương khói<
>Ta vẫn về như giữa một cơn mơ<
>Ta vẫn về dù lúc tóc bạc phơ<
>Chân run rẩy và mắt lòa chẳng thấy<
>Em đừng tủi bởi nếu cần khi ấy<
>Ta dùng tay để tìm lấy thềm nhà<
>Ta dùng môi để giữ lấy ngọt ngào<
>Và những thứ mất đi từ thuở nhỏ<
>Ta sẽ thở bằng trầm hương của gió<
>Lắng nghe xa chân thú bước mơ hồ<
>Núi muôn năm còn ở đó thẫn thờ<
>Rừng vẫn rộng tay mời ta trở lại<
>Đêm vẫn để dành ta muôn của cải<
>Suối vẫn chờ nên suối chẳng đi xa<
>Thông héo gầy bởi thông nhớ nhung ta<
>Chim sẽ rủ nhau về đôi mắt biếc<
>Hoa vẫn nở ối vàng hồn-tưởng-tiếc<
>Ngày vẫn xanh kỷ niệm sẽ lên mầm<
>Chim sáo vui đem tình cũ về gần<
>Ta ở đó tới khi thành cát bụi<
>Ta ở đó đời ta không có tuổi<
>Em sẽ thành cánh bướm lúc mơ vui<
>Em sẽ thành con dế lúc khuya nguôi<
>Cất tiếng hát... phân ưu tình ai dang dở",bảy chữ,https://isach.info/poem.php?poem=doi_mai_o_phuong_dong__du_tu_le,Du Tử Lê,hiện đại,
Đồng Dao Mới,"Em yêu dấu hết đời anh có lẽ<
>Không còn gì để gửi lại cho ai<
>Không còn gì để giữ cho ngày mai<
>Em lấy hết từ lâu đời sống đó<
>Em cũng biết phải không , tình vốn chát<
>Như môi ta lạnh xót một đêm nào<
>Như chim đi theo đường gió nghẹn ngào<
>Sương với lá trong lòng nhau quấn quít<
>Sông với núi không bao giờ cách biệt<
>Đêm với ngày sự thực chẳng chia tay<
>Những cánh rừng yên ngủ với heo may<
>Nhưng có phải trái tim nồng vẫn đập<
>Năm với tháng chia nhau mầm khốn nhục<
>Vui với buồn cũng một mặt gương soi<
>Ta với đời cũng chỉ một ta thôi<
>Và em nữa vẫn là em tội nghiệp<
>Máu vẫn chảy nên tình còn oan nghiệt<
>Mưa vẫn đi nên sông sẽ quay về<
>Biển vẫn xanh nên sóng sẽ vỗ về<
>Em cứ ngủ dù ngày mai bão tố<
>Em cứ gửi hồn em trong cõi trú<
>Mộng sẽ về kịp lúc gió lay cây<
>Trăng sẽ về đúng lúc tóc em bay<
>Anh sẽ bảo cả đời anh bên nhỏ<
>Đêm vẫn nở những đóa quỳnh rực rỡ<
>Em cứ buồn trắng ngát cả đêm thâu<
>Khóc với cười cũng chẳng khác chi nhau<
>Và chúng chỉ cho thấy tình ta, thực<
>Ngực ngây ngất dậy hương lần thứ nhất<
>Trên vai thơm răng ngập xuống một lần<
>Trên môi non hồn hé nụ ân cần<
>Máu như chỉ kim khâu tình mãn kiếp<
>Ta đứng thẳng trong tình ta lẫm liệt<
>Núi chưa từng khuất phục gió mưa sa<
>Chim lìa đời còn đập cánh thiết tha<
>Ngựa vẫn chạy tận cùng hơi thở cuối<
>Em cứ hát những lời xanh bóng tối<
>Những lời thầm lả tả nỗi đau riêng<
>Lửa sẽ về trong hồn lạnh đêm nghiêm<
>Em sẽ thấy thời gian như dát bạc<
>Đời hung hiểm muốn tình ta tan tác<
>Nhưng sông thề với núi chẳng chia tay<
>Nhưng mưa thề với biển sẽ ra khơi<
>Cây với cỏ có bao giờ tạm biệt<
>Than với củi sống chung cùng một phút<
>Những tàn tro chẳng thể có hai đời<
>Như que diêm chỉ có một tiếng cười<
>Như ta chỉ có một đời tiêu phí<
>Em đắm đuối đến vô cùng ủy mị<
>Em đam mê như hơi thở vơi đầy<
>Như chiều vàng thích đứng trên ngọn cây<
>Như anh thích những đời mưa luống tuổi<
>Ta nín lặng sống cùng đau đớn, mới<
>Trong yêu thương ta chấp nhận cực hình<
>Khi vung gươm ta đón đợi đầu mình<
>Và khinh bỉ chung quanh bầy ác thú<
>Đời vốn thế con thò lò sấp ngửa<
>Bận tâm chi tình nghĩa thế gian này<
>Em chớ buồn kẻo tàn tạ thơ ngây<
>Kẻo đêm rụng thêm chùm đau đớn, cũ<
>Ôi tóc lạnh xuống môi thờ thẫn nhớ<
>Em vì ta héo úa một mùa hương<
>Em vì ta sớm bỏ một mùa son<
>Như sông sớm bỏ nguồn ra với biển<
>Tình giông bão sá gì hơn với thiệt<
>Đúng hay sai , ta uống chẳng phân trần<
>Nhục nhã ư? Ta uống chẳng ngại ngần<
>Hạnh phúc hiếm? Ta cùng nhau san sẻ<
>Em yêu dấu hết đời anh có lẽ<
>Không còn gì để gửi lại cho ai<
>Không còn gì để giữ cho ngày mai<
>Em lấy hết từ lâu đời sống đó",bảy chữ,https://isach.info/poem.php?poem=dong_dao_moi__du_tu_le,Du Tử Lê,hiện đại,
Đưa Nhau Đi Dựng Một Giáng Sinh Nàng,"Ai nhan sắc? - In khắp cùng trái đất<
>Chỗ tôi ngồi: tên một tùy tinh<
>Quay thảm thiết quanh mặt trời: tháng chạp<
>Hạt mưa còn trong mắt một mai, chinh<
>Ai nhan sắc? - Cả cánh rừng dấy bão<
>Suối hư không! Người hát? - Giọng như chim<
>Tình không thật, giống biển môi mặc khải<
>Chiều tịnh tâm: tê, gắt mật ưu phiền<
>Ai nhan sắc? - Từng mũi kim xí gạt<
>Tiếp thu tôi. Tim lớn trọng như cây<
>Đêm không gió! Lấy gì cho lá vẫy<
>Em không qua! Muông thú phải xa bầy<
>Ai nhan sắc? - Để tôi về bối rối<
>Với chính mình: Tôi hỏi khẽ: -Vui không?<
>Tôi thấp thỏm. Tôi đìu hiu quá đỗi<
>Tôi lăng xăng, tìm kẻ trốn trong lòng<
>Ai nhan sắc? - Âm âm ngày khuất, lấp<
>Những con đường quên cất hộ mùi hương<
>Em tan tác trên lưng mùa xám hối<
>Tôi áo, cơm! Thu, quén lửa, đêm, tàn<
>Ai nhan sắc? - Cầm trên tay Thánh Giá<
>Trả Giáo Đường câm lặng, tắt theo kinh<
>Đôi hàng ghế uy nghiêm chờ hối cải<
>Cửa tôi buồn. Bưng bít. Phúc Âm<
>Ai nhan sắc? - Như một lời chúc phúc<
>Giữa-chiều-em: quân dữ bỗng quy hàng<
>Tên ngoại giáo gửi xác, hồn lại Chúa<
>Đưa nhau đi: dựng một Giáng Sinh, nàng.",bảy chữ,https://isach.info/poem.php?poem=dua_nhau_di_dung_mot_giang_sinh_nang__du_tu_le,Du Tử Lê,hiện đại,
Em Về Thăm Thẳm Núi Non,"Em về trong bão giông tôi<
>Que diêm Đông Hải, dáng ngồi vọng phu<
>Lệ còn trên gối, tôi thu<
>Bàn tay ngón út giam tù tháng năm<
>Em về thăm thẳm núi non<
>Hồn sông lòng suối, thịt xương chốn nào?<
>Mai quên nhau, mất lời chào<
>Hôm nay chăn gối vẫn ngào ngạt hương<
>Em về trong một đêm sương<
>Có tôi thất trí ngồi thương bóng còi<
>Da người, dấu cắn răng tôi<
>Đó em, giây phút mở đời đã ghi<
>Góc trời mai mốt em đi<
>Nhớ đem tháng-chạp-tôi về nghĩa trang<
>Em về trên chiếu chăn tôi<
>Mùi hương tháng chín, nụ cười cuối năm<
>Xót nhau bật máu chỗ nằm<
>Vết răng tháng chạp, dấu bầm tháng hai<
>Em về trong quạnh hiu tôi<
>Trái tim cứu rỗi, mắt ngời bóng cây<
>Rừng mù lối tóc chim bay<
>Bớt son, môi cỏ, buồn lay lá người",lục bát,https://isach.info/poem.php?poem=em_ve_tham_tham_nui_non__du_tu_le,Du Tử Lê,hiện đại,
Giao Khúc Tháng Sáu,"Tôi từ đó nhỏ nhoi như chấu chấu<
>Như cào cào vỗ cánh chả bay xa<
>Người yêu tôi là thảm cỏ mượt mà<
>Khi tôi đậu nàng uốn mình cảm động<
>Tôi từ đó rêu xanh ôm đá tảng<
>Khinh loài người nên chọn kiếp vô tri<
>Người yêu tôi con suối nhỏ thầm thì<
>Âu yếm mãi nỗi sầu tôi một đời chín ủng<
>Tôi từ đó dật dờ như bóng mộng<
>Như chuồn chuồn cánh rã một đêm mưa<
>Người tôi yêu con dế biết đợi chờ<
>Biết nghe hát và thường ưa than thở<
>Tôi từ đó bơ vơ như chiếc lá<
>Cơn gió lùa tôi se sẽ rung rinh<
>Người yêu tôi là tượng đá chung tình<
>Thấy tôi rụng nhìn theo mà chả khóc<
>Tôi từ đó khật khừ như bọ ngựa<
>Tình đam mê không dấu nổi mọi người<
>Hồn đắm đuối làm sao che sự thật<
>Tôi từ đó ải dòn như củi mục<
>Như mảnh bom miếng đạn vỡ trên không<
>Người tôi yêu đêm nước mắt đanh tròng<
>Tôi chợt nhớ từ lâu đã già trước tuổi<
>(trích ""tình khúc tháng mười một"" 1963 - 1966)",bảy chữ,https://isach.info/poem.php?poem=giao_khuc_thang_sau__du_tu_le,Du Tử Lê,hiện đại,
Hiến Chương Tình Yêu Ngày 14-2,"Em đã biết Hiến Chương nào cũng vậy<
>Có những điều bắt buộc chúng ta theo<
>(như ngày mai thi lấy bằng lái xe)<
>Ta cẩn thận ghi những điều phải nhớ<
>Khi em lạnh tôi biến thành ngọn lửa<
>Củi thương yêu. Than đỏ hực ân tình<
>Em cần thơ cho sáng dậy thơm hơn<
>Tôi lập tức hóa thân thành vần điệu<
>Khi em bước tôi biến thành chiếc kiệu<
>Ngựa hai hàng. Tứ mã chắc.... nan truy?<
>Có sao đâu? Tôi nào hỏi mấy khi?<
>(dù lắm lúc cũng thầm ghen tức chứ)<
>Khi em viết tôi biến thành giấy mực<
>Bút tương tư mực nhớ đến ai kìa?<
>Giấy từ cây. Bút từ gỗ xa xưa<
>Mực từ nhựa. Tôi từ em sống lại<
>Khi em ngủ tôi biến thành chiếc gối<
>Để phòng hờ.... ngộ nhỡ em muốn ôm<
>Để đêm hờn em có cái vứt luôn<
>Sáng nhặt lại. Thấy mình sao.... dữ thiệt<
>Khi em đọc, tôi biến thành chữ viết,<
>Cả nghìn chương, chỉ chép chuyện đôi ta<
>Mỗi đầu giòng : tên em sắp chữ hoa<
>Cả chấm, hỏi cũng đậm mùi hạnh phúc.<
>Khi em ốm, tôi biến thành tủ thuốc<
>Thành tấm màn, che gió máy cho em<
>Em chả cần phải lể, giác, hay xông<
>Vì tôi đã hóa thành cây ngải cứu<
>Khi em khóc tôi biến thành.... nước mắt<
>Chảy giùm em - cho cạn sạch nổi niềm<
>Để mắt em xanh - để môi em mềm<
>Tôi là lá giữa buổi chiều.... sắp tối<
>Khi em hát, tôi thành loa khuếch đại<
>Cho cả làng, cả nước đổ ra nghe<
>Giọng em cao - tôi bảo ""gớm, thanh ghê""<
>Giọng em thấp - tôi tha hồ thêu dệt<
>Khi em chết - cuộc đời này phải hết<
>Không chỉ tôi, hoa cỏ cũng lên trời<
>Thú lìa rừng. Chim chóc lạnh từng đôi<
>Bao thế hệ vì em mà.... biến mất<
>Của hai người? - Vâng, của chúng ta thôi<
>Mặc ai cười? mặc ai đó bĩu môi<
>Họ ghen đấy. Bởi em là Thánh Nữ<
>Ta sẽ chết. Nhưng tình ta bất tử<
>Vì mở đầu nhân loại : cuộc chơi riêng",bảy chữ,https://isach.info/poem.php?poem=hien_chuong_tinh_yeu_ngay_142__du_tu_le,Du Tử Lê,hiện đại,
Khi Người Về,"Người về đâu không người không về đâu<
>Chiều chưa mưa nên chiều chưa thay màu<
>Tôi cây me đứng run từng lá<
>Lá đã vàng rồi tôi đã vàng theo<
>Tình người say không tình người không say<
>Đêm sắp sang nên đêm sắp ùa đầy<
>Hồn tôi ngủ sớm trong tay áo<
>Tay áo người bay hương ngất ngây<
>Người yêu ai không người không yêu ai<
>Lời tôi van xin lời tôi trải dài<
>Trên trang nhật ký tôi than trách<
>Tôi trách than người không tôi trách than ai<
>Khi người về tôi không nhìn không trông<
>Lòng tôi sông nước đủ trăm dòng<
>Quanh co một nỗi buồn vô hạn<
>Qua suốt một đời vẫn nhớ nhung<
>Người không về nên lòng người dửng dưng<
>Tình tôi mong nên tình tôi khôn cùng<
>Xế trưa sân nắng sầu con gió<
>Tôi gió may nhiều tôi tủi thân<
>Người thương người không người không thương<
>Tôi xa xôi nên tôi chả được gần<
>Người kiêu sa thế tôi đành ước<
>Vôi vữa cho người lát tuổi xuân<
>Người không về nên tôi cũng chả buồn đi<
>Bao nhiêu dự tính có ra gì<
>Bèo trôi từng lớp trên lưng sóng<
>Tôi quá chân rồi tôi giết tôi<
>Người phương nào người có nghe nôn nao<
>Tôi ở đây nghe lòng tôi rì rào<
>Lá me vàng rụng con đường nhớ<
>Tôi nghĩ về người đêm ngày tôi xanh xao.",bảy chữ,https://isach.info/poem.php?poem=khi_nguoi_ve__du_tu_le,Du Tử Lê,hiện đại,
