title,content,genre,url,author,period,specific_genre
Hoa Hướng Dương,"Thơ - Hoa Hướng Dương - Nguyễn Nhật Ánh<
>Những trận chiến lớn nhất chính là những trận chiến trong tâm trí chúng ta.<
>Nguyễn Nhật Ánh<
>Hoàng Thu Dung<
>Nguyễn Ngọc Tư<
>Quỳnh Dao<
>Hồ Biểu Chánh<
>Cổ Long<
>Ngọa Long Sinh<
>Ngã Cật Tây Hồng Thị<
>Trần Thanh Vân<
>Trung Nghị<
>Thu Hiền<
>Bá Trung<
>Mạnh Linh<
>Bạch Lý<
>Hướng Dương<
>Dương Liễu<
>Ngô Hồng<
>Ngọc Hân<
>Phương Minh<
>Shep O’Neal<
>Hồi Ký<
>Tùy But<
>Thơ ▼<
>Nguyễn Bính<
>Hồ Xuân Hương<
>Trần Đăng Khoa<
>Phùng Quán<
>Xuân Diệu<
>Lưu Trọng Lư<
>Tố Hữu<
>Xuân Quỳnh<
>Nguyễn Khoa Điềm<
>Vũ Hoàng Chương<
>Hàn Mặc Tử<
>Huy Cận<
>Bùi Giáng<
>Hồ Dzếnh<
>Trần Quốc Hoàn<
>Bùi Chí Vinh<
>Lưu Quang Vũ<
>Bảo Cường<
>Nguyên Sa<
>Tế Hanh<
>Hữu Thỉnh<
>Thế Lữ<
>Hoàng Cầm<
>Đỗ Trung Quân<
>Chế Lan Viên<
>Trịnh Công Sơn<
>Quốc Bảo<
>Phạm Duy<
>Anh Bằng<
>Võ Tá Hân<
>Hoàng Trọng<
>Trầm Tử Thiêng<
>Lương Bằng Quang<
>Song Ngọc<
>Hoàng Thi Thơ<
>Trần Thiện Thanh<
>Thái Thịnh<
>Phương Uyên<
>Khánh Ly<
>Cẩm Ly<
>Hương Lan<
>Như Quỳnh<
>Đan Trường<
>Lam Trường<
>Đàm Vĩnh Hưng<
>Minh Tuyết<
>Tuấn Ngọc<
>Trường Vũ<
>Quang Dũng<
>Mỹ Tâm<
>Bảo Yến<
>Toán Học<
>Tiếng Anh<
>Tin Học<
>Âm Nhạc<
>Hoa Hướng Dương<
>Nguyễn Nhật Ánh<
>Có một mắt trời<
>Trong ngực em<
>Mỗi ngày<
>Em mỗi sớm mai lên<
>Lòng anh buổi ấy<
>Tương tư nắng<
>Không phải hoa quỳ<
>Vẫn hướng dương",thơ tự do,https://isach.info/poem.php?poem=hoa_huong_duong__nguyen_nhat_anh,Nguyễn Nhật Ánh,hiện đại,
Hoa Khế,"Lòng tôi là cây khế<
>Em là chim về chơi<
>Vàng kia em chẳng trả<
>Chỉ nhả hạt xuống thôi<
>Hạt rớt xuống thành cây<
>Cây cũng toàn cây khế<
>Từ khi em đi rồi<
>Vườn tôi thành lặng lẽ<
>Biết bao giờ trở lại<
>Cánh chim em ngày nào<
>Lòng tôi hoa khế rụng<
>Xuống nỗi buồn nôn nao.",thơ tự do,https://isach.info/poem.php?poem=hoa_khe__nguyen_nhat_anh,Nguyễn Nhật Ánh,hiện đại,
Hương Thủy,"Anh muốn viết bài thơ về Hương Thủy<
>Nơi dòng song thao thức đợi ta về<
>Nơi hoàng hôn bịn rịn tiễn ta đi<
>Nơi chiếc lá cũng trở mình khe khẽ<
>Nắng tắt hiu hiu<
>Chiều rơi nhè nhẹ<
>Tiếng chân người như chạm phải chiêm bao<
>Trời đầy mây và đêm đầy sao<
>Anh chợt nhớ những lần ta đến đó<
>Tóc me ngắn nên không bay trong gió<
>Nhưng lòng anh giông bão đến bao lần<
>Môi kề môi sao quá đỗi ngại ngần<
>Anh chạm vào em hay chạm vào sương đấy<
>Ta không trở về con đường quen vẫn vậy<
>Chỉ sợ dòng sông nằm ốm suốt mùa thu...",bảy chữ,https://isach.info/poem.php?poem=huong_thuy__nguyen_nhat_anh,Nguyễn Nhật Ánh,hiện đại,
Lặng Lẽ Mùa Hè,"Để mọc lên trái đắng<
>Chút tình tôi thầm lặng<
>Hát thành lời ve kêu",thơ tự do,https://isach.info/poem.php?poem=lang_le_mua_he__nguyen_nhat_anh,Nguyễn Nhật Ánh,hiện đại,
Lẻ Loi,"Cuộc sống rồi như tiếng thở dài<
>Sẽ có một ngày như thế không<
>Ôi câu hỏi lạnh đến nao lòng",lục bát,https://isach.info/poem.php?poem=le_loi__nguyen_nhat_anh,Nguyễn Nhật Ánh,hiện đại,
Mùa Hè,"Mùa hè nào gặp gỡ<
>Mùa hè nào chia ly<
>Mùa hè nào hội ngộ<
>Tôi cầm trên tay hai mùa hè rực rỡ<
>Còn mùa hè cuối cùng rơi đi đâủ<
>Ai nhặt được mùa hè tôi đánh mất<
>Xin trả lại cho tôi<
>Xin trả lại cho tôi người yêu tôi<
>Dẫu chỉ là xác con ve sầu chết khô<
>Ấy chính là mùa hè của tôi<
>Ngủ quên trong nách lá<
>Những ngọt bùi tôi đã nếm trải<
>Những đắng cay tôi đã nếm trải<
>Những mùa hè bỏng rát sau lưng<
>Còn mùa hè cuối cùng tôi gặp lại<
>Trốn đi đâu ngoài tầm mắt tôi tìm?",bảy chữ,https://isach.info/poem.php?poem=mua_he__nguyen_nhat_anh,Nguyễn Nhật Ánh,hiện đại,
Mười Năm,"Biết em từ độ<
>Quen em từ hồi<
>Xa em từ thuở<
>Trăng còn thôi nôi<
>Rồi trăng sẽ lớn<
>Rồi anh sẽ già<
>Riêng em trẻ mãi<
>Tuổi nào mười ba<
>Tay em mực tím<
>Tóc em nơ hồng<
>Chân em chân sáo<
>Nhớ bờ đê không?<
>Mười năm phố xá<
>Quên đường về quê<
>Chỉ trong giấc ngủ<
>Tình anh theo về...",thơ tự do,https://isach.info/poem.php?poem=muoi_nam__nguyen_nhat_anh,Nguyễn Nhật Ánh,hiện đại,
Ngày Xưa,"Thơ - Ngày Xưa - Nguyễn Nhật Ánh<
>Nguyễn Nhật Ánh<
>Hoàng Thu Dung<
>Nguyễn Ngọc Tư<
>Quỳnh Dao<
>Hồ Biểu Chánh<
>Cổ Long<
>Ngọa Long Sinh<
>Ngã Cật Tây Hồng Thị<
>Trần Thanh Vân<
>Trung Nghị<
>Thu Hiền<
>Bá Trung<
>Mạnh Linh<
>Bạch Lý<
>Hướng Dương<
>Dương Liễu<
>Ngô Hồng<
>Ngọc Hân<
>Phương Minh<
>Shep O’Neal<
>Hồi Ký<
>Tùy But<
>Thơ ▼<
>Nguyễn Bính<
>Hồ Xuân Hương<
>Trần Đăng Khoa<
>Phùng Quán<
>Xuân Diệu<
>Lưu Trọng Lư<
>Tố Hữu<
>Xuân Quỳnh<
>Nguyễn Khoa Điềm<
>Vũ Hoàng Chương<
>Hàn Mặc Tử<
>Huy Cận<
>Bùi Giáng<
>Hồ Dzếnh<
>Trần Quốc Hoàn<
>Bùi Chí Vinh<
>Lưu Quang Vũ<
>Bảo Cường<
>Nguyên Sa<
>Tế Hanh<
>Hữu Thỉnh<
>Thế Lữ<
>Hoàng Cầm<
>Đỗ Trung Quân<
>Chế Lan Viên<
>Trịnh Công Sơn<
>Quốc Bảo<
>Phạm Duy<
>Anh Bằng<
>Võ Tá Hân<
>Hoàng Trọng<
>Trầm Tử Thiêng<
>Lương Bằng Quang<
>Song Ngọc<
>Hoàng Thi Thơ<
>Trần Thiện Thanh<
>Thái Thịnh<
>Phương Uyên<
>Khánh Ly<
>Cẩm Ly<
>Hương Lan<
>Như Quỳnh<
>Đan Trường<
>Lam Trường<
>Đàm Vĩnh Hưng<
>Minh Tuyết<
>Tuấn Ngọc<
>Trường Vũ<
>Quang Dũng<
>Mỹ Tâm<
>Bảo Yến<
>Toán Học<
>Tiếng Anh<
>Tin Học<
>Âm Nhạc<
>Ngày Xưa<
>Nguyễn Nhật Ánh<
>Ai về qua chỗ người thương<
>Đứng giùm tôi<
>Trước cổng trường ngày xưa<
>Ướt giùm tôi<
>Chút trời mưa<
>Để nghe trên tóc<
>Hương vừa bay đi...",thơ tự do,https://isach.info/poem.php?poem=ngay_xua__nguyen_nhat_anh,Nguyễn Nhật Ánh,hiện đại,
Ngôi Trường Mọi Khi,"Em về trưa vắng<
>Ngôi trường mọi khi<
>Nghe trong bóng nắng<
>Mùa xuân thầm thì:<
>Này cô tóc ngắn<
>Ai là bảnh trai<
>Để cho kiếng cận<
>Tự nhiên thở dài?<
>Này cô tóc bím<
>Mười sáu ngọt ngào<
>Con trai mặt mụn<
>Con gái thì sao?<
>Ai là răng chuột<
>Gặm bịch bắp rang<
>Có tha hột mít<
>Đem giấu trong hang?<
>Con nai có mắt<
>Nên gọi mắt nai<
>Cây tiêu có hạt<
>Mép thì có ria<
>Mùa xuân đừng hỏi<
>Bạn em rất nhiều<
>Tại chưa nói hết<
>Đâu chỉ bấy nhiêu!",thơ tự do,https://isach.info/poem.php?poem=ngoi_truong_moi_khi__nguyen_nhat_anh,Nguyễn Nhật Ánh,hiện đại,
Phố Trẻ,"Tôi đi qua phố nắng<
>Tôi đi qua phố mưa<
>Phố bây giờ đã khác<
>Tôi bây giờ đã xưa<
>Khi tôi chưa ra đời<
>Phố bây giờ đã có<
>Đến lúc tôi lìa đời<
>Phố mãi là phố trẻ<
>Xin những người đi lẻ<
>Hãy nhập thành chung đôi<
>Phố vẫn còn mới mẻ<
>Tình sao nỡ cũ rồi?",thơ tự do,https://isach.info/poem.php?poem=pho_tre__nguyen_nhat_anh,Nguyễn Nhật Ánh,hiện đại,
Sinh Nhật,"Sinh nhật em chẳng biết tặng gì<
>Tặng đôi dép nhỏ để em đi<
>Tặng cây viết nhỏ cho em viết<
>Hay tặng vầng trăng đã dậy thì<
>Hay tặng em một buổi dạo chơi<
>Cỏ xanh dưới đất, mây trên trời<
>Anh mười lăm tuổi, em mười bốn<
>Quên mất rằng ta đã lớn rồi<
>Hay tặng em một sớm mai hồng<
>Cụm mây vàng chở nắng đi rong<
>Mênh mông trời đất không bờ bến<
>Kiếm chỗ nào cho mưa xuống thăm<
>Hay tặng em một chuyện tình dài<
>Đọc hoài mà chưa tới chương hai<
>Yêu hoài mà vẫn chưa tan vỡ<
>Xa cách hoài mà chẳng nhạt phai<
>Rốt lại thì anh biết tặng gì<
>Thôi, tặng một ngày không nói chi<
>Ngồi im chỉ để nghe sau áo<
>Hai trái tim cười rất đáng nghi.",lục bát,https://isach.info/poem.php?poem=sinh_nhat__nguyen_nhat_anh,Nguyễn Nhật Ánh,hiện đại,
Song Đôi,"Dưới giàn hoa thiên lý<
>Một mình anh đang ngồi<
>Không dưng em bước tới<
>Anh bỗng thành song đôi",thơ tự do,https://isach.info/poem.php?poem=song_doi__nguyen_nhat_anh,Nguyễn Nhật Ánh,hiện đại,
Thành Phố Tình Yêu Và Nỗi Nhớ,"Hàng me xanh ngắt<
>Có tự bao giờ<
>Mà nay đứng đó<
>Cho em làm thơ<
>Con đường ta qua<
>Đến nay bao tuổi<
>Em qua trăm tuổi<
>Em lại nghìn lần<
>Sao còn bối rối<
>Khi cầm tay anh.<
>Bầu trời hình vuông<
>Nằm trên cao ốc<
>Mặt trời đứng nấp<
>Sau những mái nhà<
>Để dành bóng mát<
>Cho người đi xạ.<
>Em ơi, lắng tai<
>Nghe thành phố thở<
>Bằng tiếng sóng vỗ<
>Dưới những thân tàu<
>Bằng hương rừng già<
>Trên vai bộ đội<
>Bằng hương đồng nộị<
>Thanh niên xung phong<
>Bằng mùi dầu xăng<
>Bằng bao tiếng động<
>Âm thanh cuộc sống.<
>Gõ đến ngày đêm<
>Anh đi cùng em<
>Qua trăm góc phố<
>Lòng chẳng hề quên<
>Từng viên đá nhỏ.<
>Nay chiến trường xa<
>Dẫu nhiều gian khổ<
>Trái tim thành phố<
>Vẫn đập trong người<
>Như là cuộc sống<
>Như là nỗi nhớ<
>Suốt đời mang theo.",thơ tự do,https://isach.info/poem.php?poem=thanh_pho_tinh_yeu_va_noi_nho__nguyen_nhat_anh,Nguyễn Nhật Ánh,hiện đại,
Thà Như Ngày Thơ Ấu,"Thà như ngày thơ ấu<
>Những điều lòng muốn nói<
>Sao chẳng nói được gì<
>Những điều không muốn nói<
>Lại nói mãi em nghe<
>Nhớ ngày xưa tuổi nhỏ<
>Ta suốt ngày bên nhau<
>Kể bao điều thầm kín<
>Lòng có ngại gì đâu<
>Bây giờ sao quá khó<
>Lòng anh và tình em<
>Chút hương thầm trong gió<
>Biết ngày nào bay lên<
>Nếu biết tình như thế<
>Chẳng lớn lên làm gì<
>Thà như ngày thơ ấu<
>Hai đứa cầm tay đi",thơ tự do,https://isach.info/poem.php?poem=tha_nhu_ngay_tho_au__nguyen_nhat_anh,Nguyễn Nhật Ánh,hiện đại,
Thôi Em Ạ,"Có một buổi em cùng anh hò hẹn<
>Không răng long ít nhất cũng bạc đầu<
>Rồi một buổi em đột nhiên lỗi hẹn<
>Để anh buồn bãi bể với nương dâu<
>Nay vô cớ em chạnh lòng quay lại<
>Chưa kịp mừng anh đã vội phân vân<
>Tình vẫn thế nhưng lòng đầy hoảng sợ<
>Tảng đá kia không nỡ vấp hai lần<
>Trái tim nhỏ ai đành lòng đặt cược<
>Tình đã thua là thua trắng hai tay<
>Thôi em ạ cuộc này may rủi lắm<
>Thà riêng anh thui thủi ở nơi này",bảy chữ,https://isach.info/poem.php?poem=thoi_em_a__nguyen_nhat_anh,Nguyễn Nhật Ánh,hiện đại,
Tình Yêu,"Anh ôm trái tim Trương Chi<
>Chờ tan trong nước mắt<
>Đi tìm em qua những chợ búa và xóm làng<
>Qua những chiều tắt nắng<
>Dấu chân anh trong cỏ<
>Còn đọng đầy mưa xuân<
>Dẫu rằng khi anh yêu em<
>Em giấu anh đi yêu kẻ khác<
>Những người đàn ông đã không ngừng làm khổ em<
>Vì những điều bé mọn<
>Lo âu và vất vả<
>Anh đi tìm em<
>Anh đi tìm cô bé quàng khăn đỏ ngày xưa<
>Sợ rằng năm nay em đã lớn<
>Đàn sói nhiều hơn xưa<
>Trái tim em thì bé bỏng<
>Biết chiều nay em có kịp về nhà<
>Mà không bật khóc?<
>Anh biết lấy gì chở che cho em<
>Cháy lặng thầm trong lòng ngực<
>Như bếp lửa mùa đông<
>Để những khi thất vọng lúc yêu ai<
>Em có chỗ để tạt về sưởi ấm<
>Anh biết lấy gì làm dịu nỗi đau trong lòng em<
>Ngoài những bài thơ nhỏ đầy nắng và cỏ hoa<
>Đêm đêm anh thức viết<
>Để mong xua được mùa đông<
>Ra khỏi trái tim em<
>Cùng với những âu lo và phiền muộn<
>Để mai đây trên con đường dài dẫu nhiều trắc trở<
>Em chỉ gặp toàn niềm vui<
>Và những chàng trai thật thà và tốt bụng",thơ tự do,https://isach.info/poem.php?poem=tinh_yeu__nguyen_nhat_anh,Nguyễn Nhật Ánh,hiện đại,
Tự Khúc,"Mùa xuân có gì?<
>- Có hoa vàng ngoài kia mấy độ<
>Có trong ta một chiều cả gió.<
>Kỷ niệm có gì?<
>- Có sợi tơ mỏng mảnh lên trời<
>Có mắt em nhòa lệ thảnh thơi<
>- Có hai người ở bên cửa sổ<
>Một người đứng yên một người đổi chỗ<
>Thời gian có gì?<
>- Bên này bức tường đôi mắt nhăn nheo<
>Bên kia bức tường dây trường xuân leo...",bảy chữ,https://isach.info/poem.php?poem=tu_khuc__nguyen_nhat_anh,Nguyễn Nhật Ánh,hiện đại,
Tưởng Tượng Buồn,"Tôi đợi em từ sáng đến trưa<
>Đợi từ trời nắng đến trời mưa<
>Từ khi trái đất chưa thành... đất<
>Đến lúc trần gian đủ bốn mùạ<
>Thấy bóng ai qua cũng giật mình<
>Nhiều người cắc cớ giống y em<
>Tóc ai cũng ngắn ngang lưng cả<
>Cứ thể như là em tái sinh<
>Cứ thể như là em nhớ ra<
>Hôm nay có hẹn với tôi, và<
>Khi em sực nhớ thì em đã<
>Cuống quít bàn chân bước khỏi nhà....",lục bát,https://isach.info/poem.php?poem=tuong_tuong_buon__nguyen_nhat_anh,Nguyễn Nhật Ánh,hiện đại,
Tứ Tuyệt Cho Nàng,"Thương nhau mấy núi cũng trèo<
>Nhà em lầu chín khó leo quá chừng<
>Chân đi một bước lại dừng<
>Ngó lên, lại nhủ: hay đừng yêu em!<
>Dành cho anh một chỗ buổi chiều<
>Dành thêm một chỗ cho anh đứng<
>Bên cạnh đời em lúc quạnh hiu.<
>Trái tim nằm ở trong người<
>Đâu như quần áo mà phơi ra ngoài<
>Nếu em còn trách anh hoài<
>Thôn Đông ngại nói, thôn Đoài nói đi!<
>Ghé thăm em một chút rồi đi<
>Ngồi thêm cũng chẳng nói năng chi<
>Lòng em cửa khép then cài lắm<
>Chẳng biết ngày xuân sắp lỡ thì<
>Ngày mai xa cách nhau rồi<
>Đừng quên anh đã từng ngồi bên em<
>Sau này, ai nói yêu thêm<
>Chỉ là nhắc lại điều em nghe rồi...<
>Hình như trong gió có mưa theo<
>Nghìn núi xanh xa có vạn đèo<
>Trái tim em cũng hình như có<
>Con đường qua đó rất cheo leo?",bảy chữ,https://isach.info/poem.php?poem=tu_tuyet_cho_nang__nguyen_nhat_anh,Nguyễn Nhật Ánh,hiện đại,
Vết Thương,"Rồi bỏ khoảng trời xanh mơ mộng<
>Trái tim em tôi đã trở về<
>Nằm ốm trong lồng ngực<
>Tiếng thở dài như mũi tên rung",lục bát,https://isach.info/poem.php?poem=vet_thuong__nguyen_nhat_anh,Nguyễn Nhật Ánh,hiện đại,
