title,content,genre,url,author,period,specific_genre
Cố Đô,"Với vết chân của bầy dã thú<
>In trên nền gạch cũ trước lăng vua<
>Với dòng sông như không chảy bao giờ<
>Vẫn mờ ảo ngàn năm màu sương khói<
>Tà áo trắng bay về đâu vời vợi<
>Con thuyền khuya trăng gọi phía nguồn xa<
>Màu nắng in trong mắt tự ngàn xưa<
>Căn nhà cũ, mảnh vường hương ngày cũ<
>Dẫu hiện tại mà như quá khứ<
>Là quê hương dù không phải quê hương.<
>Dường như đây, tôi có nỗi buồn<
>Có hạnh phúc, có một thời thơ bé<
>Có khát vọng những năm còn rất trẻ<
>Tôi thuộc từ ngọn cỏ đến nhành cây<
>Tôi thương về vời vợi những trời mây<
>Nhịp tim đập tiếng chuông ngày nắng xế.<
>Đường xa ngái cho lòng da diết thế<
>Con nước nào ra bể chiều nay<
>Đến nao lòng là giờ phút chia tay<
>Con sông cũ mảnh vườn xưa ngày cũ<
>Như vĩnh biệt tuổi thơ và quá khứ<
>Bạn bè ơi dẫu tôi sẽ quay về<
>Nhưng chắc rằng tất cả chẳng như xưa<
>Tôi sẽ khác, cố đô rồi cũng khác.",bảy chữ,https://isach.info/poem.php?poem=co_do__xuan_quynh,Xuân Quỳnh,hiện đại,
Có Một Thời Như Thế,"Có một thời vừa mới bước ra<
>Mùa xuân đã gọi mời trước cửa<
>Chẳng ngoái lại vết chân trên cỏ<
>Vườn hoa nào cũng ở phía mình đi<
>Đường chẳng xa, núi không mấy cách chia.<
>Trong đáy mắt trời xanh là vĩnh viễn<
>Trang nhật ký xé trăm lần lại viết<
>Có một thời ngay cả nỗi đau<
>Cũng mạnh mẽ ồn ào không giấu nổi<
>Mơ ước viễn vông, niềm vui thơ dại<
>Tuổi xuân mình tưởng mãi vẫn tươi xanh<
>Người trai mới vài lần thoáng gặp<
>Luôn hy vọng để rồi luôn thất vọng<
>Tôi đã cười đã khóc những không đâu<
>Một vầng trăng niên thiếu ở trên đầu<
>Một vạt đất cỏ xanh rờn trước mặt...<
>Mái tóc xanh bắt đầu pha sợi bạc<
>Nỗi vui buồn cũng khác những ngày xưa<
>Chi chút thời gian từng phút từng giờ<
>Như kẻ khó tính từng hào keo kiệt<
>Tôi biết chắc mùa xuân rồi cũng hết<
>Hôm nay non, mai cỏ sẽ già .<
>Tôi đã đi mấy chặng đường xa<
>Vượt mấy núi mấy rừng qua mấy biển<
>Niềm mơ ước gửi vào trang viết<
>Nỗi đau buồn dồn xuống đáy tâm tư<
>Em yêu anh hơn cả thời xưa<
>(Cái thời tưởng chết vì tình ái)<
>Em chẳng chết vì anh, em chẳng đổi<
>Em cộng anh vào với cuộc đời em<
>Em biết quên những chuyện đáng quên<
>Em biết nhớ những điều em phải nhớ<
>Hoa cúc tím trong bài hát cũ<
>Dẫu vẫn là cung bậc của ngày xưa<
>Quá khứ đáng yêu, quá khứ đáng tôn thờ<
>Nhưng đâu phải là điều em luyến tiếc.",bảy chữ,https://isach.info/poem.php?poem=co_mot_thoi_nhu_the__xuan_quynh,Xuân Quỳnh,hiện đại,
Con Chả Biết Được Đâu,"(Thơ xuân cho con)<
>Mẹ đan tấm áo nhỏ<
>Bây giờ đang màu xuân<
>Mẹ thêu vào chiếc khăn<
>Cái áo và cái lá<
>Cỏ bờ đê rất lạ<
>Xanh như là chiêm bao<
>Kìa bãi ngô, bãi dâu<
>Thoáng tiếng cười đâu đó.<
>Mẹ đi trên hè phố<
>Nghe tiếng con đạp thầm<
>Mẹ nghĩ đến bàn chân<
>Và con đường tít tắp<
>Bỗng như lên tiếng hát<
>Từ màu mạ dưới đồng<
>Từ hạt cây trong rừng<
>Từ cánh buồm trên biển<
>Thường trong nhiều câu chuyện<
>Bố vẫn nhắc về con<
>Bố mới mua chiếc chăn<
>Dành riêng cho con đắp<
>Áo con bố đã giặt<
>Thơ con bố viết rồi<
>Các anh con hỏi hoài:<
>- Bao giờ sinh em bé?<
>Cả nhà mong con thế<
>Con chả biết được đâu<
>Mẹ ghi lại để sau<
>Lớn lên rồi con đọc",thơ tự do,https://isach.info/poem.php?poem=con_cha_biet_duoc_dau__xuan_quynh,Xuân Quỳnh,hiện đại,
Con Yêu Mẹ,"- Con yêu mẹ bằng ông trời<
>Rộng lắm không bao giờ hết<
>- Thế thì làm sao con biết<
>Là trời ở những đâu đâu<
>Trời rất rộng lại rất cao<
>Mẹ mong bao giờ con tới!<
>- Con yêu mẹ bằng Hà Nội<
>Để nhớ mẹ con tìm đi<
>Từ phố này đến phố kia<
>Là con gặp ngay được mẹ.<
>- Hà Nội còn là rộng quá<
>Các đường như nhện giăng tơ<
>Nào những phố này phố kia<
>Gặp mẹ làm sao con gặp hết!<
>- Con yêu mẹ bằng trường học<
>Suốt ngày con ở đấy thôi<
>Lúc con học, lúc con chơi<
>Là con cũng đều có mẹ<
>- Nhưng tối con về nhà ngủ<
>Thế là con lại xa trường<
>Còn mẹ ở lại một mình<
>Thì mẹ nhớ con lắm đấy<
>Tình mẹ cứ là hay nhớ<
>Lúc nào cũng muốn bên con<
>Giá có cái gì gần hơn<
>Con yêu mẹ bằng cái đó<
>- À mẹ ơi có con dế<
>Luôn trong bao diêm con đây<
>Mở ra là con thấy ngay<
>Con yêu mẹ bằng con dế.",bảy chữ,https://isach.info/poem.php?poem=con_yeu_me__xuan_quynh,Xuân Quỳnh,hiện đại,
Dẫu Em Biết Chắc Rằng Anh Trở Lại,"Thị trấn nào anh đến chiều nay<
>Mảnh tường vắng, mùa đông giá rét<
>Dẫu em biết không phải là vĩnh biệt<
>Vẫn thấy lòng da diết lúc chia xa<
>Xóm nào anh sẽ đi qua<
>Những đồng lúa, vườn cây, bờ bãi...<
>Dẫu em biết rằng anh trở lại<
>Ngọn gió buồn vẫn thổi phía không anh.<
>Thời gian trôi theo cánh cửa một mình<
>Hạt mưa bụi rơi thầm trên mái ngói<
>Tờ lịch mỏng bay theo lòng ngóng đợi<
>Một con đường vời vợi núi cùng sông<
>Gọi ngàn lần tên anh vẫn là không<
>Chỉ lá rụng dạt dào lối phố<
>Dẫu em biết rằng anh, anh cũng nhớ.<
>Nhưng lòng em nào có lúc nguôi quên.",bảy chữ,https://isach.info/poem.php?poem=dau_em_biet_chac_rang_anh_tro_lai__xuan_quynh,Xuân Quỳnh,hiện đại,
Đêm Cuối Năm,"Đã mùa hoa cúc vàng<
>Lại một năm sắp hết<
>Thời gian sao trôi nhanh<
>Ngổn ngang nhiều công việc<
>Thế là ba cái tết<
>Hai chúng mình có nhau<
>Dù chưa phải là lâu<
>Nhưng cũng không ngắn ngủi<
>Hạnh phúc tính bằng năm<
>Cây tính bằng mùa trái<
>Dẫu lòng em không quên<
>Con đường ga cát bụi<
>Bóng anh đi lầm lụi<
>Sông đôi bờ cách xa<
>Dẫu lòng em chưa qua<
>Những hồi còi báo động<
>Những căn hầm nước ngập<
>Con chúng ta còn thơ...<
>Em đâu nhắc chuyện qua<
>Để cho lòng tủi cực<
>Em nhớ lại ngày xa<
>Thấy mình thêm hạnh phúc<
>Qua bao ngày lửa đạn<
>Đất về với mùa xuân<
>Như em về với anh<
>Qua những ngày sóng gió<
>Ở ngoài kia đường phố<
>Màu áo chen màu hoa<
>Anh có nghe: ngoài ga<
>Tiếng con tàu đang gọi",thơ tự do,https://isach.info/poem.php?poem=dem_cuoi_nam__xuan_quynh,Xuân Quỳnh,hiện đại,
Đêm Trở Về,"Một nhành cây đập khẽ vào cửa sổ<
>Một nhành cây ướt đẫm mưa rào<
>Đêm bên bờ biển, cát và sao<
>Gian nhà trọ, ngọn đèn vàng bé nhỏ<
>Đêm đầu tiên tôi trở về quê cũ<
>Chưa thấy mặt người thân, chưa gặp được xóm làng<
>Chỉ ánh sao, mùi cỏ cháy hun thuyền<
>Một nhành cây đập khẽ vào cửa sổ<
>Có thể là ngọn gió<
>Lá rào rào nước rơi<
>Hay một cánh chim bay<
>Thuỷ triều lớn đang ngập tràn khắp bãi<
>Những tảng đá vôi trắng tinh như muối<
>Những tảng đá xanh lấp lánh rong mềm<
>Tôi mở cửa ra vườn<
>Bốn bề xào xạc<
>Từ cành thấp lên cành cao<
>Từ cây này sang cây khác<
>Tiếng thì thầm lan mãi đến xa xôi<
>Có lẽ nào cây đã nhận ra tôi?<
>Chân tôi bước trên đất và trên cỏ<
>Tôi nghe tiếng chim đêm, tôi chạm vào tảng đá<
>Lòng bỗng xạc xào run rẩy như cây<
>Trời sáng mau đi cho tôi gặp mặt người<
>Hai mươi năm hai mươi năm mong nhớ<
>Hai mươi năm tôi mới có một khung cửa sổ<
>Để mở ra là gặp quê nhà.<
>Ôi mùi thơm của những bông hoa<
>Những nhành cây như bàn tay trìu mến<
>Của quê nhà đang ngả xuống vai tôi<
>Nước mắt hoà với giọt mưa vui<
>Gà gáy sáng, vòm xan nắng dậy!",bảy chữ,https://isach.info/poem.php?poem=dem_tro_ve__xuan_quynh,Xuân Quỳnh,hiện đại,
Gửi Lại Thành Phố Nắng,"Ngày mai tôi xa rồi<
>Biết bao giờ trở lại<
>Ôi thành phố tôi yêu<
>Dưới một trời nắng dãi<
>Nắng như màu lửa cháy<
>Sém lòng một vết thương<
>Mai dù đi tới đâu<
>Vẫn mang màu nắng ấy.<
>Ngày mai tôi xa rồi<
>Lòng tôi còn ở lại<
>Như vệt đèn le lói<
>Lẫn trong triệu ánh đèn<
>Lẫn trong màu áo mới<
>Lẫn trong những ngã tư<
>Tiếng còi xe giục gọi<
>Vướng lối chân người qua<
>Tình tôi như màu hoa<
>Trong mảnh vườn đã tối<
>Như tiếng vang hòn sỏi<
>Giữa biển đời mênh mông<
>Dẫu có cũng bằng không<
>Chỉ riêng mình tôi biết<
>Bạn bè đâu vắng hết<
>Cửa khoá đường phố đông<
>Những chiếc cầu qua sông<
>Xa lộ dài tít tắp<
>Ôi cái thành phố nắng<
>Ở đấy chỉ cha tôi<
>Hiểu tình thương tôi lớn<
>Cửa căn phòng chật hẹp<
>Tóc bạc ngóng chờ con<
>Bình minh lại hoàng hôn<
>Chia li và gặp gỡ<
>Cuối đường ra tới chợ<
>Tiếng gậy người âm vang<
>Giữa nhịp sống đua chen<
>Tôi vẫn còn nghe rõ: Tình thương",thơ tự do,https://isach.info/poem.php?poem=gui_lai_thanh_pho_nang__xuan_quynh,Xuân Quỳnh,hiện đại,
Hát Ru Chồng Những Đêm Khó Ngủ,"Anh không ngủ được ư anh?<
>Để em mở quạt quấn mành lên cho<
>Lặng sao cái gió mặt hồ<
>Ghét sao cái nóng đầu mùa đã ghê!<
>Đoàn thương binh mới trở về<
>Đánh nhau trước cửa hàng bia lúc chiều<
>Anh không ngủ được anh yêu?<
>Nghe chi con lũ đang chiều nước dâng<
>Ngày mai cây lúa lên đòng<
>Lại xanh như đã từng không mất mùa<
>Con sông bạn với con đò<
>Con người bạn với câu hò trên sông.<
>Ngủ đi, em khép cửa phòng<
>Để em lên gác em trông xem nào<
>Ai đồn rằng cọ cháy cao<
>Người dân Vĩnh Phú đốt bao nhiêu đồi<
>Hình như lửa đã tắt rồi<
>Gió không thổi nữa anh ơi yên lòng<
>Thương gì người đói lang thang<
>Xin ăn trên khắp phố phường ngoài kia<
>Ngủ đi anh hãy ngủ yên<
>Rồi mai họ sẽ trở về quê thôi<
>Lòng thương chỉ nói bằng lời<
>Lấy đâu ra gạo cho người được no<
>Khuya rồi anh hãy ngủ đi<
>Để em trở dậy em che bớt đèn<
>Đứa nào nó nói cùng anh<
>Cái tin chết của bạn mình vừa xong<
>Chắc là đường đất khó khăn<
>Nên thư từ chẳng thể năng gửi về<
>Anh ơi anh hãy ngủ đi<
>Thằng con ta nó nằm mê đó mà<
>Ngày chơi súng giả ba lô<
>Làm anh giải phóng hét hò suốt thôi<
>Mười năm sau lớn lên rồi<
>Sẽ quên đi những trò chơi bây giờ<
>Ngủ đi anh, hãy ngủ đi...",lục bát,https://isach.info/poem.php?poem=hat_ru_chong_nhung_dem_kho_ngu__xuan_quynh,Xuân Quỳnh,hiện đại,
Hát Ru,"Bình hoa đã ngủ trên bàn<
>Kìa trang sách gấp ngọn đèn thiu thiu<
>Ngủ đi, người của em yêu<
>Này, con tàu lạ vừa neo bến chờ<
>Trời đêm nghiêng xuống mái nhà<
>Biển xanh kia cũng đã mơ đất liền.<
>Anh mơ anh có thấy em<
>Thấy bông cúc nhỏ nơi triền đất quê<
>Chiếc mo rơi ở bờ tre<
>Con sông thăm biển đã về rừng xưa<
>Đám mây về với cơn mưa<
>Con đường đi tới miền chưa có đường.<
>Ngủ đi vầng trán yêu thương<
>Bức tranh đã ngủ mặt tường lặng im<
>Ngủ đi, hòn đá thì mềm<
>Bàn chân thì cứng ngọn đèn thì xa<
>Thời gian như gió thoảng qua<
>Tay ta nắm lấy tay người<
>Dẫu qua trăm suối ngàn đồi cũng qua.",lục bát,https://isach.info/poem.php?poem=hat_ru__xuan_quynh,Xuân Quỳnh,hiện đại,
Hát Với Con Tàu,"Mùa xuân đất nước mênh mông<
>Con tàu đi giữa muôn lòng thương yêu<
>Tàu qua những sớm những chiều<
>Những sông, những núi, những đèo tàu qua...<
>Nơi nào cũng muốn là ga<
>Một bàn tay vẫy tha thiết con tàu<
>Một lời hát gửi theo sau<
>Một bình minh ở trên đầu cùng đi<
>Biển xanh là nỗi nhớ quê<
>Trời xanh như những cách chia đã lìa<
>Phố xanh trong những ánh đèn<
>Làng xanh đang xoá những miền thép gai<
>Em không nói được nên lời<
>Giấu trong đáy mắt tiếng cười của em<
>Những rừng những núi chưa quen<
>Những làng những phố biết em lần đầu<
>Mà em đã nhớ từ lâu<
>Mà em vẫn ước cùng nhau trở về<
>Con tàu nối lại trăm quê<
>Những tên xa vợi nay nghe hoá gần<
>""Đường vô xứ Huế quanh quanh""<
>Mà sông Hương với Ngự Bình là đây<
>Con tàu đi giữa biển mây<
>Hải Vân ta biết có ngày ta qua<
>Nha Trang sóng vỗ bên nhà<
>Phan Rang, Phan Thiết còn xa nữa mình ?<
>Lặng yên, nghe rõ không anh<
>Trái tim đập giữa mênh mông đất trời<
>Khi vô thành phố tên Người<
>Con tàu như cũng nói lời thiết tha<
>Qua rồi bao nỗi cách xa<
>Quê anh giờ cũng đã là quê em<
>Cỏ cây, ngọn gió cũng quen<
>Vừa nghe tiếng nói đã nên mặn mà<
>Thơ em đã có bóng dừa<
>Có dòng kênh với con đò quê anh<
>Có bao trai gái đất mình<
>Ra đi, giờ cũng như anh trở về<
>Này anh, em hát anh nghe<
>Dẫu không hay cũng đừng chê đừng cười<
>Mùa xuân tôi hát với người<
>Với con tàu - hát những lời thương yêu",lục bát,https://isach.info/poem.php?poem=hat_voi_con_tau__xuan_quynh,Xuân Quỳnh,hiện đại,
Hoa Cỏ May,"Cát vắng sông đầy cây ngẩn ngơ<
>Không gian xao xuyến chuyển sang mùa<
>Tên mình ai gọi sau vòm lá<
>Lối cũ em về nay đã thu<
>Mây trắng bay đi cùng với gió<
>Lòng như trời biếc lúc sang hè<
>Đắng cay gửi lại bao mùa cũ<
>Thơ viết trôi dòng theo gió xa<
>Khắp nẻo giăng đầy hoa cỏ may<
>Áo em sơ ý cỏ găm đầy<
>Lời yêu mỏng mảnh như lời khói<
>Ai biết lòng người có đổi thay?!",lục bát,https://isach.info/poem.php?poem=hoa_co_may__xuan_quynh,Xuân Quỳnh,hiện đại,
Hoa Cúc Xanh,"Hoa cúc xanh có hay là không có<
>Trong đầm lầy tuổi nhỏ của anh xưa<
>Một dòng sông lặng chảy từ xa<
>Thung lũng vắng sương bay đầy cửa sổ<
>Hoa cúc xanh có hay là không có<
>Một ngôi trường bé nhỏ cuối ngàn xa<
>Mơ ước của người hay mơ ước của hoa<
>Mà tươi mát mà dịu dàng đến thế<
>Cỏ mới mọc con chim rừng thơ bé<
>Nước trong ngần thầm thì với ngàn lau<
>Trái tim ta như nắng thuở ban đầu<
>Chưa chút gợn một lần cay đắng<
>Trên thềm cũ mùa thu vàng gió nắng<
>Đời yên bình chưa có những chia xa<
>Khắp mặt đầm xanh biếc một màu hoa<
>Hương thơm ngát cả một vùng xứ sở<
>Những cô gái da mịn màng như lụa<
>Những chàng trai đang độ tuổi hai mươi<
>Người yêu người, yêu hoa cỏ đất đai<
>Những câu chuyện xoay quanh mùa hái quả…<
>Hoa cúc xanh có hay là không có<
>Tháng năm nào ấp ủ thuở ngây thơ<
>Có hay không thung lũng của ngày xưa<
>Anh đã ở và em thường tới đó<
>Châu chấu xanh, chuồn chuồn kim thắm đỏ<
>Những ngả đường phơ phất gió heo may<
>Cả một vùng vương quốc tuổi thơ ngây<
>Bao mơ ước mượt mà như lá cỏ…<
>Anh đã nghĩ chắc là hoa đã có<
>Mọc xanh đầy thung lũng của ta xưa.",bảy chữ,https://isach.info/poem.php?poem=hoa_cuc_xanh__xuan_quynh,Xuân Quỳnh,hiện đại,
Hoa Cúc,"Có thay đổi gì không màu hoa ấy<
>Mùa hạ qua rồi lại đến mùa thu<
>Thời gian đi màu hoa cũ về đâu<
>Nay trở lại vẫn còn như mới mẻ<
>Bao mùa thu hoa vẫn vàng như thế<
>Chỉ là em đã khác với em xưa<
>Nắng nhạt vàng, ngày đã quá trưa<
>Nào đâu những biển chờ nơi cuối đất<
>Bao ngày tháng đi về trên mái tóc<
>Chỉ em là đã khác với em thôi<
>Nhưng màu hoa đâu dễ quên nguôi<
>Thành phố ngợp ngày nao chiều gió dậy<
>Gương mặt ấy lời yêu thưở ấy<
>Màu hoa vẫn cháy ở trong em",bảy chữ,https://isach.info/poem.php?poem=hoa_cuc__xuan_quynh,Xuân Quỳnh,hiện đại,
Hoa Dại Núi Hoàng Liên,"Một ngày đường từ miền đất trung du<
>Tôi chỉ gặp bụi bay và nắng gắt<
>Sang thu rồi gió vẫn nồng da mặt<
>Tiếng ve nào còn sót trong lùm cây<
>Chợt thấy lạc giữa bốn bề vắng ngắt<
>Lên cao... lên cao nắng như dần nhạt<
>Bỗng vui mừng bắt gặp một nhành hoa<
>Khắp Hoàng Liên trên một ngàn thước núi<
>Hoa nép mong manh trước tầm gió thổi<
>Hoa diếp vàng cô độc giữa thâm u<
>Và bên đường hoa nghệ dại ngẩn ngơ<
>Hoa sim tím một nỗi buồn hoang dã<
>Hoa lay ơn góc vườn xưa còn nhớ<
>Mà thấy người cành lá khẽ lung lay<
>Hoa mọc dưới chân người, hoa mọc đến chân mây<
>(Có nhiều thứ hoa còn chưa biết rõ...)<
>Anh đừng hỏi tên hoa làm chi nữa<
>Những hoa này chỉ hoa dại mà thôi!<
>Không phải hoa được ở cùng người<
>Được chăm sóc những mảnh vườn sạch cỏ<
>Được khoe đến muôn màu sắc lạ<
>Và được đời chiêm ngưỡng mùi hương<
>Không phải hoa được cắm trên bàn<
>Trong ngày hội của những niềm vui mới<
>Những hoa này lại nở cho triền",bảy chữ,https://isach.info/poem.php?poem=hoa_dai_nui_hoang_lien__xuan_quynh,Xuân Quỳnh,hiện đại,
Không Đề 02,"Mắt anh nâu một vùng đất phù sa<
>Vùng đất của nơi nào trong trí nhớ<
>Em chiếm đoạt rồi em hoảng sợ<
>Giữa vô cùng hoang vắng giữa cô đơn<
>Mấy năm rồi, thơ em buồn hơn<
>Áo em rộng, lòng em tan nát<
>Những bài hát ngày xưa em vẫn hát<
>“Cây trúc xinh, quán dốc…gốc đa làng…”<
>Câu thơ anh em vẫn đọc thầm<
>Cả lúc nghĩ: “…biết bao giờ trở lại”<
>Mái tôn dột. Sao mà mưa mãi",bảy chữ,https://isach.info/poem.php?poem=khong_de_02__xuan_quynh,Xuân Quỳnh,hiện đại,
Không Đề,"Sắc lá phong rực vàng lên lần cuối<
>Trái mùa thu chín vội trước khi xa<
>Như ngọn đèn lửa bùng lên rực rỡ<
>ánh hoàng hôn rực cháy trước hiên nhà<
>Cũng có thể mùa thu chưa hết<
>Vẫn còn đang lưu luyến khách đi qua<
>Cũng có thể là tôi đến chậm<
>Thấy màu mây rừng lá tưởng còn thu<
>Mạc Tư Khoa 9-1987",bảy chữ,https://isach.info/poem.php?poem=khong_de__xuan_quynh,Xuân Quỳnh,hiện đại,
Lời Ru Của Mẹ,"Lời ru ẩn nơi nào<
>Giữa mênh mang trời đất<
>Khi con vừa ra đời<
>Lời ru về mẹ hát<
>Lúc con nằm ấm áp<
>Lời ru là tấm chăn<
>Trong giấc ngủ êm đềm<
>Lời ru thành giấc mộng<
>Khi con vừa tỉnh giấc<
>Thì lời ru đi chơi<
>Lời ru xuống ruộng khoai<
>Ra bờ ao rau muống<
>Và khi con đến lớp<
>Lời ru ở cổng trường<
>Lời ru thành ngọn cỏ<
>Đón bước bàn chân con<
>Mai rồi con lớn khôn<
>Trên đường xa nắng gắt<
>Lời ru là bóng mát<
>Lúc con lên núi thẳm<
>Lời ru cũng gập ghềnh<
>Khi con ra biển rộng<
>Lời ru thành mênh mông",thơ tự do,https://isach.info/poem.php?poem=loi_ru_cua_me__xuan_quynh,Xuân Quỳnh,hiện đại,
Lời Ru Trên Mặt Đất,"Rào rào tiếng những bầy ong<
>Chuyên cần là tiếng cái tằm nhả tơ<
>Mẹ còn đang bận đưa ru<
>Cái hoa bận đỏ cái hồ bận xanh<
>Hạt cây đang bận nảy mầm<
>Con quay quay có một mình ngoài kia<
>Ngủ đi con hãy ngủ đi<
>À ơi... cái ngủ đang về cùng con<
>Từ trong lá cỏ tươi non<
>Vượt lên mặt đất vẫn còn mảnh bom<
>Từ ngôi nhà mới vừa làm<
>Nghe trong cái ngủ nồng nàn mùi vôi<
>Ngủ đi qua suối qua đồi<
>Qua trong lòng đất, những lời ru qua...<
>Đây dòng sữa trắng như ngà<
>Dẫu thôi hạt sạn, dẫu xa cửa hầm<
>Vẫn còn bùn lấm đôi chân<
>Tuy nguồn nước đã trong ngần lời ru<
>À ơi... ngọn lửa ngày xưa<
>Mẹ nuôi dưới đất bây giờ về đâu?<
>Nhìn lên rực rỡ trên đầu<
>Lửa hôm qua đã trong màu cờ bay<
>Đất chung sống với ban ngày<
>Người chung sống với hàng cây người trồng<
>Lại thương con dế dưới hầm<
>Những năm bom đạn sống cùng lời ru<
>Đã tan những đám mây mù<
>Ông trăng tròn giữa đêm thu mát lành<
>Cái nôi thôi mắc cửa hầm<
>Trắng tinh cái tã, xanh trong bầu trời<
>""Ba tháng lẫy, bảy tháng ngồi""<
>Con đường xa tắp đất thời mênh mông<
>Gió lên từ những khu rừng<
>Mùi hương thơm tự trong lòng của hoa<
>Bốn phương đâu cũng quê nhà<
>Như con tàu với những ga dọc đường<
>Đất qua rồi những đau thương<
>Có chăng lời hát vẫn còn mà thôi<
>À ơi... con ngủ... à ơi....",lục bát,https://isach.info/poem.php?poem=loi_ru_tren_mat_dat__xuan_quynh,Xuân Quỳnh,hiện đại,
Mái Phố,"Yêu thương là lòng anh<
>Bao dung là mái phố<
>Sinh ở đây thuở nhỏ<
>Lớn lên tôi đi xa<
>Trời khi nắng khi mưa<
>Lại nhớ về mái phố<
>Ơi cái màu ngói cổ<
>Màu áo mẹ gian lao<
>Những nét thấp đường cao<
>""Mái buồn nghe sấu rụng"" (1)<
>Cám ơn người làm thơ<
>Đã đem lòng người xa<
>Trờ về bên mái phố<
>Từ những ngày gian khổ<
>Từ lửa táp bom rơi<
>Tôi nghĩ về phố tôi<
>Thấy sao mà vững dạ<
>Tôi về trong mái nhỏ<
>Sau mỗi lần gian nan<
>Như tìm đến bên anh<
>Sau mỗi niềm cay đắng<
>Dưới mái nhà thầm lặng<
>Nghe nắng trời ngoài ô<
>Nghe gió mạnh về xô<
>Niềm xạc xào của lá<
>Nghe hạt mưa nho nhỏ<
>Từng động lòng tuổi thơ (2)<
>Nghe rét mướt tràn về<
>Và ngừng trên mái phố.<
>Đã quen nhiều gian khổ<
>Đã quen nhiều hy sinh<
>Yêu thương là lòng anh<
>Bao dung là mái phố",thơ tự do,https://isach.info/poem.php?poem=mai_pho__xuan_quynh,Xuân Quỳnh,hiện đại,
Mẹ Của Anh,"Phải đâu mẹ của riêng anh<
>Mẹ là mẹ của chúng mình đây thôi<
>Mẹ tuy không đẻ không nuôi<
>Mà em ơn mẹ suốt đời, chưa xong<
>Ngày xưa má mẹ cũng hồng<
>Bên anh mẹ thức lo từng cơn đau<
>Bây giờ tóc mẹ trắng phau<
>Ðể cho mái tóc trên đầu anh đen<
>Ðâu còn dốc nắng đường quen<
>Chợ xa gánh nặng mẹ lên mấy lần<
>Thương anh thương cả bước chân<
>Giống bàn chân mẹ tảo tần năm nao<
>Lời ru mẹ hát thuở nào<
>Chuyện xưa mẹ kể lẫn vào thơ anh:<
>Nào là hoa bưởi hoa chanh<
>Nào câu quan họ mái đình cây đa<
>Xin đừng bắt chước câu ca<
>Ði về dối mẹ để mà yêu nhau<
>Mẹ không ghét bỏ em đâu<
>Yêu anh em đã là dâu trong nhà<
>Em xin hát tiếp lời ca<
>Ru anh sau mỗi âu lo nhọc nhằn<
>Nhỏ nhoi giữa một trời xanh khôn cùng<
>Giữa ngàn hoa cỏ núi sông<
>Giữa lòng thương mẹ mênh mông không bờ<
>Chắt chiu từng những ngày xưa<
>Mẹ sinh anh để bây giờ cho em.",lục bát,https://isach.info/poem.php?poem=me_cua_anh__xuan_quynh,Xuân Quỳnh,hiện đại,
Mẹ Và Con,"Viết cho Tuấn Anh<
>- Mẹ ơi, bông hoa kia<
>Là của ai hở mẹ?<
>Cái màu xanh trên cửa<
>Kia nữa là của ai?<
>- Của con đấy con ơi<
>Đều của con tất cả<
>Cái màu xanh trên cửa<
>Cái bông hoa cuối vườn<
>Ông mặt trời chiều hôm<
>Tiếng chim kêu buổi sáng<
>Cái mặt ao lẳng lặng<
>Có con cá đang bơi<
>Cái dòng sông trôi trôi<
>Có con thuyền mới đỗ...<
>Là của con cả đó<
>Cả mẹ cũng của con.<
>Con ôm mẹ con hôn:<
>- Của Con sao nhiều thế?<
>- Ừ của con nhiều quá<
>Nhưng mẹ lại nhiều hơn<
>Vì tất cả của con<
>Mà con là của mẹ.",thơ tự do,https://isach.info/poem.php?poem=me_va_con__xuan_quynh,Xuân Quỳnh,hiện đại,
Mùa Đông Nắng Ở Đâu?,"- Mùa hè nắng ở nhà ta<
>Mùa đông nắng đi đâu mất?<
>- Nắng ở xung quanh bình tích<
>Ủ nước chè tươi cho bà<
>Bà nhấp một ngụm rồi: “khà”<
>Nắng trong nước chè chan chát<
>Nắng vào quả cam nắng ngọt<
>Trong suốt mùa đông vườn em<
>Nắng lặn vào trong mùi thơm<
>Của trăm ngàn bông hoa cúc<
>Nắng thương chúng em giá rét<
>Nên nắng vào áo em dày<
>Nắng làm chúng em ấm tay<
>Mỗi lần chúng em nhúng nước<
>Thế mà nắng cũng sợ rét<
>Nắng chui vào chăn cùng em<
>Các bạn để ý mà xem<
>Trong chăn bao nhiêu là nắng<
>Mà nắng cũng hay làm nũng<
>Ở trong lòng mẹ rất nhiều<
>Mỗi lần ôm mẹ, mẹ yêu<
>Em thấy ấm ơi là ấm!",bảy chữ,https://isach.info/poem.php?poem=mua_dong_nang_o_dau__xuan_quynh,Xuân Quỳnh,hiện đại,
