title,content,genre,url,author,period,specific_genre
Cho Đáng Đời Ai,"﻿Ờ bạn nào đâu có nghịch ngầm<
>cười duyên lần lữa chẳng hồi âm<
>ừ, tôi cũng thấy cô.. ngoan lắm<
>dài cổ tại người -- bộ tại em ?<
>Ờ bạn nào đâu có khó thương<
>cười ngây thơ kéo hẹn nhì nhằng<
>ừ, tôi cũng thấy cô.. khờ lắm<
>ai chết tại người -- cho chết luôn !<
>Ờ cá vàng đâu có lửng lơ<
>yểu điệu trời cho đẹp nhởn nhơ<
>người ta cáu kỉnh vì nôn nóng<
>ai nhận bà con phải ráng chờ !<
>Ờ tiểu thơ nhu nhã dạ thưa<
>người nghe như gió động hoa đưa<
>ừ, tôi cũng thấy cô.. hiền lắm<
>thưa dạ rồi ai chết biết chưa ?<
>Ờ bạn từ tâm dễ mũi lòng<
>cho tôi thấy được đứa lành hơn<
>nhờ cô, tôi biết tôi lành lắm<
>chẳng thế sao nhầm em dễ thương !<
>Ừ, tôi đổ quạu đến... trời ơi !<
>nhiếc móc cho ai tức đáng đời<
>ngày mai em cũng chưa thư nữa<
>đáng đời ai vậy? chắc đời tôi !<
>(Westminster, Ca.  ngày 03/11/87)",lục bát,https://isach.info/poem.php?poem=cho_dang_doi_ai__nguyen_tat_nhien,Nguyễn Tất Nhiên,hiện đại,
Chở Em Đi Học Trường Đêm,"Chở em đi học mưa, chiều<
>Tóc hai đứa ủ đôi điều xót xa<
>Mưa thánh thót, mưa ngân nga<
>(Hình như có bão băng qua thị thành!)<
>Bàn tay thiếu máu lạnh tanh<
>Cóng tôi chịu đựng cho đành luyến thương!<
>Chở em đi học mưa, buồn<
>Tôi Honda cũ trèo luôn dốc đời<
>Thình lình chết máy như chơi<
>Đừng tin lắm chuyện xa vời nhé em!<
>Đèo em qua dãy cột đèn<
>Khẳng khiu soi dõi đường đêm bóng người<
>Bóng xấp nhập, bóng tách rời<
>Bóng co, bóng dãn, bóng trôi dập dềnh...<
>(Dối gian như bóng dối hình<
>Dối gian theo những lời tình gió bay...)<
>Đèo nhau qua đoạn đời này<
>Cầu Trương Minh Giảng nghe đầy hoàng hôn<
>Mưa rỉ rả, mưa nguồn cơn<
>Mưa đâm lóc thịt, mưa dầm thuộc da ...<
>Chở em đi học mưa nhòa<
>Đường loang loáng nước lập lòa loáng cây<
>Lạnh vừa đủ siết vòng tay<
>Run đi em để sau này ... nhớ nhau ...<
>Chở em sa vũng lầy nào<
>Về nhà nói mẹ qua cầu sẩy chân!<
>(Westminster, CA. ngày 06.07.87)",lục bát,https://isach.info/poem.php?poem=cho_em_di_hoc_truong_dem__nguyen_tat_nhien,Nguyễn Tất Nhiên,hiện đại,
Cho Nhỏ Ngày Thi,"Ngày thi sắp gần kề rồi đó nhỏ<
>Nhỏ lo năm mà ta ngại tới mười<
>Sợ bài thi làm nhỏ biếng môi cười<
>Ta thật sự nghe lòng đau khôn xiết<
>Ta tưởng tượng nếu nhỏ mà thi rớt<
>Nhỏ sẽ buồn như những lá thu bay<
>Lệ thắm nồng ướt đẫm chiếc khăn tay<
>Như có dạo nhỏ buồn ta phải đổ<
>Ta tưởng tượng nếu nhỏ mà thi đỗ<
>Nhỏ có mừng chưa chắc đã hơn ta<
>Nụ nhỏ cười sẽ rực rỡ như hoa<
>Nỗi sung sướng ửng hồng đôi má đỏ<
>Ngày thi đã gần kề rồi đó nhỏ<
>Ta không thi nhưng hồi hợp lạ thường<
>Đêm ta nằm cầu mong Chúa xót thương<
>Cho nhỏ đổ dẫu ta... người ngoại đạo",bảy chữ,https://isach.info/poem.php?poem=cho_nho_ngay_thi__nguyen_tat_nhien,Nguyễn Tất Nhiên,hiện đại,
Chổ Tôi,"Và nói nó còn nhỏ dại<
>Không hiểu nó thương mày chỗ nào<
>Tôi trả lời chỗ con làm thi sĩ<
>Tuy nhiên tôi vừa đau nhói trái tim",bảy chữ,https://isach.info/poem.php?poem=cho_toi__nguyen_tat_nhien,Nguyễn Tất Nhiên,hiện đại,
Chuông Mơ,"﻿Áo em trắng cả sân trường trắng<
>Tan học chiều nay có ngẩn ngơ?<
>Chiều nay anh ở xa lăng lắc<
>Không cách chi về đón tiểu thơ!<
>Chiều nay anh ở đất bon chen<
>Cái mộng tan theo cái thấp hèn<
>Cái thực lem theo ngày sống vội<
>Không cách chi dài phút nhớ em!<
>Chiều nay em bước ngang giáo đường<
>Mắt Chúa chắc buồn thăm thẳm hơn<
>Chắc cây thánh giá thành di tích<
>Chuyện một người chuộc tội hoài công!<
>Chiều nay em còn măng tóc mai<
>Hay đã lao tâm luống bạc rồi?<
>Chiều nay vừa đến giờ tan học<
>Hay vừa buông cuốc chặm mồ hôi?<
>Chiều nay em bước trên quê hương<
>Chắc tóc không còn óng ả chuông<
>Chắc chuông không mượt nâng tà tóc<
>Chắc tóc và chuông đã ... đoạn trường!<
>Chiều nay em trên quê hương<
>Chắc Chúa chẳng nhìn như mọi hôm<
>Bởi vì mắt Chúa và em đã<
>Lóng lánh vùi chôn ngấn lệ lòng!<
>Áo trắng cả sân trường trắng<
>Tan học trong đời anh thẩn thơ<
>Đời anh quên, nhớ, quên... nhiều lắm!<
>Chiều chiều xứ Mỹ cũng chuông mơ ..<
>(Westminster, CA. ngày 23.07.87)",lục bát,https://isach.info/poem.php?poem=chuong_mo__nguyen_tat_nhien,Nguyễn Tất Nhiên,hiện đại,
Chuyến Đò Cửu Long,"﻿Đò qua sông, chuyến đầu ngày<
>Người qua sông, mặc áo dài suông eo<
>Sông hiền sóng lạ lùng reo<
>Trời bao la cũng nhìn theo... ái tình<
>Người qua sông, qua một mình<
>Nắng trên sông, nắng vàng hanh mái đầu<
>Xin em vài sợi tóc nhầu<
>Trói thân ta với nghìn sầu chung nơi<
>Mong em gìn lấy ơn trời<
>Thấy quanh năm, thấy ta đời tai ương !<
>Người qua sông, mặc áo hường<
>Nắng dương gian, nắng buồn hơn trước nhiều",lục bát,https://isach.info/poem.php?poem=chuyen_do_cuu_long__nguyen_tat_nhien,Nguyễn Tất Nhiên,hiện đại,
Cô Bắc Kỳ Nho Nhỏ,"﻿Đôi mắt tròn, đen, như búp bê<
>Cô đã nhìn anh rất ... Bắc Kỳ<
>Anh vái trời cho cô dễ dạy<
>Để anh đừng uổng mớ tình si<
>Anh vái trời cho cô thích mộng<
>Để anh ngồi kể chuyện nằm mơ<
>""Đêm qua có một chàng bươm bướm<
>Nguyện chết khô trên giấy học trò""<
>Anh chắc rằng cô sinh trong nam<
>Cảnh tượng di cư chắc lạ lùng ?<
>Khi nghe ai luyến thương Hà Nội<
>Chắc cô nghe bằng tim dửng dưng<
>Anh vái trời cho cô dửng dưng<
>Coi như Hà Nội - xứ hoang đường<
>Để anh còn dắt cô đi dạo<
>Còn rủ cô vào rạp cải lương<
>Anh vái trời cô thích cải lương<
>""Thích kẻ anh hùng diệt bạo tàn"" (*)<
>Mốt mai thê thảm quanh đời sống<
>Cô sẽ còn đôi chút lạc quan<
>Đôi mắt tròn, đen, như búp bê<
>Cô nhớ nhìn thiên hạ lận lường<
>Mà hãy nhìn anh cay lắm chuyện<
>Nhưng còn con trẻ chuyện yêu đương<
>Thơ Nguyễn Tất Nhiên, Nxb Nam Á, Paris 1982)",lục bát,https://isach.info/poem.php?poem=co_bac_ky_nho_nho__nguyen_tat_nhien,Nguyễn Tất Nhiên,hiện đại,
Cổ Tích,"﻿(Thành kính gửi anh Trần Văn Bá)<
>Năm năm trước ở Maubert<
>Bên ly rượu chát đỏ<
>Trời đất đã vào xuân<
>Ta ngồi nghe lá úa<
>Lòng kẻ mới xa nhà<
>Tơi bời từng mảng vữa<
>Năm năm trước ở Maubert<
>Ta lơ ngơ đất khách<
>Ngồi rũ như áo nhầu<
>Dính hờ trên giá móc<
>Hồn còn bám quê hương<
>Chưa hay thân trôi giạt<
>Năm năm trước ở Maubert<
>Bên ly rượu chát đỏ<
>Một lũ trẻ thương nòi<
>Dụm đầu nhau giữ lửa<
>Trực diện với cộng loài<
>Giữa thủ đô chính trị<
>Ta từ đó nguôi ngoai<
>Xác, hồn dần thỏa hiệp<
>Sống, chờ đợi một ngày<
>Dâng đời cho tổ quốc<
>Năm năm trước ở Maubert<
>Người cùng ta đối ẩm<
>Đầu đuôi chuyện nước non<
>Nói hoài không biết chán<
>Ta than nợ văn chương<
>Kiếp này ta đeo nặng<
>Chỉ mong về quê hương<
>Làm thơ trước cổng trường<
>Mắc cỡ người ta thương!<
>Làm thơ bên hàng dậu<
>Bên luống mạ bờ mương<
>Cô giáo làng cảm động…<
>Người nhẹ gật đầu, cười<
>Bảo, đường về đã sẵn<
>Ăn thua lòng bạn thôi!<
>Ta nghe nghe ngờ ngợ<
>Ta ngờ ngợ nghe nghe…<
>Năm năm trước ở Paris<
>ta mơ làm chí sĩ!<
>Năm năm sau ở Orange County<
>Giữa vô luân loạn lý<
>Ta gần mực thì đen<
>Càng ngày càng nhảm nhí<
>Năm năm sau ở Orange County<
>Ta bon chen như quỷ<
>Làm thơ tán gái gung<
>Cũng tự hào… thi sĩ!<
>Năm năm sau ở Orange County<
>Ta thở hoài không khí<
>Tẩm xăng dầu tiêu pha<
>Chẳng biết ai tri kỷ<
>Nên phai dần hương cau<
>Hương trầu, hương bông bưởi<
>Hương lúa trổ đòng đòng<
>Hương quỳnh hoa đêm nở<
>Bên nhà cô láng giềng…<
>Năm năm sau ở Orange County<
>Ta đổ thừa xứ mỹ<
>Đổ thừa đời nhụt chí<
>Tủi hổ anh linh người!<
>Năm năm sau ở Cali<
>Đâu đâu di ảnh người<
>Cũng nhìn ta mà nói:<
>“Ăn thua lòng bạn thôi!”",thơ tự do,https://isach.info/poem.php?poem=co_tich__nguyen_tat_nhien,Nguyễn Tất Nhiên,hiện đại,
Cứ Ngỡ Như Là Mới Nhớ Thôi,"Tâm hồn tôi có một dòng sông<
>Chảy qua nhà cô bạn chung trường<
>Chiều sông dâng sóng miên man gió<
>Bay tóc bay hồn tôi thanh tân...<
>Tâm hồn tôi có một bờ sông<
>Bên cạnh nhà cô bạn chung trường<
>Chiều miên man gió sông dâng sóng<
>Dâng tuổi dâng tình tôi mênh mông...<
>Tâm hồn tôi thức trắng đêm dài<
>Em bay áo trắng nắng ươm mây<
>Chiều êm nắng rủ nhau đi ngủ<
>Trên tóc ai lành ru ngủ vai...<
>Tâm hồn tôi có quẩn quanh tôi<
>Có một sông quanh khúc quẩn đời<
>Có một bàn tay ôm cặp, gói<
>Cả mộng mơ kia, luyến tiếc này...<
>Tâm hồn tôi có tuổi thơ tôi<
>Có một bâng khuâng thức trắng đời<
>Đời cứ rủ nhau đi ngủ cả<
>Tôi thức cho buồn ngỡ... mới thôi...<
>(Westminster, CA. ngày 04.07.87)",lục bát,https://isach.info/poem.php?poem=cu_ngo_nhu_la_moi_nho_thoi__nguyen_tat_nhien,Nguyễn Tất Nhiên,hiện đại,
Cuối Tháng Tám,"﻿(Tặng sinh nhật thứ 23 của Minh Thủy)<
>Khổ đau oằn oại sinh thời<
>Yêu ai tôi chỉ có lời thở than<
>Có môi hôn trộm vội vàng<
>Khiến em hoảng hốt trong cơn tình đầu<
>Nụ cười giữ được bao lâu ?<
>Nhân sinh là một giòng sầu miên man ...<
>Sông dài rồi cũng chia phân<
>Tình bao nhiêu lớn cũng tàn phai phôi<
>Tôi đam mê siết thân người<
>Hay đâu đá tảng đeo đời trăm năm !<
>Em gầy guộc, em mong manh<
>Em chưa đủ sức long đong cùng chàng<
>Em ngây thơ đến rỡ ràng<
>Em chưa đủ lượng khoan hồng thứ dung<
>Em tội nghiệp, em tủi thân<
>Em chưa tự chủ kíp ngăn lệ ràn ...<
>Lôi người té sấp gian nan<
>Lỗi tôi, ừ đó, muôn phần lỗi tôi<
>&nbsp;'&gt;(Biên Hoà , 29/8/78 - có bản chép là ngày 29/8/79 ?)<
>&nbsp;'&gt;(Thơ Nguyễn Tất Nhiên, Nxb Nam Á, Paris 1982)",bảy chữ,https://isach.info/poem.php?poem=cuoi_thang_tam__nguyen_tat_nhien,Nguyễn Tất Nhiên,hiện đại,
Đám Đông,"chiều đạp xe vô chơ.<
>mắt như trời bao dung<
>anh vì mê mãi ngó<
>nên quên thù đám đông !<
>Đời chia muôn nhánh khổ<
>anh tận gốc gian nan<
>cửa chùa tuy rộng mở<
>tà đạo khó nương thân<
>Anh đành xưng quỉ sứ<
>lãnh đủ ngọn dao trần !<
>qua giáo đường kiếm Chúa<
>xin được làm chiên ngoan<
>Chúa cười run thánh giá<
>bảo: đầu ngươi có sừng !<
>đời chia muôn nhánh khổ<
>anh tận gốc gian nan<
>Cô Bắc Kỳ nho nhỏ<
>mắt như trời bao dung<
>hãy nhìn anh thật rõ<
>trước khi nhìn đám đông<
>Hãy nhìn sâu chút nữa<
>trước khi vào đám đông !<
>&nbsp;'&gt;(Thơ Nguyễn Tất Nhiên, Nxb Nam Á, Paris 1982)",thơ tự do,https://isach.info/poem.php?poem=dam_dong__nguyen_tat_nhien,Nguyễn Tất Nhiên,hiện đại,
Dịp Chào Đời Vi Diệu,"nói sao cho rạch ròi từng nỗi<
>từng nỗi và từng nỗi<
>khổ sở chung, riêng<
>Đặt tên cho con là Vĩnh Niên<
>vì đời bố ngắn ngủi<
>thất vọng như những vòi dầu<
>xịt rưới ngày đêm vào ngọn lửa dữ tham vọng<
>cuộc người ôi cuộc người<
>quá dài cho những niềm thảm bại<
>Đặt tên cho con là Vi Diệu<
>vì đời bố là kích thích phẫn nộ liên miên<
>cuộc người ôi cuộc người<
>quá ngắn cho vài phút đôi khi<
>cảm giác bình yên<
>Đem khát vọng đặt tên cho con<
>hỡi những đứa con bắt đầu gia nhập cuộc người<
>con của bố mẹ<
>hay con của định mệnh?<
>(định mệnh tự mỗi kẻ<
>phải vác cây thập giá của mình<
>đi lên mỗi ngọn đồi riêng<
>đã dành sẵn các mũi đinh riêng!)<
>Đem mơ ước đặt tên cho con<
>hỡi những đứa con đang khởi hành<
>bố muốn lắm nhưng chẳng thể<
>vác hộ cây thập giá của đứa nào<
>dù đày ải đang trên vai bố<
>cũng tương đối nhẹ<
>kiêu hãnh là thần lực<
>Cuộc người ôi cuộc người<
>chính mắt nhìn đau xót muốn<
>kê vai vào vai<
>nai thân vào thân<
>là sức nặng ghê gớm thật sự<
>của cây thập giá đang mang<
>(Westminster, CA., ngày 05.11.87)",bảy chữ,https://isach.info/poem.php?poem=dip_chao_doi_vi_dieu__nguyen_tat_nhien,Nguyễn Tất Nhiên,hiện đại,
