title,content,genre,url,author,period,specific_genre
Chỉ Một Mình Em,"Em chợt đến như cuộc tình mười sáu<
>Mắt thu buồn tóc ngắn nhớ thương ai<
>Mối ưu tư còn đọng nét mi dài<
>Nỗi hoài vọng bơ vơ trên vầng trán<
>Em đến đây như nắng chiều bảng lảng<
>Mang thơ buồn trải khắp lối ta đi<
>Những đêm khuya lặng lẽ bước chân về<
>Cùng sánh bước phiêu du vùng tuổi mộng<
>Em về đây cho trùng khơi dậy sóng<
>Nửa đời buồn ta ngỡ tuổi mười lăm<
>Những chiều về mắt dõi bóng xa xăm<
>Cánh nhạn lẻ chập chờn bên núi biếc<
>Em về đây gọi cuộc tình tha thiết<
>Em lặng nhìn cho vỡ ngọc lưu ly<
>Em bước đi, ôi vóc liễu kiêu kỳ!<
>Em cất tiếng cho thơ buồn vọng lại!<
>Em mỉm cười cho lòng ta mê dại<
>Em thẫn thờ trăng gió ngẩn ngơ đi<
>Em bâng khuâng cho hạ thắm quay về<
>Em mơ mộng cho hoa lòng rực nở<
>Em từ đâu? Hỡi người tình muôn thuở<
>Khung trời xưa hay dĩ vãng nào buồn?<
>Sao tóc em hờn giận buổi hoàng hôn,<
>Để vọng lại những lời kinh sám hối!<
>Em xa xôi... xa cả tầm tay với<
>Em về đây nhưng cách trở muôn trùng!<
>Cuộc tình buồn như ảo ảnh mông lung<
>Mà hiện thực vẫn còn đây rất đẹp<
>Em với ta lạc loài trong số kiếp<
>Nên gặp nhau trăng gió ngẩn ngơ sầu<
>Xin thời gian đừng vội vã qua mau<
>Để ta thấy xuân tình trong mắt biếc<
>Nếu nghìn sau còn gặp trong số kiếp<
>Sẽ dặn lòng thương chỉ một mình em!",bảy chữ,https://isach.info/poem.php?poem=chi_mot_minh_em__bach_loan,Bạch Loan,hiện đại,
Chốn Xưa,"Tôi đã về đây với cảnh xưa<
>Đường quen phảng phất vị hương thừa<
>Vườn đào lặng lẻ hương ngang ngát<
>Rặng liễu thì thào nhánh đong đưa<
>Vẫn tường đường khuya người đứng đợi<
>Đâu ngờ lối vắng gió sang đùa<
>Ngỡ ngàng trở gót lòng se thắt<
>Tự hỏi lòng nầy đã thấu chưa!",lục bát,https://isach.info/poem.php?poem=chon_xua__bach_loan,Bạch Loan,hiện đại,
Cõi Thương Đau,"Ta trở lại quê hương chiều gió cát<
>Vùng điạ linh nhân kiệt một thuở nào<
>Ta dõi mắt tìm đồng xanh núi biếc<
>Chỉ thấy đời ôm hận đứng xanh xao!<
>Ta đứng lặng với nổi sầu tuyệt diệt<
>Đời nhìn nhau qua ánh mắt nghẹn ngào<
>Trên lối cũ sâu vết hằn oan nghiệt<
>Đời nhọc nhằn trong cõi sống thương đau!<
>Trong tiếng gió giọng ai buồn da diết<
>Lời uất hờn từ phế phủ tiêu hao<
>Ta cúi xuống xót thương đời khánh kiệt<
>Người hỡi người, hờn tủi đã dâng cao!",bảy chữ,https://isach.info/poem.php?poem=coi_thuong_dau__bach_loan,Bạch Loan,hiện đại,
Công Viên Ngày Tháng Cũ,"(viết thay cho một người)<
>Anh trở lại công viên ngày tháng cũ.<
>Tượng đá gầy còn đó đứng ngẩn ngơ;<
>Cội thông già nay vắng bóng ai chờ.<
>Bờ liễu rũ tương tư buồn cúi mặt;<
>Khung trời thẳm, mây bay về giăng mắc.<
>Con phố buồn, ái ngại bóng hoàng hôn.<
>Em đi rồi, con phố thấy buồn hơn!<
>Sỏi đá lạnh xót xa đời vô định!<
>Dòng sông trắng, con đò xưa bịn rịn<
>Chở ân tình xa bến buổi chiều mưa.<
>Nơi bến cũ âm thầm bước chân thưa,<
>Con chim sẻ lạc bầy chao cánh mỏng.<
>Em ở đâu? Hỡi người yêu bé bỏng!<
>Chốn xa kia có nhớ mảnh trăng thề?<
>Trăng hao gầy từ dạo đó em đi,<
>Mây thôi chở ái ân về bản phố.<
>Chiều công viên giờ mây giăng lá đổ.<
>Xác thu vàng hoài vọng tiết xuân xưa:<
>Gió ân cần ru khóm liễu đong đưa,<
>Làn tóc xõa, thơ bay ngàn sắc bướm.<
>Ôi đẹp thay, buổi ân tình mới chớm!<
>Bước em đi xao động cả mây trời.<
>Hoa ân tình rực nở ở bờ môi,<
>Trong đáy mắt, long lanh ngàn tinh tú.<
>Tay đam mê, anh ôm tròn vũ trụ,<
>Nghe thơ reo hoan khúc tạ ơn đời.<
>Khối tình nồng muôn kiếp nguyện không phai;<
>Lời thệ ước vang truyền bên tượng đá.<
>Rồi một hôm, em đi không từ giã!<
>Thương tượng gầy từ đó đứng ngẩn ngơ.<
>Thơ anh buồn chất ngất đỉnh bơ vơ.<
>Bờ liễu đứng tủi hờn buông tóc rũ;<
>Những cột đèn trắng đêm dài không ngủ,<
>Đợi người về thao thức suốt canh thâu.<
>Em về đâu? Em hỡi! đã về đâu?<
>Có hoài vọng công viên ngày tháng cũ?<
>Hàng me buồn choàng vai nhau lá rũ.<
>Vắng em rồi, vũ trụ cũng tiêu hao!<
>Ôi còn đâu! Ngày tháng cũ còn đâu!",bảy chữ,https://isach.info/poem.php?poem=cong_vien_ngay_thang_cu__bach_loan,Bạch Loan,hiện đại,
Đêm Đã Khuya,"Nửa đoạn đường trần tôi gặp em<
>Trời đang mưa chớp bỗng êm đềm<
>Đời nghe rạo rực ngàn xao động<
>Vũ trụ tưng bừng hoa nở đêm<
>Em đến từ đâu những cảnh xưa?<
>Tâm tình sâu thẳm suốt trang thơ<
>Mùa thu em gởi vào trang chử<
>Tôi bỗng lạc loài trong cõi mơ<
>Dòng chữ long lanh ánh nguyệt buồn<
>Lời thơ dào dạt nỗi niềm thương<
>Em đi tóc ngắn tôi ngồi lặng<
>Dĩ vãng hiện về cõi viễn phương<
>Buổi tối thẫn thờ với gió, trăng<
>Tên em tôi gọi rất âm thầm<
>Nụ cười che kín đôi dòng lệ<
>Em hỡi, đêm về lạnh gối chăn.<
>Nửa đời sương điểm mái đầu xanh<
>Dâu bể vùi sâu giấc mộng lành<
>Em đến êm như làn nắng mới<
>Xuân tình chớm nụ rất mong manh<
>Rồi đây trong những giấc hoa niên<
>Ta dẫn nhau đi bỏ xứ phiền<
>Trang điểm ân tình hồng cõi mộng<
>Đôi lòng phơi phới giấc mơ tiên<
>Năm ngón bàn tay toả dạ hương<
>Gặp em một tối thật hoang đường<
>Dìu nhau trên nẻo đường năm cũ<
>Tuổi mộng quay về. Em cũng thương!<
>Ánh mắt lặng buồn nét ca dao<
>Trăng tàn u uẩn giữa nghìn sao<
>Em đi nếp áo gầy như liễu<
>Tôi đứng vời trông, bỗng nghẹn ngào<
>Tôi sẽ đi về với cảnh xưa<
>Buồn như tuổi dại thuở hoang sơ<
>Phương xa tóc ngắn sầu cô quạnh<
>Em nhớ gì không? -- Đêm đã khuya!",lục bát,https://isach.info/poem.php?poem=dem_da_khuya__bach_loan,Bạch Loan,hiện đại,
Đêm Sầu,"Lồng lộng đêm sa, trăng rụng trắng<
>Hiên khuya lốm đốm mảnh trăng tan<
>Bóng ai phơ phất gầy như liễu<
>Mắt ướt tay nâng chén nguyệt tàn<
>Hồ ðêm lóng lánh ngàn sao rụng<
>Sáo trúc thuyền trăng thánh thót vang<
>Ngàn lau xao xác triền hoang lạnh<
>Gió ðộng ngàn dâu, sầu chứa chan!",lục bát,https://isach.info/poem.php?poem=dem_sau__bach_loan,Bạch Loan,hiện đại,
Điêu Tàn,"Em tóc xõa bay bay chiều gió cát<
>Buổi tàn xuân bấn loạn bước chân hoang<
>Đời vạn nẻo, đường em xa hun hút<
>Một lần đi để lại cả hoang tàn<
>Rồi biền biệt tháng năm dài phố lạ<
>Nẻo đi, về lối quạnh bước lang thang<
>Làn tóc cũ vẫn bay chiều gió lộng<
>Nghe trong hồn rơi rụng hạt sương tan<
>Buồn quay quắt tôi miệt mài phố cũ<
>Dạo con đường thuở ấy những chiều mưa<
>Rồi thao thức với cơn sầu thiên cổ<
>Nghe đêm về ray rứt giọt mưa thưa!<
>Bóng em khuất chân trời xa viễn xứ<
>Trên con đường phố lạ trắng mù sương<
>Ôi là nhớ những huy hoàng năm cũ<
>Đã điêu tàn trên ngọn sóng trùng dương!",bảy chữ,https://isach.info/poem.php?poem=dieu_tan__bach_loan,Bạch Loan,hiện đại,
Đông Buồn,"Lả chả dòng châu, nghẹn cả lời<
>Trời Ðông lạnh lẽo lắm Ðông ơi<
>Một lần giã biệt không về nữa<
>Mấy nẻo phiêu lưu đã lạc rồi<
>Sáng sớm tuyết rơi sầu chẳng dứt<
>Chiều tà gió lộng buốt không thôi<
>Bâng khuâng dõi mắt trời quê mẹ<
>Thương nhớ dâng đầy, lệ khó vơi",lục bát,https://isach.info/poem.php?poem=dong_buon__bach_loan,Bạch Loan,hiện đại,
Dòng Thư Cho Bạn,"Bấy lâu ta dạo vườn thơ bạn<
>Dập dìu, nhộn nhịp bóng thi nhân<
>Hồn nghe ngây ngất ngàn hương thắm<
>Ngỡ rằng tri ngộ phút vô ngần<
>Kỷ niệm chia nhau thời tuổi dại<
>Nào hay âm hưởng đã chia phân<
>Ai mơ một khoảng trời sao đỏ<
>Ta còn yêu lắm mảnh trăng vàng<
>Nghiêng ngã lạc vào giữa trận thơ<
>Ta yêu trăng lắm để ai ngờ<
>Hận còn đậm nét dòng thơ lạc<
>Như chừng sôi sục đến thiên thu!<
>Thương ai mơ bến bờ không tưởng<
>Quên hẳn màu trời cũ tang thương<
>Ngơ ngác trong đêm vô định hướng<
>Hay đã say mèm mộng đế vương?<
>Ta về ôn lại dòng kinh sử<
>Mài kiếm đêm trăng quyết đợi chờ<
>Đêm nay ta đốt dòng thơ đỏ<
>Ơi hỡi, hồn thiêng chứng giám cho!",lục bát,https://isach.info/poem.php?poem=dong_thu_cho_ban__bach_loan,Bạch Loan,hiện đại,
Dưới Hiên Mưa Chiều,"Từ anh áo ướt mưa chiều<
>Đường trần đôi ngã hắt hiu lối sầu<
>Tha hương đã mấy mùa Ngâu<
>Đời như con nước chân cầu lặng trôi<
>Chiều nay mưa ướt áo tôi<
>Chợt nghe nhớ quá một thời bình yên<
>Lâu rồi cứ mãi đi tìm<
>Tình tôi để lại dưới hiên mưa chiều",lục bát,https://isach.info/poem.php?poem=duoi_hien_mua_chieu__bach_loan,Bạch Loan,hiện đại,
Đường Thu,"Đường chiều quạnh quẻ nắng vàng hanh<
>Gió thổi hiu hiu, lá bỏ cành<
>Lất phất vàng rơi, cây héo hắt<
>La đà liễu rũ, cảnh buồn tanh<
>Bên thôn nhấp nhánh dòng sông biếc<
>Cuối nẻo chập chùng dãy núi xanh<
>Mắt ngắm xa xăm trời cố lý<
>Lam chiều lặng lẽ tỏa mong manh",lục bát,https://isach.info/poem.php?poem=duong_thu__bach_loan,Bạch Loan,hiện đại,
Em Về,"Em về xa xôi cố xứ<
>Chiều thu trời biếc mênh mông<
>Mỏi mòn chân hoang lữ thứ<
>Bóng xưa xa tắp dặm hồng<
>Em về dậu hoa biếng nở<
>Hững hờ sóng nước trường giang<
>Bơ vơ nỗi lòng quan ải<
>Dừng chân tỉnh giấc mộng vàng<
>Em về cây nghiêng lá đổ<
>Nắng vàng thổn thức hiên xưa<
>Ngỡ ngàng lần theo lối nhớ<
>Đàn ai phím lạc âm thừa<
>Em về từ miền viễn xứ<
>Cố quận gió cát mịt mù<
>Lối xưa liễu gầy tư lự<
>Âm thầm dõi bóng thiên thu!",bảy chữ,https://isach.info/poem.php?poem=em_ve__bach_loan,Bạch Loan,hiện đại,
Giọt Lệ Cay,"Ngôi nhà cũ chiều nay con trở lại<
>Lối ra vào vẫn hàng gạch Cha xây<
>Tổ chim sẻ còn nguyên trên mái ngói<
>Cứ tưởng chừng Cha vẫn ở đâu đây!<
>Vườn ruộng cũ bao năm còn ngăn nắp<
>Hàng dừa kia một thuở Cha vung bồi<
>Bờ ruộng đó, rặng trâm bầu thẳng tắp<
>Những trưa nào Cha ướt đẵm mồ hôi<
>Kìa ruộng lúa còn đâu mùi rạ mới<
>Khói đốt đồng bảng lảng cuối nương dưa<
>Thửa ruộng đó Cha một đời vung xới<
>Nhưng bây giờ vắng chủ phải hoang sơ!<
>Dòng sông trắng con vui thời tuổi dại<
>Dề lục bình hoa tím thẫn thờ trôi<
>Chòm rau mát ven bờ cho ta hỏi<
>Tàn chiến chinh Cha được mấy ngày vui?<
>Chiều hôm nay con về, ôi đã muộn!<
>Nơi Cha nằm lau sậy mọc hoang vu<
>Giọt lệ cay gởi về Cha chút ấm<
>Ngày con về và mãi mãi ngàn thu!",bảy chữ,https://isach.info/poem.php?poem=giot_le_cay__bach_loan,Bạch Loan,hiện đại,
Gót Buồn,"Thức giấc sao khuya một đóa<
>Trăng vàng thơ thẩn song thưa<
>Gió thoảng hoa rơi trắng ngỏ<
>Quê hương nhớ mấy cho vừa!<
>Chiều nao mắt nhìn thảng thốt<
>Lệ tràn tay vẫy thuyền trôi<
>Bóng gầy vai rung lặng lẽ<
>Thuyền đi lạc mấy trùng khơi<
>Hiên khuya ngắm vầng trăng tỏ<
>Quê nhà xa mấy sơn khê<
>Hương xưa còn chăng lối nhỏ,<
>Hoa cau có trắng đường về?<
>Giọt buồn chợt rơi vỡ nát<
>Tóc nhầu ướt mảnh sương tan<
>Đường trăng gót buồn ngơ ngác<
>Quê xa mấy độ hoang tàn!",bảy chữ,https://isach.info/poem.php?poem=got_buon__bach_loan,Bạch Loan,hiện đại,
Hiện Thực,"Nửa thế kỷ, một cuộc đời phiêu bạt<
>Người ở lại mang đầy sầu trong mắt<
>Và hận thù chồng chất cả non cao!<
>Đi lững thững nhìn cảnh đời dị diệt<
>Ta lang thang như nước chảy chân cầu<
>Em phương đó đợi ai đi biền biệt<
>Hiện thực buồn như mây trắng trên cao<
>Buồn đến thế, những đêm dài mưa chớp!<
>Đất vô tri mà người cũng vô nhân<
>Em hãy cố quên đi đời nhơ nhớp<
>Bạo tàn nào có mãi đất dung thân?!<
>Rồi một sáng ta quay về bản cảnh<
>Tạ ơn trời người đã bớt xanh xao<
>Em lau mắt quên đi đời bất hạnh<
>Đón tình người trên nếp sống ca dao.",bảy chữ,https://isach.info/poem.php?poem=hien_thuc__bach_loan,Bạch Loan,hiện đại,
Hoài Hương,"Viễn xứ đông về trắng tuyết bay<
>Ngóng về quê cũ dạ ai hoài<
>Thương đồng lúa biếc mơn man gió<
>Nhớ góc trời xanh bảng lảng mây<
>Mẹ bước lom khom bên lũy trúc<
>Em về thấp thoáng dưới nương cây<
>Còn đâu nắng ấm trời quê mẹ<
>Nhớ quá đi thôi, lệ chảy dài!",lục bát,https://isach.info/poem.php?poem=hoai_huong__bach_loan,Bạch Loan,hiện đại,
Khắc Khoải,"Thơ thẩn đường chiều chạnh nhớ ai<
>Đời tôi: Bèo dạt bãi sông dài<
>Tha phương vạn dặm mù sương phủ<
>Cố lý nghìn trùng khói sóng bay<
>Nợ nước mang mang còn phải trả<
>Duyên tình lãng đãng chẳng nên vay<
>Người ơi, đất khách hoàng hôn lạnh<
>Khắc khoải canh trường ai có hay?!",lục bát,https://isach.info/poem.php?poem=khac_khoai__bach_loan,Bạch Loan,hiện đại,
Kỷ Niệm,"Thương và nhớ, bỗng giật mình thức dậy!<
>Một hôm nào em đứng đợi chờ anh<
>Đôi mắt biếc vương chút hờn dỗi ấy<
>Anh lạc loài trong giấc mộng ngày xanh!<
>Em đứng đó dáng hiền như nắng mới<
>Và hồn anh ngây ngất giữa hương xuân<
>Chiều hôm ấy bên cầu em đứng đợi<
>Bóng hình em in mãi trái tim anh.<
>Và yêu em như chẳng có bao giờ<
>Con đường đó êm đềm ta sánh bước<
>Nụ hôn đầu say đắm dưới trăng khuya.<
>Hoa chợt héo theo buổi tàn xuân đó<
>Tháng Tư về sụp đổ cả trời thơ<
>Anh luân lạc lang thang ngoài cõi gió<
>Đợi chờ em từng giấc ngủ bơ vơ<
>Tháng Tư đến dỗi hờn thôi đã muộn!<
>Anh nhìn quanh, sỏi đá cũng lặng buồn<
>Em phương đó khi hoàng hôn buông xuống<
>Có mơ về vùng kỷ niệm thân thương?<
>Thương và nhớ, bỗng giật mình thức dậy!<
>Chợt bên hiên, trăng soi bóng âm thầm<
>Khung trời thẳm vẫn màu xanh thuở ấy<
>Mây trôi về, ôi áo trắng ngàn năm!",bảy chữ,https://isach.info/poem.php?poem=ky_niem__bach_loan,Bạch Loan,hiện đại,
Lang Thang Phố Lạ,"Chiều lang thang phố lạ<
>Chợt nhớ về thành đô<
>Một thuở nào vụng dại<
>Những buổi chiều thẩn thơ<
>Chiều lang thang phố lạ<
>Chợt nhớ con đường xưa<
>Hàng me dài lá biếc<
>Đón đưa người trong mưa<
>Chiều lang thang phố lạ<
>Nhớ quán nhỏ bên đường<
>Điệu nhạc nào thân ái<
>Lòng còn mãi vấn vương<
>Chiều lang thang phố lạ<
>Chợt nghe đời bơ vơ<
>Nhớ những chiều muà ha.<
>Bên góc phố ai chờ<
>Chiều lang thang phố lạ<
>Chuông giáo đường ngân vang<
>Ru nỗi đời luân lạc<
>Lời kinh cầu bâng khuâng<
>Chiều lang thang phố lạ<
>Nhớ ngày nào đôi mươi<
>Ngưởng cửa đời bở ngở<
>Giờ mấy lần đôi mươi!?<
>Chiều lang thang phố lạ<
>Chợt cay mắt nhớ nhà<
>Đường đời chia trăm ngã<
>Quê nhà xa thật xa!",thơ tự do,https://isach.info/poem.php?poem=lang_thang_pho_la__bach_loan,Bạch Loan,hiện đại,
Làng Tôi,"Làng tôi nho nhỏ đơn sơ lắm,<
>Trăm dặm đường xa cách thị thành.<
>Chỉ có vườn cây quằn trái ngọt<
>Và những cánh đồng mượt lúa xanh.<
>Ven làng lóng lánh con sông trắng,<
>Sóng nước mơ buồn tiếng sáo trưa.<
>Tôi hay ra ngắm dòng nước cuốn<
>Bèo giạt mây trôi, lả bóng dừa.<
>Và mênh mông nước cửa sông Kiên,<
>Buồm trắng thuyền ai lướt sóng nghiêng.<
>Bên vàm, ông lái đò đợi khách<
>Một bóng âm thầm với nỗi riêng.<
>Tôi xa làng lúc mới lên mười.<
>Trọ học trường xa, nhớ khôn nguôi.<
>Đến dạo quê hương bùng lửa đỏ,<
>Tôi đành phiêu lãng cả đời tôi.<
>Mỗi lúc trưa về trên xứ xa,<
>Tìm về dĩ vãng, nhớ quê nhà.<
>Nhớ đồng lúa mượt, con sông trắng,<
>Lòng ngẩn ngơ buồn, dạ xót xa!<
>Tôi đi trong những chiều tà,<
>Ngẩng nhìn mây trắng sầu xa cuối trời.<
>Chạnh lòng ngày tháng buông trôi,<
>Tim tôi trĩu nặng một trời quê hương!",lục bát,https://isach.info/poem.php?poem=lang_toi__bach_loan,Bạch Loan,hiện đại,
Một Dòng Sông,"Ðời viễn khách quê nhà chưa trở lại<
>Ngẩng nhìn lên trời rộng vẫn mênh mông<
>Từng áng mây xa nhà chưa trở lại<
>Em đâu rồi, có nhớ một dòng sông?<
>Dòng sông bạc một lần ta lỡ hẹn<
>Nên ngậm ngùi con nước mãi lang thang<
>Chòm mây trắng bên trời trôi bẽn lẽn<
>Và phố xưa hoang phế đến điêu tàn!<
>Này em hỡi có khi nào nhớ lại<
>Một chiều xưa bên dòng nước xôn xao<
>Ðôi mắt ấy âm thầm vương ngấn lệ<
>Tàu đi rồi chưa kịp nói gì nhau<
>Lời hẹn ước đã đi vào dĩ vãng<
>Ðể cơn sầu thiên cổ mãi vương mang<
>Thời tuổi mộng dần đi vào quên lảng<
>Dòng sông xưa bến cũ đã hoang tàn",bảy chữ,https://isach.info/poem.php?poem=mot_dong_song__bach_loan,Bạch Loan,hiện đại,
