content,title,url,genre,period,specific_genre,author
"Một khúc đêm khuya tiếng đã chầy,<
>Nửa chen mặt nước, nửa từng mây.<
>Nghĩ mình vườn cũ vừa lui bước,<
>Ngán kẻ phương trời chẳng đứt dây.<
>Bẻ liễu thành Đài thôi cũng xếp, (1)<
>Trồng lan ngõ tối ngát nào hay?<
>Từ xưa mặt ngọc ai là chẳng,<
>Chén rượu bên đèn luống tỉnh say.",Nghe Hát Đêm Khuya,https://isach.info/poem.php?poem=nghe_hat_dem_khuya__nguyen_khuyen,lục bát,trung đại,,Nguyễn Khuyến
"Người đâu tên họ là gì?<
>Khéo thay chích chích chi chi (1) nực cười.<
>Dang tay ngửa mặt lên trời,<
>Hay còn lo tính sự đời chi đây?<
>Thấy phỗng đá lạ lùng muốn hỏi.<
>Cớ làm sao len lỏi đến chi đây?<
>Hay tưởng trông cây cỏ nước non này,<
>Chí cũng rắp dan tay vào hội lạc (2)<
>Thanh sơn tự tiếu đầu tương hạc,<
>Thượng hải thùy tri ngã diệc âu. (3)<
>Thôi cũng đừng chấp chuyện đâu đâu,<
>Túi vũ trụ mặc đàn sau gánh vác.<
>Duyên hội ngộ là duyên tuổi tác,<
>Chén chú, chén anh, chén tôi, chén bác,<
>Cuộc tỉnh say, say tỉnh một vài câu.<
>Nên chăng đá cũng gật đầu!",Ông Phỗng Đá  (2),https://isach.info/poem.php?poem=ong_phong_da_2__nguyen_khuyen,bảy chữ,trung đại,,Nguyễn Khuyến
"Ai rằng ông dại với ông điên,<
>Ông dại sao ông biết lấy tiền?<
>Cậy cái bảng vàng treo nhị giáp,<
>Khoét thằng mặt trắng (1) lấy tam nguyên (2)<
>Dấu nhà vừa thoát sừng trâu đỏ,<
>Phép nước xin chừa móng lợn đen (3)<
>Chỉ cốt túi mình cho nặng chặt,<
>Trăm năm mặc kệ tiếng chê khen.",Tặng Đốc Hà Nam,https://isach.info/poem.php?poem=tang_doc_ha_nam__nguyen_khuyen,bảy chữ,trung đại,,Nguyễn Khuyến
"Người bảo rằng thầy yêu cháu đây,<
>Thầy yêu mẹ cháu có ai hay!<
>Bắc cầu, câu cũ (1) không hờ hững,<
>Cầm kính, tình xưa (2) vẫn đắng cay.<
>Ở góa thế gian nào mấy mụ?<
>Đi ve thiên hạ thiếu chi thầy?<
>Yêu thầy cũng muốn cho thầy dạy,<
>Dạy cháu nên rồi mẹ cháu ngây.",Thầy Đồ Ve Gái Góa,https://isach.info/poem.php?poem=thay_do_ve_gai_goa__nguyen_khuyen,bảy chữ,trung đại,,Nguyễn Khuyến
"Trời thu xanh ngắt mấy tầng cao,<
>Cần trúc lơ phơ gió hắt hiu.<
>Nước biếc trông như tầng khói phủ,<
>Song thưa để mặc bóng trăng vào.<
>Mấy chùm trước giậu hoa năm ngoái,<
>Một tiếng trên không ngỗng nước nào?<
>Nhân hứng cũng vừa toan cất bút,<
>Nghĩ ra lại thẹn với ông Đào. (1)",Thu Vịnh,https://isach.info/poem.php?poem=thu_vinh__nguyen_khuyen,lục bát,trung đại,,Nguyễn Khuyến
"Vườn Bùi (1) chốn cũ,<
>Bốn mươi năm lụ khụ lại về đây.<
>Trông ngoài sân đua nở mấy chồi cây,<
>Thú khâu hác lâm tuyền (2) âu cũng thế.<
>Bành Trạch (3) cầm xoang ngâm trước ghế,<
>Ôn công (4) rượu nhạt chuốc chiều xuân.<
>Ngọn gió đông ngảnh lại lệ đầm khăn<
>Tính thương hải tang điền qua mấy lớp?<
>Ngươi chớ giận Lỗ Hầu (5) chẳng gặp.<
>Như lơ phơ tóc trắng lại làm chi<
>Muốn về sao chẳng về đi?",Trở Về Vườn Cũ,https://isach.info/poem.php?poem=tro_ve_vuon_cu__nguyen_khuyen,bảy chữ,trung đại,,Nguyễn Khuyến
"Tuý Ông (1) ý chẳng say về rượu,<
>Say vì đâu, nước thẳm với non cao.<
>Non lặng ngắt, nước tuôn ào,<
>Tôi với bác xưa nay cùng thích thế.<
>Đời trước thánh hiền đều vắng vẻ,<
>Có người say rượu tiếng còn nay.<
>Cho nên say, say khướt cả ngày,<
>Say mà chẳng biết rằng say ngã đùng.<
>Chu Bá Nhân (2) thuở trước sang sông.<
>Chỉ tỉnh rượu ba ngày không phải ít.<
>Kêu gào thế cười chi cho mệt,<
>Chớ buồn chi nghe tiếng hát làng say<
>Xin người gắng cạn chén này.",Uống Rượu Ở Vườn Bùi,https://isach.info/poem.php?poem=uong_ruou_o_vuon_bui__nguyen_khuyen,bảy chữ,trung đại,,Nguyễn Khuyến
"Nó bắt được ông,<
>Nó chặt mất sỏ.<
>Cái đầu ông đây<
>Cái mình ông đó.<
>Khốn nạn thân ông,<
>Đù cha mẹ nó!<
>Vâng lệnh quan trên,<
>Cúng ông một cỗ, N<
>ày chuối một buồng<
>Này rượu một hũ,<
>Này xôi một mâm,<
>Này trứng một rổ,<
>Ông có linh thiêng,<
>Mời ông xơi hộ,<
>Ăn uống no say,<
>Nằm yên một chỗ.<
>Ối ông Ngạc Nhi ôi!<
>Nói càng thêm khổ.",Văn Tế Ngạc Nhi,https://isach.info/poem.php?poem=van_te_ngac_nhi__nguyen_khuyen,thơ tự do,trung đại,,Nguyễn Khuyến
"Tị trước (1) Tị Này(2) chục lẻ ba<
>Thuận dòng nước cũ lại bao la<
>Bóng thuyền thấp thoáng giờn trên vách<
>Tiếng sóng long bong vỗ trước nhà<
>Bắt bậc người còn chờ chúa đến<
>Đóng bè ta phải rước vua ra<
>Sửa sang việc nước cho yên ổn<
>Trời đã sinh ta ắt có ta.",Vịnh Lụt,https://isach.info/poem.php?poem=vinh_lut__nguyen_khuyen,lục bát,trung đại,,Nguyễn Khuyến
"Biếng trông trời hạ nước non xa,<
>Ý khí ngày thường nghĩ đã trơ.<
>Cá vượt khóm rau lên mặt nước,<
>Bướm len lá trúc lượn rèm thưa.<
>Thơ Đào (1) cửa miệng đưa câu rượu<
>Xóm Liễu (2) quanh khe chịu tiếng khờ.<
>Nhân hứng cũng vừa toan cất chén,<
>Sấm đông rầm rập gió nồm đưa.",Vịnh Mùa Hè,https://isach.info/poem.php?poem=vinh_mua_he__nguyen_khuyen,bảy chữ,trung đại,,Nguyễn Khuyến
"Rõ chú hoa man (1) khéo vẽ trò,<
>Bỡn ông mà lại dứ thằng cu.<
>Mày râu mặt đó chừng bao tuổi,<
>Giấy má nhà bay đáng mấy xu?<
>Bán tiếng mua danh thây lũ trẻ,<
>Bảng vàng bia đá vẫn nghìn thu.<
>Hỏi ai muốn ước cho con cháu,<
>Nghĩ lại đời xưa mấy kiếp tu.<
>Cũng cờ, cũng biển, cũng cân đai.<
>Cũng gọi ông nghè có kém ai.<
>Mảnh giấy làm nên thân giáp bảng, (2)<
>Nét son điểm rõ mặt văn khôi. (3)<
>Tấm thân xiêm áo sao mà nhẹ?<
>Cái giá khoa danh thế mới hời! (4)<
>Ghế tréo, lọng xanh ngồi bảnh choẹ,<
>Nghĩ rằng đồ thật hóa đồ chơi!",Vịnh Tiến Sĩ Giấy,https://isach.info/poem.php?poem=vinh_tien_si_giay__nguyen_khuyen,bảy chữ,trung đại,,Nguyễn Khuyến
