content,title,url,genre,period,specific_genre,author
"Cuộc sống cho ta nhiều quên, nhớ, vui, buồn<
>Thầy học cũ mười năm không lầm được<
>Thầy học cũ ngồi kia giấu mình sau tủ thuốc<
>Giấu mình sau hoa phượng rụng buổn tênh<
>Con biết nói gì hơn<
>Đứa học trò tôn sư<
>Người thầy cũ lại chối từ kỷ niệm<
>Chối từ những bài giảng dạy cho người đứng thẳng<
>Biết yêu anh em - đất nước - xóm giềng<
>Đứa học trò vào đời với trăm nghìn giông bão<
>Bài học ngày xưa vẫn nhớ mãi không quên<
>Bên hè phố im lìm<
>Vành nón sụp che mắt nhìn mỏi mệt<
>Câu phủ nhận phải vì câu áo rách<
>Trước đứa học trò quần áo bảnh bao?<
>Tôi ngẩn ngơ đi giữa phố xá ồn ào<
>Những đứa trẻ con tan trường đuổi nhau trên phố<
>Mười năm nữa đứa nào trong số đó<
>Sẽ gặp thầy mình như tôi gặp hôm nay?",Có Một Chiều Tháng Năm,https://isach.info/poem.php?poem=co_mot_chieu_thang_nam__do_trung_quan,thơ tự do,hiện đại,,Đỗ Trung Quân
"Có một chiều như thế trong đời<
>Trên vai tôi nàng khóc<
>Có một chiều mưa của khắp thế gian<
>Lặng trong một giọt nước mắt<
>Có một chiều như thế trong đời<
>Muối của mọi đại dương",Có Một Ngày Trong Ngăn Sách Cũ,https://isach.info/poem.php?poem=co_mot_ngay_trong_ngan_sach_cu__do_trung_quan,bảy chữ,hiện đại,,Đỗ Trung Quân
"1. Những gã đồng nghiệp thò đầu qua cửa sổ hét toáng:<
>- Bác ơi! Mang hắn về nhà cho bú tí đi!<
>Khi ấy tôi đã ba mươi tám tuổi một vợ, một con trai<
>Khi ấy người đọc gọi tôi bằng danh xưng: nhà thơ!<
>Mẹ tôi mất vài năm sau đó.<
>2. Khi mẹ tôi cắp nón rụt rè<
>Bước vào trong sân guốc mòn, áo vải<
>Reception báo tin: có bà cụ đến tìm!<
>Khi ấy tôi đã bốn mươi tuổi đang rất nổi tiếng<
>Những gã đồng nghiệp vẫn đồng loạt hét toáng:<
>- Bác ơi! Mang hắn về nhà cho bú tí đi!<
>Mẹ tôi mất một năm sau đó.<
>3. Chẳng ai biết vì sao bà cụ ấy<
>Thường xuyên cắp nón đi tìm<
>Thằng con đã tóc râu chớm bạc",Đã Không Còn Một Điều Bí Mật,https://isach.info/poem.php?poem=da_khong_con_mot_dieu_bi_mat__do_trung_quan,thơ tự do,hiện đại,,Đỗ Trung Quân
"Mẹ không làm thơ không viết văn<
>Nên chỉ gọi con bằng con của mẹ.<
>Đôi mắt mẹ thâm quầng thiếu ngủ<
>Bao nhiêu đêm con khó nhọc trong người<
>Mẹ gầy đi, mẹ nhỏ nhoi<
>Đi đứng, vào ra như chiếc bóng<
>Để dành cho cha niềm hạnh phúc<
>Cho cha chạy nhảy trong nhà<
>Cho cha đích thực được làm cha<
>Mẹ tiêu hao quá nhiều sinh lực<
>Cha chỉ thức vài hôm<
>Mẹ có mấy khi được ngủ<
>Nằm xuống, ngồi lên đêm hóa thành ngày<
>Dòng sữa dành cho con<
>Mẹ nổi gân tay<
>Đã có bài thơ nào cho mẹ của con đây<
>Cha không nhớ ra một điều đơn giản nhất<
>Nụ hoa nào có thể ra đời<
>Thiếu sự cưu mang của đất.",Hoa Và Đất,https://isach.info/poem.php?poem=hoa_va_dat__do_trung_quan,bảy chữ,hiện đại,,Đỗ Trung Quân
"Chỗ nào cho bình yên<
>Thôi ta ngồi với cỏ<
>Ghế đời chông chênh quá<
>Chỗ nào cho bình yên?<
>Ngồi mỏi ta cứ nằm<
>Mây bay tự nghìn năm<
>Cuộc đời ầm ĩ quá<
>Ngủ được thì ngủ đi<
>Nghe được thì nghe đi<
>Trong lặng im lá cỏ<
>Giật mình ai điều gì<
>Cỏ ung dung trên đá<
>Thành quách cũ hao mòn<
>Chỉ tiếng chim bình thản<
>An trong cành nhãn non",Huế 1998,https://isach.info/poem.php?poem=hue_1998__do_trung_quan,thơ tự do,hiện đại,,Đỗ Trung Quân
"Mãi đến mười năm anh mới nhận ra mình đã mất<
>Ngôi nhà có khung cửa tối<
>Và ngã tư mưa bay mù trời những chiều về muộn<
>Em ướt như con chim sẻ lông xù<
>Lạnh run, cuống quýt nhấn chuông gọi cửa<
>Mãi đến mười năm tất cả những câu chuyện khôi hài ở đó<
>(Nhiều bằng vô số mẩu vụn thuốc lá vất trên thềm)<
>Mới thật sự hiện ra gương mặt phiền muộn<
>Và ban mai chưa bắt đầu<
>Mãi đến mười năm anh đi qua bao nhiêu đường phố<
>(Sài Gòn nhỏ bằng bàn tay)<
>Anh mới tin đại dương có thật<
>Đường chim bay có thật<
>Trừ nước mắt tầm tã trên vai anh ngày ấy<
>Không thật chút nào<
>Phải mất đến mười năm anh mới biết<
>Một nụ hôn dễ làm sao",Huệ,https://isach.info/poem.php?poem=hue__do_trung_quan,thơ tự do,hiện đại,,Đỗ Trung Quân
"Mong manh nhất không phải là tơ trời<
>Không phải nụ hồng<
>Không phải sương mai<
>Không phải là cơn mơ vừa chập chờn đã thức<
>Anh đã biết một điều mong manh nhất<
>Vừa buổi sáng nắng lên,<
>Đã u ám cơn mưa chiều dữ dội<
>Ta vừa chạy tìm nhau…<
>Em vừa ập vào anh…<
>… Như cơn giông ập tới<
>Đã như sóng xô bờ, sóng lại ngược ra khơi.<
>Không phải đâu em – không phải tơ trời<
>Không phải mây hoàng hôn<
>Chợt hồng … chợt tím …<
>Khẽ vụng dại là… thế thôi … tan biến<
>Anh cầu mong – không phải bây giờ<
>Mà khi tóc đã hoa râm<
>Khi mái đầu đã bạc<
>Khi ta đã đi qua những giông – bão – biển – bờ<
>Còn thấy tựa bên vai mình","Không Phải Tơ Trời, Không Phải Sương Mai",https://isach.info/poem.php?poem=khong_phai_to_troi_khong_phai_suong_mai__do_trung_quan,thơ tự do,hiện đại,,Đỗ Trung Quân
"Nuôi kỷ niệm bám hoài trí nhớ<
>Kỷ niệm như rêu<
>Giẫm vào anh trượt ngã<
>Tình xưa xa lắm rồi!<
>Giá trời đừng mưa<
>Anh chẳng cần xuống phố<
>Hoa cúc vàng nhà ai",Khúc Mưa,https://isach.info/poem.php?poem=khuc_mua__do_trung_quan,thơ tự do,hiện đại,,Đỗ Trung Quân
"Hoa điệp vàng tháng ba<
>Những phố mùa mưa xa<
>Một tên người vừa nhớ<
>Một tên người vừa quên....<
>Những phố dài anh đi<
>Mái nhà lên rêu xám<
>Chút tình nào phơi mưa<
>Em không là rêu bám<
>Hoa điệp vàng tháng ba<
>Những phố mù mưa xa<
>Một tên người ở lại<
>Suốt một đời riêng ta<
>Những đám đông vắng em<
>Là nỗi buồn anh đấy<
>Những bậc cầu thang quen<
>Căn phòng quen - ghế trống<
>Hoa hồng và bánh kem<
>Chút tuổi thơ ảo mộng<
>Hoa điệp vàng tháng ba<
>Mùa hạ dài đi qua<
>Khói trời hong mái tóc<
>Chút buồn nào trong hoa...",Khúc Tháng Ba,https://isach.info/poem.php?poem=khuc_thang_ba__do_trung_quan,thơ tự do,hiện đại,,Đỗ Trung Quân
"Chuyến xe cuối cùng đã ra đi<
>Ngoài phố lá me rắc cốm<
>Chàng áo xanh Tư Mã không quê nhà<
>Chưa gió rét mà linh hồn đau ốm<
>Giàn thiên lý nở quên...<
>Giàn thiên lý rụng quên...<
>Chẳng nhuộm áo chàng như năm trước<
>Chàng Tư Mã áo xanh nát nhàu<
>Chàng nằm ốm trong màu hoa đào<
>Chuyến xe cuối cùng đã ra đi<
>Những quê nhà ai đang gần lại<
>Chiều cuối năm một ngừơi ngồi chơi<
>Hát lên màu khói nhớ<
>Từ vết thương chàng<
>Nở lặng lẽ nụ hoa đào nho nhỏ<
>Nở rất khẽ một màu Tết đỏ.",Màu Tết,https://isach.info/poem.php?poem=mau_tet__do_trung_quan,bảy chữ,hiện đại,,Đỗ Trung Quân
"Cơn gió mùa xưa về gõ cửa<
>Cho lòng ta nhớ Tết thế này<
>Em đến mà sao trời nóng quá<
>Đâu còn một chút mưa xuân bay?<
>Em đến cùng ta xin ngồi lại<
>Treo một cành lan trong lặng im<
>Nhịp guốc nào quen xin gõ nhẹ<
>Đã nghe êm ả - gió qua thềm<
>Ta không xuống phố đi tìm Tết<
>Áo gió - xập xình nhạc phương Tây<
>Ở lại cùng ta em bé nhỏ<
>Nhớ chút hoa đào lác đác bay<
>Tết của riêng lòng ta giữ lại<
>Những thằng cu áo đỏ lon ton<
>Tết của riêng lòng ta giữ lại<
>Chiếc thuyền lan cũ hội chùa Hương<
>Ta không ra phố đi tìm Tết<
>Chiều cuối năm rồi - nắng đỉnh cây<
>Phố đông trả những người con gái<
>Tóc tém không còn thả gió bay...",Một Chút Hương Thời Gian,https://isach.info/poem.php?poem=mot_chut_huong_thoi_gian__do_trung_quan,lục bát,hiện đại,,Đỗ Trung Quân
"Một hôm thấy nắng vàng ngoài hiên<
>Nắng như là năm cũ<
>Một hôm thấy nắng vàng vừa lên<
>Vui buồn không biết nữa<
>Chỉ là nắng vàng thôi mà<
>Chỉ là em đùa thôi mà<
>Mà nắng vàng ơi, sao đùa tình tôi<
>Sao đùa một hơi<
>Sao đùa tí thôi<
>Mà mười năm chẵn<
>Tôi như trái thông hiu quạnh<
>Lăn bất tỉnh phía chân đồi<
>Một hôm thấy nắng vàng quen quá<
>Quen như là ngày xưa<
>Sao em đùa dai thế?<
>Để hồn tôi cửa mục gió lùa<
>Một hôm thấy nắng vàng đâu đó<
>Một hôm thấy nắng trải dọc ven đường<
>Ồ, chỉ là dã quỳ một ngày thu hết nắng<
>Lộng lẫy vì nhớ thương<
>Một hôm thấy mình chán quá<
>Đứng vô duyên bên đường.",Một Hôm Thấy Nắng Vàng Như Là Ngày Xưa,https://isach.info/poem.php?poem=mot_hom_thay_nang_vang_nhu_la_ngay_xua__do_trung_quan,bảy chữ,hiện đại,,Đỗ Trung Quân
"Một con đường nhỏ<
>Vẫn tên mùa đông<
>Áo ai lộng gió<
>Và môi ai hồng<
>Chân ai chim nhỏ<
>Lòng anh se buồn<
>Lòng anh mệt mỏi<
>Ngủ quên trong vườn<
>Trong vườn lá rét<
>Hoa tím khôn nguôi<
>Mái nhà ngói xám<
>Buồn ngang lưng trời<
>Một con đường nhỏ<
>Vắng như lòng anh<
>Một viên sỏi trắng<
>Cho chân gập ghềnh<
>Một con đường nhỏ<
>Môi ai còn hồng<
>Hỡi người tình nhỏ<
>Tóc gió bồng bồng…<
>Anh không về nữa<
>Nhớ mùa xưa không<
>Anh không về nữa<
>Nhớ mùa… thương… không!",Mùa Xưa,https://isach.info/poem.php?poem=mua_xua__do_trung_quan,thơ tự do,hiện đại,,Đỗ Trung Quân
"Ôi! ngày hôm qua…<
>Rồi hôm nào anh đến chơi<
>Những câu chuyện kể chưa xong vẫn còn nguyên đấy<
>Người nghe vẫn là người cũ<
>Người kể vẫn là người quen<
>Chỉ tiếng cười ngây thơ đã hết<
>Ôi! ngày hôm qua…<
>Rồi hôm nào anh đến chơi<
>Tìm mẩu nến vụn có lần đã thắp<
>Nếu em còn giữ hãy cho xin<
>Khi ngồi buồn, anh còn chút ánh sáng xa xăm<
>Thứ ánh sáng chỉ mắt em xưa kia mới có<
>Đôi mắt không phải bây giờ<
>Tuổi thơ đã chết<
>Ôi! ngày hôm qua…<
>Rồi hôm nào ghé thăm<
>Để nhận thấy một điều đã muộn<
>Đám mây đã lớn<
>Chim sẻ đã già<
>Chỉ rêu xanh còn trẻ mãi<
>Ôi! ngày hôm qua…",Ngày Hôm Qua,https://isach.info/poem.php?poem=ngay_hom_qua__do_trung_quan,thơ tự do,hiện đại,,Đỗ Trung Quân
"Ngồi cùng trang giấy nhỏ<
>Tôi đi học mỗi ngày<
>Tôi học cây xương rồng<
>Trời xanh cùng nắng, bão<
>Tôi học trong nụ hồng<
>Màu hoa chừng rỏ máu<
>Tôi học lời ngọn gió<
>Chẳng bao giờ vu vơ<
>Tôi học lời của biển<
>Đừng hạn hẹp bến bờ<
>Tôi học lời con trẻ<
>Về thế giới sạch trong<
>Tôi học lời già cả<
>Về cuộc sống vô cùng<
>Tôi học lời chim chóc<
>Đang nói về bình minh<
>Và trong bia mộ đá<
>Lời răn dạy đời mình",Ngụ Ngôn Của Mỗi Ngày,https://isach.info/poem.php?poem=ngu_ngon_cua_moi_ngay__do_trung_quan,thơ tự do,hiện đại,,Đỗ Trung Quân
"Thơ - Phía Sau Thơ - Đỗ Trung Quân<
>Nguyễn Nhật Ánh<
>Hoàng Thu Dung<
>Nguyễn Ngọc Tư<
>Quỳnh Dao<
>Hồ Biểu Chánh<
>Cổ Long<
>Ngọa Long Sinh<
>Ngã Cật Tây Hồng Thị<
>Trần Thanh Vân<
>Trung Nghị<
>Thu Hiền<
>Bá Trung<
>Mạnh Linh<
>Bạch Lý<
>Hướng Dương<
>Dương Liễu<
>Ngô Hồng<
>Ngọc Hân<
>Phương Minh<
>Shep O’Neal<
>Hồi Ký<
>Tùy But<
>Thơ ▼<
>Nguyễn Bính<
>Hồ Xuân Hương<
>Trần Đăng Khoa<
>Phùng Quán<
>Xuân Diệu<
>Lưu Trọng Lư<
>Tố Hữu<
>Xuân Quỳnh<
>Nguyễn Khoa Điềm<
>Vũ Hoàng Chương<
>Hàn Mặc Tử<
>Huy Cận<
>Bùi Giáng<
>Hồ Dzếnh<
>Trần Quốc Hoàn<
>Bùi Chí Vinh<
>Lưu Quang Vũ<
>Bảo Cường<
>Nguyên Sa<
>Tế Hanh<
>Hữu Thỉnh<
>Thế Lữ<
>Hoàng Cầm<
>Đỗ Trung Quân<
>Chế Lan Viên<
>Trịnh Công Sơn<
>Quốc Bảo<
>Phạm Duy<
>Anh Bằng<
>Võ Tá Hân<
>Hoàng Trọng<
>Trầm Tử Thiêng<
>Lương Bằng Quang<
>Song Ngọc<
>Hoàng Thi Thơ<
>Trần Thiện Thanh<
>Thái Thịnh<
>Phương Uyên<
>Khánh Ly<
>Cẩm Ly<
>Hương Lan<
>Như Quỳnh<
>Đan Trường<
>Lam Trường<
>Đàm Vĩnh Hưng<
>Minh Tuyết<
>Tuấn Ngọc<
>Trường Vũ<
>Quang Dũng<
>Mỹ Tâm<
>Bảo Yến<
>Toán Học<
>Tiếng Anh<
>Tin Học<
>Âm Nhạc<
>Phía Sau Thơ<
>Đỗ Trung Quân<
>Cám ơn em, người chẳng bao giờ quan tâm đến những bài thơ anh viết. Người chẳng bao giờ để mắt đến những trang bản thảo anh quăng bừa bãi trên bàn, người đứng đứng ngoài cuộc đời riêng của anh từng đêm - nhưng vẫn thức cùng anh suốt sáng...<
>Cám ơn em tách cà phê nóng, khi cơn buồn ngủ đe dọa bài thơ ngày mai phải sẽ bỏ nữa chừng - cám ơn em, những dĩa cơm chiên khi cái đói đã làm anh muốn rời bàn đứng dậy - cám ơn em, kẻ đứng ngoài chuyện văn chương nhưng đôi mắt cứ quầng den sâu thẳm - vẫn thức sau lưng anh như chiếc bóng lặng thầm...<
>Ngày mai...có những những người con gái đọc thơ anh, có những những người con gái yêu thơ anh. Những bài thơ tình nổ`ng nàn có tất cả những người đang yêu nắm tay nhau dạo phố. Những bài thơ có nắng ban mai, có chiều lộng gió, có tất cả, trừ em ngươi không bao giờ có mặt trong thơ anh nhưng vẫn cùng anh hàng đêm thao thức...<
>Cảm ơn những dĩa cơm chiên không có trong thơ. Những ly cà phê nửa khuya không có trong thơ, và những bước chân em thầm lặng. Cảm ơn chiếc ghế dựa lưng mà em không ngã xuống bao giờ, để trăm nghìn câu thơ anh viết được ra đời ung dung trọn vẹn. Cảm ơn em, vì sao thầm lặng lấp lánh suốt đời anh...",Phía Sau Thơ,https://isach.info/poem.php?poem=phia_sau_tho__do_trung_quan,thơ tự do,hiện đại,,Đỗ Trung Quân
"Đừng để đá sỏi làm hoang khu vườn của mình<
>Những nốt nhạc xanh gieo xuống<
>Đang mọc thành cây<
>Và Yên - rất gầy<
>Giữ giùm tôi mùi hoa sữa<
>Trên đường phía hoàng hôn tím đỏ<
>Tôi sẽ quên nỗi ngậm ngùi<
>Trên đường phía chân trời tím đỏ<
>Tôi nhẹ nhàng mây trôI.",Quán Mưa,https://isach.info/poem.php?poem=quan_mua__do_trung_quan,bảy chữ,hiện đại,,Đỗ Trung Quân
