content,title,url,genre,period,specific_genre,author
"Gà ơi đừng gáy vội<
>Tinh mơ là xuống tàu<
>Ta đi thì địch tới<
>Gà ơi,mày nỡ sao?",Đêm Tập Kết,https://isach.info/poem.php?poem=dem_tap_ket__che_lan_vien,thơ tự do,hiện đại,,Chế Lan Viên
"Thơ - Đêm Xuân Sầu - Chế Lan Viên<
>Nguyễn Nhật Ánh<
>Hoàng Thu Dung<
>Nguyễn Ngọc Tư<
>Quỳnh Dao<
>Hồ Biểu Chánh<
>Cổ Long<
>Ngọa Long Sinh<
>Ngã Cật Tây Hồng Thị<
>Trần Thanh Vân<
>Trung Nghị<
>Thu Hiền<
>Bá Trung<
>Mạnh Linh<
>Bạch Lý<
>Hướng Dương<
>Dương Liễu<
>Ngô Hồng<
>Ngọc Hân<
>Phương Minh<
>Shep O’Neal<
>Hồi Ký<
>Tùy But<
>Thơ ▼<
>Nguyễn Bính<
>Hồ Xuân Hương<
>Trần Đăng Khoa<
>Phùng Quán<
>Xuân Diệu<
>Lưu Trọng Lư<
>Tố Hữu<
>Xuân Quỳnh<
>Nguyễn Khoa Điềm<
>Vũ Hoàng Chương<
>Hàn Mặc Tử<
>Huy Cận<
>Bùi Giáng<
>Hồ Dzếnh<
>Trần Quốc Hoàn<
>Bùi Chí Vinh<
>Lưu Quang Vũ<
>Bảo Cường<
>Nguyên Sa<
>Tế Hanh<
>Hữu Thỉnh<
>Thế Lữ<
>Hoàng Cầm<
>Đỗ Trung Quân<
>Chế Lan Viên<
>Trịnh Công Sơn<
>Quốc Bảo<
>Phạm Duy<
>Anh Bằng<
>Võ Tá Hân<
>Hoàng Trọng<
>Trầm Tử Thiêng<
>Lương Bằng Quang<
>Song Ngọc<
>Hoàng Thi Thơ<
>Trần Thiện Thanh<
>Thái Thịnh<
>Phương Uyên<
>Khánh Ly<
>Cẩm Ly<
>Hương Lan<
>Như Quỳnh<
>Đan Trường<
>Lam Trường<
>Đàm Vĩnh Hưng<
>Minh Tuyết<
>Tuấn Ngọc<
>Trường Vũ<
>Quang Dũng<
>Mỹ Tâm<
>Bảo Yến<
>Toán Học<
>Tiếng Anh<
>Tin Học<
>Âm Nhạc<
>Đêm Xuân Sầu<
>Chế Lan Viên<
>Trời xuân vắng, cỏ cây rên xào xạc Bóng đêm luôn hoảng hốt mãi không thôi. Gió xuân lạnh, ngàn sâu, thời ca hát Trăng xuân sầu, sao héo, cũng thôi cười. Trên đồi lạnh, Tháp Chàm sao ủ rũ Hay hận xưa muôn thủa vẫn chưa nguôi? Hay lãnh đạm, Hời không về Tháp cũ, Hay xuân sang, Chiêm nữ chẳng vui cười? Bên Tháp Vắng, còn người thi-sĩ hỡi, Sao không lên tiếng hát đi ngươi ơi? Mà buồn-bã, âu-sầu trong đêm tối, Ngươi vẫn nằm há miệng đớp sao rơi? Nguồn: Trần Tuấn Kiệt - Thi Ca Việt Nam Hiện Ðại 1880-1965, nxb Khai Trí, Saigon, 6-1967",Đêm Xuân Sầu,https://isach.info/poem.php?poem=dem_xuan_sau__che_lan_vien,thơ tự do,hiện đại,,Chế Lan Viên
"Hầu ran nóng, lửa hồng bừng cháy mắt<
>Máu nồng tươi lay vỡ cả thành tim<
>Ðâu điệu nhạc điên cuồng ta khao khát<
>Chẳng vang lên tràn ngập suối träng êm?<
>Ðêm mau đây, chiếc sọ dừa ứ huyết<
>Chiếc xương khô rợn trắng khí tinh anh!<
>Và rót mau trong hồn ta tê liệt<
>Những nguồn mơ rồ dại, hỡi yêu tinh!<
>Ta sẽ nhịp khớp xương lên đỉnh sọ<
>Ta sẽ ca những giọng của Hồn Ðiên<
>Ðể máu cạn, hồn tàn, tim tan vỡ<
>Ðể trôi đi ngày tháng nặng ưu phiền!<
>Ðể hưởng lấy một giờ không tục lụy<
>Ðể uống vào một phút chết say sưa!<
>Nhạc trần gian khôn vui hồn quạnh quẽ<
>Rượu trần gian gây nhớ vết thương xưa.",Điệu Nhạc Điên Cuồng,https://isach.info/poem.php?poem=dieu_nhac_dien_cuong__che_lan_vien,bảy chữ,hiện đại,,Chế Lan Viên
"Hằng ngày anh khoét sâu vào hang,vào giếng thẳm lòng mình<
>Xem cái vết thương nội tâm kia là tài sản<
>Đi đâu,làm cũng lắng nghe tiếng vang từ giếng,từ hang động ấy<
>Cái nỗi đau riêng anh chẳng muốn lành.<
>Anh ăn lấy lấy sự bất lực của mình làm sức lực<
>Định làm giàu cho cuộc đời bằng cái vốn hư không...",Giếng,https://isach.info/poem.php?poem=gieng__che_lan_vien,thơ tự do,hiện đại,,Chế Lan Viên
"Tất cả bình minh đều hứa hẹn,trừ bình minh ấy,<
>Cái bình minh phản thùng,cái bình minh phản chủ,ác ôn!<
>Mà thôi,đừng vội lên án hạt sương và tiếng gà kết liễu ánh sáng đó<
>Có khi giã từ giữa khi đúng ngọ,lúc hôn hoàng.<
>Hơn thế,ạnh đã vĩnh biệt từ lúc ngòi bút,trang thơ anh bất lực.<
>Từ lúc nhựa hồn anh khô kiệt,thấy hoa mai mà không biết đấy xuân về.",Giờ Báo Tử,https://isach.info/poem.php?poem=gio_bao_tu__che_lan_vien,thơ tự do,hiện đại,,Chế Lan Viên
"Hai trăm năm ngày kỉ niệm Nguyễn Du<
>Pháo sáng đốt tên nhà của Nguyễn<
>Buổi trăng lửa chếch soi tiền tuyến?<
>Gió mùa thu xào xạc hoa lau<
>Anh qua nhà của Nguyễn chả dừng lâu<
>Nhớ đến Nguyễn: ngước nhìn Hồng Lĩnh vậy<
>Bến phà Vinh bom ""cắt"" hai đầu...<
>Có ngờ đâu cồn cát trắng cây xanh<
>Gặp Nguyễn nơi đây trên đất Quảng Bình<
>Đất hỏa tuyến những chàng trai lớp bảy<
>Lại ngâm Kiều sau một cuộc giao tranh.<
>Bốn phía ruộng đồng mái rạ bờ tre<
>Trận địa nằm man mác giữa hương quê...<
>Thơ dân tộc lẫn màu nâu dân dã<
>Nên câu Kiều đồng vọng, họ còn nghe.<
>Đêm thắng giặc Bảo Ninh, mẹ Suốt ngâm Kiều<
>Mẹ dám đâu quên cái thuở khổ nghèo<
>Nhà ai đó lẩy Kiều, câu được, mất<
>Mẹ nấp gốc dừa, nước mắt tràn theo<
>""Thuyền ai thấp thoáng""... Đất trời quê ta<
>Nhật Lệ sông dài, đò mẹ lại qua<
>Câu thơ Nguyễn cũng góp phần chống Mĩ<
>Một mái chèo trong lửa đạn xông pha.<
>Hai trăm năm... ờ nhỉ... hai trăm năm<
>Thuở vui buồn... Kiều sống giữa lòng dân<
>Xưa tiếng võng ru hời đêm lạnh giá<
>Nay cỏ mềm xanh nõn tận trời xuân.<
>Đất nước mình còn nghèo lắm, hỡi em yêu<
>Cho đến giọt lệ cha ông cũng còn có ích với ta nhiều...<
>Dẫu súng đạn ngặng đường ra hỏa tuyến",Gửi Kiều Cho Em Năm Đánh Mĩ,https://isach.info/poem.php?poem=gui_kieu_cho_em_nam_danh_mi__che_lan_vien,bảy chữ,hiện đại,,Chế Lan Viên
"Hai trăm năm ngày kỉ niệm Nguyễn Du<
>Pháo sáng đốt trên nhà của Nguyễn.<
>Buổi trăng lửa chếch soi tiền tuyến?<
>Gió mùa thu xào xạc hoa lau<
>Anh qua nhà của Nguyễn chả dừng lâu<
>Nhớ đến Nguyễn, ngước nhìn Hồng Lĩnh vậy<
>Bến phà Vinh, bom cắt hai đầu.<
>Có ngờ đâu cồn cát trắng, cây xanh<
>Gặp Nguyễn nơi đây trên đất Quảng Bình.<
>Đất hỏa tuyến những chàng trai lớp bảy<
>Lại ngâm Kiều sau một cuộc giao tranh.<
>Bốn phía ruộng đồng mái rạ bờ tre<
>Trận địa nằm man mác giữa hương quê<
>Thơ dân tộc lẫn màu nâu dân dã<
>Nên câu Kiều đồng vọng, họ còn nghe.<
>Đêm thắng giặc Bảo Ninh, mẹ Suốt ngâm Kiều,<
>Mẹ dám đâu quên cái thuở khổ nghèo<
>Nhà ai đó lẩy Kiều, câu được, mất<
>Mẹ nấp gốc dừa, nước mắt ràn theo<
>“Thuyền ai thấp thoáng…” Đất trời về ta<
>Nhật Lệ sông dài, thuyền mẹ lại qua<
>Câu thơ Nguyễn cũng góp phần đánh Mỹ<
>Một mái chèo trong lửa đạn xông pha.<
>Hai trăm năm… ờ nhỉ… Hai trăm năm!<
>Thuở vui buồn, Kiều sống giữa lòng dân<
>Xưa tiếng võng ru hời đêm lạnh giá<
>Nay cỏ mềm xanh nõn tận trời xuân.<
>Đất nước mình nghèo lắm, hỡi em yêu!<
>Cho đến giọt lệ cha ông cũng còn có ích với ta nhiều<
>Dẫu súng đạn nặng đường ra hỏa tuyến",Gửi Kiều Cho Em Năm Đánh Mỹ,https://isach.info/poem.php?poem=gui_kieu_cho_em_nam_danh_my__che_lan_vien,bảy chữ,hiện đại,,Chế Lan Viên
"""Ta là ai?"" như ngọn gió siêu hình<
>Câu hỏi hư vô thổi nghìn nến tắt<
>""Ta vì ai?"" khẽ xoay chiều gió bấc<
>Bàn tay người thắp lại triệu chồi xanh.",Hai Câu Hỏi,https://isach.info/poem.php?poem=hai_cau_hoi__che_lan_vien,bảy chữ,hiện đại,,Chế Lan Viên
"Và xương khô, và sọ người, và thịt nát,<
>Và hơi âm rờn rợn của yêu tinh<
>Loài người đã mang đi qua mộ khác<
>Để lòng ta trống trải khí thiêng linh<
>Thôi vắng bặt từ nay bao giâu phút<
>Mà tiếng cười ghê rợn dậy vang mồ!<
>Mà hơi khóc rung dài dây gió lướt,<
>Mà lời than náo động cõi Hư Vô!<
>Hồn ma ơi! Hồn ma ơi! Có nhớ<
>Nơi mi hằng chôn gửi hận Trần Gian?<
>Nơi đã khô của mi bao máu đỏ,<
>Bao tủy nồng, nào trắng với xương tàn?<
>Mi có biết rồi đây trong những buổi<
>Mà sao sa rung chuyển đáy mồ không,<
>Mà nắng chếch huyệt sâu um cỏ dại<
>Ta buồn thương, nhớ tiếc, với trông mong?<
>Hồn ma ơi! Trong những đêm u tối<
>Mi tung mây về chân trời vòi vọi<
>Hãy mau nghiêng cánh lại ở bên mồ<
>Phủ lòng ta say đắm chút hương mơ!<
>Lời của mồ không<
>Ở đâu rồi người nhớ mong yêu tưởng<
>Mà phách hồn vẫn ôm ấp trong tay?<
>Quá xa xôi phút giây chan chứa mộng!<
>Vỡ tan rồi! cốc rượu ứa hơi say!<
>Nàng hỡi nàng! trên tay ta là mộ trống<
>Trong lòng ta là huyệt bỏ, với trong hồn<
>Mà mồ không lạnh lùng sương giá đọng,<
>Toàn khổ đau, sầu não với lo buồn!<
>Hãy cho ta lúc vui trên tay khác<
>Một chút Thương an ủi tấm lòng đau<
>Như hồn ma, trong khi về mộ khác,<
>Còn đôi hồi dừng cánh viếng mồ sâu.",Mồ Không,https://isach.info/poem.php?poem=mo_khong__che_lan_vien,bảy chữ,hiện đại,,Chế Lan Viên
"Người nông dân ấy đã bốc mộ cho hàng trăm trhương binh<
>Xác anh em và xác con mình<
>Xác anh em và xác con mình<
>Anh xếp trên giường nhà anh như họ còn nằm ngủ<
>Vợ, dâu anh thì sợ<
>Nhưng anh vẫn làm nhiệm vụ.<
>Việc ấy không để lại hào quang trên tay<
>Ánh sáng gì trong mắt<
>Hay huân chương trên tường.<
>Có khi bản thân anh cũng muốn quên cuộc đời chật vật<
>Còn ta à! Thì bận vì dạ hội, liên hoan...<
>Tình ca, hội thảo...<
>Bao nhiêu điều láo nháo chúng ta quên<
>Quên rằng giờ chiến thắng mười năm<
>Anh ta vẫn khổ<
>Con vào trường không có chỗ<
>Đến bệnh viện không tiền<
>Ra đường không ai nhớ<
>Về làng người ta quên.",Một Người Thường,https://isach.info/poem.php?poem=mot_nguoi_thuong__che_lan_vien,thơ tự do,hiện đại,,Chế Lan Viên
"Đất nước đẹp vô cùng. Nhưng Bác phải ra đi<
>Cho tôi làm sóng dưới con tàu đưa tiễn Bác!<
>Khi bờ bãi dần lui, làng xóm khuất,<
>Bốn phía nhìn không một bóng hàng tre.<
>Đêm xa nước đầu tiên, ai nỡ ngủ?<
>Sóng vỗ dưới thân tàu đâu phải sóng quê hương!<
>Trời từ đây chẳng xanh màu xứ sở,<
>Xa nước rồi, càng hiểu nước đau thương!<
>Lũ chúng ta ngủ trong giường chiếu hẹp<
>Giấc mơ con đè nát cuộc đời con!<
>Hạnh phúc đựng trong một tà áo đẹp!<
>Một mái nhà yêu rủ bóng xuống tâm hồn.<
>Trăm cơn mơ không chống nổi một đêm dày<
>Ta lại mặc cho mưa tuôn và gió thổi<
>Lòng ta thành con rối<
>Cho cuộc đời giật dây!<
>Quanh hồ Gươm không ai bàn chuyện vua Lê<
>Lòng ta đã thành rêu phong chuyện cũ<
>Hiểu sao hết những tấm lòng lãnh tụ<
>Tìm đường đi cho dân tộc theo đi.<
>Hiểu sao hết Người đi tìm hình của Nước<
>Không phải hình một bài thơ đã tạc nên người<
>Một góc quê hương, nửa đời quen thuộc,<
>Hay một đấng vô hình sương khói xa xôi...<
>Mà hình đất nước hoặc còn hoặc mất<
>Sắc vàng nghìn xưa, sắc đỏ tương lai<
>Thế đi đứng của toàn dân tộc<
>Một cách vinh hoa cho hai mươi lăm triệu con người.<
>Có nhớ chăng, hỡi gió rét thành Ba Lê?<
>Một viên gạch hồng, Bác chống lại cả một mùa băng giá<
>Và sương mù thành Luân Đôn, ngươi có nhớ<
>Giọt mồ hôi Người nhỏ giữa đêm khuya?<
>Đời bồi tàu lênh đênh theo sóng bể<
>Người đi hỏi khắp bóng cờ châu Mỹ, châu Phi,<
>Những đất tự do, những trời nô lệ,<
>Những con đường cách mạng đang tìm đi.<
>Đêm mơ nước, ngày thấy hình của nước<
>Cây cỏ trong chiêm bao xanh sắc biếc quê nhà<
>Ăn một miếng ngon cũng đắng lòng vì Tổ quốc<
>Chẳng yên lòng khi ngắm một nhành hoa.<
>Ngày mai dân ta sẽ sống sao đây?<
>Bao giờ dải Trường Sơn bừng tỉnh giấc ngủ<
>Cánh tay thần Phù Đổng sẽ vươn mây?<
>Rồi cờ sẽ ra sao? Tiếng hát sẽ ra sao?<
>Nụ cười sẽ ra sao?...",Người Đi Tìm Hình Của Nước,https://isach.info/poem.php?poem=nguoi_di_tim_hinh_cua_nuoc__che_lan_vien,bảy chữ,hiện đại,,Chế Lan Viên
"Ta để xiêm lên mây, rồi nhẹ bước<
>Xuống dòng Ngân lòa chói ánh hào quang<
>Sao tán loạn đua bơi trên mặt nước,<
>Tiếng lao xao dội thấu đến cung Hằng<
>Rồi trần truồng, ta nằm trên điện ngọc,<
>Hai tay cuồng vơ níu áo muôn tiên<
>Đầu gối lên hàng Thất tinh vừa mọc<
>Hồn giạt trôi về đến nước non Chiêm<
>Ta gặp Nàng trên một vì sao nhỏ<
>Ta hôn Nàng trong bóng núi mây cao<
>Ta ôm Nàng trong những nguồn trăng đổ<
>Ta ghì Nàng trong những suối trăng sao<
>Nàng không nói, không cười, không than thở<
>Theo ta về sao Đẩu ở chân trời<
>Trên má ta lệ Nàng đâu bỗng nhỏ<
>Ôm má ta, Nàng sẽ bảo đôi lời.<
>Nhưng mà trăng! Nhưng mà sao! nhưng mà gió !<
>Ồn ào lên, tán loạn chạy quanh ta<
>Phút hỗn độn qua rồi. Trời ! Đau khổ !<
>Bóng Chiêm nương dần khuất dưới sương sa.<
>Đêm hôm nay ngồi đây trên bờ bể<
>Ta lặng đếm thử bao nhiêu thế kỷ<
>Đã trôi trong một phút vội vàng qua<
>Ta lắng nghe những thế giới bao la<
>Tụ họp lại trong lòng muôn hột cát,<
>Dòng tư tưởng lần trôi trong Lầm Lạc<
>Hồn say sưa vào khắp cõi Trời Mơ,<
>Ai kêu ta trong cùng thẳm Hư Vô?<
>Ai réo gọi trong muôn sao, chới với?<
>Nàng, nàng, nàng, thôi chính nàng đương mong đợi.",Ngủ Trong Sao,https://isach.info/poem.php?poem=ngu_trong_sao__che_lan_vien,bảy chữ,hiện đại,,Chế Lan Viên
"Phạt bảy nghìn tiền điện<
>Lấy gì trả bây giờ?<
>Bán đi bảy tấm ván<
>Bạn cho làm trần nhà.<
>Cảm thông nhà thơ nghèo<
>Nửa cho và nửa bán,<
>Sợ nhà lợp mái tôn<
>Chạy trời không khỏi nắng<
>Những trưa hè nóng bức<
>Nghĩ nhiều càng thương thân<
>Tuổi lớn vẫn viết được<
>Miễn nhà có cái trần.<
>Chung quanh bọn tham ô<
>Xây biệt thự lớn, nhỏ<
>Còn lên lớp cho thơ:<
>“Cần chịu đựng gian khổ” (!)<
>Sáng, ta viết ngoài sân<
>Nhờ cây cho bóng mát<
>Trưa, ăn cơm dưới thềm<
>Mồ hôi có gió quạt<
>Dầu vậy vẫn khoái trí<
>Được nhiều người cực hơn<
>Khen: “Anh mà còn thế,<
>Việc quái gì em buồn”.",Nhà Không Trần,https://isach.info/poem.php?poem=nha_khong_tran__che_lan_vien,thơ tự do,hiện đại,,Chế Lan Viên
"Em đi về Kiến Xương<
>Mùa này mưa bão lắm<
>Phòng anh mờ hơi sương<
>Nhớ em nhu nhớ nắng<
>Chiều nay ốm một mình<
>Vắng em ngồi bên cạnh<
>Ngọn gío đùa trêu anh<
>Cửa khép rồi vẫn đánh<
>Đường xa trăm cây số<
>Ngỡ có em về đó<
>Đắp chăn dày cho anh<
>Và đứng nhìn anh ngủ<
>Rồi lại đi Thái Bình<
>Về Kiến Xương huyện nhỏ<
>Để lại trời bên cửa<
>Một màu xanh xanh xanh<
>(Hoa Ngày Thường-Chim Báo Bão)",Nhớ Em Nơi Huyện Nhỏ,https://isach.info/poem.php?poem=nho_em_noi_huyen_nho__che_lan_vien,thơ tự do,hiện đại,,Chế Lan Viên
"Tôi không muốn đất trời xoay chuyển nữa<
>Với tháng ngày biền biệt đuổi nhau trôi<
>Xuân đừng về! Hè đừng gieo ánh lửa!<
>Thu thôi sang! Đông thôi lại não lòng tôi!<
>Quả đất chuyển đây lòng tôi rung động<
>Nỗi sầu tư nhuần thấm cõi Hư Vô!<
>Tháng ngày qua, gạch Chàm đua nhau rụng<
>Tháp Chàm đua nhau đổ dưới trăng mờ!<
>Lửa hè đến ! Nỗi căm hờn vang dậy!<
>Gió thu sang thấu lạnh cả hồn thơ!<
>Chiều đông tàn, như mai xuân lộng lẫy<
>Chỉ nói thêm sầu khổ với ưu tư!<
>Tạo hóa hỡi ! Hãy trả tôi về Chiêm Quốc!<
>Hãy đem tôi xa lánh cõi trần gian!<
>Muôn cảnh đời chỉ làm tôi chướng mắt!<
>Muôn vui tươi nhắc mãi vẻ điêu tàn!<
>Hãy cho tôi một tinh cầu giá lạnh,<
>Một vì sao trơ trọi cuối trời xa!<
>Để nơi ấy tháng ngày tôi lẩn tránh<
>Những ưu phiền, đau khổ với buồn lo!",Những Sợi Tơ Lòng,https://isach.info/poem.php?poem=nhung_soi_to_long__che_lan_vien,bảy chữ,hiện đại,,Chế Lan Viên
