content,title,url,genre,period,specific_genre,author
"Vẫn còn nối tiếp<
>Khoảng trời - em<
>Ngan ngát hương thơ.",Một Ngày Khúc Hát Bay Xa,https://isach.info/poem.php?poem=mot_ngay_khuc_hat_bay_xa__pham_ngoc,thơ tự do,hiện đại,,Phạm Ngọc
"Nên trăng mãi vô cùng<
>Ta hoang phí đời mình sau lần lỗi hẹn<
>(dù lần từ biệt cuối còn ngại ngùng quyến luyến)<
>Mà niềm tin bất lực tự bao giờ<
>Từ buổi ấy ta về theo trăng vỡ<
>Đêm hẹn thề hôn phối với cô đơn<
>Từ buổi ấy ta loài chim làm tổ<
>Trên đỉnh trời ngồi đợi những hoàng hôn.",Nguyệt Tận,https://isach.info/poem.php?poem=nguyet_tan__pham_ngoc,bảy chữ,hiện đại,,Phạm Ngọc
"Thèm níu lại chút hơi ấm<
>Của cặp tình nhân đã chia tay<
>Lúc hoàng hôn vừa chớm<
>Khi em tìm đến với tôi<
>Có bóng đêm ngậm nửa vầng trăng thao thức<
>Vang đâu đây tiếng tỉ tê<
>Của loài côn trùng<
>Gọi những giọt sương trở về<
>Ươm mầu xanh trên lá<
>Đêm của những giấc mơ",Như Dòng Lệ Sau Cùng,https://isach.info/poem.php?poem=nhu_dong_le_sau_cung__pham_ngoc,bảy chữ,hiện đại,,Phạm Ngọc
"Mười năm khoảng trống còn chưa lấp<
>Tình vẫn hằn sâu những vết thương<
>Mười năm cứ ngỡ đời sẽ khác<
>Buồn vẫn quẩn quanh một thiên đường<
>Mười năm ngọn sóng xô bờ cát<
>Chưa xoá tan nhòa những dấu chân<
>Mười năm còn giữ lời hẹn cũ<
>Vết tích thời gian dẫu thăng trầm<
>Mười năm đi giữa mùa hoang vắng<
>Thèm cánh tay người thơm nét môi<
>Dòng Seine lặng lẽ chiều soi bóng<
>Tình đã xa rồi mưa bỗng rơi<
>Mười năm thương mãi màu kỷ niệm<
>Vạt áo vàng bay trong giấc mơ<
>Sợi tóc nào rơi trên nỗi nhớ<
>Như giọt mưa dài qua phố xưa.",Như Giọt Mưa Dài Qua Phố Xưa,https://isach.info/poem.php?poem=nhu_giot_mua_dai_qua_pho_xua__pham_ngoc,lục bát,hiện đại,,Phạm Ngọc
"Em là đoá Quỳnh Lan<
>Ru đời qua tiếng hát<
>Ru theo từng điệu nhạc<
>Ru lời ru suối êm<
>Giữa mùa trăng gió gọi<
>Quỳnh ơi đêm sẽ lên<
>Em về thơm luá mới<
>Tỏa hương đi nhé em<
>Em- đóa Quỳnh Lan<
>Vươn lên từ sỏi đá<
>Trong ngàn hoa lạ<
>Ngạt ngào như ánh trăng<
>Ngại ngùng chi bước chân<
>Hãy về mang nỗi nhớ<
>Đóa Quỳnh Lan vừa nở<
>Đất trời vui có em...",Quỳnh Lan,https://isach.info/poem.php?poem=quynh_lan__pham_ngoc,thơ tự do,hiện đại,,Phạm Ngọc
"Bay lượn giữa cơn mưa<
>Chào tạm biệt mùa thu<
>Chào ngọn gió đầu Đông<
>Chào em phía bên kia nỗi nhớ",Rồi Cũng Qua Đi,https://isach.info/poem.php?poem=roi_cung_qua_di__pham_ngoc,thơ tự do,hiện đại,,Phạm Ngọc
"Chiếc lá trên tay<
>Trầm hương tóc gió<
>Rêu phong lối cỏ<
>Bóng ngoài chân mây.<
>Bụi vương mắt ai<
>Ngày buông tiếng thở<
>Buồn như thắp lửa<
>Dài ơi tháng năm.<
>Ký ức mênh mông<
>Gọi tình hoang vắng<
>Phù sa chở nặng<
>Một dòng sông trôi.<
>Lạ ánh mắt người<
>Lạ đời phiêu bạt<
>Mùa thu gió hát<
>Ru lời hư không...",Ru Lời Hư Không,https://isach.info/poem.php?poem=ru_loi_hu_khong__pham_ngoc,thơ tự do,hiện đại,,Phạm Ngọc
"Như lâu đài tuổi thơ<
>Xây trên bờ đá dựng<
>Như hạnh phúc được nối liền<
>Bằng chiếc nhẫn vô tâm<
>Nụ cười đã đánh rơi",Tháng Ba Và Một Người,https://isach.info/poem.php?poem=thang_ba_va_mot_nguoi__pham_ngoc,thơ tự do,hiện đại,,Phạm Ngọc
"Nụ hôn cuối chia tay từ biệt<
>Em lên tàu về phía xa xăm<
>Còi hú vang điệu buồn tha thiết<
>Một lần rồi mãi mãi trăm năm.<
>Nắng đã tắt trên thềm ga vắng<
>Còn riêng mình khoảng trống bơ vơ<
>Chiều xuống thấp phố càng thêm rộng<
>Chẳng còn ai về với đợi chờ.<
>Gió sang mùa hanh hao những gió<
>Đêm hoang vu vô vọng tìm nhau<
>Lại một đời hẹn đến mùa sau.<
>Không còn giữ được đời nhau nữa<
>Trả lại người năm tháng hư hao<
>Phút tiễn đưa xa rồi bỗng nhớ<
>Nhói lòng đau theo tiếng còi tàu.",Tiền Đưa,https://isach.info/poem.php?poem=tien_dua__pham_ngoc,lục bát,hiện đại,,Phạm Ngọc
"Em về đâu - mùa đã chớm sang đông<
>Sương phủ trắng - tình xanh màu dĩ vãng<
>Chiều sông Seine xôn xao từng ngọn sóng<
>Chợt nhớ em trong nỗi nhớ vô cùng<
>Tôi còn đây con phố cũ rêu phong<
>Trời tháng giêng hai bàn tay đón gió<
>Bước chân đi vẫn dài theo thương nhớ<
>Em xa xôi mắt đợi với môi chờ.<
>Paris ơi! Ngày tháng phía tôi mưa<
>Em là nắng ngại ngùng trong ước hẹn<
>Tóc em bay giữa mùa hoa kỷ niệm<
>Tiếng em cười là mộng giữa đêm khuya<
>Trong giấc mơ tôi đón bước em về<
>Em lộng lẫy như mùa trăng thiếu nữ<
>Để ngàn đêm tôi buồn trong nỗi nhớ<
>Thiên thu dài chưa đủ tiếng yêu em...",Trong Nỗi Nhớ Vô Cùng,https://isach.info/poem.php?poem=trong_noi_nho_vo_cung__pham_ngoc,bảy chữ,hiện đại,,Phạm Ngọc
"Tình mình không đoạn kết.<
>Những ngón tay em<
>Bây giờ mỏi mệt",Từ Một Giấc Mơ Cho Riêng Em,https://isach.info/poem.php?poem=tu_mot_giac_mo_cho_rieng_em__pham_ngoc,thơ tự do,hiện đại,,Phạm Ngọc
"Em hãy về theo mưa<
>Hay em về theo nắng<
>Còn hai bàn tay trắng<
>Xin giữ lại tình nhau<
>Ta sẽ về nơi đâu<
>Cơn mưa chiều nặng hạt<
>Paris ngày nắng tắt<
>Chút buồn trong mắt ai<
>Hãy về với tàn phai<
>Tình như mùa thu muộn<
>Giữa cuộc đời vay mượn<
>Còn lại gì hôm nay<
>Ngỡ ngàng phút chia tay<
>Còn bao điều chưa nói<
>Em vô tình bước vội<
>Trong chiều vạt áo bay",Vê Với Tàn Phai,https://isach.info/poem.php?poem=ve_voi_tan_phai__pham_ngoc,thơ tự do,hiện đại,,Phạm Ngọc
"Nếu hạnh phúc sẽ khơi nguồn đau khổ<
>Thì xin em đừng tìm đến với nhau<
>Để một ngày vết nứt nhói tim đau<
>Và ân ái nhạt nhòa son môi cũ.<
>Quỳnh chỉ nở về đêm trong giấc ngủ<
>Chẳng có gì tồn tại đến ngàn sau<
>Khi cơn mộng mù lòa đêm dâng hiến<
>Chút hương xưa em miệt mài tìm kiếm<
>Cũng bay đi theo gió thoảng trong chiều<
>Cuối cùng rồi còn lại với quạnh hiu<
>Treo lơ lửng thân mình trên triền dốc<
>Rồi có lần giữa mùa mưa thu khóc<
>Em quay về dang dở những cuộc chơi<
>Giữa thiên thu ai đứng gọi tên người<
>Nghe trăm hướng vọng về cơn mưa lũ<
>""Từ một đêm đóa Quỳnh buông cánh rũ...""",Với Quỳnh,https://isach.info/poem.php?poem=voi_quynh__pham_ngoc,bảy chữ,hiện đại,,Phạm Ngọc
