content,title,url,genre,period,specific_genre,author
"Sum họp đôi ta chốc bấy lâu<
>Tình tôi với mợ tưởng cùng nhau<
>Trǎm nǎm đầu bạc duyên còn thắm,<
>Tôi có ngờ đâu đến thế đâu!<
>Liệu tôi không sống đến ngày mai<
>Mợ có thương tôi lấy một vài,<
>Ở lại nuôi con khôn lớn đã<
>Ôm cầm tôi dám tiếc thuyền ai...<
>Mợ còn trẻ lắm, mới hai mươi,<
>Ở vậy sao cho trót một đời?<
>Tang tóc ba nǎm cho phải phép<
>Miễn sao thiên hạ khỏi chê cười.<
>Để con ở lại, chọn ai người<
>Phải lứa vừa đôi mợ sánh đôi.<
>Con mợ, con tôi tôi chả muốn<
>Vào làm con cái của nhà ai.<
>Cũng chẳng hay gì gái chính chuyên,<
>Mợ đừng thề thế, ngộ tôi thiêng...<
>Lẻ loi khôn giữ điều khôn dại,<
>Khôn dại chờ khi lấp ván thiên.<
>Mợ để tôi đi, mợ nín đi!<
>Còn sao được nữa khóc mà chi!<
>Bao nhiêu đau khổ, ngần này tuổi<
>Chết cũng không non yểu nỗi gì!<
>Con nó đâu rồi, bế lại đây<
>Cho tôi nhìn nó một vài giây<
>Trước khi nhắm mắt tôi thừa biết<
>Đời nó sau này hẳn đắng cay...",Giối Giǎng,https://isach.info/poem.php?poem=gioi_ging__nguyen_binh,lục bát,hiện đại,,Nguyễn Bính
"Cho tôi ép nốt giòng dư lệ<
>Rỏ xuống thành thơ khóc chút duyên.<
>Gió đưa xác lá về đường,<
>Thu sang nhuộm cả sầu thương một trời.<
>Sầu thương quyện lấy hồn tôi,<
>Đêm qua ngồi đọc thơ người xa xăm.<
>Một ngàn năm, một vạn năm,<
>Con tằm vẫn kiếp con tằm vương tơ.<
>Tặng người gọi một giòng thơ,<
>Hay là giòng nước mắt thừa đêm qua.<
>Đường về Thanh Hóa bao xa,<
>Bao giờ ra nhớ rủ ta với, chàng!<
>Bảo rằng quan chẳng cho sang,<
>Ai đời quan cấm đò ngang bao giờ!<
>Vườn Thanh qua đấy năm xưa,<
>Trọ nhờ đêm ấy giời mưa tối giời.<
>Quanh lò sưởi ấm, bên tôi,<
>Bên người lão bộc đương ngồi quay tơ.<
>Tuổi nàng năm ấy còn thơ,<
>Còn bao hứa hẹn đợi chờ một mai.<
>(Rồi đây bao gió bụi đời,<
>Tôi quên sao được con người vườn Thanh).<
>Lạnh lùng canh lại sang canh,<
>Lòng tôi thao thức với tình bâng quơ.<
>Bởi sinh làm kiếp giang hồ,<
>Dám đâu toan tính se tơ giữa đàng.<
>Thu sang, rồi lại thu sang,<
>Cúc bao lần nở, lá vàng bao rơi?<
>Bao nhiêu vật đổi sao dời?<
>Đường bao dặm thẳm? hỡi người bốn phương?<
>Trọ bao nhiêu quán bên đường,<
>Nhưng không lần nữa qua vườn Thanh xưa.<
>Cô nàng đêm ấy quay tơ.<
>Tôi quên sao được hẳn chưa lấy chồng.<
>Một hôm lòng lại nhủ lòng:<
>Nơi đây giáp với cánh đồng vườn Thanh.<
>Rồi tôi len lén một mình,<
>Ra đi với một tấm tình hay hay.<
>Đường mòn tràn ngập bông may,<
>Gió heo báo trước một ngày thu sang.<
>Dừng chân trước cửa nhà nàng,<
>Thấy hoa vàng với bướm vàng hôn nhau.<
>Tìm nàng chẳng thấy nàng đâu,<
>Lá rơi lả tả trên đầu như mưa...<
>Chợt người lão bộc năm xưa,<
>Từ đâu mang mảnh guồng tơ lại nhà.<
>Một hai xin phép ông già,<
>Trọ nhờ đêm ấy nữa là hai đêm.<
>Ông già nể khách người quen,<
>Ngậm ngùi kể lại một thiên ""hận tình"".<
>Rồi ông kết: (giọng bất bình)<
>""Trời cay nghiệt thế cho đành? Thưa ông.<
>Cô tôi nhạt cả môi hồng,<
>Cô tôi chết cả tấm lòng ngây thơ.<
>Đâu còn sống lại trong mơ,<
>Đâu còn sống lại bên bờ sông yêu?<
>Buồn the sầu sớm thương chiều,<
>Khóc thầm biết có bao nhiêu lệ rồi!<
>Tơ duyên đến thế là thôi,<
>Thế là uổng cả một đời tài hoa.<
>Đêm đêm bên cạnh chồng già,<
>Và bên cạnh bóng người xa hiện về...""<
>Rùng mình, tôi vội gạt đi:<
>""Già ơi! Thảm lắm! Kể chi dài giòng.<
>Cháu từ mắc số long đong,<
>Yêu thương chìm tận đáy lòng đã lâu.<
>Đau thương qua mấy mươi cầu,<
>Cạn giòng nước mắt, còn đâu khóc người.""<
>""Dối già một chút mà thôi,<
>Nghe lời già kể, cháu mười đêm luôn<
>Chợt thương, chợt khóc, chợt buồn,<
>Cháu như một kẻ mất hồn, già ơi!""<
>Chuyện xưa hồ lãng quên rồi,<
>Bỗng đâu xem được thơ người vườn Thanh.<
>Bao nhiêu oan khổ vì tình,<
>Cớ sao giống hệt chuyện mình gặp xưa?<
>Phải chăng. Mình có nên ngờ,<
>Rằng người năm cũ bây giờ là đây?",Giòng Dư Lệ,https://isach.info/poem.php?poem=giong_du_le__nguyen_binh,lục bát,hiện đại,,Nguyễn Bính
"Cô em đương độ tuổi xuân tươi<
>Mái tóc đen kia buông quá dài<
>Mỗi độ cô cười hơi hé miệng<
>Mỉm cười vì chửa biết yêu ai<
>Nhưng có hay đâu có một chàng<
>Một chàng thi sĩ ưa mơ màng<
>Nghèo khổ ở trên gian gác vắng<
>Duy giàu được một tấm yêu đương<
>Vì miệng cười kia hóa ngẩn ngơ<
>Yêu cô đem cả tấm lòng thơ<
>Vì cô ca ngợi nhưng mơ mộng<
>Chỉ là mơ mộng, chỉ là mơ...<
>Rồi như sông Nhuệ lạnh lùng trôi<
>Cô lạnh lùng đi chẳng trả lời<
>Những tiếng lòng chàng tha thiết gọi<
>Ở trên gác vắng, lạnh lùng ơi!....",Gửi Cô Oanh,https://isach.info/poem.php?poem=gui_co_oanh__nguyen_binh,lục bát,hiện đại,,Nguyễn Bính
"Hoa lá quanh người lác đác rơi<
>Cuối vườn đeo giỏ hái mồng tơi<
>Mồng tơi ứa đỏ đôi tay nõn<
>Cô bé nhìn tay nhí nhảnh cười<
>Cách vườn tiếng gọi khẽ đưa sang<
>Rẽ lá cô em trốn vội vàng<
>Quên gỉo mồng tơi bên dậu vắng<
>Tôi đem nhặt lấy gởi đưa nàng<
>Năm tháng ta vui chốn ngựa hồng<
>Cảnh xưa gò ngựa một chiều đông<
>Cây khô dậu đổ mồng tơi héo<
>Cô bé nhà bên đã có chồng.",Hái Mồng Tơi,https://isach.info/poem.php?poem=hai_mong_toi__nguyen_binh,lục bát,hiện đại,,Nguyễn Bính
"Hà nội ba mươi sáu phố phường,<
>Lòng chàng có để một tơ vương.<
>Chàng qua chiều ấy qua chiều khác,<
>Góp lại đường đi, vạn dăm đường.<
>Nhà ấy hình như có mặt trời,<
>Có rừng có suối có hoa tươi;<
>Bao nhiêu chim lạ, bao nhiêu bướm?<
>Không! Có gì đâu, có một người.<
>Chân bước khoan khoan, lòng hỏi lòng:<
>--Có nên qua đấy nữa hay không?<
>Không nên qua đấy, nên qua đấy,<
>Không: Nhớ làm sao! Qua mất công .<
>Có một chiều kia anh chàng si<
>Đến đầu phố ấy bỗng ngừng đi:<
>--Hai bên hàng phố hình như họ...<
>Đi mãi đi hoài có ích chi?<
>Đem bao hy vọng lúc ra đi,<
>Chuốc lấy buồn thương lúc trở về.<
>Lòng mỗi lần đi lần bão táp,<
>Mỗi lần là một cuộc phân ly.<
>Chàng đau đớn lắm, môi cắn môi;<
>Răng cắn vào răng, lời nghẹn lời:<
>--Hờ hững làm sao! Mê đắm quá!<
>Trời ơi! Cứu vớt lấy tôi! Trời!<
>Chao ơi! Yêu có ông Trời cứu!<
>Yêu có ông Trời khóa được chân!<
>Chàng lại đi về qua phố ấy,<
>Mấy mươi lần nữa và vân vân...<
>Chàng đi mãi, đi đi mãi,<
>Đến một chiều kia, đến một chiều<
>Phố ấy đỏ bừng lên: Xác Pháo,<
>Yêu là như thế? Thế là yêu?<
>Hà Nội ba mươi sáu phố phường,<
>Lòng chàng đã dứt một tơ vương .<
>Chàng qua chiều ấy qua chiều khác...<
>Ô! Một người đi giữa đám tang.",Hà Nội 36 Phố Phường,https://isach.info/poem.php?poem=ha_noi_36_pho_phuong__nguyen_binh,lục bát,hiện đại,,Nguyễn Bính
"Hà nội ba mươi sáu phố phường,<
>Lòng chàng có để một tơ vương.<
>Chàng qua chiều ấy qua chiều khác,<
>Góp lại đường đi: vạn dặm đường.<
>Nhà ấy hình như có mặt trời,<
>Có rừng có suối có hoa tươi,<
>Bao nhiêu chim lạ, bao nhiêu bướm,<
>Không, có gì đâu! Có một người.<
>Chân bước khoan khoan, lòng hỏi lòng:<
>-Có nên qua đấy nữa hay không?<
>Không nên qua đấy, nên qua đấy?<
>Không, nhớ làm sao! qua, mất công.<
>Có một chiều kia anh chàng si<
>Đến đầu phố ấy bỗng ngừng đi,<
>-Hai bên hàng phố hình như họ...<
>Đi mãi đi hoài có nghĩa chi!<
>Đem bao hi vọng lúa ra đi,<
>Chuốc lấy buồn thương lúc trở về.<
>Lòng mỗi lần đi lần bão táp,<
>Mỗi lần là một cuộc phân li.<
>Chàng đau đớn lắm, môi cắn môi,<
>Rǎng cắn vào rǎng, lời nghẹn lời:<
>-Hờ hững làm sao! Mê đắm quá!<
>Trời ơi! Cứu vớt lấy tôi, trời!<
>Chao ơi! Yêu có ông trời cản!<
>Yêu có ông trời khoá được chân!<
>Chàng lại đi về qua phố ấy,<
>Mấy mười lần nữa và vân vân.<
>Chàng đi đi mãi, đi đi mãi,<
>Đến một chiều kia, đến một chiều<
>Phố ấy đỏ bừng lên: xác pháo.<
>Yêu là như thế! Thế là yêu!<
>Hà Nội ba mươi sáu phố phường,<
>Lòng chàng đã dứt một tơ vương,<
>Chàng qua chiều ấy qua chiều khác,<
>-Có một người đi giữa đám tang",Hà Nội Ba Mươi Sáu Phố Phường,https://isach.info/poem.php?poem=ha_noi_ba_muoi_sau_pho_phuong__nguyen_binh,lục bát,hiện đại,,Nguyễn Bính
"Cầm tay, anh khẽ nói:<
>-- Khóc lóc mà làm chi?<
>Hôn nhau một lần cuối,<
>Em về đi, anh đi...<
>Rồi một hai ba năm<
>Danh thành anh trở lại<
>Với em, anh chăn tằm<
>Với em, anh dệt vải<
>Ta sẽ là vợ chồng<
>Sẽ yêu nhau mãi mãi<
>Sẽ se sợi chỉ hồng<
>Sẽ hát câu ân ái<
>Anh và em sẽ sống<
>Trong một mái nhà tranh<
>Lấy trúc thưa làm cổng<
>Lấy tơ liễu làm mành<
>Nghe lời anh em hỡi!<
>Khóc lóc mà làm chi?<
>Hôn nhau một lần cuối,<
>Em về đi, anh đi...",Hôn Nhau Lần Cuối,https://isach.info/poem.php?poem=hon_nhau_lan_cuoi__nguyen_binh,thơ tự do,hiện đại,,Nguyễn Bính
"Thôi thế là em cách biệt rồi!<
>Đường đi mỗi bước lại xa xôi<
>Tim ti'm rừng chiều, tim tím núi<
>Tim ti'm chiều hôm, tim tím mai<
>Ban chiều tim tím nhớ mong nhau<
>Đêm tối kìa em tím rất nhiều<
>Anh cúi xuống hôn màu ti'm giấy<
>Thư về em, tím nét thương đau<
>Mai mốt rồi đây lầm cát bụi<
>Anh lại đường xa trải kiếp người<
>Tim tím rừng chiều, tim tím núi<
>Chiều hôm nhiều tím thế em ơi!",Màu Tím Huế,https://isach.info/poem.php?poem=mau_tim_hue__nguyen_binh,lục bát,hiện đại,,Nguyễn Bính
"Chén sầu nghiêng giữa tràng giang<
>Canh gà bên nớ giằng sang bên này<
>Khoan đàn, em hãy gắng say<
>Một đêm, chỉ một đêm nay thôi mà!<
>Chúng tôi người bến sông xa<
>Giang hồ một chuyến về qua xứ này.<
>Phiền em dǎm bảy đường tay<
>Một con sông lạnh, vài dây tơ tằm.<
>... Rung rung ánh nến hoen vàng<
>Hơi men lắng xuống, tiếng đàn cao lên<
>Ồ, nàng chẳng phải là em<
>Tôi nghe vó ngựa hoà Phiên rõ ràng.<
>Đừng em! -quên đấy -thôi nàng!<
>Đất Hồ xa quá, nàng sang sao đành!<
>Trời ơi, Hán Đế vô tình<
>Tôi xin đốt cả kinh thành ấy đi...<
>Chưa say, em, đã say gì!<
>Chúng tôi còn uống, còn nghe em đàn.<
>... Rung rung ánh nến hoen vàng<
>Rồi đây nức nở muôn ngàn nhớ thương<
>Đôi dây như thể đôi đường<
>Em ơi, Hà Nội là phương hướng nào?<
>Đêm tàn chẳng có chiêm bao<
>Đêm tàn có mấy chùm sao cũng tàn<
>Chén sầu đổ ướt tràng giang<
>Canh gà bên nớ giằng sanh bên này<
>Lạy giời đừng sáng đêm nay<
>Đò quên cập bến, tôi say suốt đời.<
>Chiêu Quân lên ngựa mất rồi...",Một Con Sông Lạnh,https://isach.info/poem.php?poem=mot_con_song_lanh__nguyen_binh,bảy chữ,hiện đại,,Nguyễn Bính
"Còn đêm nay nữa mai đi<
>Người xuôi thôi có mong gì gặp nhau<
>Còn đêm nay nữa rồi sau<
>Giang hồ ai biết ai đâu ai tìm?<
>Mịt mù tăm cá bóng chim<
>Chim bay dặm thẳm cá tìm sóng khơi<
>Con tàu ngược, con tàu xuôi<
>Con tàu chẳng đợi chờ tôi bao giờ?<
>Đi không kẻ đợi người chờ<
>Bọt bèo trôi đạt bến bờ nào đây?<
>Đường xa mòn mỏi gót giày<
>Tấm thân góc bể chân mây lạnh lùng<
>Mắt xanh mờ mịt bụi hồng<
>Người đi là một tấm lòng theo đi<
>Đã bao lần khóc biệt li<
>Khóc lần này nữa còn gì nữa đâu?<
>Từ đây nắng héo mưa nhàu<
>Một từ đây, một mối sầu từ đây<
>Chén li ca uống cho say<
>Lệ Giang châu thấm cho đầy áo xanh<
>Đưa nhau không có trường đình<
>Lầu hồng lưu lại chút tình phân li<
>Hẹn thầm nhau một đêm kia<
>Con tàu dừng lại, người đi lại về....",Một Đêm Li Biệt,https://isach.info/poem.php?poem=mot_dem_li_biet__nguyen_binh,bảy chữ,hiện đại,,Nguyễn Bính
"Một nghìn cái cửa sổ<
>Đều khép vào đêm qua<
>Một nghìn bàn tay ngà<
>Đã thò ra cửa sổ<
>Một nghìn cái cửa sổ<
>Đều khép vào đêm nay<
>Lại nghìn cái bàn tay<
>Ấy thò ra cửa sổ<
>Hỡi nghìn cái cửa sổ<
>Rồi khép vào bên trong<
>Có thấu tình ta không?<
>Có thấu tình ta khổ?<
>Đêm qua và đêm nay<
>Và nghìn đêm về trước<
>Tôi đi trên phố này<
>Tôi đi trên phố khác<
>Để mở những bàn tay<
>Của những nàng gái đẹp<
>Để muốn rằng đêm nay<
>Cửa ai buồn chẳng khép<
>Cửa ai buồn chẳng khép<
>Cho lòng ta đêm nay<
>Để lòng ta đêm nay<
>Mất một người gái đẹp<
>Cửa hàng nghìn khép lại<
>Tất cả một đêm nay<
>Có lòng ta rồ dại<
>Mở ra muôn ngàn ngày....",Một Nghìn Cửa Sổ,https://isach.info/poem.php?poem=mot_nghin_cua_so__nguyen_binh,thơ tự do,hiện đại,,Nguyễn Bính
