content,title,url,genre,period,specific_genre,author
"Ngồi nghe nắng bên sông tan vỡ<
>Tụng rất thầm, kinh tiễn ngày đi<
>Dăm chiếc lá dùng dằng không nỡ<
>Buông trôi đời xuống mặt sóng kia<
>Ngồi nghe nước qua cầu lặng lẽ<
>Bèo nghĩ gì trên nhánh phân ly<
>Em ngàn năm vẫn là bến lạ<
>Thuyền ta trôi chưa đến, bởi vì...<
>Ngồi nghe gió đi rong qua chợ<
>Ầm ỉ rao mua bán tình si<
>Ta lục những ngăn tình xưa cũ<
>Chợt ngẩn ngơ thấy chẳng còn gì<
>Ngồi nghe phố vội vàng khép cửa<
>Bao rượu tình tràn rót chén khuya<
>Ta khờ khạo giao tim em giữ<
>Rượu đêm này hồ dễ ai chia.",Ngồi Nghe,https://isach.info/poem.php?poem=ngoi_nghe__muong_man,lục bát,hiện đại,,Mường Mán
"Sóng vẫn vỗ và đò vẫn trôi<
>Riêng vầng trăng ai đã chia đôi<
>Nửa mảnh theo em về bến khác<
>Hay mãi tương tư tận cuối trời.",Qua Đò Cồn Hến,https://isach.info/poem.php?poem=qua_do_con_hen__muong_man,lục bát,hiện đại,,Mường Mán
"Chim vỗ cánh nắng phai rồi đó<
>Về đi thôi O nớ... chiều rồi<
>Ngó làm chi mây trắng xa xôi<
>Mắt buồn quá chao ơi là tội!<
>Tay nhớ ai mà tay bối rối<
>Áo thương ai lồng lộng đôi tà<
>Đường về nhà qua mấy ngõ hoa<
>Chớ có liếc mắt nhìn ong bướm<
>Có chi mô mà chân luống cuống<
>Cứ tà tà ta bước song đôi<
>Đi một mình tim sẽ mồ côi<
>Tóc sẽ lệch đường ngôi không đẹp<
>Để tóc rối cần chi phải kẹp<
>Nắng sẽ chia nghìn sợi tơ huyền<
>Buộc hồn O vào những cánh chim<
>Bay lên đỉnh hồn anh ngủ đậu<
>Cứ mím môi rứa là rất xấu<
>O cười tươi duyên dáng vô cùng<
>Cho anh nhìn những hạt răng xinh<
>Anh sẽ đổi ngàn ngày thơ dại<
>Mi khẽ chớp nghĩa là sắp háy<
>Háy nguýt đi giận dỗi càng vui<
>Gót chân đưa bước mộng bồi hồi<
>Anh chợt thấy trần gian quá chật<
>Không ngó anh răng nhìn xuống đất<
>Đất có chi đẹp đẽ mô nờ<
>Theo nhau từ hôm nớ hôm tê<
>Anh hỏi mãi răng O không nói?<
>Tình im lặng tình cao vời vợi<
>Hay nói ra sợ dế giun cười<
>Sợ phố ghen đổ lá me rơi<
>Sợ chân bước sai hồi tim nhịp<
>Cứ khoan thai rồi ra cũng kịp<
>Vạn mùa Xuân chờ đón chung quanh<
>Vạn buổi chiều anh vẫn lang thang<
>Vẫn theo O giờ về tan học<
>Từ bốn cửa Đông Tây Nam Bắc<
>Đến bốn mùa Xuân Hạ Thu Đông<
>Theo nhau về như sáo sang sông<
>Như chuồn chuồn có đôi có cặp<
>Chim chìa vôi chuyền cành múa hát<
>Trên hư không ve cưới mùa Hè<
>O có nghe suốt dọc đường về<
>Sỏi đá gọi tên người yêu dấu<
>Hoa tầm xuân tím hoang bờ dậu<
>Lòng anh buồn chi lạ rứa thê<
>Nón nghiêng vành nắng chết đê mê<
>Anh mê sảng theo chiều tắt chậm<
>Chiều đang say vì tình vừa ngấm<
>Hai hàng cây thương nhớ mặt trời<
>Chiều ni về O nhớ thương ai?<
>Chiều ni về chắc anh nhuốm bệnh<
>Thuyền xuôi giòng, ngẩn ngơ những bến<
>Anh như là phố đứng trông mưa<
>Anh như là quế nhớ trầm xưa<
>Sợ một mai O qua mất bóng<
>Một mai rồi tháng năm sẽ lớn<
>O nguôi quên những sáng trời hồng<
>O sẽ quên có một người mong<
>Một kẻ đứng dọc đường trông đợi<
>Còn nhớ chi ngôi trường con gái<
>Lớp học sầu khung cửa giờ chơi<
>Cặp sách quăng đâu đó mất rồi<
>Vì O bận tay bồng, tay bế<
>Chuyện hôm ni sẽ thành chuyện kể<
>Những lúc chiều đem nắng sang sông<
>O bâng khuâng nhè nhẹ hỏi lòng<
>Mình nhớ ai mà buồn chi lạ!<
>Chim vỗ cánh nắng phai rồi đó<
>Về đi thôi O nớ chiều rồi<
>Ngó làm chi mây trắng xa xôi<
>Mắt buồn quá chao ơi là tội!",Qua Mấy Ngõ Hoa,https://isach.info/poem.php?poem=qua_may_ngo_hoa__muong_man,lục bát,hiện đại,,Mường Mán
"Tháng Giêng hiền như cỏ<
>Và tóc mềm như mây<
>Tóc bay qua bến lạ<
>Sông thương ai, sông đầy<
>Tháng Giêng biếc như lá<
>Và tình ấm như tay<
>Tình rẽ sang lối nọ<
>Vai nhớ ai, vai gầy<
>Tháng Giêng trắng như cúc<
>Và áo vàng như mai<
>Áo nhàu trăm nếp bụi<
>Giữ hoài mơ chưa phai<
>Tháng Giêng ướt như mắt<
>Tháng Giêng hồng như môi<
>Trái tim ai hoá bướm<
>Bay theo nhau, bồi hồi<
>Tháng Giêng sao về muộn<
>Không em, chim lạc bầy<
>Một mình lên đồi hát<
>Xuân nhớ ai, xuân gầy",Tháng Giêng Hát,https://isach.info/poem.php?poem=thang_gieng_hat__muong_man,thơ tự do,hiện đại,,Mường Mán
"Mười ngón pha phôi<
>Chợt thấy đôi khi lòng là sóng<
>Cuốn tim bay theo bước chân người<
>Ngã bảy ngã ba",Thơ Viết Ở Đà Lạt,https://isach.info/poem.php?poem=tho_viet_o_da_lat__muong_man,bảy chữ,hiện đại,,Mường Mán
"Tình đôi khi là muối<
>Chắt lọc từ tháng năm<
>Qua sông dài biển rông<
>Còn nguyên vị ngọt đằm<
>Tình đôi khi là ngọc<
>Sáng hơn cả trăng rằm<
>Rồi không dưng chợt mất<
>Hóa nghìn trùng xa xăm<
>Tình đôi khi là đạn<
>Bắn vỡ lòng giá băng<
>Khiến trái tim câm điếc<
>Biết cười và nói năng<
>Tình đôi khi là tội<
>Lạnh thầm trên gối chăn<
>Không ai ngoài chiếc bóng<
>Dỗ dành ta ăn năn<
>Tình đôi khi thoáng chốc<
>Mà ngậm ngùi trăm năm<
>Em đã từng đâu đó<
>Anh mãi còn long đong",Tình Đôi Khi,https://isach.info/poem.php?poem=tinh_doi_khi__muong_man,thơ tự do,hiện đại,,Mường Mán
"Áo biếc xưa về qua bến tạnh<
>Ngày xuân tóc mới chớm ngang vai<
>Chị đi thoáng chút hương xoan muộn<
>Sóng sánh nghiêng lòng bao gã trai<
>Khăn đào xưa đùa cùng gió nội<
>Theo người qua trăm chặng lao đao<
>Chị gánh sương đi từ hừng sáng<
>Khuya về, vai nặng gánh trăng sao<
>Cậu bé ngày xưa thường tha thẩn<
>Ôm đàn ra bến hát nghêu ngao<
>Đón chị, đón quà, và đón cả<
>Vòng tay thơm gió bụi ngọt ngào<
>Hương xoan nay đã xa vời vợi<
>Thuyền cũ đi về vắng bóng ai<
>Lênh đênh trên bến vần thơ trắng<
>Nhuộm áo khăn xưa màu trăng phai.",Về Bến Xuân Xưa,https://isach.info/poem.php?poem=ve_ben_xuan_xua__muong_man,lục bát,hiện đại,,Mường Mán
"Nhà ai quyết bánh phồng khuya quá<
>Nhịp chày khoan nhặt thức cùng trăng<
>Môi em đỏ như là mận chín<
>Giấu chút duyên sau chéo khăn rằn<
>Tôi về sớm cứ e rằng muộn<
>Đường xưa xanh so đũa đôi hàng<
>Em nghịch ngợm giấu hương trong áo<
>Quyến ong bay qua ngõ sương tan<
>Tôi về nhặt chút quê mùa đánh mất<
>Sau đôi lần chót lỡ lìa sông<
>Giọt kim thuốn qua tim buôn buốt<
>Em ca chi điệu lý đất giồng<
>Tôi về nhặt chút bóng chiều bỏ sót<
>Thuở cánh cò chưa biết bão giông<
>Bỗng dưng nghe dế giun ca hát<
>Và hồn nhiên cỏ mọc quanh lòng<
>Nhà ai nấu bánh chưng khuya quá<
>Lửa bập bùng cho mắt long lanh<
>Tôi về nhặt chút hương mùa cũ<
>Xuân chín rồi cứ ngỡ xuân xanh!",Với Xuân Đồng Bằng,https://isach.info/poem.php?poem=voi_xuan_dong_bang__muong_man,lục bát,hiện đại,,Mường Mán
"Mùa cốm xa rồi hương còn đây<
>Sâm cầm về đâu cánh nghiêng trời<
>Biếc xanh tà áo em qua ngõ<
>Gói cả sông hồ thương nhớ ai.<
>Heo may về phố cho khăn áo<
>Lũ lượt xuống đường đón gió mai<
>Em đi về phía xuân đang chớm<
>Ta ngẩn ngơ tìm phía nắng phai.<
>Trễ chuyến giao thừa không về kịp<
>Ta hái đóa quỳnh khuya lẻ loi<
>Đi từ năm cũ sang năm mới<
>Hoa lỡ thì mà người đâu hay.<
>Hoa đào qua phố rao xuân chín<
>Áo đào qua ngõ gọi thầm nhau<
>Hà Nội chừng như thôi trở rét<
>Đóa quỳnh chợt thức giữa chiêm bao.",Với Xuân Hà Nội,https://isach.info/poem.php?poem=voi_xuan_ha_noi__muong_man,lục bát,hiện đại,,Mường Mán
"Bếp lửa chiều thơm khói<
>Gọi thức ăn quay về<
>Cuối một giờ bươn chải<
>Hạnh phúc lại đầy tay<
>Cuối một ngày tất bật<
>Tìm lại ấm niềm vui<
>Dẫu yêu anh chỉ một<
>Nhưng yêu con tới... mười<
>Cám ơn em gieo cấy<
>Hạt ấm êm từng ngày<
>Mỗi mùa mỗi mùa gặt<
>Ngát hương hoa tình đầy<
>Dẫu đôi khi bất chợt<
>Mấy ám, hạnh phúc buồn<
>Nhà vẫn thừa rượu ngọt<
>Cất từ lòng yêu thương<
>Dẫu đôi khi nước mắt<
>Ứa lan theo giận hờn<
>Quanh năm, mỗi thời tiết<
>Ấm áp, và vân vân...<
>Bếp mỗi ngày thơm khói<
>Gọi cha về bên con<
>Xuân ươm từ tay mẹ<
>Thơm như là quê hương...",Xuân Thường Ngày,https://isach.info/poem.php?poem=xuan_thuong_ngay__muong_man,thơ tự do,hiện đại,,Mường Mán
