content,title,url,genre,period,specific_genre,author
"(Thơ xuân cho con)<
>Mẹ đan tấm áo nhỏ<
>Bây giờ đang màu xuân<
>Mẹ thêu vào chiếc khăn<
>Cái áo và cái lá<
>Cỏ bờ đê rất lạ<
>Xanh như là chiêm bao<
>Kìa bãi ngô, bãi dâu<
>Thoáng tiếng cười đâu đó.<
>Mẹ đi trên hè phố<
>Nghe tiếng con đạp thầm<
>Mẹ nghĩ đến bàn chân<
>Và con đường tít tắp<
>Bỗng như lên tiếng hát<
>Từ màu mạ dưới đồng<
>Từ hạt cây trong rừng<
>Từ cánh buồm trên biển<
>Thường trong nhiều câu chuyện<
>Bố vẫn nhắc về con<
>Bố mới mua chiếc chăn<
>Dành riêng cho con đắp<
>Áo con bố đã giặt<
>Thơ con bố viết rồi<
>Các anh con hỏi hoài:<
>- Bao giờ sinh em bé?<
>Cả nhà mong con thế<
>Con chả biết được đâu<
>Mẹ ghi lại để sau<
>Lớn lên rồi con đọc",Con Chả Biết Được Đâu,https://isach.info/poem.php?poem=con_cha_biet_duoc_dau__xuan_quynh,thơ tự do,hiện đại,,Xuân Quỳnh
"- Con yêu mẹ bằng ông trời<
>Rộng lắm không bao giờ hết<
>- Thế thì làm sao con biết<
>Là trời ở những đâu đâu<
>Trời rất rộng lại rất cao<
>Mẹ mong bao giờ con tới!<
>- Con yêu mẹ bằng Hà Nội<
>Để nhớ mẹ con tìm đi<
>Từ phố này đến phố kia<
>Là con gặp ngay được mẹ.<
>- Hà Nội còn là rộng quá<
>Các đường như nhện giăng tơ<
>Nào những phố này phố kia<
>Gặp mẹ làm sao con gặp hết!<
>- Con yêu mẹ bằng trường học<
>Suốt ngày con ở đấy thôi<
>Lúc con học, lúc con chơi<
>Là con cũng đều có mẹ<
>- Nhưng tối con về nhà ngủ<
>Thế là con lại xa trường<
>Còn mẹ ở lại một mình<
>Thì mẹ nhớ con lắm đấy<
>Tình mẹ cứ là hay nhớ<
>Lúc nào cũng muốn bên con<
>Giá có cái gì gần hơn<
>Con yêu mẹ bằng cái đó<
>- À mẹ ơi có con dế<
>Luôn trong bao diêm con đây<
>Mở ra là con thấy ngay<
>Con yêu mẹ bằng con dế.",Con Yêu Mẹ,https://isach.info/poem.php?poem=con_yeu_me__xuan_quynh,bảy chữ,hiện đại,,Xuân Quỳnh
"Thị trấn nào anh đến chiều nay<
>Mảnh tường vắng, mùa đông giá rét<
>Dẫu em biết không phải là vĩnh biệt<
>Vẫn thấy lòng da diết lúc chia xa<
>Xóm nào anh sẽ đi qua<
>Những đồng lúa, vườn cây, bờ bãi...<
>Dẫu em biết rằng anh trở lại<
>Ngọn gió buồn vẫn thổi phía không anh.<
>Thời gian trôi theo cánh cửa một mình<
>Hạt mưa bụi rơi thầm trên mái ngói<
>Tờ lịch mỏng bay theo lòng ngóng đợi<
>Một con đường vời vợi núi cùng sông<
>Gọi ngàn lần tên anh vẫn là không<
>Chỉ lá rụng dạt dào lối phố<
>Dẫu em biết rằng anh, anh cũng nhớ.<
>Nhưng lòng em nào có lúc nguôi quên.",Dẫu Em Biết Chắc Rằng Anh Trở Lại,https://isach.info/poem.php?poem=dau_em_biet_chac_rang_anh_tro_lai__xuan_quynh,bảy chữ,hiện đại,,Xuân Quỳnh
"Một nhành cây đập khẽ vào cửa sổ<
>Một nhành cây ướt đẫm mưa rào<
>Đêm bên bờ biển, cát và sao<
>Gian nhà trọ, ngọn đèn vàng bé nhỏ<
>Đêm đầu tiên tôi trở về quê cũ<
>Chưa thấy mặt người thân, chưa gặp được xóm làng<
>Chỉ ánh sao, mùi cỏ cháy hun thuyền<
>Một nhành cây đập khẽ vào cửa sổ<
>Có thể là ngọn gió<
>Lá rào rào nước rơi<
>Hay một cánh chim bay<
>Thuỷ triều lớn đang ngập tràn khắp bãi<
>Những tảng đá vôi trắng tinh như muối<
>Những tảng đá xanh lấp lánh rong mềm<
>Tôi mở cửa ra vườn<
>Bốn bề xào xạc<
>Từ cành thấp lên cành cao<
>Từ cây này sang cây khác<
>Tiếng thì thầm lan mãi đến xa xôi<
>Có lẽ nào cây đã nhận ra tôi?<
>Chân tôi bước trên đất và trên cỏ<
>Tôi nghe tiếng chim đêm, tôi chạm vào tảng đá<
>Lòng bỗng xạc xào run rẩy như cây<
>Trời sáng mau đi cho tôi gặp mặt người<
>Hai mươi năm hai mươi năm mong nhớ<
>Hai mươi năm tôi mới có một khung cửa sổ<
>Để mở ra là gặp quê nhà.<
>Ôi mùi thơm của những bông hoa<
>Những nhành cây như bàn tay trìu mến<
>Của quê nhà đang ngả xuống vai tôi<
>Nước mắt hoà với giọt mưa vui<
>Gà gáy sáng, vòm xan nắng dậy!",Đêm Trở Về,https://isach.info/poem.php?poem=dem_tro_ve__xuan_quynh,bảy chữ,hiện đại,,Xuân Quỳnh
"Ngày mai tôi xa rồi<
>Biết bao giờ trở lại<
>Ôi thành phố tôi yêu<
>Dưới một trời nắng dãi<
>Nắng như màu lửa cháy<
>Sém lòng một vết thương<
>Mai dù đi tới đâu<
>Vẫn mang màu nắng ấy.<
>Ngày mai tôi xa rồi<
>Lòng tôi còn ở lại<
>Như vệt đèn le lói<
>Lẫn trong triệu ánh đèn<
>Lẫn trong màu áo mới<
>Lẫn trong những ngã tư<
>Tiếng còi xe giục gọi<
>Vướng lối chân người qua<
>Tình tôi như màu hoa<
>Trong mảnh vườn đã tối<
>Như tiếng vang hòn sỏi<
>Giữa biển đời mênh mông<
>Dẫu có cũng bằng không<
>Chỉ riêng mình tôi biết<
>Bạn bè đâu vắng hết<
>Cửa khoá đường phố đông<
>Những chiếc cầu qua sông<
>Xa lộ dài tít tắp<
>Ôi cái thành phố nắng<
>Ở đấy chỉ cha tôi<
>Hiểu tình thương tôi lớn<
>Cửa căn phòng chật hẹp<
>Tóc bạc ngóng chờ con<
>Bình minh lại hoàng hôn<
>Chia li và gặp gỡ<
>Cuối đường ra tới chợ<
>Tiếng gậy người âm vang<
>Giữa nhịp sống đua chen<
>Tôi vẫn còn nghe rõ: Tình thương",Gửi Lại Thành Phố Nắng,https://isach.info/poem.php?poem=gui_lai_thanh_pho_nang__xuan_quynh,thơ tự do,hiện đại,,Xuân Quỳnh
"Bình hoa đã ngủ trên bàn<
>Kìa trang sách gấp ngọn đèn thiu thiu<
>Ngủ đi, người của em yêu<
>Này, con tàu lạ vừa neo bến chờ<
>Trời đêm nghiêng xuống mái nhà<
>Biển xanh kia cũng đã mơ đất liền.<
>Anh mơ anh có thấy em<
>Thấy bông cúc nhỏ nơi triền đất quê<
>Chiếc mo rơi ở bờ tre<
>Con sông thăm biển đã về rừng xưa<
>Đám mây về với cơn mưa<
>Con đường đi tới miền chưa có đường.<
>Ngủ đi vầng trán yêu thương<
>Bức tranh đã ngủ mặt tường lặng im<
>Ngủ đi, hòn đá thì mềm<
>Bàn chân thì cứng ngọn đèn thì xa<
>Thời gian như gió thoảng qua<
>Tay ta nắm lấy tay người<
>Dẫu qua trăm suối ngàn đồi cũng qua.",Hát Ru,https://isach.info/poem.php?poem=hat_ru__xuan_quynh,lục bát,hiện đại,,Xuân Quỳnh
"Hoa cúc xanh có hay là không có<
>Trong đầm lầy tuổi nhỏ của anh xưa<
>Một dòng sông lặng chảy từ xa<
>Thung lũng vắng sương bay đầy cửa sổ<
>Hoa cúc xanh có hay là không có<
>Một ngôi trường bé nhỏ cuối ngàn xa<
>Mơ ước của người hay mơ ước của hoa<
>Mà tươi mát mà dịu dàng đến thế<
>Cỏ mới mọc con chim rừng thơ bé<
>Nước trong ngần thầm thì với ngàn lau<
>Trái tim ta như nắng thuở ban đầu<
>Chưa chút gợn một lần cay đắng<
>Trên thềm cũ mùa thu vàng gió nắng<
>Đời yên bình chưa có những chia xa<
>Khắp mặt đầm xanh biếc một màu hoa<
>Hương thơm ngát cả một vùng xứ sở<
>Những cô gái da mịn màng như lụa<
>Những chàng trai đang độ tuổi hai mươi<
>Người yêu người, yêu hoa cỏ đất đai<
>Những câu chuyện xoay quanh mùa hái quả…<
>Hoa cúc xanh có hay là không có<
>Tháng năm nào ấp ủ thuở ngây thơ<
>Có hay không thung lũng của ngày xưa<
>Anh đã ở và em thường tới đó<
>Châu chấu xanh, chuồn chuồn kim thắm đỏ<
>Những ngả đường phơ phất gió heo may<
>Cả một vùng vương quốc tuổi thơ ngây<
>Bao mơ ước mượt mà như lá cỏ…<
>Anh đã nghĩ chắc là hoa đã có<
>Mọc xanh đầy thung lũng của ta xưa.",Hoa Cúc Xanh,https://isach.info/poem.php?poem=hoa_cuc_xanh__xuan_quynh,bảy chữ,hiện đại,,Xuân Quỳnh
"Một ngày đường từ miền đất trung du<
>Tôi chỉ gặp bụi bay và nắng gắt<
>Sang thu rồi gió vẫn nồng da mặt<
>Tiếng ve nào còn sót trong lùm cây<
>Chợt thấy lạc giữa bốn bề vắng ngắt<
>Lên cao... lên cao nắng như dần nhạt<
>Bỗng vui mừng bắt gặp một nhành hoa<
>Khắp Hoàng Liên trên một ngàn thước núi<
>Hoa nép mong manh trước tầm gió thổi<
>Hoa diếp vàng cô độc giữa thâm u<
>Và bên đường hoa nghệ dại ngẩn ngơ<
>Hoa sim tím một nỗi buồn hoang dã<
>Hoa lay ơn góc vườn xưa còn nhớ<
>Mà thấy người cành lá khẽ lung lay<
>Hoa mọc dưới chân người, hoa mọc đến chân mây<
>(Có nhiều thứ hoa còn chưa biết rõ...)<
>Anh đừng hỏi tên hoa làm chi nữa<
>Những hoa này chỉ hoa dại mà thôi!<
>Không phải hoa được ở cùng người<
>Được chăm sóc những mảnh vườn sạch cỏ<
>Được khoe đến muôn màu sắc lạ<
>Và được đời chiêm ngưỡng mùi hương<
>Không phải hoa được cắm trên bàn<
>Trong ngày hội của những niềm vui mới<
>Những hoa này lại nở cho triền",Hoa Dại Núi Hoàng Liên,https://isach.info/poem.php?poem=hoa_dai_nui_hoang_lien__xuan_quynh,bảy chữ,hiện đại,,Xuân Quỳnh
"Mắt anh nâu một vùng đất phù sa<
>Vùng đất của nơi nào trong trí nhớ<
>Em chiếm đoạt rồi em hoảng sợ<
>Giữa vô cùng hoang vắng giữa cô đơn<
>Mấy năm rồi, thơ em buồn hơn<
>Áo em rộng, lòng em tan nát<
>Những bài hát ngày xưa em vẫn hát<
>“Cây trúc xinh, quán dốc…gốc đa làng…”<
>Câu thơ anh em vẫn đọc thầm<
>Cả lúc nghĩ: “…biết bao giờ trở lại”<
>Mái tôn dột. Sao mà mưa mãi",Không Đề 02,https://isach.info/poem.php?poem=khong_de_02__xuan_quynh,bảy chữ,hiện đại,,Xuân Quỳnh
"Yêu thương là lòng anh<
>Bao dung là mái phố<
>Sinh ở đây thuở nhỏ<
>Lớn lên tôi đi xa<
>Trời khi nắng khi mưa<
>Lại nhớ về mái phố<
>Ơi cái màu ngói cổ<
>Màu áo mẹ gian lao<
>Những nét thấp đường cao<
>""Mái buồn nghe sấu rụng"" (1)<
>Cám ơn người làm thơ<
>Đã đem lòng người xa<
>Trờ về bên mái phố<
>Từ những ngày gian khổ<
>Từ lửa táp bom rơi<
>Tôi nghĩ về phố tôi<
>Thấy sao mà vững dạ<
>Tôi về trong mái nhỏ<
>Sau mỗi lần gian nan<
>Như tìm đến bên anh<
>Sau mỗi niềm cay đắng<
>Dưới mái nhà thầm lặng<
>Nghe nắng trời ngoài ô<
>Nghe gió mạnh về xô<
>Niềm xạc xào của lá<
>Nghe hạt mưa nho nhỏ<
>Từng động lòng tuổi thơ (2)<
>Nghe rét mướt tràn về<
>Và ngừng trên mái phố.<
>Đã quen nhiều gian khổ<
>Đã quen nhiều hy sinh<
>Yêu thương là lòng anh<
>Bao dung là mái phố",Mái Phố,https://isach.info/poem.php?poem=mai_pho__xuan_quynh,thơ tự do,hiện đại,,Xuân Quỳnh
