content,title,url,genre,period,specific_genre,author
"Đoàn quân đi như thân rắn uốn<
>Quanh đồi, qua suối, qua đồng,<
>Qua xóm làng như dải lụa cong cong<
>Êm như dòng nước.<
>Trẻ em chạy theo nhìn không chớp mắt.<
>Đếm hoài chưa hết đoàn quân.<
>Lúa khoai mừng đếm ướt những bàn chân,<
>Cành lá ngụy trang múa reo trên mũ áo.<
>Cơm vắt ban đêm ngày không đỏ lửa,<
>Thương đồng chí anh nuôi cặp mắt mơ màng.<
>Chiếc nồi đồng há miệng thênh thang<
>Như buồn ngủ ngáp dài vô tận.<
>Thương anh trinh - liên suốt ngày lận đận<
>Chạy như thoi gác trước canh sau.<
>Thương chị cứu thương mũ chẳng vừa đầu.<
>Vì tiếc mãi chưa “hy sinh” búi tóc.<
>Đường gập ghềnh, quanh co, hố, dốc,<
>Thương anh công binh lo từng bước cho đoàn,<
>Nối cây rừng thành cầu dọc, cầu ngang<
>Lưỡi rựa bén chưa bao giờ được nghỉ<
>Thương đoàn ngựa thồ vừa đi vừa thở<
>Lưng nặng oằn chân bước mãi không than.<
>Bờ suối xanh mừng có lệnh nghỉ chân<
>Cả ngựa lẫn người cong lưng uống nước.<
>Thương đồng chí chỉ huy<
>Tới giờ đi rút vội điếu thuốc<
>Thương cả đoàn quân đi dưới nắng mưa<
>Áo ướt rồi khô, khô rồi lại ướt,<
>Nước lắt ống tre; muối mè cơm vắt<
>Nương áo nhau lần bước đêm rừng.<
>Cũng mệt rã rời, mỏi cả tay chân<
>Nhưng chị cứu thương đến đâu<
>Nghe cười tràn đến đó.<
>Cũng có người vừa đi vừa mớ.<
>Nhưng cả đoàn quân chung một giấc mơ:<
>“Ông Địa cười xe địch sẽ thành tro,<
>Xung phong ra đường vung cao mã tấu.<
>Giặc quỳ xuống lạy xin tha thứ:<
>“Cho em về kẻo tội nghiệp vợ con”.<
>“Nhưng thôi đừng đi lính nữa nghe không?”.<
>Bận trở về được đi đường tắt.<
>Súng giặc nặng vai, đầu thêm mũ sắt.<
>Giày đinh thu được rộng chật cứ mang<
>Vang bước đoàn quân chiến thắng giữa đường làng,<
>Đêm liên hoan đồng bào mừng trăng sáng.",Hành Quân,https://isach.info/poem.php?poem=hanh_quan__huynh_van_nghe,bảy chữ,hiện đại,,Huỳnh Văn Nghệ
"Nhớ ngày sau kháng chiến.<
>Giữa thành phố Sài Gòn<
>Một chiến sĩ bị thương.<
>Lấy máu mình đang chảy<
>Tô lên tường năm chữ<
>“Thành phố Hồ Chí Minh”<
>Rồi mới đành lòng tắt thở<
>Cuộc kháng chiến bắt đầu từ đó<
>Sử Việt Nam, thêm một trang đỏ anh hùng.<
>“Thành phố Hồ Chí Minh”<
>Một lời thề thiêng liêng<
>Khắc sâu bằng chữ đỏ<
>Trong lòng người Nam Bộ<
>Như máu thắm lòng tim.<
>Giặc phá hủy miếu đình<
>Đốt nhà thờ, trường học<
>Không làm sao đốt được<
>Hình ảnh Bác trong lòng dân<
>Hình ảnh Bác khắp nơi<
>Theo dân đi kháng chiến<
>Khắp bưng biền, rừng thẳm<
>Thờ bên ảnh đức Chúa Trời<
>Bên cạnh Phật Thích Ca<
>Trong ba lô chiến sĩ<
>Trong cặp vở học trò<
>Trong bức tranh họa sĩ<
>Trong vần điệu nhà thơ<
>Giữa cơ quan, đơn vị<
>Sao mắt Bắc sáng ngời<
>Truyền niềm tin, dũng khí.<
>Khẩu hiệu thành tiếng sét<
>Kết thúc những mít tinh<
>“Hồ Chí Minh muôn năm!”<
>Khẩu hiệu thành khúc hát<
>Mẹ ru con giữa rừng.<
>“Hồ Chủ tịch muôn năm!”<
>Quyết thành câu khai báo<
>Khi bị giặc khảo tra.<
>Cũng là lời trăn trối<
>Khi sắp sửa lìa đời.<
>Bao năm trời khói lửa<
>Chỉ mong có mặt ngày<
>Bác vào thăm Nam Bộ.<
>Nước reo vui Đổng Nai.<
>Vinh quanh thay anh thợ sơn<
>Ngày giải phóng Sài Gòn<
>Trèo lên cổng thành phố<
>Tô vàng son năm chữ<
>“Thành phố Hồ Chí Minh”.",Hình Ảnh Bác Hồ Trong Lòng Nam Bộ.,https://isach.info/poem.php?poem=hinh_anh_bac_ho_trong_long_nam_bo__huynh_van_nghe,thơ tự do,hiện đại,,Huỳnh Văn Nghệ
"Ngọn đèn dầu leo lét<
>Đại đội họp bình công.<
>Đại đội phó giải thích<
>Chiến sĩ chưa chịu thông.<
>Hầu hết cho rằng vội:<
>“Kháng chiến chưa thành công<
>Chúng mình còn có tội<
>Với dân tộc, núi sông.<
>Chỉ những người chiến đấu<
>Đến giọt máu cuối cùng<
>Mới cần được bình công<
>Trước chúng mình tất cả.<
>Bao người mòn ngục tối<
>Bao xác lạc giữa rừng,<
>Ai bờ sông, hóc núi<
>Người còn mộ, người không.<
>Họ cần được khen thưởng<
>Chớ chưa phải chúng ta.<
>Chúng mình còn sung sướng<
>Còn đánh giặc được mà.<
>Đồng ý các đồng chí<
>Gác lại cuộc bình công<
>Độc lập làm luôn thể<
>Một lần đỡ mất công.<
>Giờ lo đánh giặc đã<
>Rủi có chết thì thôi,<
>Thành công khen tất cả<
>Cho về thủ đô chơi”.<
>Đại đội phó lúng túng<
>Nghe họ nói hay hay,<
>Nhìn ông đại đội trưởng<
>Nhờ kết luận kẻo khuya.<
>“Thi đua là lệnh Bác<
>Để kháng chiến thành công.<
>Muốn thi đua giết giặc<
>Đại đội phải bình công.<
>Chuyện trước, sau sẽ hay<
>Kể từ trận ngày mai<
>Có bình công khen thưởng<
>Anh em mình ráng ghi<
>Cả công mình, công bạn”.<
>Đèn tắt, lệnh giải tán<
>Anh em cười vang rừng.<
>Mò mắc võng, giăng màn<
>Vừa thách thi chiến đấu.",Hội Nghị Bình Công,https://isach.info/poem.php?poem=hoi_nghi_binh_cong__huynh_van_nghe,thơ tự do,hiện đại,,Huỳnh Văn Nghệ
"Lửa cơm chiều bốc khói<
>Họ đặt tên Đồng Nai cho trời đất mới.<
>Bao ngày gian khổ<
>Hằng trăm năm tranh đấu với núi rừng<
>Mồ hôi, nước mắt, tay sưng<
>Mới có được góc trời Nam tươi mát<
>Đồng lúa thơm, vườn bưởi đường, cam mật<
>Tiếng trẻ thơ cười hát sân trường,<
>Hồi chuông chùa êm gõ sườn non<
>Mái tranh vàng khói cơm chiều quyến luyến.<
>Thuyền dưới bến dập dìu buồm cánh én.<
>Xe trên đường lẻng kẻng nhạc ngựa vang.<
>Ôi! Tân Uyên quê mẹ đẹp muôn vàn.",Lịch Sử Quê Hương,https://isach.info/poem.php?poem=lich_su_que_huong__huynh_van_nghe,bảy chữ,hiện đại,,Huỳnh Văn Nghệ
"Hỡi Thượng đế, Người ban cho đôi cánh,<
>Con mừng thầm tưởng tránh khỏi trần ai.<
>Cho ăn trái, tưởng khỏi phiền tranh cạnh<
>Với lòng tham vô tận của người đời.<
>Con cứ tưởng: phước trời riêng con hưởng<
>Khi mới bay chập chững dưới chân đồi.<
>Con cứ tưởng: khi tập tành hát xướng<
>Rằng đời chim chỉ để hát ca thôi.<
>Nhưng Đông đến, mùa trời khe khắt quá,<
>Lá hoa rơi trơ trọi nhánh cây ngàn.<
>Mải mê hát khi cây còn quả đỏ<
>Nên bao lần đói lạnh lúc Đông sang!<
>Người ta lại theo con lên núi đỏ.<
>Vào rừng xanh phá ổ, đốn cây cao<
>Họ giành giựt cùng con từng trái nhỏ,<
>Để đem về làm vui miệng cho nhau.<
>Chịu sao nổi nỗi tham tàn nhân loại,<
>Cánh chim non dễ bay thấu tận trời,<
>Trí chim kém dễ gì qua cung bẫy,<
>Lời đau thương nào thấu được tai ai.<
>Đã bao phen con ước mong bay thẳng<
>Đến thiên cung xin đổi số phần con,<
>Xin Thượng Đế cho chim ăn mây trắng<
>Và cho chim lót ổ giữa trăng tròn.<
>Nhưng kiếp này vì yêu thương đã lỡ<
>Nên con đành vương nặng nợ trần ai.<
>Chung số phận cùng con bao thi sĩ<
>Mộng đài trăng gác lại để thương người.",Lời Chim,https://isach.info/poem.php?poem=loi_chim__huynh_van_nghe,bảy chữ,hiện đại,,Huỳnh Văn Nghệ
"Chỉ có mây bay lên trên trời vắng!<
>Đáy sông xanh đâu còn bóng lầu son.<
>Tiếng xe ngựa vang xa trong dĩ vãng<
>Đây tro tàn, gạch nát, ôi tang thương.<
>Nhớ Tân Uyên thuở thanh bình yêu mến<
>Gái nhà quê hợp chợ má hồng tươi<
>Thuyền bốn phương về đây lưu luyến bến<
>Dòng sông xanh êm thắm nhẹ nhàng trôi.<
>Chiến tranh đến chuyển rung trời đất Việt<
>Mẹ lo buồn rười rượi trước ngày mai.<
>Lệnh Nguyễn Bình vừa oai nghiêm, tha thiết:<
>“Đồng bào ơi! Ta quyết chiến phen này!”.<
>Lệnh truyền xuống tiếng reo hò vang dậy,<
>Lửa Tân Uyên cao ngọn đuốc tưng bừng<
>Ra mặt trận chen chân trai lẫn gái<
>Mang trầu cau mẹ bám gót dân quân.<
>Trận Tân Uyên cuối mùa Đông năm ấy<
>Lần đầu tiên giặc Pháp nếm chua cay.<
>Lần đầu tiên đạo viễn chinh lừng lẫy<
>Phải lui về bỏ lại mấy trăm thây.<
>Rồi từ đó Tân Uyên thành chiến địa<
>Máu quân thù tiếp tục chảy không thôi<
>Dòng sông xanh đã nhuộm màu máu tía,<
>Thuyền bến xưa phiêu bạt bốn phương trời.<
>Và từ đó dân Tân Uyên anh dũng<
>Vào chiến khu dựng lại mái lều tranh<
>Quyết kháng chiến cho đến ngày toàn thắng<
>Bóng cờ son in lại đáy sông xanh.<
>Chiến khu Đ 1949",Mất Tân Uyên,https://isach.info/poem.php?poem=mat_tan_uyen__huynh_van_nghe,bảy chữ,hiện đại,,Huỳnh Văn Nghệ
"Thấy mẹ buồn, con hỏi<
>“Má tiếc gì má ơi!<
>Nhà mình con đốt rồi<
>Kẻo mai thành bót giặc”.<
>Mẹ nhìn con âu yếm<
>Vuốt tóc con, mỉm cười<
>“Thằng này nó coi tôi<
>Như học trò của nó<
>Má đẻ ra mày đó<
>Không nhớ, má nhắc cho.<
>Nhà má có ra tro<
>Con càng lo đánh giặc.<
>Nhưng mà má chỉ tiếc<
>Cái ống ngoáy trầu thôi<
>Bằng đồng chùi sáng dới<
>Bỏ quên trong lúc chạy<
>Bây giờ đồng cũng chảy...”<
>Bìa rừng ngồi ngắm khói lên<
>Mẹ buồn vì lỡ:<
>Bỏ quên ống ngoáy trầu.<
>Chiến khu Đ 1947",Mẹ Buồn,https://isach.info/poem.php?poem=me_buon__huynh_van_nghe,thơ tự do,hiện đại,,Huỳnh Văn Nghệ
"Mẹ bắt được lá thăm<
>Cầm lo le, bối rối<
>Nhờ cán bộ đọc giùm<
>Tên đứa con bộ đội.<
>“Anh tên Nguyễn Văn Đối<
>Quê quán ở Hưng Yên<
>Sở cao su Thuận Lợi<
>Nhập ngũ cướp chính quyền”.<
>Mẹ mừng rơi nước mắt,<
>Khoe khắp cả xóm làng:<
>Được đứa con người Bắc<
>Chiến sĩ của trung đoàn.<
>Được phép về nhìn mẹ<
>Đối mừng, kể đuôi đầu.<
>Mẹ bảo: “Nói chậm nhé<
>Má nghe chẳng kịp đâu”.<
>Mẹ làm gà hái bưởi<
>Bảo ăn, Đối chối từ<
>Mẹ giận: “Mày chê hả?<
>Tao đánh đòn bây giờ”.<
>“Má có gì ăn nấy<
>Mới là tình mẹ con<
>Ăn xong tao vá áo<
>Mới cho về trung đoàn”.<
>Một hôm đi công tác<
>Đối bị bắt vào đồn.<
>Mẹ thương con đứt ruột<
>Chạy sứt cả da chơn.<
>“Con mày sao người Bắc?<
>Thằng Tây trợn mắt nhìn<
>Mẹ vừa kể vừa khóc<
>Ứớt cả mắt ngụy binh.<
>“Chúng tôi vào Nam Bộ<
>Từ thuở nọ lâu rồi.<
>Con tôi, tôi biết rõ<
>Áo ba lỗ vá vai<
>Nhà tôi nó trồng khoai<
>Bây giờ đang có củ.<
>Cả làng ai cũng rõ<
>Ông hỏi lại mà coi!”.<
>Một ngụy binh người Bắc<
>Đi điều tra việc này<
>Trở về: “Thưa quan sếp<
>Lời bà nói không sai”.<
>Anh Đối được thả ngay<
>Cả làng cười khúc khích.<
>Bỗng hôm nào mẹ chết<
>Vì mảnh đạn ca nông.<
>Chết không chịu nhắm mắt<
>Vì đợi mãi đứa con.<
>Ba ngày anh Đối khóc<
>Đầu quấn chiếc khăn tang<
>Tình mẹ Nam con Bắc<
>Rào rạt lòng trung đoàn.",Mẹ Nam Con Bắc,https://isach.info/poem.php?poem=me_nam_con_bac__huynh_van_nghe,thơ tự do,hiện đại,,Huỳnh Văn Nghệ
"Và thương nhau khi trông hàng chữ máu<
>Nhưng e rằng chữ biến khi mây tan...<
>Câu thơ mình thiên hạ cũng dần quên,<
>Chàng lại muốn, ôi điên cuồng thay thi sĩ.<
>Lấp muôn sao nên vần thơ chàng nghĩ<
>Để trên trời ngàn thế kỷ không phai<
>Người trăng sao sẽ nhớ thương hoài<
>Quân cướp nước cướp cả quyền mực giấy<
>Sách chợ đời chưa thấy một vần thơ<
>Thơ yêu nước đọng đáy lòng thi sĩ<
>Như nguồn sâu chờ gặp biển bao la.<
>Vì thế, biết bao đêm buồn trở giấc<
>Nhớ vần thơ nhốt giữa lòng thổn thức<
>Nên đêm đêm đành đứng ngắm trời đông<
>Để ánh muôn sao chói cõi lòng!",Mộng Làm Thơ,https://isach.info/poem.php?poem=mong_lam_tho__huynh_van_nghe,bảy chữ,hiện đại,,Huỳnh Văn Nghệ
"Ôi chiến khu Tân Uyên!<
>Lại cháy nữa mái tranh, rẫy lúa,<
>Lại chảy nữa máu đồng bào đau khổ<
>Ngồi đứng không yên<
>Tiểu đoàn chủ lực từ Long Nguyên<
>Mừng được lệnh đạp đêm về căn cứ.<
>Cành lá ướt, sương vuốt ve mũ, áo<
>Đồng bào gánh bánh, nước đón mừng...<
>Trời vừa rạng đông<
>Sông Đồng Nai bỗng cười tung sóng trắng<
>Thủy lôi ta hạ tàu giặc ở Xóm Đèn<
>Tây trắng cố dìm Tây đen<
>Chen nhau bơi, chui đầu vào lưới đạn.<
>Địa lôi ta nổ trên đường Hố Cạn<
>Làm gục đầu mấy chiếc xe tăng<
>Nát thây bọn ngụy thổ, Việt gian.<
>Còn hai chân vướng tòn teng trên cành.<
>Băng hầm chông, lựu đạn.<
>Dân quân hạ “ông lớn” khắp nơi.<
>Bọn nhảy dù chân chưa bén lúa tươi<
>Bị cọc bén chĩa ngay lòi ruột<
>Con “đầm già” bị một chùm đạn mút<
>Lảo đảo bay về khói vuốt theo đuôi.<
>“Giàn nhạc” ca nông đã câm họng lâu rồi<
>Chiếc “cán gáo” đã chuồn mất hút<
>Tiếng kèn của tiểu đoàn chủ lực<
>Đã vang rền phía Lò Than<
>Đồng bào reo mừng<
>Mẹ vội hái củi khô<
>Đun thêm nồi bánh tét,<
>Vừa vái Trời, với Phật.<
>“Phù hộ trung đoàn, giết giặc lập công!”.<
>Nồi bánh tét chưa sôi<
>Tin giặc đã chạy rồi<
>Bỏ lại cả lon quan, xác lính.<
>Đêm liên hoan mẹ hò lanh lảnh:<
>“Khu Đ đi dễ khó về<
>Lính đi bỏ mạng, quan về mất lon”.<
>Chiến Khu Đ - 1952",Một Trận Chống Càn,https://isach.info/poem.php?poem=mot_tran_chong_can__huynh_van_nghe,bảy chữ,hiện đại,,Huỳnh Văn Nghệ
"Đêm thao thức bên lò lựu đạn<
>Ngày say sưa quay máy tiện, máy bào.<
>Quá sức, ốm đau<
>Chén thuốc rễ cây rừng không cứu được.<
>Lòng anh em xót xa từng nhịp cuốc<
>Chôn anh, chiếu rách bó thân gầy.<
>Gỗ mộ bia có đề rõ tháng, ngày.<
>Chức vụ, họ tên, quê quán.<
>Nhưng mới ba mùa mưa, nắng.<
>Gỗ sơn kia không chịu nổi sức rừng.<
>Mộ bia mòn, chỉ còn chữ “công nhân”.<
>Còn tên, tuổi mối gặm dần hết cả.<
>Quê quán anh: Ba Son hay Cẩm Phả?<
>Mộ bia đành không ghi giữ được lâu.<
>Tinh thần anh, chim hát mãi nghìn thu.<
>Chiến khu Đ - 1951",Nấm Mộ Giữa Rừng,https://isach.info/poem.php?poem=nam_mo_giua_rung__huynh_van_nghe,bảy chữ,hiện đại,,Huỳnh Văn Nghệ
"Rừng đẹp như một bài thơ cổ<
>Cành cao vượn hú<
>Ríu rít tổ chim.<
>Bờ suối đỏ hoa sim<
>Thảm cỏ xanh điểm vàng quả bứa.<
>Đêm trăng một người một ngựa<
>Lỏng cương cho gió ráo mồ hôi.<
>Hội nghị giữa trời<
>Chim, lá cũng góp lời góp ý.<
>Mắc võng cây này qua cây ấy<
>Củi khô lửa cháy ấm đêm đông.<
>Tắm, ăn nước suối một giòng.<
>Chung cho cả ngựa, người, trên, dưới.<
>Củ mì luộc chia đôi chấm muối<
>Mặn bùi tình nghĩa anh em.<
>Cửa mở suốt đêm<
>Doanh trại, nhà dân, cơ quan chính phủ<
>Chung một mái tranh<
>Cởi mở tâm tình<
>Rách lành manh áo che thân<
>Không phân biệt nhân dân, cán bộ.<
>Rồi những chiều nào đó<
>Kháng chiến thành công<
>Giữa cảnh ngựa xe thành phố<
>Gặp lại bạn bè hay với con, với vợ<
>Ngồi kể lại chuyện rừng xanh núi đỏ<
>Tình chiến khu còn đậm mãi ấm chè thơm.<
>Chiến khu Đ - 1951",Rừng Đẹp,https://isach.info/poem.php?poem=rung_dep__huynh_van_nghe,bảy chữ,hiện đại,,Huỳnh Văn Nghệ
"Đêm hôm nay hoa đào cùng hẹn nở<
>Để ngày mai chào đón khách du xuân<
>Nâng cốc rượu người người vui rạng rỡ<
>Nghe rân ran pháo nổ xa gần.<
>Đêm hôm nay bao nhiêu người hớn hở<
>Nói cười vang giữa những cảnh xum vầy<
>Khoe áo đẹp, con ngoan và tiền của<
>Chúc cho nhau hạnh phúc mãi tràn đầy.<
>Đêm hôm nay cũng có bà mẹ khổ<
>Mỏi trông con quên cả lễ giao thừa<
>Đêm hôm nay chạnh đau lòng chinh phụ<
>Đếm tuổi con để nhớ thuở chồng xa.<
>Đêm hôm nay nơi tha hương lữ thứ<
>Khách chinh phu dừng bước lại bên đường<
>Ánh sao mờ phía chân trời xứ sở<
>Như mũi gươm, ôi! Nhức nhối, đoạn trường.",Tết Quê Người,https://isach.info/poem.php?poem=tet_que_nguoi__huynh_van_nghe,bảy chữ,hiện đại,,Huỳnh Văn Nghệ
"Mẹ hỡi! Con đành cam bất hiếu<
>Để mẹ buồn và thất vọng vì con<
>Con còn biết làm sao cho mẹ hiểu<
>Nỗi lòng con cũng chua xót đời con.<
>Phải mẹ để mặc cho con ngu dốt<
>Không hiểu đời và thế giới bao la,<
>Con có thể tìm vui và hạnh phúc<
>Mẹ lại nhịn trầu cau mua mực viết<
>Nhịn bánh quà để mua sách cho con.<
>Những lúc ấy, mẹ ơi có biết<
>Mẹ vô tình đã mua lấy đau buồn.<
>Giở con lại vụng khờ hơn thiên hạ<
>Chịu thua tình và thất bại với tiền<
>Phải mẹ biết con muốn làm thi sĩ<
>Thì mẹ ơi! Chỉ xiết nỗi ưu phiền.<
>Mẹ kể như một đứa con đã mất<
>Cây mẹ trồng sẽ không trái bao giờ<
>Công vun tưới bằng mồ hôi, nước mắt<
>Để không ngờ chỉ hái những hoa sâu.",Thú Tội,https://isach.info/poem.php?poem=thu_toi__huynh_van_nghe,bảy chữ,hiện đại,,Huỳnh Văn Nghệ
"Phải chăng giờ chào cờ buổi sáng<
>Hay hội nghị cơ quan?<
>Sao chỉ một người cất giọng<
>Hát đi, rồi hát lại nhiều lần.<
>Xuống ngựa, buộc cương<
>Hỏi ra mới biết:<
>Bác sĩ đang cưa chân<
>Một chiến sĩ bị thương<
>Bằng cưa thợ mộc...<
>Bác sĩ vừa cưa vừa khóc<
>Chị cứu thương mắt cũng đỏ hoe<
>Nhìn ảnh Bác Hồ trên tấm vách tre<
>Anh chiến sĩ cứ mê mải hát.<
>Cưa cứ cưa, xương cứ đứt<
>Máu cứ rơi từng vết đỏ bông.<
>Hai bàn tay siết chặt đôi hông.<
>Dồn hết phổi vào trong tiếng hát:<
>“Đoàn quân Việt Nam đi, chung lòng cứu quốc...”.<
>Đã hát đi hát lại bao lần<
>Vẫn chưa đứt xương chân<
>Vẫn chưa ngừng máu đỏ<
>Vừa xong băng bó",Tiếng Hát Giữa Rừng,https://isach.info/poem.php?poem=tieng_hat_giua_rung__huynh_van_nghe,bảy chữ,hiện đại,,Huỳnh Văn Nghệ
"“... Không đâu em, lòng anh nào đã chết<
>Và nguồn thơ nào đã cạn bao giờ.<
>Anh còn đây, còn yêu mến ước mơ<
>Và thương nhớ biết bao giờ phai nhạt.<
>Nguồn máu đỏ trong tim còn rào rạt<
>Hình ảnh em đượm mát góc trời quê.<
>Cũng bao đêm anh mong thấy anh về...<
>Nhưng tỉnh dậy, trăng thề đành lỗi hẹn.<
>Ôi mong đợi héo tàn bao bóng nến<
>Nhớ thương anh mòn mỏi cột lều tranh<
>Có bao giờ tình anh nỡ phụ mình!<
>Nhưng em hỡi! Chờ thái bình thiên hạ.<
>Em vẫn rõ anh là thân chiến mã<
>Nợ kiếm cung oằn oại gánh yên cương.<
>Tiếng non sông giục bước ra sa trường...”",Trả Lời Thơ Lan,https://isach.info/poem.php?poem=tra_loi_tho_lan__huynh_van_nghe,bảy chữ,hiện đại,,Huỳnh Văn Nghệ
"Trường chưa tan buổi học<
>Mẹ gặp con trong rừng<
>Liền bẻ cành bắt cúi<
>Đánh mấy lằn đỏ lưng.<
>Hỏi: “sao mày trốn học?”<
>Biết nói sao bây giờ<
>Mẹ hăm chiều bỏ đói<
>Con ấp úng xin thưa:<
>“Má ơi! Thầy của con<
>Như là không biết thương<
>Những trò nghèo áo rách<
>Mỗi bữa mỗi đánh đòn.<
>Bảo về thay quần áo<
>Mà quần áo đâu còn<
>Bộ này sao rách mãi<
>Để đau tủi thân con.<
>Xấu hổ và sợ đau<
>Không tiền may áo mới<
>Nên con đành trốn học<
>Để chờ ngày mẹ giàu”.<
>Cành roi rời khỏi tay<
>Khăn rằn lau nước mắt<
>Mẹ ôm con vào ngực<
>Chim rừng ngơ ngác bay.",Trốn Học,https://isach.info/poem.php?poem=tron_hoc__huynh_van_nghe,thơ tự do,hiện đại,,Huỳnh Văn Nghệ
