content,title,url,genre,period,specific_genre,author
"Ôi chùa Phật-Ngọc mái long lanh,<
>Đất Phật từng gieo hạt ngọc lành!<
>Du tử dâng hồn lên Vọng-Các<
>Gương soi chẳng chút úa màu xanh.<
>Đê mê hài hán bước triều thiên<
>Nhạc nữ, hoa thần, hay giáng tiên?<
>Cong vút bàn tay ai mở nhịp:<
>Cánh Thơ, giàn Nhạc, đêm Hoa-viên.<
>- Thi sĩ từ đâu tới chốn này?<
>Tiếng ai vừa cất phới hương say.<
>- Từ đâu? anh cũng không còn nhớ<
>Em ạ, chim trời mỏi cánh bay.<
>Nửa hé vành môi nửa ngập ngừng<
>Nàng xoay nhịp bước, ngả vòng lưng.<
>Hỡi ơi đã ngấm men hồ hải<
>Vào tận vùng cung điện kín bưng!<
>Xiêm áo tần phi giợn ngọc ngà<
>Lửa thiêu cuồng vọng khắp làn da...<
>Phút giây nghe trĩu bên lồng ngực<
>Tiếng thở dài buông, rũ cánh hoa.<
>Nàng gượng cười, trăng tắt đã lâu,<
>U cung đòi lại đóa Lan sầu.<
>Mái đền con vút tay ai đó?<
>Ngà ngọc xin đừng hoen lệ châu!<
>Xứ Thái mây chìm khóa bến mơ<
>Vàng son thăm thẳm bụi tung mờ.<
>Còn hương vương giả thơm giàn nhạc<
>Hay cũng tàn theo đêm Hội-Thơ?",Còn Đâu Vọng Các,https://isach.info/poem.php?poem=con_dau_vong_cac__vu_hoang_chuong,lục bát,hiện đại,,Vũ Hoàng Chương
"Công chúa mười lăm, nàng ở đâu?<
>Tìm nàng, thôi đã nát Âu châu!<
>Ba-lê Nhã điển hay La-mã<
>Đâu cũng rêu in lệnh miễn chầu.<
>Sân chầu lẻ cặp những vần thơ<
>Giạt tới sông xanh lạnh ngắt bờ.<
>Nét vẽ bay lên sườn núi trắng,<
>Đâu rừng Thi-Họa thuở ban sơ?<
>Ta mỏi đi hoang chín kiếp dài,<
>Áo thêu rồng phượng rách chông gai.<
>Nhớ năm xưa đến khu Rừng-cấm<
>Lục địa già nua bỗng đẹp trai!<
>Kiếp thứ mười nên bước đã chồn,<
>Ta gieo mình xuống thảm hoàng hôn.<
>Ngủ chung giấc ngủ nàng Công chúa,<
>Mơ tuổi mười lăm biếc lại hồn.<
>Nàng say sưa ngủ dưới trời sao<
>Chợt gọi tên ta giọng ngọt ngào:<
>Anh nhích gần coi em vẽ bóng<
>Cho thơ là một với chiêm bao!<
>Đê mê nhịp thở phút huyền ngưng,<
>Đôi lứa chìm sâu đáy Tượng trưng.<
>Ta nhủ: Kìa em! Thơ mở lối,<
>Còn sâu hơn cả trái tim Rừng!<
>Đêm cũng đêm sâu nhịp với tình,<
>Nhưng đêm nào chẳng có bình minh!<
>Ta hôn mười ngón tay vừa nở<
>Rồi bước đi hoang lại một mình.<
>Tưởng đâu rừng Cấm mãi thâm u,<
>Nàng chẳng bao giờ mở sóng thu.<
>Vì chẳng bao giờ ta cất tiếng<
>Gọi cho nàng tỉnh giấc ôn nhu.<
>Năm năm trở bước một lần thôi,<
>Hoàng-tử-không-nhà lại có ngôi.<
>Giấc ngủ bên nàng đêm Tái-tạo,<
>Thơ ngâm truyền lửa đóa hoa môi.<
>Ai hay một sớm tự non sầu,<
>Ngập gió bay ra lệnh miễn chầu.<
>Cánh quạ nối hàng đen khủng khiếp:<
>Tin nàng công chúa bỏ rừng sâu!<
>Hôm trước, loài Kim hiện ngọc ngà<
>Hóa trang làm một chiếc thiên nga<
>Xé mây Bạch Lĩnh... Ôi, Người đẹp<
>Trút lại tàn y: Lục địa già...!<
>Biển Bắc trời Âu hết đẹp trai,<
>Nhòa trang siêu thực bóng trang đài.<
>Thơ trừu tượng cũng nhòa linh giác,<
>Hồn chẳng đong đầy cặp mắt nai.<
>Ngơ ngác rừng xưa đá chập chừng,<
>Nơi nào cửa Khuyết hỡi Mê cung?<
>Nàng đi mang cả hồn Thi Họa,<
>Trời biển nằm trơ mấy mảnh khung.<
>Ta biết nàng đi chẳng một về,<
>Tìm ai Nhã điển với Ba-lê!<
>Mấy phen La-mã ghì vân thạch,<
>Tượng ngủ không bay gợn tóc thề.<
>Hỡi ơi! Công chúa vượt trùng dương,<
>Đất Mới hoa dâng khắp ngả đường.<
>Sáng rực nơi nào đôi mắt biếc<
>Là nơi ấy mở một triều Vương.<
>Hòa-lan Đan-mạch nắng vàng thu<
>Đôi bạn tình xưa phút mộng du.<
>Hài gấm chỉ còn ta nhận dấu,<
>Chừ xuân ngăn ngắt tím sa mù...<
>Ngẩng nhìn sông Bạc chẳng mưa tuôn,<
>Châu Á khuya nay đọng khối buồn.<
>Thăm thẳm mấy phương lòng rạn vỡ,<
>Sao trời nhân lệ một thành muôn.<
>Hoảng hốt ta ôm chặt bóng kiều,<
>Đầy tay sương khói nặng bao nhiêu?<
>Phải chăng, kìa góc rừng Thi Họa<
>Vẳng tiếng chim xanh gọi thiết triều!<
>Hai mươi mốt tuổi nét xuân đằm,<
>Nàng bỏ trời Âu tuyệt bóng tăm.<
>Trải đúng hai mùa sen Tịnh đế,<
>Hồi loan, Công chúa lại mười lăm?<
>Vào giấc cô miên, nàng hãy nghe!<
>Còn đây nửa vạt áo rồng che.<
>Ta lên đường gấp cùng tia nắng<
>Cho kịp dâng nàng một xác ve...<
>Nàng ôi! Nàng ôi! Ta mơ chăng?<
>Biển Đông biển Tây đều biển chăng!<
>Thôi rồi, ta không còn dám nghĩ<
>Tiếng ấy: chim trời hay cá săng?<
>Nhưng từ tăm cá bóng chim mờ,<
>Kỷ niệm tung hoành nát gối mơ.<
>Hoàng-tử-phiêu-bồng thân nhẹ bấc<
>Vào săn càng thấy chỉ là thơ!<
>Một gửi xương da vách huyệt mềm,<
>Thịt hao mòn có đất cho thêm.<
>Cả thân tâm lại đầy phong độ,<
>Ta sẽ hồi sinh đúng nửa đêm.<
>Kiếp thứ mười hay mười một ư?<
>Cần chi! Rồng phượng áo chưa hư!<
>Sông xanh núi trắng rừng Thi Hoạ,<
>Ta đến phen này kết thảo lư.<
>Và ta nằm xuống thảm bình minh<
>Ngủ giấc sâu hơn biển Thái-bình.<
>Công chúa mười lăm về cạnh đó,<
>Thay ngôi chủ khách lại càng xinh.<
>Nửa giấc nàng say hé cặp môi:<
>Nhớ nhau hẳn cũng thơong rồi?<
>Trước kia vẽ bóng, hình quên vẽ,<
>Hơi tiếng đều quên... hóa lạc đôi!<
>Tiếng trời hơi đất vẹn trường canh<
>Nay đã về... qua nhịp hở anh!<
>Tóc bạch kim này, em chỉ đợi<
>Gieo hương cho mộng ngát duyên lành.<
>Ta uống từng âm hưởng dị kỳ<
>Nhưng lòng nghe gợn sóng hồ nghi:<
>Em ơi! Rừng cấm vui đoàn tụ<
>Sao chẳng hề vang khúc họa mi?<
>Ngọc vỡ, san hô trút suối cười:<
>Anh lầm! Đây sắc nắng hồng tươi,<
>Quê anh đó chứ! Và, em biết,<
>Anh vẫn là anh kiếp thứ mười!<
>Lầm sinh với tử, Á thành Âu?<
>Mới rõ tình thơ ý vẽ sâu!<
>Hơn cả trái tim rừng biểu tượng;<
>Bên-kia-thế giới nghĩa gì đâu!<
>Công chúa mười lăm chẳng bỏ ngôi,<
>Ra đi là để tới đây thôi?<
>Cùng ta sum họp muôn ngàn kiếp,<
>Chỗ hết Thời-gian, đích phản hồi?<
>Ta ngập ngừng toan hỏi lại nàng,<
>Ngây thơ đã tiếp suối cười vang.<
>Hồi thanh có họa mi chen khúc,<
>Và cả trời xưa cặp Phượng-Hoàng.<
>Câu hỏi lưng chừng, lớp sóng Yêu<
>Xô nghiêng về tận bến Lam kiều.<
>Nhạc đâu huyền thoại mưa vàng đổ?<
>Lệnh miễn chầu hay lệnh thiết triều?<
>Nàng uống mình tơ dưới áo lông:<
>Sông Xanh nào có khác sông Hồng!<
>Núi Đen núi Trắng nguyên là một,<
>Kiếp-thứ-mười sao chưa cảm thông?<
>Cảm thông? Hai chữ nhớ thương đầy!<
>Thi Họa duyên nào gốc ở đây?<
>Ta vội mở trang Tình-sử cũ,<
>Ôi, màu vẽ Tuyết, ý thơ Mây!<
>Tình-sử ai ghi? chuyện xứ nào?<
>Mộng vàng đôi lứa sẽ ra sao?<
>Tay nâng trang sách, ta nhìn xuống;<
>Nàng chợt như tia nắng rụng vào!<
>Thể-nhập rồi trang sách trắng ngà<
>Ôi Nàng! sắc giấy hiện màu da.<
>Đường cong tuyệt bút dần thu nhỏ<
>Nằm gọn trong muôn nét kỷ hà.<
>Chẳng chút hồ nghi, ta xé đôi<
>Trang minh họa ấy để về ngôi.<
>Vì thơ đến lúc nguyên hình mộng,<
>Uy lực Không-gian đã hết rồi!<
>Nét vẽ cuồng dâng tóc bạch kim,<
>Giòng thơ đập loạn tiếng con tim.<
>Nàng ôi! tình một phương không đáy,<
>Ta phải làm ra đáy để tìm!<
>Quên hết ngôn từ, chữ với câu,<
>Vần phai theo bóng, nét theo màu.<
>Dư âm Thi Họa riêng còn chút:<
>Công chúa mười lăm nàng ở đâu?<
>[ Sài Gòn 1967 ]",Công Chúa Mười Lăm,https://isach.info/poem.php?poem=cong_chua_muoi_lam__vu_hoang_chuong,lục bát,hiện đại,,Vũ Hoàng Chương
"Từ thu về, ngọn gió may<
>Lướt mũi kim vàng thoăn thoắt.<
>Xong rồi! Cô thợ khéo tay<
>Chiếc áo thời trang đã cắt!<
>Màu chuyển... Ðũa tiên vừa đặt<
>Cây cành thôi khoác thanh y.<
>Từng phố, đây từng chỗ ngoặt:<
>Áo vàng Công chúa Paris.<
>Khách du có gã tình si<
>Quyết hái bàn tay Côngchúa.<
>Ôi, nàng đã thiết triều nghi:<
>Lộng lẫy ngai vàng lá úa!<
>Lệnh xuống, bừng lên khúc múa<
>Trăm ngàn pho tượng hồi sinh;<
>Nhịp với đồng vươn đá cựa<
>Mấy mùa vang bóng hiển linh.<
>Hai mươi thế kỷ nghiêng mình<
>Hai chục Paris tròn mắt.<
>Trái tim vàng của Ðế-kinh<
>Họa điệu tình ca khoan nhặt.<
>Ai bảo đồng kia lạnh ngắt?<
>Ai rằng đá nọ trơ trơ?<
>Từ đỉnh ba trăm thước sắt,<
>Này nghe lòng Tháp vương tơ!<
>Sông Seine vàng lượn đôi bờ<
>Xuôi xuống vàng Mont-Parnasse<
>Ngược lên vàng Sacré-Coeur<
>Từng bậc từng cung đậm nhạt.""<
>Khắp nẻo vàng thu san sát<
>Ngai vàng Công-chúa nguy nga.<
>Vương điện, Hoàng-môn, Ðế-các<
>Chầu quanh... vạn thuở không già.<
>Khách du soi ngọn Ðèn-hoa<
>Xem mặt Ðô-kỳ Ánh-sáng.<
>Nàng ơi, ngoài trái tim ta,<
>Còn sính nghi nào xứng đáng?<
>Nàng ngủ trong lầu Dĩ-vãng<
>Chỉ thu về mới hiện thân.<
>Ta, kiếp phi bồng phiêu đãng,<
>Vì thu đứt ruột bao lần.<
>Nàng mang vòng ngọc Giai-nhân<
>Ta có vòng gai Thi-sĩ;<
>Tìm nhau đã mấy trầm luân<
>Mới thỏa u hoài vạn kỷ.<
>Rồi... mỗi lần thu hội ý<
>Hoa đăng lại vượt trùng dương.<
>Tháp lại truyền tin báo hỷ:<
>Cưới nàng Công-chúa Tây-phương.",Công Chúa Paris,https://isach.info/poem.php?poem=cong_chua_paris__vu_hoang_chuong,bảy chữ,hiện đại,,Vũ Hoàng Chương
"Khi cô bé hôm nay<
>Chưa một ai ca tụng mê say<
>Đã trở thành trang thiếu nữ<
>Có phép thu hồn trong sóng thu tình tứ,<
>Khi về phong lưu tuyệt sắc của giai nhân<
>Đã điểm nên tranh đã dệt nên vần<
>Đã rung nên muôn lời ca điệu hát<
>Trong lòng kẻ xưa nay lạnh nhạt<
>Hay vô tình cả với nàng Thơ<
>Hay chẳng biết văn chương nghệ thuật bao giờ,<
>Khi ấy, khi đời em đầy mộng tưởng<
>Như thủy trào dâng biển lớn mênh mông<
>Đắm đuối trong tương lai những giờ vui sẽ hưởng<
>Không biết em còn nhớ đến tôi không?<
>Riêng tôi sống cuộc đời vô vị<
>Khắc nỗi buồn u ẩn từ lâu.<
>Tôi ngao ngán thờ ơ, khinh bỉ<
>Hết!... Không hy vọng chẳng mong cầu.<
>Tôi căm hờn thù ghét hôn nhân<
>Lang thang sống giữa vùng im lặng<
>Chuỗi ngày tan tác mảnh phù vân<
>Cho đến lúc vì em, tôi được<
>Thấy mùa xuân thoảng vị men say<
>Tôi khao khát rồi tôi mơ ước<
>Chén rượu Tương-lai hạnh phúc đầy.<
>Và rất muốn quên đời dĩ vãng<
>Để hồn nhiên theo giấc mơ yêu<
>Như sau trận cuồng phong buổi sáng<
>Đơn độc thuyền con tạm nghỉ chèo.<
>Bên bờ ấm áp xuân phơi phới<
>Sửa mui bồng lau vết phong ba<
>Đắm thân trúc vào hương nắng mới<
>Vào sắc mây trên nước la đà.<
>Nhưng một ngày kia thuyền bỏ bến<
>Đi tìm giông bão chốn xa xôi<
>Vì kiếp giang hồ chưa đến hẹn<
>Nên hưởng êm đềm khoảnh khắc thôi.<
>Cũng như lúc mảnh hồn trong trắng<
>Với tình si trao hết cho em<
>Tôi lại bơ vơ đường quạnh vắng<
>Chiếc lá khô tàn mặc gió đem.<
>Ôi, một kẻ điđdày tuyệt vọng<
>Suốt đời Số-mệnh chẳng buông tha,<
>Tôi theo đuổi chút gì vang bóng<
>Yêu vui hồi hộp những ngày qua.<
>Tôi không quên... dù em chẳng nhớ<
>Rằng vì em tôi biết yêu đương!<
>Nếu rồi đây trong đời mưa gió<
>Một vài tia nắng xé màn sương,<
>Đem lại cho lòng tôi nguội lạnh.<
>Hơi tàn dịu ấm của thời xưa;<
>Nếu trên bước đường xa hiu quạnh<
>Tôi không ngao ngán tháng năm thừa,<
>Để gượng sống so dây Thi-nhạc<
>Cao dâng lời thảm khúc bi ca<
>Cho rung động Loài Người tệ bạc...<
>Cũng vì em, Tình của đôi ta!<
>[ Hà Nội 1936 ]",Cũng Vì Em,https://isach.info/poem.php?poem=cung_vi_em__vu_hoang_chuong,lục bát,hiện đại,,Vũ Hoàng Chương
"Bốn trời sương lạnh<
>Đường xanh bóng trăng<
>Lửa đào lung lay phất phới<
>Thi nhân ôi xin dừng bước lại<
>Đây Hàng Châu thường mơ ước đêm hoa đăng<
>Đêm hoa đăng đường xanh bóng trăng<
>Đêm hoa đăng đèn quanh lối xóm<
>Đây cầm ca người mộng gái xưa Kim Lăng<
>Hãy dừng đây chàng say<
>Mà điên cuồng lơi lả<
>Đón muôn đời thanh sắc ngã trong vòng tay<
>Nhịp trúc buông khoan<
>Sóng tơ dồn chậm<
>Môi nồng tươi da mịn ấm<
>Liễu xinh xinh thon dáng liễu cong đôi nét mày<
>Lũ chúng em chờ Chàng qua chín kiếp<
>Tình giang hồ phong nhụy vẫn nguyên hương<
>Rượu dâng nồng đây son phấn mười phương<
>Khói lên biếc và đây hồn tứ xứ<
>Trên cánh nhạc đê mê chàng hãy ngự<
>Đàn tơ mây theo phách gỗ trầm hương<
>Nhịp lời ca lơi lả bóng Nghê Thường<
>Âm điệu sẽ ru chàng say đến cuối<
>Lũ chúng em ca nhi<
>Đón dâng chàng một buổi<
>Nỗi yêu mê cuồng dại nén từ lâu<
>Rồi mai đây chàng rong ruổi<
>Thuyền buộc sông mưa<
>Ngựa dừng trăng khuyết<
>Tình nhân thế chua cay người lịch duyệt<
>Niềm giang hồ tan tác lệ Giang Châu<
>Xin bẻ thuyền quay hướng<
>Xin giục ngựa quay đầu<
>Về cùng chúng em<
>Buồng xuân chờ cửa ngõ<
>Khóm trúc đợi xanh màu<
>Họp cùng chúng em<
>Có nàng tiên má hồng nâu<
>Giúp đôi cánh biếc dâng sầu lên khơi<
>Hãy dừng đây chàng say ơi<
>Cùng lận đận bên trời một lứa<
>Đêm hoa đăng vắng chàng thoi thóp lửa<
>Tiếng đàn xênh rời rạc khúc Thiên Thai<
>Hãy dừng đây sương gió lạnh bên ngoài",Dâng Tình,https://isach.info/poem.php?poem=dang_tinh__vu_hoang_chuong,bảy chữ,hiện đại,,Vũ Hoàng Chương
"Chiều đã tím ở lưng chừng dẫy núi<
>Sắc thu mờ lơ đãng dáng hoàng hôn<
>Lặng nằm nghe bốc tự đáy linh hồn<
>Nỗi thương mến xa khơi tình kiếp trước<
>Sóng ngủ dưới chân thuyền im gió nước<
>Đã ai say lạc bước tới vô cùng<
>Sương đầy khoang nghe thấp thoáng hoa dung<
>Mà lối cũ Đào Nguyên chừng hé mở<
>Trời cũ với hồn nay còn bỡ ngỡ<
>Thuyền đã nghiêng và nghiêng hẳn giòng sông<
>Trên dốc say vùn vụt hướng về Đông<
>Ta nghe rõ con thuyền trôi phất phới<
>Non động hoang mang tình xưa bạn mới<
>Hoa chờ -- tươi -- mây đợi -- thắm lưng đèo<
>Suối quanh co bờ đá dựng cheo leo<
>Sườn bích lập nâng cao trần thạch nhũ<
>Vòm nho nhỏ còn ghi thương nhớ cũ<
>Lệ chia phôi ngàn thủa đọng lưng chừng<
>Lối vào sâu mây khóa nẻo sau lưng<
>Khe nước hẹp khép dần sau bánh lái<
>Đôi bờ gấm chập chờn xê xích lại<
>Nóc rêu nhung buông rủ sát ngang đầu<
>Hồn phiêu dao tưởng cỡi chiếc thuyền câu<
>Lách hang đá bay về non nước Tấn<
>Sương khói bâng khuâng sông cùng núi tận<
>Thời xa xôi dìu dặt áng hương mơ<
>Đất Vũ Lăng chàng đánh cá năm xưa<
>Mê sắc thắm tơi bời khe suối rụng<
>Ven giải Đào Nguyên buộc thuyền cửa động<
>Dấn bước xem trời mở cuối hang sâu<
>Ôi thời gian sông núi vẫn tươi màu<
>Thuở Tần loạn xưa kia tìm trốn tránh<
>Dắt dìu nhau lạc vào nơi tuyệt cảnh<
>Mươi lăm nhà riêng chiếm một Thiên Thai<
>Nỗi hưng vong chỉ xá việc bên ngoài<
>Khát cô đơn chập chờn đôi cánh mộng<
>Tưởng đâu đây xóm làng xưa vẫn sống<
>Ôi lòng ta khao khát tới Đào Nguyên<
>Hỡi xứ thanh tao thế giới hư huyền<
>Xin thu lấy một linh hồn trốn xác<
>Trong da thịt sẵn gieo mầm tội ác<
>Chiều nay nghe vang gọi tiếng quê hương<
>Chút thiêng liêng sót lại của thiên đường<
>Gỡ dây trói sơ sinh cùng thể phách<
>Trên nẻo Hư Vô mơ hồ chiếc bách<
>Khói dìu đi men đẩy phía sau khoang<
>Dần chơi vơi trong huyễn mộng huy hoàng<
>Tưởng bay tới nơi dân Tần trốn giặc<
>Hỡi người xưa Ngư Phủ hỡi Đào Nguyên<
>Ta đêm nay say cũng lạc con thuyền",Đào Nguyên Lạc Lối,https://isach.info/poem.php?poem=dao_nguyen_lac_loi__vu_hoang_chuong,bảy chữ,hiện đại,,Vũ Hoàng Chương
"Em ạ! Cô Hằng chắp cánh<
>Vừa lên trong khói sương chiều<
>Có phải mưa sầu đã tạnh<
>Cho ta đời chớm hương yêu<
>Tình Thơ nồng thắm bao nhiêu<
>Sách cũ Hội Chân nào chép<
>Mình hoa nghiêng -- sóng lòng xiêu...<
>Đào suối Thiên Thai chẳng đẹp<
>E lệ màu phai bóng nép<
>Cuộc chơi đêm ấy cung ngà<
>Bẩy sắc Nghê Thường mở khép<
>Ngàn thu ghen xuống đôi ta<
>Hồ chiều nghi ngút yên ba<
>Nguyệt quạnh mây vần le lói<
>Mê đàn liễu ngủ bờ xa<
>Một tiếng chim hồng vẳng gọi...<
>Ba mươi mấy năm mòn mỏi<
>Gặp nhau tình bỗng trầm hương<
>Anh muốn quỳ bên gặng hỏi:<
>""Có yêu cùng gã phong sương?""<
>Ngang tàng nửa kiếp văn chương<
>Lòng chỉ vì Khanh mềm đó<
>Sen vàng xõa lưới tơ vương<
>Giam cánh hồn si bé nhỏ<
>Mưa tạnh vầng trăng đã ló<
>Mai rầy chói lọi đêm đêm<
>Xứ xứ hoa thầm bảo gió:<
>""Vì Khanh một trái tim mềm!""",Đêm Vàng Thủy Tạ,https://isach.info/poem.php?poem=dem_vang_thuy_ta__vu_hoang_chuong,bảy chữ,hiện đại,,Vũ Hoàng Chương
"Biết em từ thuở mới mười hai<
>Từ thuở em còn tóc xõa vai<
>Son phấn chưa dùng gương lược biếng<
>Nửa phần ham học nửa ham chơi.<
>Khoe hồng thắm mặc người trang điểm<
>Vẻ em xinh kiều diễm thiên nhiên<
>Lòng không bận chút lo phiền<
>Trò chơi ""bịt mắt""... em quên tháng ngày.<
>Bông đào mỉm chưa say gỗ đá<
>Tuổi dậy thì trên má chưa căng<
>Núi cao chưa động nguồn băng<
>Đêm xanh đâu dễ tuần trăng vội tròn.<
>Cô thiếu nữ như còn lẩn bóng<
>Dưới nụ cười trong giọng trẻ thơ<
>Khi đùa khi học nhởn nhơ<
>Gấm hoa đầy một giấc mơ êm đềm.<
>Hoa xuân lần lượt nở bên thềm<
>Vẻ gấm càng khoe lộng lẫy thêm<
>Nhưng cũng theo xuân dần đổi khác<
>Tâm hồn, hy vọng, với đời em!<
>Lượt phấn điểm hồng thêm gò má<
>Cặp môi đào nay đã thắm son<
>Tuổi xuân gần tới trăng tròn<
>Tóc mây em quấn, đầu còn xõa vai!<
>Em chẳng còn ham chơi như trước<
>Nhịp máu rung trời nước đâu đâu<
>Có khi ngồi lặng giờ lâu<
>Vẩn vơ nét bút đường khâu ngại ngùng.<
>Xiết bao vẻ thẹn thùng e lệ<
>Trong làn thu cô bé năm xưa<
>Ai đem sầu muộn dằngtơ Làm phai giấc mộng ngây thơ độ nào?<
>Chi đã vội gieo vào tiếng hát<
>Những buồn thương khao khát không đâu?<
>Giục chi tươi thắm lên màu<
>Cho hoa đẹp sớm để mau hoa tàn?<
>Kiều-Thu! nghe chăng tôi than van?<
>Đến khúc quanh rồi, em hãy khoan!<
>Dừng gót nghe tình tôi trải rộng<
>Thành thơ trên mỗi bước em đàn!<
>Rồi em đi hết Thời-gian<
>Hương say còn ủ mãi bàn chân hoa.<
>[ Hà Nội 1936 ]",Đến Khúc Quanh Rồi,https://isach.info/poem.php?poem=den_khuc_quanh_roi__vu_hoang_chuong,lục bát,hiện đại,,Vũ Hoàng Chương
"Lìa cõi Mộng giong thuyền qua bến Tục<
>Đoái hoài chi băng tuyết sẽ vùi chôn<
>Em khao khát dìu anh tìm hạnh phúc<
>Ơ men nồng chăn ấm tối tân hôn<
>Đuốc hoa tỏ xiêm y càng rực rỡ<
>Khói trầm dâng son phấn ngát lây hương<
>Da thịt cháy nhưng còn hơi bỡ ngỡ<
>Nấp sau rèm tơ lụa mỏng hơn sương<
>Vàng di gót đầy ta châu với ngọc<
>Cổ long lanh lòa chói những kim cương<
>Nhưng đã biến trên màu nâu mái tóc<
>Vòng linh quang phơn phớt của thiên đường<
>Rượu hợp cẩn đem theo từ nguyệt điện<
>Mấy vò thơm chuốc mãi tận sông Ngân<
>Nhưng đến lúc kề môi trên miệng chén<
>Chỉ than ôi nồng cháy những men trần<
>Kìa nệm gối đương chờ ta xô lệch<
>Thầm bên tai nhắc gọi phút điên say<
>Và đương rụng giữa luồng trăng chênh chếch<
>Cánh hoa tàn sau chót của thơ ngây<
>Thôi hết nhé thỏa đi niềm rạo rực<
>Từ cung Trăng rơi ngã xuống trần gian<
>Ta sắp uống bùn nhơ và sự thực<
>Sẽ mai đây giày xéo giấc mơ tàn",Động Phòng Hoa Chúc,https://isach.info/poem.php?poem=dong_phong_hoa_chuc__vu_hoang_chuong,bảy chữ,hiện đại,,Vũ Hoàng Chương
"Giây khắc trầm tư loạn dáng màu<
>Trời ơi -- Hồn cả nghẹn thương đau<
>Thế gian đương tự tay đào huyệt<
>Địa phủ gần kia -- lửa vạc dầu.<
>Bốn phương bể héo non nhầu<
>Đông tan Đoài vỡ, tinh cầu ngửa nghiêng<
>Nằm đây u uất đài thiêng<
>Dư ba gợn đắng niềm riêng một người.<
>Thiên lương quằn quại giữ màu tươi<
>Thể chất còn thoi thóp nhạc trời<
>Dạo xứ phân tranh mùa hỗn độn<
>Biết lòng ta vẹn, nhé xa Khơi!<
>Lệ tuôn vòm khói châu rơi<
>Cũng hoài như ngọc vang cười thác men<
>Sóng chai cựa dáng hoa đèn<
>Môi nào thuộc, mắt nào quen, ta chờ!<
>Đợi ai về ngự sáng ngai thơ<
>Người bạn đầu tiên thuở bấy giờ<
>Ước cũ: tái sinh ngày tận thế<
>Tìm nhau cùng nối mộng ban sơ.<
>Cánh bằng siêu thoát hư vô<
>Sau lưng bỏ sụp cơ đồ trần gian<
>Ngẩng lên: Nàng vẫn hồng nhan<
>Đê mê ánh bút hương đàn chầu quanh.<
>Chừ đây trái đất vỡ tan tành<
>Em đã về kia gặp lại anh<
>Nụ chúm nhung đào tươi lửa bấc<
>Thu ba nồng rượu khóe long lanh.<
>Phù du trọn cuộc viễn hành<
>Trăng tà treo đỏ, mây thành chắn ngang<
>Trầm luân vụn đá phai vàng<
>Bước ra ngoài giấc mơ màng đón nhau.<
>Thôi mặc thời gian liệng trái sầu<
>Gác tai ngựa hí cuốc gào đau<
>Dang tay trở gót về nguyên thủy<
>Rào kín vườn xưa khép cánh lầu.<
>Đôi ta dựng một Thiên cầu<
>Bể xanh vĩnh viễn nương dâu đời đời<
>Tiền sinh ôn việc đổi dời<
>Xiết bao ngời vực... Kiếp người đó ư?",Duyên Mùa Tận Thế,https://isach.info/poem.php?poem=duyen_mua_tan_the__vu_hoang_chuong,lục bát,hiện đại,,Vũ Hoàng Chương
"Hà-Nội thắt vòng đai tuế-nguyệt<
>Em nghe sầu rối tơ vương.<
>Trời Nam Định Thái-Bình rung sấm sét<
>Anh lang-thang lòng đứt cỏ uyên-ương.<
>Sừng-sững, dựng bức thành mây lửa dệt<
>Xa cách hơn bao giờ hết<
>Non Nùng cấm địa một phương.<
>Vuốt đâu xuyên chiến-lũy?<
>Cánh đâu vượt sa-trường?<
>Tìm nhau trong khói men cuồng-túy.<
>Nửa giấc mành Tương loạn sóng Tương.<
>Quê tình hoang đảo mờ sương<
>Chiêm-bao càng khổ chiếu giường phong-ba.<
>Hồ Kiếm Hồ Tây vẫn đậm đà.<
>Quanh hồ đâu chẳng ấm hơi ca<
>Riêng cầu Thê-Húc son thêm lợt<
>Đê Cổ-Ngư thêm lạnh tiếng già.<
>Em giai-nhân dẫu không già<
>Anh thi-nhân dẫu không nhà càng thơ<
>Nhưng thương cho mộng cùng mơ<
>Gấm hoa đến thế ai ngờ nổi trôi.<
>Bến xưa vừa trở bước<
>Sông núi đã chia rồi.<
>Em ở lại sầu gương tủi lược<
>Bồ-hòn kết đắng hoa môi.<
>Anh ra đi, cánh phiêu-hồng trốn tuyết<
>Hay cánh thiên-nga trốn vạc dầu sôi?<
>Cũng có khác gì đâu; Trăng vẫn khuyết<
>Đời vẫn gần thêm cửa huyệt<
>Men chiều khói sớm đơn côi.<
>Nắng nào không xao-xuyến?<
>Mưa nào không bồi-hồi?<
>Tiếng-kêu ném ngược đường kinh-tuyến<
>Chỉ thấy vòng quanh trở lại thôi.<
>Biết chăng? Còn khúc ""Gọi đôi""<
>Còn chìm Phượng ấy dành ngôi cho Hoàng.<
>Trái Đất rồi hôm nào vỡ toang<
>Giữa muôn tia tím ánh hồng loang<
>Thịt xương tro bụi không phân biệt<
>Anh sẽ dìu em mắt mở choàng.<
>Địa-Cầu quá nửa đi hoang<
>Còn đây một mảnh sáng choang nụ cười<
>Mơ hoa mộng gấm bừng tươi<
>Một hành-tinh-mới, hai người-yêu-xưa.<
>[ Sài Đô 1967 ]",Gấm Hoa,https://isach.info/poem.php?poem=gam_hoa__vu_hoang_chuong,bảy chữ,hiện đại,,Vũ Hoàng Chương
