content,title,url,genre,period,specific_genre,author
"chiều đạp xe vô chơ.<
>mắt như trời bao dung<
>anh vì mê mãi ngó<
>nên quên thù đám đông !<
>Đời chia muôn nhánh khổ<
>anh tận gốc gian nan<
>cửa chùa tuy rộng mở<
>tà đạo khó nương thân<
>Anh đành xưng quỉ sứ<
>lãnh đủ ngọn dao trần !<
>qua giáo đường kiếm Chúa<
>xin được làm chiên ngoan<
>Chúa cười run thánh giá<
>bảo: đầu ngươi có sừng !<
>đời chia muôn nhánh khổ<
>anh tận gốc gian nan<
>Cô Bắc Kỳ nho nhỏ<
>mắt như trời bao dung<
>hãy nhìn anh thật rõ<
>trước khi nhìn đám đông<
>Hãy nhìn sâu chút nữa<
>trước khi vào đám đông !<
>&nbsp;'&gt;(Thơ Nguyễn Tất Nhiên, Nxb Nam Á, Paris 1982)",Đám Đông,https://isach.info/poem.php?poem=dam_dong__nguyen_tat_nhien,thơ tự do,hiện đại,,Nguyễn Tất Nhiên
"nói sao cho rạch ròi từng nỗi<
>từng nỗi và từng nỗi<
>khổ sở chung, riêng<
>Đặt tên cho con là Vĩnh Niên<
>vì đời bố ngắn ngủi<
>thất vọng như những vòi dầu<
>xịt rưới ngày đêm vào ngọn lửa dữ tham vọng<
>cuộc người ôi cuộc người<
>quá dài cho những niềm thảm bại<
>Đặt tên cho con là Vi Diệu<
>vì đời bố là kích thích phẫn nộ liên miên<
>cuộc người ôi cuộc người<
>quá ngắn cho vài phút đôi khi<
>cảm giác bình yên<
>Đem khát vọng đặt tên cho con<
>hỡi những đứa con bắt đầu gia nhập cuộc người<
>con của bố mẹ<
>hay con của định mệnh?<
>(định mệnh tự mỗi kẻ<
>phải vác cây thập giá của mình<
>đi lên mỗi ngọn đồi riêng<
>đã dành sẵn các mũi đinh riêng!)<
>Đem mơ ước đặt tên cho con<
>hỡi những đứa con đang khởi hành<
>bố muốn lắm nhưng chẳng thể<
>vác hộ cây thập giá của đứa nào<
>dù đày ải đang trên vai bố<
>cũng tương đối nhẹ<
>kiêu hãnh là thần lực<
>Cuộc người ôi cuộc người<
>chính mắt nhìn đau xót muốn<
>kê vai vào vai<
>nai thân vào thân<
>là sức nặng ghê gớm thật sự<
>của cây thập giá đang mang<
>(Westminster, CA., ngày 05.11.87)",Dịp Chào Đời Vi Diệu,https://isach.info/poem.php?poem=dip_chao_doi_vi_dieu__nguyen_tat_nhien,bảy chữ,hiện đại,,Nguyễn Tất Nhiên
"Anh thơm từng hơi thở<
>Là ngồi gần thêm chút nữa chỉ đụng thôi !<
>Anh muốn đố em tìm đâu khắp đất<
>Thứ mỹ phẩm nào bằng hương con gái tự nhiên, ôi !",Đố Chút,https://isach.info/poem.php?poem=do_chut__nguyen_tat_nhien,thơ tự do,hiện đại,,Nguyễn Tất Nhiên
"Mùa đông đã về rồi đó nhỏ<
>Đồng bằng miền nam trở trời trái gió<
>Anh chợt nghe hồn thánh thót tiếng chuông<
>Vừa đủ hồi sinh miền giáo đường buồn<
>Mùa đông đã về rồi đó nhỏ<
>Anh mặc áo len quấn khăn quàng cổ<
>Đồng bằng miền nam dù chẳng lạnh bao nhiêu<
>Nhưng cũng phải ra cái điều rét mướt<
>Làm chiên ngoan, cả đời, tôn vinh hạnh phúc<
>Cả đời tin sự thật có, thiên đàng<
>Đôi mắt nào của Chúa ở trần gian<
>Bóng tôi ngã hướng thâm cùng đời sống khó<
>Mùa đông đã về rồi đó nhỏ<
>Phúc âm mừng ngân vọng được bao lâu ?<
>Tôi cả tin, nên rất dễ nghi ngờ<
>Tôi vụng tính, nên vẫn thường do dự<
>Tình chảy xiết qua đời như, thác lũ<
>Tội thân tôi bầm dập, mủn, như bùn<
>Đôi mắt nào của Chúa ở trần gian<
>Có soi thấu tận cùng miền u uẩn ?<
>Đôi mắt nào sáng như trời quang đãng<
>Hay ân cần chuyên chở lụy phiền tôi<
>Chẳng bao giờ thần thánh chịu hở môi<
>Tôi cũng thế nên sầu say lúy túy<
>Tôi cũng thế nên hờn cao ngất núi<
>Chờ em qua, rồi, để qua luôn...<
>Đôi mắt nào của Chúa ở trần gian<
>Hãy phán đoán tâm hồn tôi, thánh thiện<
>Đôi mắt nào tuyệt vời linh hiển<
>Hãy tò mò thêm chút nữa, tình tôi !<
>Chẳng bao giờ thần thánh chịu lià ngôi<
>Tôi cũng thế nên tượng hình rêu phủ<
>Tôi cũng thế nên xương tàn cốt rũ<
>Nơi miếu đền hoang rợn cánh dơi bay<
>(Hãy một lần định bụng đến thăm tôi<
>Thần thánh cô đơn rất sẵn sàng đãi ngộ !)<
>Mùa đông đã về rồi đó nhỏ<
>Anh lặng mình thấm thía tiếng chuông<
>Làm cây thông già đứng lặng hưởng mù sương<
>Còn bao nhiêu đèn và bao nhiêu nến<
>Hãy một lần mang ra thắp hết<
>Hãy một lần khôi phục lại, niềm vui<
>Đôi mắt nào của Chúa ở lòng tôi<
>Nhỏ ơi, ơi nhỏ, và nhỏ ơi...<
>Thơ Nguyễn Tất Nhiên, Nxb Nam Á, Paris 1982)",Đôi Mắt Nào Linh Hiển,https://isach.info/poem.php?poem=doi_mat_nao_linh_hien__nguyen_tat_nhien,bảy chữ,hiện đại,,Nguyễn Tất Nhiên
"Lúc gần sáng bỗng ầm ầm tiếng đất<
>Chàng đang mê ngỡ pháo kích đêm khuya<
>Thì ra hồn vía đã quen rung chuyển<
>Trên quê hương thường nhật cảnh chia lìa<
>Nửa đêm bỗng nhịp rung ngân dài kéo đợt<
>Chàng giật mình, xong chờ tới số, có sao đâu!<
>Chẳng khác gì đạn mấy mươi ly dồn nổ sát<
>Trúng nhà ai nấy dạ tiếng trời kêu!<
>Bấm điện thoại ""long distance"" tâm sự vặt<
>Sau vài hôm đợi hệ thống Mỹ loan tin<
>Bạn gái ""vậy hả?"" tỉnh bơ ""Ủa, động đất?""<
>Rồi tà tà khoe nàng vừa ""feel good"" một ""boy friend""<
>Hình như chàng cười... hình như quả pháo sảng ngay tim.<
>(Westminster, Ca. ngày 07.10.87)",Động Đất,https://isach.info/poem.php?poem=dong_dat__nguyen_tat_nhien,bảy chữ,hiện đại,,Nguyễn Tất Nhiên
"Tình đã theo em về dĩ vãng<
>Buồn tôi như lá thẩn thờ bay<
>Ví dù lá rụng đầy thu ướt<
>Lá cũng xin đừng bận gót aị.<
>Tình đã theo em về dĩ vãng<
>Buồn tôi như bóng lặng lờ in<
>Ví dù bóng đẳng đeo nghìn thuở<
>Bóng cũng xin người cứ ... thản nhiên<
>Tình đã theo em về dĩ vãng<
>Buồn tôi như bụi khắp không gian<
>Ví dù bụi ố hoen màu trắng<
>Bụi cũng xin đừng vương mắt xanh<
>Tình đã theo em về dĩ vãng<
>Buồn tôi như lịch nhẩn nha rơi<
>Mỗi ngày thiên hạ nhuần tay xé<
>Lịch mới, như tờ-thương-nhớ-tôi",Đông Khúc,https://isach.info/poem.php?poem=dong_khuc__nguyen_tat_nhien,lục bát,hiện đại,,Nguyễn Tất Nhiên
"Em ham chơi chưa hết mùa con gái<
>Cười như hoa vui tiếng gọi mặt trời<
>Nghịch như chim ăn dở trái chín cây<
>Cây chín trái lòng anh rơi lăn lóc<
>Em ham vui chưa hết ngày chim chóc<
>Lời nhẹ nhàng nào anh trách cho đang<
>Trời sinh chim hót cho cả mai hồng<
>Cho vạn vật... có nhành cây nó đậu<
>Lúc chợt hiểu ra thì anh đã khổ<
>Lòng bao dung nào sánh nổi cây cành !<
>Em ham đi chưa hết tuổi xuân xanh<
>Như chim chóc thiên di theo thời tiết<
>Anh trụi lá mùa trơ xương gánh rét<
>Thèm như thông ngăn ngắt đứng đầu non<
>Chẳng bao giờ thông dáng đứng cô đơn<
>Tạo hóa cũng bất công cùng cây cỏ !<
>Em mắc cỡ chưa hết thời au má đỏ<
>Gió se đông có làm tái môi son ?<
>Sân lúa hồn anh nắng đã không còn<
>Anh chỉ trách thời gian bày sớm, tối<
>Chứ ai nỡ giận chim bay ù té<
>Vì quá yêu nó liến thoắng tinh nhanh<
>Em ham chơi mà đời lại ham giành<
>Anh thua cuộc vì ... cắn răng độ lượng<
>Anh thua cuộc vì nghĩ mình... cao thượng<
>(Có nghĩa là đau chới với em ơi!)<
>Chiều hôm nay mưa nhỏ nhỏ, sầu đời<
>Sao chim sẻ tung tăng đùa khúc khích ?<
>Em ríu rít cho anh buồn muốn chết !<
>(Westminster, CA, ngày 22.10.87)",Dung Khúc,https://isach.info/poem.php?poem=dung_khuc__nguyen_tat_nhien,bảy chữ,hiện đại,,Nguyễn Tất Nhiên
"Ta sẽ về thương lại nhánh sông xưa<
>Thương lại bóng hình người năm năm trước...<
>Em nhớ giữ tính tình con gái Bắc<
>Nhớ điêu ngoa nhưng giả bộ ngoan hiền<
>Nhớ dịu dàng nhưng thâm ý khoe khoang<
>Nhớ duyên dáng, ngây thơ mà xảo quyệt !<
>Ta sẽ nhớ dặn dò lòng nên tha thiết<
>Nên vội vàng tin tưởng chuyện vu vơ<
>Nên yêu đương bằng khuôn mặt khờ khờ<
>Nên hùng hổ để đợi giờ thua thiệt !<
>Nghe nói em vừa thi rớt Luật<
>Môi trâm anh tàn héo nụ-xa-vời<
>Mắt công nương thầm khép mộng-chân-trời<
>Xin tội nghiệp lần đầu em thất vọng !<
>(dù thật sự cũng đáng đời em lắm<
>rớt đi Duyên, rớt để thương người !)<
>Ta -- thằng ôm hận tú tài đôi<
>Không biết tìm ai mà kể lể<
>Chim lớn thôi đành cam rớt lệ<
>Ngày ta buồn thần thánh cũng thôi linh !<
>Nếu vì em mà ta phải điên tình<
>Cơn giận dữ đã tận cùng mê muội<
>Thì đừng sợ, Duyên ơi, thiên tài yếu đuối<
>Tay tre khô mối mọt ăn luồn<
>Dễ gãy dòn miểng vụn tả tơi xương<
>Khi tàn bạo siết cổ người yêu dấu !<
>Em chẳng bao giờ rung động cũ<
>Ta năm năm nghiệt ngã với tình đầu<
>Nên trở về như một con sâu<
>Lê chân mỏng qua những tàn cây rậm<
>Nuôi hy vọng sau ngàn mưa nắng lậm<
>Lá xanh em chưa dấu lở loang nào<
>Ðể ta còn thi sĩ nhất loài sâu<
>Nhìn lá nõn, tiếc, thèm...đâu dám cắn !<
>Nếu vì em mà thiên tài chán sống<
>Thì cũng vì em ta ngại bước xa đời !<
>(Thơ Nguyễn Tất Nhiên, Nxb Nam Á, Paris 1982)",Duyên Của Tình Ta Con Gái Bắc,https://isach.info/poem.php?poem=duyen_cua_tinh_ta_con_gai_bac__nguyen_tat_nhien,bảy chữ,hiện đại,,Nguyễn Tất Nhiên
"Ta sẽ về thương lại nhánh sông xưa<
>Thương lại bóng hình người năm năm trước…<
>Em nhớ giữ tính tình con gái Bắc<
>Nhớ điêu ngoa nhưng giả bộ ngoan hiền<
>Nhớ dịu dàng nhưng thâm ý khoe khoang<
>Nhớ duyên dáng, ngây thơ mà xảo quyệt!<
>Ta sẽ nhớ dặn dò lòng nên tha thiết<
>Nên vội vàng tin tưởng chuyện vu vơ<
>Nên yêu đương bằng khuôn mặt khờ khờ<
>Nên hùng hổ để đợi giờ thua thiệt!<
>Nghe nói em vừa thi rớt Luật<
>Môi trâm anh tàn héo nụ xa vời<
>Mắt công nương thầm khép mộng chân trời<
>Xin tội nghiệp lần đầu em thất vọng!<
>(Dù thật sự cũng đáng đời em lắm<
>Rớt đi Duyên, rớt để thương người!)<
>Ta – thằng ôm hận tú tài đôi<
>Không biết tìm ai mà kể lể<
>Chim lớn thôi đành cam rớt lệ<
>Ngày ta buồn thần thánh cũng thôi linh!<
>Nếu vì em mà ta phải điên tình<
>Cơn giận dữ đã tận cùng mê muội<
>Thì đừng sợ, Duyên ơi, thiên tài yếu đuối<
>Tay tre khô mối mọt ăn luồn<
>Dễ gãy dòn miểng vụn tả tơi xương<
>Khi tàn bạo siết cổ người yêu dấu!<
>Em chẳng bao giờ rung động cũ<
>Ta năm năm nghiệt ngã với tình đầu<
>Nên trở về như một con sâu<
>Lê chân mỏng qua những tàn cây rậm<
>Nuôi hy vọng sau ngàn mưa nắng lậm<
>Lá xanh em chưa dấu lở loang nào<
>Ðể ta còn thi sĩ nhất loài sâu<
>Nhìn lá nõn, tiếc, thèm… đâu dám cắn!<
>Nếu vì em mà thiên tài chán sống<
>Thì cũng vì em ta ngại bước xa đời!",Duyên Tình Con Gái Bắc,https://isach.info/poem.php?poem=duyen_tinh_con_gai_bac__nguyen_tat_nhien,bảy chữ,hiện đại,,Nguyễn Tất Nhiên
"Người kiêu hãnh như hoa<
>khoe tận tình hương sắc<
>ta như gã bướm già<
>kinh nghiệm điều hoan lạc<
>làm sao ? hỡi làm sao ?<
>cam tâm đưa vào cuộc<
>thống thiết tình cho nhau<
>Người trắng bông như tuyết<
>thánh khiết giữa không gian<
>ta rầu như mặt đất<
>chứng kiến ngày tuyết tan<
>ta xót xa nhói ngực<
>thấy mình gần gủi hơn !<
>Em chuốt nhọn thanh âm<
>bằng đôi môi lịm ngọt<
>kẻ cuồng ngạo như ta<
>bỗng lìa đời thảng thốt<
>Trên dòng tình miên mang<
>không cánh chi bơi ngược<
>kẻ ngạo cuồng đã gục<
>ta thảm não ..yêu em !",Em Hát Vào Hồn Ta,https://isach.info/poem.php?poem=em_hat_vao_hon_ta__nguyen_tat_nhien,thơ tự do,hiện đại,,Nguyễn Tất Nhiên
"Vuốt lưng em tóc dài<
>Những trưa ngồi quán vắng<
>Chia nhau tình phôi thai<
>Xa nhau mà không hay<
>(hỡi em cười vô tội<
>Đeo thánh giá huy hoàng<
>Hỡi ta nhiều sám hối<
>Tính nết vẫn hoang đàng!)<
>Em hiền như ma soeur<
>Vết thương ta bốn mùa<
>Trái tim ta làm mủ<
>Ma soeur này ma soeur<
>Có dịu dàng ánh mắt<
>Có êm đềm cánh môi<
>Ru ta người bệnh hoạn<
>Ru ta suốt cuộc đời<
>(cuộc đời tên vô đạo<
>Vết thương hành liệt tim!)<
>Đưa em về dưới mưa<
>Xe lăn đều lên dốc<
>Chở tình nhau mệt nhọc!<
>Đưa em về dưới mưa<
>Áo dài sầu hai vạt<
>Khi chấm bùn lưa thưa<
>Đưa em về dưới mưa<
>Hỡi em còn nít nhỏ<
>Chuyện tình nào không xưa?<
>Vai em tròn dưới mưa<
>Ướt bao nhiêu cũng vừa<
>Cũng chưa hơn tình rụng<
>Thấm linh hồn ma soeur",Em Hiền Như Ma Seour,https://isach.info/poem.php?poem=em_hien_nhu_ma_seour__nguyen_tat_nhien,thơ tự do,hiện đại,,Nguyễn Tất Nhiên
