content,title,url,genre,period,specific_genre,author
"Tìm mắt em thẳm nhớ chưa về<
>Thôi đợi sang chiều sương rủ khói<
>Lơ thơ che mặt thẹn sông Cầu<
>Một lời quan họ bay lên dốc<
>Anh chớ dìm em đêm nén đau.",Một Lời Quan Họ,https://isach.info/poem.php?poem=mot_loi_quan_ho__hoang_cam,lục bát,hiện đại,,Hoàng Cầm
"Đã hẳn em về xa mê tâm linh<
>Sao còn đứng nghiêng khói thiêng vươn mình<
>Đã hẳn em lên thượng tầng khinh thanh<
>Sao còn rưng rưng cỏ mồ bình minh<
>Đã hẳn em bay cõi im vô cực<
>Sao còn mưa mau quất đau lá cành<
>Em hết phiên canh tổng kho thế tình<
>Sao còn nhập siêu nhiều chiêm bao anh<
>Anh vâng ý em vâng mệnh đào hồng<
>Cưới người kế em hồi môn nắng đông<
>Xóa nhanh quầng thâm nhặt thầm sợi tóc<
>Từ hôm em đi ghi âm cười khóc<
>Ghi nét mày chau ghi sắc môi hồng<
>Băng ngắn mật gấu băng dài mật ong<
>Một thời yêu anh một thời như không",Nén Linh Hương,https://isach.info/poem.php?poem=nen_linh_huong__hoang_cam,bảy chữ,hiện đại,,Hoàng Cầm
"Nếu anh còn trẻ như năm ấy<
>Quyết đón em về sống với anh<
>Những khoảng chiều buồn phơ phất lại<
>Anh đàn em hát níu xuân xanh<
>Nhưng thuyền em buộc sai duyên phận<
>Anh lụy đời quên bến khói sương<
>Năm tháng... năm cung mờ cách biệt<
>Bao giờ em hết nợ Tầm dương?<
>Nếu có ngày mai anh trở gót<
>Quay về lãng đãng bến sông xa<
>Thì em còn đấy hay đâu mất?<
>Cuối xóm buồn teo một tiếng gà...""",Nếu Anh Còn Trẻ,https://isach.info/poem.php?poem=neu_anh_con_tre__hoang_cam,lục bát,hiện đại,,Hoàng Cầm
"Thon cây mềm trái<
>Tóc hong chiều còn óng tuổi mơ xanh<
>Sao mắt em cứ nhìn mơ mãi<
>Về một phương trời...<
>Có phải đấy phương anh?<
>Có phải sắc đời miên man hồng chúm liễu mành<
>Hay thời gian cũng đa tình đến thế?<
>Không muốn trôi trên mặt em diễm lệ<
>Vun vút quay vòng...",Nguyên Hình Ảo Vọng,https://isach.info/poem.php?poem=nguyen_hinh_ao_vong__hoang_cam,thơ tự do,hiện đại,,Hoàng Cầm
"Vào nửa đêm nông nổi yếu mềm<
>Gió ngoài cửa cười em ngây dại<
>Vâng, em xin nhận lỗi<
>Ðã phũ phàng anh<
>Em gắng xin đêm nay ngó lại",Nhận Lỗi,https://isach.info/poem.php?poem=nhan_loi__hoang_cam,bảy chữ,hiện đại,,Hoàng Cầm
"Nỗi niềm hai phía buồn vui<
>Nay xin thưa lại với người đã xa<
>Em giờ lạc giữa Quan Âm<
>Lời kinh em tụng sóng ngầm biển khơi<
>Mõ đêm vỡ toác giọng cười<
>Sư thầy gặng hỏi: - Em chơi địa đàng<
>Anh giờ nhớ cứ lan man<
>Rằng ơi rằng hỡi rằng đang thế rồi<
>Chùa Trăm Gian gió mê tơi<
>Yên chồng ấm vợ, sao người chưa sinh<
>Em giờ tháng chín còn trinh<
>Tháng mười đã bế trai sinh đầu lòng<
>Tháng một xuống tóc chùa Trong<
>Tháng chạp hoa hậu Thăng Long mặn mà<
>Đang vui nghĩ lại xót xa<
>Thuở xưa bóng xế trăng tà đó chăng?<
>Anh giờ như tới cung giăng<
>Thấy Đường Tăng cưới Sa Tăng lâu rồi<
>Bỗng dưng lơ lửng giữa trời<
>Một người thơ khép một thời ca lâu<
>Anh nay trắng tóc dài râu<
>Vẫn chơi đáo lỗ đá cầu bưởi non<
>Em nay càng khát nụ hôn<
>Riêng vui em có, riêng buồn anh không<
>Hai ta lạc mãi nhau cùng…",Nỗi Niềm Hai Phía Buồn Vui,https://isach.info/poem.php?poem=noi_niem_hai_phia_buon_vui__hoang_cam,lục bát,hiện đại,,Hoàng Cầm
"Má đội tổ tò vò<
>Cuốn chiếu xa rồi<
>Thơ thẩn vách chiêm bao<
>Ngày chị bảo em quên<
>Con bạc má lại về cành chanh<
>Thương em hay giận em chả biết<
>Ngày chị bảo em quên<
>Tắm sông Thương không mát<
>Lên ngọn Kỳ Cùng vục nước rửa chân",Nước Sông Thương,https://isach.info/poem.php?poem=nuoc_song_thuong__hoang_cam,thơ tự do,hiện đại,,Hoàng Cầm
"Giải yếm lòng trai mải phất cờ<
>Cách nhau ba bước vào vườn ổi<
>Chị xoạc cành ngang",Qua Vườn Ổi,https://isach.info/poem.php?poem=qua_vuon_oi__hoang_cam,lục bát,hiện đại,,Hoàng Cầm
"Em ơi thử đếm mấy giêng hai<
>Đêm hội Lim về đê quai rảo bước<
>Đuổi tà lụa nhạt<
>ánh trăng đầm thấm đường sương<
>Ấy bởi thương em vườn khô bỏ ngỏ<
>Gió vào ra bưởi trụi hồng thui<
>Ấy bởi thương em mái nhà um cỏ<
>Chim vào ra vách đứng cột ngồi<
>Em về đồng chiêm đất rạn chân chim<
>Em đi mưa ngâu nước ngập đồi chè<
>Hồ nghe đêm hội ới a<
>Lại xót mắt em mi trường khép bóng<
>Lòng tay êm mát rừng tơ xa<
>Lại xót tay anh đêm trường ru võng<
>Rừng chân mây chưa động sấm quê nhà<
>Chân em dài đi không biết mỏi<
>Má em hồng lại nổi<
>đồng mùa nước lụt mênh mông<
>Lưng thon thon cắm sào em đợi<
>Đào giếng sâu rồi<
>Đừng lấp vội đầu xanh<
>Lúng liếng ơi chớ động mành thưa<
>Chìa vôi quệt gió hững hờ<
>Bờ ao sáo tắm bao giờ hở em.",Theo Đuổi,https://isach.info/poem.php?poem=theo_duoi__hoang_cam,bảy chữ,hiện đại,,Hoàng Cầm
"Nếu anh còn trẻ như năm cũ<
>Quyết đón em về sống với anh<
>Rồi những chiều vàng phơ phất lại<
>Anh đàn, em hát níu xuân xanh<
>Nhưng thuyền em buộc bên sông hận<
>Anh chẳng quay về với trúc tơ<
>Ngày tháng Tỳ Bà vương ánh nguyệt<
>Mộng héo bên song vẫn đợi chờ<
>Có mây bàng bạc gây thương nhớ<
>Có ánh trăng vàng soi giấc mơ<
>Có anh ngồi lặng so phím cũ<
>Mong chờ em hát khúc xuân xưa<
>Nếu có ngày nào em quay gót<
>Lui về thăm lại bến thu xa<
>Thì đôi mái tóc không xanh nữa<
>Mây bạc, trăng vàng vẫn thướt tha...",Tình Cầm,https://isach.info/poem.php?poem=tinh_cam__hoang_cam,lục bát,hiện đại,,Hoàng Cầm
"Ta con bê lạc dáng chiều xanh<
>Đi mãi tìm sim chẳng chín<
>Ta lên đồi thông nằm miếu Hai Cô<
>Gặm cỏ mưa phùn<
>Dóng giã gọi về đồng sương<
>Đôi ba người lận đận<
>Đêm nay mẹ chẳng về chuồng<
>Ta con chào mào khát nước<
>Về vườn xưa hạt nhãn đã đâm mầm<
>Cây ổi giơ xương<
>Chống đỡ mùa đông sập về đánh úp<
>Ô này tám đỏ ra hoa<
>Ta con chim cu về gù rặng tre<
>Đưa nắng ấu thơ về sân đất trắng<
>Đưa mây lành những phương trời lạ<
>Về tụ nóc cây rơm<
>Lớn lên em đừng tìm mẹ phía cơn mưa<
>Ta con phù du ao trời chật chội<
>Đứng cánh bèo đo gió lặng tìm sao<
>Uống nước mắt con vành khuyên nhớ tổ<
>Vừa rụng chiều nay<
>Dềnh mặt nước hương sen<
>Chỉ còn ta đạp lùi tinh tú<
>Ngủ say rồi đôi cá đòng đong",Về Với Ta,https://isach.info/poem.php?poem=ve_voi_ta__hoang_cam,bảy chữ,hiện đại,,Hoàng Cầm
