content,title,url,genre,period,specific_genre,author
"Chiều đầu thu ôi hương hoàng lan<
>Ngạt ngào nhào trộn cả không gian<
>Mới còn nắng gắt hôm qua thế<
>Mà bỗng trên trời mây nhẹ tan...<
>Chưa tàn cuối hạ đã sang thu<
>Ngây ngất hôm nay một ánh mờ...<
>Mai hẳn lại về trong nắng hạ<
>Ô hay bàng bạc thực cùng mơ...<
>Chỉ biết di lăng hoa đã thơm<
>Cánh vàng hương lại chín vàng hơn<
>Cây cao lá thẫm đung đưa nhánh<
>Nhịp điệu mùa thu ngàn vạn năm...<
>Xuân Diệu Hà Nội 3/3/1979",Chiều Đầu Thu,https://isach.info/poem.php?poem=chieu_dau_thu__xuan_dieu,lục bát,hiện đại,,Xuân Diệu
"Chỉ là gió, nhưng lòng tôi thả bướm<
>Thêm phất phơ cho hơi thở vừa hiền<
>Chỉ là trăng, nhưng tôi thấy thần tiên<
>Như tuyệt diệu: bởi hồn tôi xanh quá<
>Và người ấy vẫn như bao kẻ lạ<
>Cũng sắc hương, là lụa, cũng dung nhan<
>Chỉ là tình; nhưng tôi rất mê man<
>Gồm vũ trụ gửi nơi hình cẩm thạch<
>Cuộc đời cũng đìu hiu như dặm khách<
>Mái tranh tàng đỡ rét một đêm sương<
>Vò nước lã mát xoàng đôi buổi nắng<
>Nhà quê kiểng có đâu cơm gạo trắng<
>Thân lữ cô, đừng giận quán tranh nghèo<
>Ta chỉ giàu những của sẵn mang theo<
>Giữa hiu quạnh, được nghỉ nhờ đã quý<
>Thiên đường cũng ở trong rương hành lý<
>Muốn say sưa, phải đem sẵn rượu nồng<
>Muốn êm đềm, phải có sẵn gối bông<
>Muốn mơ mộng, phải sẵn trầm, sẵn nhạc<
>Tôi vốn biết cuộc đời thường đạm bạc<
>Nên mang theo từng suối rượu, nguồn tình<
>Đem mến yêu làm cho cảnh thêm xinh<
>Cứ phong nhã để cho người bớt tục<
>Để lây lửa chuyển những lòng giá đúc<
>Phải ấm lên vì bắt chước tôi nồng<
>Để bừng tia trong những mắt tê đông<
>Và gợi nhịp khiến hồn lười phải thức<
>Để giục tiếng chim của niềm rạo rực<
>Đểthay cánh rụng của nỗi phai tàn<
>Để tươi cười mà âu yếm nhân gian<
>Tôi có sẵn một mặt trời giữa ngực...",Chỉ Ở Lòng Ta,https://isach.info/poem.php?poem=chi_o_long_ta__xuan_dieu,bảy chữ,hiện đại,,Xuân Diệu
"Em là một ngôi sao mới bǎng<
>Xuống đây, đi với anh đêm trǎng<
>Hai con mắt dễ thương dễ ghét<
>Đôi mắt, nguồn mặn nồng tha thiết<
>Em đưa anh vào trong bóng trǎng<
>Anh đưa em cành liễu thung thǎng<
>Đường Láng thơm bạc hà, canh giới<
>Ôi trǎng soi trên lá xà cừ...<
>Anh với em bên bờ đêm biếc<
>Những xóm mờ mến thương quen biết<
>Trǎng như sương trên ruộng lúa xanh<
>Gió như chim xao động trong cành<
>Em là một ngôi sao mới bǎng<
>Xuống đây, đi với anh đêm trǎng",Đêm Trǎng Đường Láng,https://isach.info/poem.php?poem=dem_trng_duong_lang__xuan_dieu,lục bát,hiện đại,,Xuân Diệu
"Em! Anh đi núi về<
>Đầu còn ngân gió núi<
>Da còn vang nắng ngàn<
>Giọng còn pha tiếng suối<
>Em! Anh từng bước khẽ<
>Tay bưng đầy gió hương<
>Có cả hoa ngô núi<
>Lay cờ trong lũng sương<
>Có cả hoa chuối rừng<
>Đỏ lóe trên lùm biếc<
>Em! Anh đi núi về<
>Gặp mây đèo quấn quít<
>Trời xanh trên những đỉnh<
>Đã bọc cả người anh<
>Trên cao nhìn biển núi<
>Mắt hãy còn say xanh<
>Băng cao lại vượt mau<
>Núi non một tháng trường<
>Hôm nay từng bước khẽ<
>Dìu dặt đến người thương....<
>Xuân Diệu Hà Giang 10/7/1964",Đi Núi,https://isach.info/poem.php?poem=di_nui__xuan_dieu,thơ tự do,hiện đại,,Xuân Diệu
"Hãy nhìn đời bằng đôi mắt xanh non<
>Hãy để trẻ con nói cái ngon của kẹo<
>Hãy để cho bà nói má thơm của cháu<
>Hãy nhìn đời bằng đôi mắt xanh non<
>Mẹ bế đứa con như ôm tròn trái đất<
>Suối chạy tìm sông trăm vòng tươi mát<
>Con chim sổ lồng bát ngát xa bay<
>Hãy nhìn đời bằng đôi mắt xanh non<
>Hãy ăn bát cơm như chính tay mình nấu<
>Nghe tiếng trống trường như em lớp sáu<
>Sớm mai khai giảng sáng những khăn hồng<
>Đôi mắt xanh non cha xin của con<
>Người đi trước xin của người sắp tới<
>Biết chỗ đứng để nhìn cho thật mới<
>Cuộc sống xanh non mãi mãi tươi giòn....",Đôi Mắt Xanh Non,https://isach.info/poem.php?poem=doi_mat_xanh_non__xuan_dieu,bảy chữ,hiện đại,,Xuân Diệu
"Anh nhớ lại rất thương<
>Những khi em xuống bếp<
>Nấu cho anh món ăn<
>Đun cho anh miếng nước<
>Trời vào hè đã nực<
>Làng quê dùng rạ rơm<
>Cái bếp chật hùm hụp<
>Em chen vào làm cơm<
>Lửa cháy nhanh phần phật<
>Tàn rạ nhẹ bay đầy<
>Tay em hòa tí muối<
>Em tiếp lửa liền tay<
>Anh đứng ngoài xem xét<
>Rửa rau hoặc thái hành<
>-Anh ơi, hộ ít nước<
>Đặng cho vào nấu canh<
>Trên trán em như gương<
>Giọt mồ hôi lấm tấm<
>Tóc đôi cộng rơm vương:<
>Anh nhìn em, thương lắm<
>Ôi! Bữa cơm ngon tuyệt<
>Mỗi khi về thăm em<
>Em có tài nấu nướng<
>Anh có tài ngợi khen....<
>Xuân Diệu 8/6/1967",Em Làm Bếp,https://isach.info/poem.php?poem=em_lam_bep__xuan_dieu,thơ tự do,hiện đại,,Xuân Diệu
"Anh có nơi thương chốn yêu<
>Không sợ mây chiều gió sớm<
>Vui thấy trời xanh hoa chớm<
>Vì anh biết có em yêu<
>Em ở trong rừng xa xanh<
>Rừng xa cũng chưa xa lắm<
>Cho dẫu rừng xa thăm thẳm<
>Thì anh cũng tới thăm em<
>Theo em hình ảnh trong hồn<
>Tìm em trên cùng trái đất<
>Nhìn em trong giấc mộng Xuân<
>Gặp em mặt mừng tay bắt.",Gần,https://isach.info/poem.php?poem=gan__xuan_dieu,bảy chữ,hiện đại,,Xuân Diệu
"Em dẫn anh lên đồi<
>Giới thiệu đất và trời...<
>Sông Kỳ Cùng phía trước<
>Quanh xanh nước ánh ngời<
>Cây cỏ mát đôi bờ<
>Xa xa trường mái ngói<
>Thung lũng ruộng xanh lơ<
>Bản chiều thong thả khói<
>Em vẫn thích lên đây<
>Hưởng một mình bốn cõi;<
>Lên cao nghĩ tới người<
>Mến yêu càng vọi vọi<
>Nay anh đến thăm em<
>Ta lên cao rộng thấy<
>Em nhìn anh êm đềm<
>Như tặng anh cả đấy<
>Là đỉnh của tâm hồn;<
>Gió trên đồi hai ta<
>Mát rượi lòng anh luôn.",Gió Trên Đồi,https://isach.info/poem.php?poem=gio_tren_doi__xuan_dieu,thơ tự do,hiện đại,,Xuân Diệu
"Mau với chứ, vội vàng lên với chứ,<
>Em, em ơi, tình non đã già rồi;<
>Con chim hồng, trái tim nhỏ của tôi,<
>Mau với chứ! Thời gian không đứng đợi.<
>Tình thổi gió, màu yêu lên phấp phới<
>Nhưng đôi ngày, tình mới đã thành xưa,<
>Nắng mọc chưa tin, hoa mọc không ngờ,<
>Trong gặp gỡ đã có mầm ly biệt:<
>Những vườn xưa, nay đoạn tuyệt dấu hài<
>Gấp đi em, anh rất sợ ngày mai;<
>Đời trôi chảy, lòng ta không vĩnh viễn.<
>Vừa xịch gối chăn, mộng vàng tan biến;<
>Dung nhan xê động, sắc đẹp tan tành.<
>Vàng son đương lộng lẫy buổi chiều xanh,<
>Quay mặt lại: cả lầu chiều đã vỡ<
>Vì chút mây đi, theo làn vút gió.<
>Biết thế nào mà chậm rãi, em ơi?<
>Sớm nay, sương xê xích cả chân trời,<
>Giục hồng nhạn thiên di về cõi bắc.<
>Ai nói trước lòng anh không phản trắc,<
>Mà lòng em, sao lại chắc trơ trơ?<
>Hái một mùa hoa lá thuở măng tơ,<
>Đốt muôn nến sánh mặt trời chói lọi;<
>Thà một phút huy hoàng rồi chợt tối,<
>Còn hơn buồn le lói suốt trăm năm.<
>Em vui đi, răng nở ánh trăng rằm,<
>Anh hút nhụy của mỗi giờ tình tự.<
>Mau với chứ! Vội vàng lên với chứ!<
>Em, em ơi! Tình non sắp già rồi...",Giục Giã,https://isach.info/poem.php?poem=giuc_gia__xuan_dieu,bảy chữ,hiện đại,,Xuân Diệu
"Hoa đẹp là hoa nhìn với mắt em<
>Cửa sổ là khung có hình em ở giữa<
>Tách nước - là ngón tay em cầm<
>Quyển sách chao đèn là bóng em đọc mở<
>Đường nhựa là đường in dấu vạn chân<
>Duy có một dấu chân - em yêu dấu<
>Tàu điện là tàu một đêm anh tiễn em đi<
>Em có nhớ một buổi chiều ta dạo trong sân Văn Miếu?<
>Vũ trụ là chốn anh được gặp em<
>Thời gian là nơi anh với em sinh cùng thời đại<
>Em ơi! Em đã mở cho anh<
>Cánh cửa vô cùng, xin chớ bao giờ khép lại...<
>&lt;font color=#666666đ(Đêm 10/1/1962)",Hoa Đẹp Là Hoa Nhìn Với Mắt Em,https://isach.info/poem.php?poem=hoa_dep_la_hoa_nhin_voi_mat_em__xuan_dieu,bảy chữ,hiện đại,,Xuân Diệu
"Anh thích lên lầu trường Đại học Bách Khoa<
>Để nhìn em hồ hoa Thống Nhất<
>Nước xanh với cây xanh quanh quất<
>Anh nhìn em trong vắt dưới trời cao<
>Anh nhớ em, lại đến ngắm yêu hồ<
>Hồ của đôi ta trước khi xa cách<
>Một chiều anh đem cho em vừa nghỉ học<
>Gói qùa thân em ăn dưới gốc cây dài<
>Ta ngồi trên cỏ cứ tưởng ở Sapa...<
>Anh thích đón em dưới cây um tùm lá<
>Như ở giữa đất trời đôi ta là tất cả<
>Những người yêu thường thích đến thiên nhiên<
>Bên mép nước đôi ta đã ngồi yên lặng;<
>Giờ đến trông hồ như thấy bóng em in<
>Nhìn trên cao, hồ thu dần lại như một trái tim<
>Không biết tự lúc nào hồ có bóng em đã vào trong lồng ngực.<
>Ôi! Sóng hồ, cây hồ, mặt hồ là em tất cả<
>Anh thích lên lầu trường Đại học Bách Khoa<
>Để nhìn đẹp hơn hồ của hai ta;<
>Thương nhớ triền miên, anh cứ ngồi yên thương nhớ thế...",Hồ Của Hai Ta,https://isach.info/poem.php?poem=ho_cua_hai_ta__xuan_dieu,thơ tự do,hiện đại,,Xuân Diệu
"Không phải anh hôn đôi mắt<
>Anh hôn cái nhìn của em<
>Mắt em một vùng mến yêu<
>Thắt anh trong lưới êm đềm<
>Anh nhớ mãi một bến xe<
>Đến đó hai ta từ biệt<
>Em yên lặng - anh lắng nghe<
>Mắt em nghìn vạn tơ xe...<
>Từ hôm ấy đôi mắt em<
>Là ảnh cuối cùng anh giữ<
>Đi xa anh cứ nhớ hoài<
>Một trời mắt em tình tự<
>Xin em cho phép anh hôn<
>Cái hình em, gương tâm hồn<
>Cái nhìn em trong không gian<
>Trong hồn anh giữ chứa chan.",Hôn Cái Nhìn,https://isach.info/poem.php?poem=hon_cai_nhin__xuan_dieu,bảy chữ,hiện đại,,Xuân Diệu
"Nghìn thế kỷ đã theo nghìn thế kỷ,<
>Ta đứng đây nhìn thấy triệu mặt trời<
>Tắt và nhen và phân phát cho đời<
>Những thời tiết tái tê hay ấm áp<
>ở chốn tuyệt mù, dưới chân ta đẹp.<
>Ta đứng đây, vĩnh viễn giữa mùa đông,<
>Tuyết trên đầu vĩnh viễn chóa từng không.<
>Trán vĩnh viễn nặng mang sầu Trái Đất<
>Ta là Một, là Riêng, là Thứ Nhất.<
>Không có ch bè bạn nối cùng ta<
>Bởi ghen trời, ta ngạo nghễ xông pha<
>Lên vút thẳm, đứng trên nghìn đỉnh núi,<
>Trên những chót đã bỏ đồi dưới suối,<
>Trên những mây đã bỏ núi ngang mây<
>Trên những đồng tuyết lạnh ở trên mây,<
>Ngang nhật nguyệt - Còn chi sân với ngõ!<
>Lầu vua chúa còn chi hơn bãi cỏ?<
>Nóc đền đài cũng thấp tựa lũng nham!<
>Ta lên cao như một ý siêu phàm<
>Nhìn vũ trụ muốn tranh phần cao vọi!<
>Đời đã hết. Chỉ riêng ta đứng mãi<
>ở nơi đây không dấu vết loài người<
>Mua sạch trong bằng nỗi rét ngàn đời<
>Làm kiêu hãnh giữa lặng im bất dịch<
>Mây với gió chẳng bao giờ tới đích<
>Phượng hoàng lên, vừa thử cánh đã sa<
>Cỏ đôi chòm không gợn sắc xanh pha<
>Thoáng linh động nào qua con thú nhỏ<
>Hiu hắt nhẽ bốn phương trời vò võ,<
>Lạnh lùng chăng sầu một đỉnh chon von...<
>Ta tưởng nghe tê tái sắc câu dòn<
>Buồn vạn kỷ không ai vươn mắt ngắm<
>Ta cao quá, thì núi non thấp lắm,<
>Chẳng chi so, chẳng chi đến giao hòa<
>Ta bỏ đời mà đời cũng bỏ ta<
>Giữa vắng ngắt, giữa lạnh lùng thê tuyệt!<
>Ngoài tang trắng của tuyết rồi lại tuyết,<
>Họa chăng nghe gần gũi khúc ca trời;<
>Trong veo ngàn, hơi thuần túy của hơi<
>Xuyên ngày tháng, vẫn vỗ về bên mái,<
>Và trời rót khúc ca trời cảm khái:<
>- ""Cô đơn muôn lần, muôn thuở cô đơn<
>""Người lên trời, ôi Hi-mã-lạp-sơn!""",Hy Mã Lạp Sơn,https://isach.info/poem.php?poem=hy_ma_lap_son__xuan_dieu,bảy chữ,hiện đại,,Xuân Diệu
"Anh có nhà có cửa<
>Nhưng không vợ không con<
>Sợ cái bếp không lửa<
>Sợ cái của không đèn.<
>Những đêm đi xa về<
>Tận xa nhìn cửa đóng<
>Không ánh sáng đón mình,<
>Không có ai trong ngóng<
>Từ khi em đến anh<
>Cửa sổ ánh đèn xanh<
>Xa xa anh thấy sáng<
>Trong đêm khung cửa lành.<
>Biết có em trong phòng<
>Viết bài hay đọc sách,<
>Như trong bếp nấu cơm<
>Có lửa hồng tí tách.<
>Ôi cái khung cửa sổ<
>Em thường đứng nhìn ra:<
>Em là sao của cửa<
>Em là hồn của nhà.<
>Giờ nghĩ chuyện em đi,<
>Anh sợ khung cửa sổ<
>Sợ những lúc xa về<
>Không thấy đèn sáng cửa.<
>Ôi cái khung cửa sổ<
>Của kiếp anh, đời anh!<
>Tay em không đến mở<
>Thôi còn gì tươi xanh?",Khung Cửa Sổ,https://isach.info/poem.php?poem=khung_cua_so__xuan_dieu,thơ tự do,hiện đại,,Xuân Diệu
"Lại một vừng trăng, rồi lại gió<
>Mới ra đến ngõ đã vùng trăng<
>Muốn ném thia lia qua vũ trụ<
>Chiếc gương như ngọc của cô Hằng<
>Một khoảng trời đêm chẳng đủ sao?<
>Lại còn trăng bạc ở trên cao!<
>Thung thăng bóng ngã bên chân bước<
>Tôi vẫn quen trăng, chả muốn chào<
>Chóng thế! ba mươi ngày một tháng<
>Vừng trăng điệp khúc nhắc chia xa<
>Trăng ơi có mấy người yêu dấu?<
>Ở suốt đêm này, bạn với ta",Lại Một Vừng Trăng,https://isach.info/poem.php?poem=lai_mot_vung_trang__xuan_dieu,lục bát,hiện đại,,Xuân Diệu
"Lại trung thu rồi đó em<
>Muôn tơ ai đệt thành đêm<
>Chỉ một vầng trăng trong vắt<
>Mà ân ái cả không gian<
>Đêm nay em chớ thức nhiều<
>Cho dẫu hoa trăng vàng nở<
>Dù em nghĩ đến anh yêu<
>Giấc ngủ xin đừng trăn trở<
>Anh gởi mắt anh theo trăng<
>Nhìn em xuyên tới trái tim<
>Qua lá trăng ngà muôn mảnh<
>Rơi trên áo, nhặt lên em!",Lại Trung Thu,https://isach.info/poem.php?poem=lai_trung_thu__xuan_dieu,bảy chữ,hiện đại,,Xuân Diệu
